"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107"
"t75",0.128219208801807,-0.0394338738159429,0.00641374692748166,-0.016005899998839,-0.0274212631403184,0.0038943055267077,-5.58474404476914e-05,0.000343862262654957,0.306716162950749,0.0130647699641702,0.115790549609356,0.282212222969477,0.00751499304628871,-0.00105506209827115,-3.54697303927513e-05,-0.000292607817515869,-0.191461077982414,0.0128322827731505,0.000136829832728533,-0.00863409679522657,0.00179011601420389,-0.00253244992494084,0.000464509681406197,-0.00100683531997715,0.0104350603497816,-0.0228840814597762,-0.00266282412400858,0.395462568527044,0.00178019932524796,-0.00235434489862276,-9.71429250914979e-07,-1.24653825303391e-07,0.0104918507302332,0.00573505761523646,-0.00173022534779561,0.00137831878642718,0.000165436374682371,-0.0347833170703371,0.0163455942334264,0.00102726985243951,-0.00381420306483844,-0.00269536435935437,-0.000578037603975078,0.039038150848071,-0.000481004122866011,9.28650481792231e-05,-0.00460462023104266,-1.16916808464394e-05,-0.00274608163906228,-0.00116862788022135,0.000719962489943118,-0.00373789813977249,0.00042275020331989,0.00104627979693918,-0.295222228697088,0.0021043029210232,0.000134755700988589,0.00108170770210867,-5.46470793273898e-05,-2.51149714013601e-05,-0.000365407599580873,-1.26597817092112e-06,1.69581191077697e-05,-3.45360779867171e-06,0.000100361714492647,-3.3521725226051e-05,0.00018791400768168,1.01509680296724e-07,-1.22697914922698e-06,6.0461676834548e-06,-2.08798718008179e-05,4.62861750262244e-06,4.41862969824403e-11,3.45780377272145e-10,-9.77516678712931e-16,1.03380971785086e-15,3.72268653383269e-16,1.55090945493342e-15,-1.59880477442899e-15,-1.89286280687139e-10,1.4522509811897e-08,-1.61810023208055e-08,-2.94788947556853e-16,5.89074260291523e-15,4.66532070176626e-15,3.95377019484067e-06,4.15549947365648e-07,-4.92316687574325e-09,-4.22520663138267e-14,0.707106781186547,-3.30555027794333e-13,-3.11974272941897e-14,-3.40040495760974e-14,-9.43410543822233e-15,2.61943244872498e-16,-2.38662763796642e-15,-1.05898646597926e-15,7.7715611723761e-16,-9.07466092816448e-16,6.17512923373221e-16,-2.61292723569007e-16,-2.68924078468221e-16,7.02640739380738e-18,-2.12774349885357e-16,4.96960260694159e-16,1.71875011042296e-17,-1.20563281580388e-16
"t76",0.128219208801807,-0.0394338738159429,0.00641374692748166,-0.0160058999988391,-0.0274212631403184,0.00389430552670771,-5.5847440447746e-05,0.000343862262654984,0.306716162950749,0.0130647699641702,0.115790549609356,0.282212222969477,0.00751499304628871,-0.00105506209827115,-3.5469730392753e-05,-0.000292607817515879,-0.191461077982413,0.0128322827731505,0.000136829832728615,-0.00863409679522657,0.0017901160142039,-0.00253244992494079,0.000464509681406239,-0.00100683531997708,0.0104350603497813,-0.0228840814597763,-0.00266282412400858,0.395462568527044,0.00178019932524794,-0.00235434489862275,-9.71429251071104e-07,-1.24653825203227e-07,0.0104918507302333,0.00573505761523652,-0.00173022534779541,0.00137831878642698,0.000165436374682246,-0.0347833170703373,0.0163455942334265,0.00102726985243936,-0.00381420306483796,-0.00269536435935496,-0.000578037603975148,0.0390381508480711,-0.00048100412286611,9.2865048179289e-05,-0.00460462023104257,-1.16916808466372e-05,-0.00274608163906232,-0.00116862788022109,0.000719962489943344,-0.00373789813977231,0.000422750203320246,0.00104627979693942,-0.295222228697089,0.00210430292102315,0.000134755700988467,0.00108170770210934,-5.46470793282433e-05,-2.51149714013982e-05,-0.000365407599581757,-1.26597817084063e-06,1.69581191068625e-05,-3.45360779828649e-06,0.000100361714493103,-3.35217252242642e-05,0.000187914007681509,1.01509680023085e-07,-1.22697914799359e-06,6.04616768387981e-06,-2.08798718011015e-05,4.62861750243817e-06,4.41862241240543e-11,3.45780984384704e-10,5.81999726190219e-16,-1.21504242824295e-15,1.37230155992101e-17,-1.58987497261411e-15,1.69968123862048e-15,-1.89286534153278e-10,1.45225081795222e-08,-1.61810056675208e-08,2.11475655105555e-17,-6.03465914684861e-15,-4.64694551399695e-15,3.95377019444535e-06,4.15549954284198e-07,-4.92315899077453e-09,4.23773884980439e-14,-0.707106781186547,3.30430127704062e-13,3.05823640579197e-14,3.39242522962024e-14,9.3943787685859e-15,1.56125112837913e-17,2.53103395055098e-15,1.30941506331549e-15,-7.07767178198537e-16,6.49515989360565e-16,-5.48170431219943e-16,1.32923186346723e-16,9.82951972191061e-17,9.14315457377393e-17,-4.45061759891901e-17,-1.67249097327258e-16,1.4902648515774e-16,1.31838984174237e-16
"t73",0.125197458221154,-0.0384221902359221,0.00609884996477857,-0.0147713437229688,-0.0246676443600985,0.00348818851737835,-4.94154585542567e-05,0.000297427447838945,0.256006992574538,0.0105012546453862,0.0886652734029716,0.204855364253468,0.00528393053559286,-0.000697914739840302,-2.11456985613821e-05,-0.000170247109960109,-0.0854989164642586,0.00357720826690283,-1.12052630897064e-06,0.000131177425780322,-0.00023183796056933,0.000502695103235876,-0.000148636907916423,0.000348329326582556,-0.0110345586701719,0.0258050751353014,0.00327364590843285,-0.568733169777489,-0.00366138535481678,0.00497946815103446,7.51718338554653e-05,-1.71054862280338e-05,0.0763781360161256,0.027805230702469,-0.00481755451956426,0.00353864246871803,0.00039286809568281,-0.0777202141821384,0.0321158611619546,0.00189113143957499,-0.00649144942835154,-0.00447130075983153,-0.000798358618755295,0.050052309852042,-0.000593455655858008,0.000103124461787275,-0.00442966585078453,-1.07797749935735e-05,-0.00221907904558984,-0.000930451826991886,0.000567808213722365,-0.00259710175056994,0.000214864285190782,0.000482589907520646,-0.0962877265601575,0.00065756297995558,3.13996271441994e-05,-1.93455355038142e-05,2.89581629378359e-06,4.4958662692024e-06,0.000106787917373723,4.73029939528917e-07,-9.06658506114044e-06,2.63776639346651e-06,-0.000127413209682557,4.41665341433532e-05,-0.000249366496543267,-1.41900353824757e-07,1.86873719531903e-06,-9.55363978723017e-06,6.51715310235444e-05,-1.7309015406772e-05,-1.88793508604235e-10,-1.57474064144066e-09,2.92734586571086e-17,1.3103086271648e-16,-4.56038127659393e-15,-6.69435373306863e-16,3.65398034461812e-15,-1.22297047889263e-08,6.28865413982143e-07,-4.84500396946241e-07,-2.03317050690542e-15,6.57515882426805e-15,2.89196551646581e-15,5.05594927598151e-05,4.66429091927212e-06,-4.84091036254575e-08,-0.707106781186548,-4.15727057256502e-14,-3.35877159418629e-14,-4.69224091029104e-14,2.46309049545257e-14,-1.00314955913712e-14,1.56558793706907e-15,4.41120338369191e-15,1.34913699459977e-15,-1.08940634291343e-15,-1.00059074679089e-16,1.95933585435812e-16,2.90566182226115e-16,9.85655666178558e-16,3.49137485294939e-16,1.60267809294478e-16,2.87363906863155e-16,-1.34527652117589e-16,8.09899022846672e-17
"t74",0.125197458221154,-0.0384221902359221,0.00609884996477857,-0.0147713437229688,-0.0246676443600985,0.00348818851737834,-4.94154585542502e-05,0.000297427447838952,0.256006992574538,0.0105012546453863,0.0886652734029716,0.204855364253468,0.00528393053559281,-0.000697914739840306,-2.11456985613387e-05,-0.000170247109960116,-0.0854989164642586,0.00357720826690274,-1.12052630906324e-06,0.000131177425780319,-0.000231837960569241,0.000502695103235778,-0.000148636907916461,0.000348329326582565,-0.0110345586701719,0.0258050751353014,0.00327364590843277,-0.568733169777489,-0.00366138535481668,0.0049794681510345,7.51718338553309e-05,-1.71054862280552e-05,0.0763781360161256,0.0278052307024691,-0.00481755451956439,0.003538642468718,0.000392868095682839,-0.0777202141821383,0.0321158611619543,0.00189113143957497,-0.00649144942835145,-0.00447130075983166,-0.000798358618755175,0.0500523098520421,-0.000593455655858018,0.000103124461787239,-0.00442966585078454,-1.07797749934972e-05,-0.0022190790455897,-0.000930451826991612,0.000567808213721825,-0.00259710175056999,0.000214864285190707,0.000482589907520967,-0.0962877265601572,0.000657562979955892,3.13996271441435e-05,-1.93455355036709e-05,2.89581629342624e-06,4.49586626941447e-06,0.000106787917373087,4.73029939748241e-07,-9.0665850611541e-06,2.63776639333747e-06,-0.000127413209682162,4.41665341430024e-05,-0.000249366496543413,-1.41900354426594e-07,1.86873719500505e-06,-9.55363978805807e-06,6.51715310235272e-05,-1.73090154061203e-05,-1.88791656786924e-10,-1.57474087101369e-09,2.38741318381308e-16,-4.71124933197425e-18,-4.81609037352542e-15,6.3182821211219e-16,-3.68365786509919e-15,-1.22297053648714e-08,6.28865414456807e-07,-4.84500398133551e-07,1.94091834622798e-15,-6.51779599173682e-15,-2.78925853629329e-15,5.05594927518057e-05,4.66429091843782e-06,-4.840914118506e-08,0.707106781186548,4.19221789782041e-14,3.36189409644305e-14,4.67393771232421e-14,-2.45034027790414e-14,1.00906180581513e-14,-1.32901502303273e-15,-4.40883648971316e-15,-1.12691141086783e-15,8.81239525796218e-16,-4.23677835118687e-18,-1.94446958793464e-16,-4.22893057377971e-16,-8.93700379514036e-16,-4.12948221194346e-16,-1.71931734056908e-16,-3.16916172495297e-16,1.0551470895546e-16,2.50125441192406e-16
"t99",0.140398325605645,-0.0437907433030816,0.0101062392222452,0.0164654752523223,-0.00322189943725112,0.000637277996090855,-1.3894478080776e-05,0.000110577323538537,0.11023156117742,0.00507098362724628,-0.0218558208346889,0.0376875389948142,0.000825379375057541,-3.09185326054938e-05,6.07306948391501e-06,6.76574569005167e-05,0.379419309760715,-0.0543790078192021,0.00297797743412296,-0.00562222216278264,0.000932269852241075,-0.00116763111743406,0.000175090320077041,-0.000363987907994811,0.00112186750966803,-0.00211579110452123,-0.000193110224287138,0.0148572347899665,-5.72723693085969e-05,8.6645080707195e-05,-4.36354941548876e-06,1.23650934926737e-06,-0.0162985593440157,-0.00944369529486493,0.00428349209319281,-0.00385505055561792,-0.000543875565092868,0.14011571285586,0.0143983902224902,-0.00215890329221517,0.0122066578468917,0.00939283358312023,0.00335695643512061,-0.285306108935088,0.00403277918327013,-0.00130397822731982,-0.563871645934486,-0.00023950887488215,0.612943867880835,-0.0826883884075125,0.0296967685611538,-0.029940010846104,0.032152804458902,0.00156215859392433,-0.038779351092773,4.38085936954459e-05,-7.52292475232474e-05,-0.0240531473703185,0.000111263062351462,6.59995144746715e-05,0.0106952452695964,4.25396504807837e-06,-6.68401679836097e-05,1.62574935592721e-05,-0.000630185602669971,0.000215317932913213,-0.001212345656083,-6.76361708069225e-07,8.62993701719535e-06,-4.35407491917458e-05,0.00024221933074444,-0.000380349914992269,-6.54653014198377e-10,-5.39360919716977e-09,-9.52986604560446e-16,7.46205937211519e-18,-1.34368531193441e-14,-6.40106161679814e-17,-1.63076008192839e-16,-3.3043917454927e-08,1.6838783969184e-06,-1.28138187931247e-06,2.98657018592979e-16,6.85177444073408e-17,-4.86162028098636e-17,0.00808624572382119,5.76565899043201e-05,-1.17243654193659e-07,-6.43783079902243e-17,-1.23521184123711e-16,-1.59052458703624e-16,-1.99512153446883e-16,3.32524806301304e-16,-4.65799227013572e-17,2.81648619357422e-16,-3.77233529821035e-17,-1.23540580749311e-17,-5.01768765426291e-16,-1.85633456140203e-16,4.0524166796675e-17,2.65412691824451e-16,2.16069064629724e-16,1.21939484183484e-16,3.18831098510546e-17,2.71662940564473e-17,1.07241040212079e-16,-3.23444613106738e-16
"t55",0.143036942358441,-0.0446872771813141,0.0105052711687155,0.0174961721377249,-0.00348645132425711,0.000691686903098335,-1.52091340422709e-05,0.000122922244250074,0.12544202817102,0.00590940474705301,-0.0262203638910949,0.0465995657572529,0.00103820120150504,-4.01196259659848e-05,8.26970209943457e-06,9.30999625900791e-05,0.575338461408724,-0.0925870949220348,0.00611100908054902,-0.0115878711579937,0.00206178962423371,-0.00269192601188086,0.000433601762717655,-0.000915051957109602,0.00413146304380576,-0.00806987748393368,-0.000774452034602563,0.0659021488385692,-0.000338037193099779,0.000524974943111258,4.12052505821782e-05,-9.72195950490083e-06,0.0540440607635933,0.0220672502130322,-0.00521209712755481,0.00419219630381247,0.000529438492296554,-0.124945265333963,-0.010663901992807,0.00145741051302927,-0.00738936276363266,-0.00549213167762439,-0.00155652307287526,0.121531849503686,-0.00164790729331571,0.000479265506146402,0.182597952411647,7.49834195273866e-05,-0.174473216648813,0.0233065456728403,-0.00831844680573621,0.00776639572073998,-0.00718896562062982,-0.000336751503356821,0.00754222575851607,-8.43356028208583e-06,1.36535193049014e-05,0.00364814811326913,-1.64690249571577e-05,-8.96336599748304e-06,-0.00134674564348879,-5.0779762223954e-07,7.19388739023287e-06,-1.51626834720534e-06,4.33704678701456e-05,-1.4405459530241e-05,8.0659105154648e-05,4.31652330286308e-08,-5.11864215325519e-07,2.49782750791913e-06,-5.3655830509283e-06,5.21164201941331e-06,5.15217035701454e-12,2.80942080885217e-11,6.54858112181245e-17,-1.28860975121221e-15,-5.99538829677035e-16,1.04731572746223e-16,-4.11876349954145e-16,-1.46948531210883e-09,7.51378575890478e-08,-5.56382103430249e-08,-2.98038380855493e-15,-7.10617911172506e-15,1.62883328035402e-14,-0.711623317008497,1.23073412523814e-05,-1.83867662507863e-08,-4.01567584344258e-15,2.78351453324099e-16,-2.46157261241109e-15,5.89969852164414e-15,-3.61733212828064e-15,-1.36578760622281e-15,-6.956241138667e-16,-4.26908814380569e-17,-1.1115618599323e-15,-4.71844785465692e-16,3.29716071256371e-16,-2.70069191993802e-16,-8.85332388997351e-16,3.43927199953039e-16,1.15253919759682e-15,-3.36496957612416e-16,-1.97078637022092e-16,-7.75485465852224e-17,2.68665298341908e-16
"t56",0.143080209894141,-0.0447019760755788,0.0105118020726519,0.0175130074080667,-0.00349076542936788,0.000692573923789084,-1.52305506836546e-05,0.0001231230816379,0.125688991604764,0.00592299090246597,-0.0262909234720053,0.0467433034058893,0.00104162922830581,-4.02674914446487e-05,8.30488233719657e-06,9.35071443967647e-05,0.578454258914235,-0.0931906746088954,0.00616004826609648,-0.0116812291173384,0.00207941248752914,-0.00271566829691167,0.000437617362241453,-0.000923607255119781,0.00417765849809552,-0.00816119255450359,-0.000783357582210361,0.0666824371519361,-0.000342307739796661,0.000531639531413803,4.18818953031525e-05,-9.88438234463897e-06,0.0550712697111789,0.0225225429614505,-0.00534493707625348,0.00430389624968507,0.000544209828724631,-0.128566212710255,-0.0110002519459605,0.00150545997831188,-0.00764640581802222,-0.00568653124889881,-0.001618632726998,0.126605073736851,-0.00171824937210832,0.000500931317604991,0.191444345899954,7.86842174688614e-05,-0.183547378603786,0.0245252816066757,-0.00875492338729601,0.00819150808173873,-0.00761586034476338,-0.000357150463117533,0.00802526742584509,-8.9766703635906e-06,1.45609712931154e-05,0.00391459283330447,-1.76870537848244e-05,-9.65599408439544e-06,-0.00145481877793959,-5.4963055291865e-07,7.81675231664204e-06,-1.65653201694082e-06,4.79361332116855e-05,-1.59390328029678e-05,8.92647375349666e-05,4.78457735003734e-08,-5.68928421536968e-07,2.7797407700504e-06,-6.15715397731193e-06,6.04587250426173e-06,6.0287096495526e-12,3.3023288236036e-11,5.73759789679329e-16,1.19226465653046e-15,-3.92964541125772e-16,-5.1497422887879e-17,4.9937100438788e-16,-2.51501536778797e-09,1.37845514754662e-07,-1.16924119528686e-07,2.85732434664719e-15,7.06062552636062e-15,-1.62068615380188e-14,0.702514541139625,-1.56453113148953e-06,-4.80987668276803e-09,4.00330462139805e-15,-8.24705305399298e-17,2.66887206779032e-15,-5.74660685589656e-15,3.48679418671338e-15,1.37090619722328e-15,5.25621213220973e-16,7.53460811743858e-18,1.09865549010402e-15,6.90419943438769e-16,-2.46994875525493e-16,1.65250461564697e-16,5.91730440688276e-16,-4.31415827850471e-16,-1.10586037509751e-15,2.43589918339219e-16,2.45872049113152e-16,1.40487928241281e-16,-1.06577073555325e-16
"t23",0.172387677404156,-0.0549916273132893,0.0177005782927572,0.0692915984639575,0.0298181189233202,-0.00368842843468782,3.77639175786176e-05,-0.000141822722230615,-0.0700055667365214,-0.00196215049228948,0.0122462910624691,-0.00121220305064524,-1.41814466649133e-05,-4.84650219710878e-07,3.13369126556627e-07,3.87146630377687e-06,0.0336845757564803,0.0839495654615182,-0.00184055943311127,5.85718343575181e-05,-3.6157330381462e-05,6.80413639565249e-05,-1.68568519000201e-05,3.8199068788609e-05,-0.000453555260082186,0.000930821524857289,9.53200908100188e-05,-0.00908201739807188,5.87902791084841e-05,-9.28327887524282e-05,-1.58661068671321e-05,3.92790183078248e-06,-0.0312587672664434,-0.0161584167910006,0.00800993478872417,-0.00803029763354564,-0.00135496931596359,0.443870539815423,0.526175088291234,0.0104580584131745,-0.0194335201287388,-0.0114993675734979,-0.000684374662538972,0.0113050487405629,0.000116572637603512,-0.000259334971136083,-0.327498667998367,-0.00022318025944198,-0.4703599154891,0.0495943706957027,-0.0154742427517861,0.00353089299555095,0.278617662019567,8.69731338309827e-05,-0.00466081941694391,5.40898603026651e-06,-1.0226366272405e-05,0.224949386051677,6.32603926885925e-05,2.18813750671149e-05,0.0518031185404909,1.15223519672041e-06,-1.92757258331689e-05,4.85561517923351e-06,-0.000198195510074029,6.79761816184997e-05,-0.000383019725474504,-2.14820570965022e-07,2.76477409209331e-06,-1.40004120347712e-05,8.26039109952496e-05,0.0225896750046633,-2.29391677528112e-10,-1.89533763738071e-09,-3.50630982581812e-16,-2.36611488711489e-16,-4.8435295997641e-15,-6.29450027274239e-17,2.38149078708353e-16,-1.2476871490443e-08,6.37530206766621e-07,-4.86930920052174e-07,1.76072161848982e-16,1.19912841844367e-16,-2.53144005972859e-16,0.00024731037389369,0.00277083143286094,-4.57433153911081e-08,7.12867294836625e-17,1.11754657752555e-16,-9.84455572616838e-17,3.50221935743522e-16,-7.39425881635114e-17,5.7796565095112e-16,2.70508442035133e-16,-1.00148965274402e-16,4.01850836138815e-17,4.47558656802016e-16,6.1828710308282e-17,1.91124094368732e-17,-2.57423477065949e-16,1.94896000663134e-16,3.76452816400982e-16,4.50205123523749e-16,-4.15943446671414e-16,1.76130654420646e-16,-3.19839640883224e-17
"t32",0.186398293639836,-0.0598970221099106,0.0210321406475246,0.0927000225865492,0.0447323438924328,-0.00564946982427969,6.15256819497645e-05,-0.000262450501259577,-0.16584298461862,-0.00674377484003605,0.113759217323389,0.00959383812783606,4.85444933746708e-05,6.81717998218727e-07,-1.27152728960495e-07,-1.06223677412778e-06,0.0230566568380787,0.348066854785074,0.00328813015399755,-0.0001018402702091,4.4508482261162e-05,-7.19794070646075e-05,1.44700824018656e-05,-3.15729284181485e-05,0.000201850563361216,-0.000398849037407471,-3.88167309807331e-05,0.00337336544980616,-1.77940434750445e-05,2.76646521366573e-05,1.81157126229528e-06,-4.11833273115617e-07,0.00130179410263649,9.19458354990063e-05,0.000664798502116506,-0.000826568328735945,-0.000169438112126833,0.0643466694269188,0.104495038792478,0.00246214437429574,-0.00575046596327338,-0.00369909165706419,-0.000580924911586549,0.0391569595954198,-0.000496266486395848,0.000121991168089746,0.0385293312625505,1.56963084016193e-05,-0.0152497888624484,0.00206595098656075,-0.000733786399518916,0.00041148928136715,0.0751421242513145,2.78528064816209e-05,-0.00250365532715884,3.08031569343627e-06,-8.58134660499201e-06,-0.865329032241226,-0.000143696296727249,-2.06100022120403e-05,-0.0324624393020872,-5.84761178624656e-07,7.14636306833535e-06,-1.3063807570565e-06,3.3122774323138e-05,-1.09587511946578e-05,6.13194993341957e-05,3.26870814230766e-08,-3.86533344285192e-07,1.88681910678109e-06,-5.47480807729572e-06,0.0263941383075802,8.78591990827182e-12,6.79349281500598e-11,9.48893741359313e-16,-3.39557838727421e-16,6.3909390480391e-17,2.76216283261561e-16,7.48092628265171e-16,-3.47914756632274e-10,1.93156028524197e-08,-1.63680698372307e-08,-1.36825254831288e-16,-6.55009584858377e-17,-2.85144336037938e-16,1.24180224376367e-05,0.0669649001647955,-2.44838047392163e-09,2.62801840705943e-16,3.56188463787553e-16,2.70616862252382e-16,7.9662960663696e-17,-7.0603245472256e-16,1.74476867291693e-16,-4.41487124636097e-16,2.25374022500715e-16,1.92646085519269e-17,-1.80411241501588e-16,-1.0873836841339e-16,2.10716077799915e-16,2.68231617472914e-16,1.00373724978782e-16,-1.11626279801248e-16,-4.39984402267109e-17,1.11782292405803e-16,-1.66083169647863e-16,2.32452945780892e-16
"t37",0.188815011423644,-0.0607425664168944,0.0216014298834539,0.0966503065243948,0.0472181197919931,-0.00597558024616053,6.54506910723939e-05,-0.000282105755453042,-0.181074770853769,-0.00747997488423859,0.128609315955158,0.0110611793861331,5.65909381311199e-05,8.10669256039712e-07,-1.55865914806819e-07,-1.31063377249783e-06,0.0301836083306526,0.487546049401394,0.00510028147808095,-0.000158328590707781,7.17434313548641e-05,-0.000118455067230707,2.46531640336056e-05,-5.41763342332413e-05,0.000407300667128346,-0.000815439844028844,-8.08236729478527e-05,0.00727382108748044,-4.18552669036176e-05,6.55385184920587e-05,7.68754619147327e-06,-1.86325424753669e-06,0.0128329802296139,0.00613138231781153,-0.00262582836284943,0.00258785682539094,0.000432004720033611,-0.14119475251275,-0.171438301131177,-0.00353097488686316,0.00708987607994333,0.00435256977520486,0.000507409936473698,-0.0308336216005634,0.000371747374581605,-8.06535857613843e-05,-0.0220330350456601,-8.64115649260727e-06,0.00755390506876169,-0.00101236432306308,0.000357131508996994,-0.000184235665206239,-0.0287326829451277,-1.02522347036537e-05,0.000828991373235591,-1.00935796028517e-06,2.6493355820504e-06,0.223769185543376,3.62935334537809e-05,4.79422723760441e-06,0.00703342292524081,1.20579431434811e-07,-1.34109852912602e-06,2.16028732236885e-07,-4.25428414867668e-06,1.37642103301486e-06,-7.66806198042682e-06,-3.95693984884735e-09,4.42405907793292e-08,-2.10611637858904e-07,3.41157310443374e-07,-0.00135073446755544,-3.84872689274118e-13,-2.74064106099096e-12,-4.96998275867355e-16,4.23176930029561e-16,-7.3812244957476e-16,-3.03856211679247e-16,-1.22228423845546e-15,2.6392813783538e-12,-2.44508624284989e-10,3.82436119014326e-10,-6.62002683198127e-16,2.23760913465125e-15,6.49635796523983e-15,-5.10969100859958e-06,-0.740984602701512,-1.50950461630167e-09,-4.63157287730723e-16,-3.58757450037846e-15,-4.52415882534751e-15,-2.88725256570566e-15,3.740063814206e-15,-9.6426122528508e-17,4.82686807190547e-15,-4.76114625181319e-16,-1.20462911311419e-15,0,-3.66827966931701e-16,-2.70519777518117e-16,1.25767452008319e-15,-1.1995525678949e-16,6.32375060172872e-16,9.72920545944833e-16,1.2731150072602e-15,8.11823008783271e-16,7.97972798949331e-17
"t69",0.189139409244742,-0.0608560532490036,0.0216777549225918,0.0971792503206799,0.0475506233400448,-0.00601919424115221,6.59753747688592e-05,-0.000284730993888059,-0.183106643459784,-0.00757806024298847,0.1305849196461,0.0112561013900164,5.76589588540665e-05,8.2776058594688e-07,-1.59663473785904e-07,-1.34347160603396e-06,0.0311220997239743,0.505836779443115,0.00533657321230964,-0.000165693384041562,7.52876690455172e-05,-0.000124496979314177,2.59747732945792e-05,-5.71089304504044e-05,0.000433771596349376,-0.000869087569302873,-8.62294722006642e-05,0.00777511420236907,-4.49383437278669e-05,7.03903347913717e-05,8.42965942810664e-06,-2.04636300869236e-06,0.0142749588429972,0.00688190882027289,-0.00302715213220235,0.0030024094823329,0.000504671134105151,-0.165923857893787,-0.204305392115989,-0.00424083826220554,0.00859992941637869,0.00529718542528445,0.000632832305484835,-0.0388405368249805,0.000470675151895337,-0.000103516922752973,-0.0287773191040482,-1.13414709254703e-05,0.010056939689868,-0.00134986544847905,0.000476650550690832,-0.000248901416190896,-0.0397951780874127,-1.42903943991337e-05,0.00117711780068991,-1.43593393478372e-06,3.81070330866774e-06,0.333316626201184,5.43270506755886e-05,7.30378672774042e-06,0.0108854959680773,1.88741000633231e-07,-2.14644204164782e-06,3.56767765310476e-07,-7.51673141668574e-06,2.44726222485905e-06,-1.36505994990622e-05,-7.10933694728045e-09,8.07799113433649e-08,-3.87382287678206e-07,7.54850245834188e-07,-0.00319830630211372,-9.6078700551061e-13,-7.06431607818119e-12,-1.70870262383715e-16,-2.41098148645816e-16,7.38534730622148e-16,7.20831926368279e-17,7.78679562330627e-16,-1.89757272869569e-11,1.29879862767468e-09,-1.44225468286935e-09,7.87205867647819e-16,-2.03061030386873e-15,-6.10055743783647e-15,6.04227196697948e-06,0.66816401143735,9.72731610212642e-10,2.66331569374387e-16,3.16372811482952e-15,4.13558076672871e-15,2.7521169853795e-15,-3.14505366194595e-15,-1.6694744397699e-17,-4.27522600654484e-15,1.87298715931399e-16,1.20385655472917e-15,-8.32667268468867e-17,3.32777677861596e-16,6.42486074217806e-17,-1.3387728425851e-15,1.60156584122514e-16,-5.64584511850298e-16,-8.7255498057244e-16,-1.19185364010823e-15,-7.58526017787818e-16,-1.58727198051878e-16
"t51",0.18850538563456,-0.0606399993616653,0.0215788181332574,0.0969339765908339,0.0476617307335631,-0.00604001538139372,6.64471322038179e-05,-0.000289315494128047,-0.18975312580258,-0.00808879121866495,0.147099513837087,0.0138133126780757,7.57507726592697e-05,1.30399983833148e-06,-4.7142498986176e-07,-5.31182065782744e-06,-0.026354588308408,-0.072171660851842,-1.64899425574131e-05,4.03091724496992e-07,1.42706405836129e-07,-5.74250510845288e-08,-1.60969307081565e-07,4.61001175455344e-07,-3.18990195107174e-05,6.93271645658233e-05,7.63380306925882e-06,-0.000819875804955891,6.63682497498066e-06,-1.06375500758826e-05,-3.27298269414277e-06,8.3584428802211e-07,-0.00828459580503656,-0.0048995431024713,0.00352298716755432,-0.00386633132503861,-0.000722250140217405,0.259365700604732,0.391401923782732,0.00908928054391632,-0.0212920012512018,-0.0137785327590606,-0.00244670121186379,0.181934293137854,-0.0024609701151746,0.000774916129984722,0.474151913998929,0.000283487736705809,0.443832905316937,-0.0455925230102346,0.0139984136978339,-0.00267559268599232,-0.165577392492651,-4.9698737295909e-05,0.00253825030337552,-2.95256491746441e-06,5.90953023961476e-06,0.15759873380433,1.95202540947844e-05,-1.90918350615561e-08,-0.00306131001884619,-8.70225706599993e-08,1.67026850530133e-06,-4.14898826895645e-07,1.36565252790737e-05,-4.56850535365713e-06,2.56139340726066e-05,1.38325908824639e-08,-1.66114590751884e-07,8.14146570118316e-07,2.47618719058693e-07,-0.380478855526804,1.73933502149726e-11,1.0714562317843e-10,-1.56125112837913e-16,-2.58493488821631e-16,-1.38919860619577e-15,5.6144634106859e-17,7.72795431574154e-17,-3.33911015221079e-10,1.85244986851646e-08,-1.56811425904905e-08,-4.02021372151715e-16,-4.03206675875256e-17,9.29802543512649e-18,1.15211058144813e-05,0.00256581197189373,-2.48757050788942e-09,1.38305127303542e-16,-5.48038700856232e-17,-8.23993651088983e-17,-6.28484417908644e-16,1.40566811662746e-16,-1.26652021754969e-15,-6.52445762347464e-16,3.50936747542467e-16,2.67541086732242e-16,-1.99926880606327e-16,1.89717043911432e-16,-1.08387342437646e-16,-1.61488525459927e-16,-8.02044333915133e-16,1.81397025131073e-16,-6.18514613340115e-16,7.77574347115761e-16,1.13865112723513e-16,5.71916645986104e-18
