"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128"
"t79",0.00345897255276179,0.137388002311941,-0.117275524988593,0.00924389856396943,-0.00757272770081461,-0.00844137311205449,0.000126605609180523,-0.00272356305486991,-0.0215406471330812,-0.377568660504056,-0.058499642615274,-0.000251464224110109,0.00520961380038107,-0.0093762568664062,0.0170549728146238,-0.00135386423893759,-0.03813606318445,0.109179079413682,0.00131646379530275,-4.9825921601804e-05,-0.00103047313875423,-0.00377435998429101,0.0124333714743584,0.0277929623741364,-0.000109354919998657,0.000544214882468437,-0.000186370027554953,0.000302848239800929,0.000203627382746937,8.67249848701021e-06,-0.00133547605021473,0.023992206836347,-0.00103792608119355,0.00253290720036776,2.60534124151825e-05,0.000244721145882356,0.00625900554881518,-0.024160195942324,-0.000472745933214729,-0.000220487144773632,5.25535370833246e-06,-0.000357950633627024,0.000423678487822889,0.000562656876341007,-2.49336545108035e-05,-0.00253173974205626,-1.12486162957131e-05,-6.12393933138801e-05,5.36583495301358e-09,8.16696422277985e-05,1.20946054134021e-07,-3.36736382824815e-05,-1.90856135627002e-06,0.00141695213840177,-1.45808152558942e-06,2.58382416627552e-16,3.03644313708307e-05,-2.25559605969284e-05,3.43118098444468e-15,0.00575490574056518,-0.000638650816982759,-0.00229520623614098,1.20236831130595e-14,0.155581804061251,2.82406805443522e-16,5.47077105754154e-06,0.000454170213621567,0.00508547596403706,-0.000703448784019357,-2.53107676272104e-06,-3.53814691719474e-09,-2.19744399500502e-06,3.45286979515364e-16,3.78831024191388e-06,1.23951563543512e-15,-1.52343641623052e-07,-4.50700505369509e-16,2.11245927677037e-06,-1.43397063152242e-08,0.000489054816973775,2.57558399112012e-07,1.23379724605633e-05,-1.01454688593122e-14,-0.522230700826265,-1.79023279337042e-13,-1.09456611139964e-14,-1.20272915419184e-05,0.000352833205454758,-3.70800779347029e-06,1.57366989392319e-15,-1.98034832247514e-15,-1.24326780857162e-13,0.707106781186548,3.18928569936482e-15,6.06382135715336e-06,-6.23362048583943e-06,2.79455424746255e-05,9.7690765055233e-07,-0.000959060678350385,9.7467469246101e-05,-6.95074447473982e-05,1.90125849240879e-05,-3.22568963605814e-07,2.53986184905934e-15,-2.69575952789128e-16,1.81131704696252e-06,4.72548698744357e-16,-2.36188555702431e-16,-0.000216806907657617,3.7107373527579e-16,-2.01554275423796e-16,-2.36696510567203e-15,-3.83172959266952e-16,1.40575488347796e-05,-7.68966419970944e-06,8.47526295888336e-10,-6.08300630980334e-17,-3.8274203272044e-16,5.49512980280908e-16,-4.01162295874592e-16,-4.75639022865808e-07,2.67422686683181e-16,-4.72274364209052e-16,3.08938321633905e-15,8.70565067404273e-16,2.24628276230425e-15,-7.13107840557848e-15,-2.75339167423433e-14
"t94",0.00346876238682092,0.137820359063286,-0.117685248832446,0.00928329720458406,-0.00761446078510711,-0.00850485617918135,0.000127586483624567,-0.00275515334060217,-0.0218442985783514,-0.383225592412757,-0.0594448515984536,-0.000256313954818518,0.00531383332108154,-0.0095910774325199,0.0174807305107235,-0.00138967139782273,-0.0391995053575281,0.112397560932795,0.00136249786501402,-5.16546353665811e-05,-0.00107022682146703,-0.00393931605019766,0.0129832803594563,0.0293611322058315,-0.000116217010101064,0.000585771541916343,-0.000203523884307921,0.000332576348935917,0.000223740763298787,9.57165235593943e-06,-0.0014895318950014,0.0269403322202696,-0.00116860420417017,0.00286726352459142,2.96433653841748e-05,0.000278824713077112,0.00715475469875607,-0.0276303619179071,-0.000546169753411388,-0.000255745629982018,6.14779385141839e-06,-0.000420446651153927,0.000498749292952842,0.000670082313226508,-2.97182987557547e-05,-0.00302660985763578,-1.34978065255888e-05,-7.44899253751949e-05,6.62722320165958e-09,0.000101653528462716,1.52156283310379e-07,-4.29824026923196e-05,-2.49543650837253e-06,0.00192513568962522,-2.08928766944423e-06,8.26255008983409e-16,4.50418443010682e-05,-3.40260825349968e-05,4.83624886107881e-15,0.00909847536681727,-0.00104774575636142,-0.00377777827570506,2.02939003720867e-14,0.260641074074091,-5.45991860188915e-16,9.64081923200172e-06,0.000819733490600959,0.00944290514058107,-0.00140415021750409,-5.49540151249035e-06,-7.7214033389167e-09,-4.98109212322637e-06,1.04149685541985e-16,9.99258335966622e-06,-5.93174360637428e-16,-8.92997765401334e-07,3.83710141614788e-16,-8.04919252231835e-05,3.27147107245896e-07,-0.00160388018644135,-4.12113918042129e-07,-1.54120905452001e-05,9.23695944516607e-15,0.472180829419477,1.58395000554871e-13,1.95772413729692e-15,5.18419140830273e-06,-0.000107927101435299,6.65067323904231e-07,-1.2246871669666e-15,1.69859227053778e-15,7.54832125989157e-16,-3.42151470364793e-16,-3.23457233300736e-15,1.23330978995726e-06,-1.80054601477595e-06,8.33637753311159e-06,2.99865623091261e-07,-0.000335559157997023,3.73383726425335e-05,-2.96496363911827e-05,8.16561673458265e-06,-1.43508913125883e-07,-1.40679857584873e-14,-1.09391659644702e-15,8.93407735187179e-07,1.16653012097395e-14,0.70710678118655,-0.000115637841298189,-7.2937769907654e-15,1.42168058647218e-14,2.68580980474365e-15,5.11935516710857e-17,8.50014392300254e-06,-4.65855128754335e-06,5.16409601621034e-10,3.8335975872346e-16,5.28711160425129e-16,2.56480026841592e-16,1.09441847267321e-15,-3.30356681842648e-07,1.57231595403708e-16,-3.2637454367179e-16,2.96688875857245e-15,8.46242897831191e-16,2.33656092361217e-15,-6.45212330282397e-15,-2.65548178157233e-14
"t95",0.00346876238682092,0.137820359063286,-0.117685248832446,0.00928329720458407,-0.00761446078510715,-0.00850485617918139,0.000127586483624583,-0.00275515334060223,-0.0218442985783513,-0.383225592412757,-0.0594448515984535,-0.000256313954818504,0.00531383332108166,-0.00959107743251988,0.0174807305107235,-0.00138967139782276,-0.0391995053575282,0.112397560932795,0.00136249786501403,-5.16546353665224e-05,-0.00107022682146698,-0.00393931605019772,0.0129832803594566,0.0293611322058313,-0.000116217010100878,0.000585771541916608,-0.000203523884308079,0.00033257634893573,0.000223740763298624,9.57165235584452e-06,-0.00148953189500166,0.0269403322202694,-0.00116860420417021,0.00286726352459158,2.96433653842222e-05,0.000278824713077306,0.00715475469875618,-0.0276303619179073,-0.000546169753411076,-0.000255745629981192,6.14779385137576e-06,-0.000420446651153639,0.000498749292952654,0.000670082313227264,-2.97182987559726e-05,-0.00302660985763566,-1.34978065253747e-05,-7.44899253749487e-05,6.6272240639417e-09,0.000101653528462532,1.52156282420359e-07,-4.2982402692382e-05,-2.49543650851966e-06,0.00192513568962511,-2.08928766952442e-06,4.58493359894308e-16,4.50418443008227e-05,-3.40260825354428e-05,4.77015321109252e-15,0.00909847536681612,-0.00104774575636142,-0.00377777827570501,2.0842072990675e-14,0.260641074074092,-8.60762929502141e-16,9.64081923199773e-06,0.000819733490600919,0.00944290514057984,-0.00140415021750473,-5.49540151243528e-06,-7.72140329549737e-09,-4.98109212827592e-06,-1.3566160143772e-16,9.99258335956773e-06,-1.13440507014986e-15,-8.92997764844526e-07,1.37423724411438e-15,-8.04919252230304e-05,3.27147108962764e-07,-0.00160388018643978,-4.12113916813613e-07,-1.54120905442339e-05,9.70880423075325e-15,0.472180829419482,1.58703781330044e-13,5.13226809833444e-15,5.18419140848522e-06,-0.000107927101434415,6.65067323720222e-07,-4.96103307155794e-16,3.20368756761785e-15,-7.02335530811976e-16,1.62482628121135e-15,-5.56604068472019e-15,1.23330979169043e-06,-1.80054601528059e-06,8.336377533597e-06,2.99865622678437e-07,-0.000335559157997802,3.73383726514533e-05,-2.96496363990877e-05,8.16561673679847e-06,-1.43508904836415e-07,1.38194288412137e-14,6.75501350502987e-16,8.93407745286014e-07,-1.26460874851805e-14,-0.707106781186545,-0.000115637841272197,7.96324252271198e-15,-1.17069017602756e-14,-1.91380949180873e-15,1.72623693181992e-16,8.50014393006252e-06,-4.65855128682473e-06,5.16412097125515e-10,-9.32436769276429e-16,-2.49527220875325e-16,2.36360904024323e-16,-4.64134951560674e-16,-3.30356686044069e-07,5.96426452197917e-16,-2.11983534126915e-16,2.83216483769833e-15,7.12671281237639e-16,2.43838868654218e-15,-7.05754165743716e-15,-2.70223546503543e-14
"t11",0.00324765666822216,0.128284543841465,-0.108910185592652,0.00850568393838231,-0.00695162173926517,-0.00829916283635403,0.000126846239399617,0.00357364981227823,0.00123805081064373,0.00375721965948168,-0.000490309307861824,1.02145005996359e-05,-0.000320139441838568,0.00153868698237905,-0.00427112888723116,0.000437461407635759,0.0242275245352983,-0.0466485254908039,-0.000948818830697026,4.06652401962706e-05,0.000950634408366866,0.0046469684988372,-0.0157196784540239,-0.0591569243607574,0.000290894020089247,-0.00221426463998053,0.00119086118116105,-0.00231101592518025,-0.00158227348044176,-7.81477442309658e-05,0.0180365116671575,-0.492209235277322,0.0328364373183388,-0.0257914921912029,-0.000544457231747812,-0.00570114420173332,-0.186502868495211,0.744892016883979,0.0401677691395025,0.044084025428448,0.000628720959141358,-0.0245607509892589,0.0235101487489475,0.00968662879598622,-0.000315332706008735,0.339145461303025,-0.000500244353769336,-0.00139804632142608,9.23347452529258e-08,0.0012663280846336,1.66304906915898e-06,-0.000404545893297348,-1.91281963439344e-05,0.0112060748565042,-8.47526629006512e-06,5.75794511189613e-17,0.000472475942868939,-9.14765211132213e-05,7.17469956709648e-15,0.0139606529466358,-0.000656530842138782,-0.00205901955674228,2.1830863613874e-15,0.0259761093766495,-3.51819360302123e-16,-1.20856759210649e-05,-0.0016002158218288,-0.0269634899153163,0.0257749174571769,5.12866516448235e-05,7.4577899086011e-08,6.16633616266924e-05,-1.31367423701956e-16,-0.000371058070726358,7.27271258212885e-17,-1.63763518481494e-05,-1.71889952271955e-16,-0.000804565783246157,3.15279449005969e-06,-0.0261073425174143,-1.19592038303548e-06,-2.76009630182437e-05,1.25165290670333e-16,0.00190510054263872,6.30057145742656e-16,-8.64595988311824e-16,-3.23497847682727e-05,0.00324118062706938,-1.4270355704218e-05,1.06737507259261e-16,1.87900477642437e-16,3.70539536949441e-17,9.29107724107829e-17,1.41903554115796e-15,3.0981749615561e-05,-3.31060508422551e-05,0.000392159392496108,5.24581084744132e-06,-0.0135289761311954,0.000503358963154864,-0.000366470858361927,0.000100298081441551,-1.70537661383804e-06,-9.64587272324424e-17,-3.06176496967003e-16,9.5840558629145e-06,-3.50896351827055e-16,4.80020161052293e-16,-0.00296883017547502,1.8232766053847e-16,1.93668554980829e-16,3.53045475319947e-16,-3.54183179097035e-17,7.22905890531168e-05,-3.95242852486338e-05,4.34951980849496e-09,-1.5091792097658e-16,9.49153459363177e-17,6.23665710373772e-16,4.8508088823705e-17,-2.31170226669206e-06,3.39730065592297e-16,-2.54665567735089e-16,3.12766577598978e-15,8.45292989752987e-16,2.2463767116886e-15,-6.97750761584624e-15,-2.69556757053129e-14
"t18",0.00371216310060924,0.149205830102047,-0.129194814270069,0.0105698175256278,-0.00940474595267758,-0.013302656023047,0.000207943964776707,0.0104369403515602,0.00976832163573887,0.0951835807952083,0.00562130374588627,-2.00248527970497e-05,0.000505565316645564,-0.00114175277366671,0.00161518359464574,-1.13598766880833e-05,0.0936732524908489,0.0381829280512108,0.000204252707115522,-6.24794237555516e-06,-9.64757633008062e-05,-7.27828572428917e-06,-0.000100139582206588,-0.0078379709748938,5.05470176478358e-05,-0.000531861730092698,0.000362851970737051,-0.000768077917464145,-0.000530638420247393,-2.82814101228606e-05,0.00842193947473099,-0.331937063527789,0.0313353652740609,0.0271647798263599,6.88876613520831e-06,-0.000284216328719716,-0.0267717016206633,0.113927722100094,0.011554742501966,0.0144443309084162,0.000269308986269646,-0.0122986860088497,0.0130461236948281,0.0248429678571955,-0.00128297293642558,-0.892118738588366,0.000336501260414743,2.86206053472694e-05,9.65701478407821e-09,0.000171484382499656,2.73518116399104e-07,-7.72294540427846e-05,-4.1850709004849e-06,0.0027510008357941,-2.27160240514333e-06,-4.20147044287705e-16,0.00228514641863555,-2.58951604974111e-05,1.57522086452187e-15,0.00411101684237137,-0.000198858575647581,-0.000625207853079408,1.06746971093833e-15,0.00799451885557675,-1.25606017387353e-17,-3.88350028629697e-06,-0.000527898115961938,-0.00929425061210466,0.0361771664558335,1.4074546767975e-05,2.06734048160389e-08,1.79768423018683e-05,2.37160232074221e-17,-0.000117199472300185,-1.68897838733255e-16,-5.95102933836804e-06,2.78840205843003e-16,-0.000351587438499984,1.4124405949658e-06,-0.0858140702227177,-1.43853824253008e-07,-4.99795469335059e-06,-2.52011954078906e-16,0.000425432396552692,-4.54717418652935e-16,-6.3491491182107e-16,-8.67243150803435e-06,0.0035112739134144,-4.06341556565975e-06,-8.75563147085774e-17,4.55185156404696e-16,-9.87533052426924e-18,-2.84779382824322e-16,2.31259919175884e-15,1.02860217614262e-05,-1.24462776932848e-05,0.000514450040326199,2.11672950801193e-06,-0.0393107907217925,9.54347803981634e-05,-9.82315322943349e-05,2.71160028814095e-05,-4.78341657933436e-07,3.12677167532408e-16,-2.05984987334154e-16,2.88782948660895e-06,-4.96960525428672e-16,3.09763459401812e-16,-0.00826982018039067,2.60850447714329e-16,7.78149669392397e-16,2.08905180132055e-17,4.20951141339939e-17,2.32510805661272e-05,-1.27219068967956e-05,1.40317669309075e-09,-1.96737000839031e-16,-2.42398871461685e-16,5.60777561918705e-16,6.02997582457174e-17,-7.85650131657348e-07,2.0394268352821e-16,-2.35410796029924e-16,3.1778946162368e-15,6.37457555771248e-16,2.17820769402259e-15,-6.70272163522518e-15,-2.70364773664981e-14
"t40",0.00387215265157755,0.15641581733707,-0.136189623805653,0.0112825092596638,-0.0102533327450157,-0.0150375574183751,0.000236069434181932,0.0128192563720399,0.0127188904943977,0.126728752160868,0.00772004305620835,-3.0141825822588e-05,0.000778856793524014,-0.00195089703713303,0.00300308433147795,-2.26140119751485e-05,0.200609011675466,0.0895239865279474,0.000737175258709601,-2.7595162890941e-05,-0.000568723757703768,-0.00209811662720475,0.00692071127674237,0.0160869900084709,-6.48794933117318e-05,0.000346838082490647,-0.000137500639675129,0.0002452171227293,0.000166712035616888,7.87504489770261e-06,-0.00188595838230235,0.0710173838985127,-0.00689010745487645,-0.00778887471758536,-2.68473290976514e-05,-0.000204112584993846,-0.00326533530665227,0.0118231215139453,-2.3043616599684e-05,-0.000113668210316739,-2.80926658295446e-06,0.000120476282209869,-0.000120704256566405,-0.000141210407765891,6.97061331956183e-06,0.00404939021008662,-1.1772722545866e-06,-1.89102791220571e-08,6.42189053668554e-12,1.09717546517031e-07,-1.97946216522932e-11,1.64525651083872e-07,3.2431793664464e-08,-5.71187109537772e-05,9.95210327472412e-08,1.25408443472976e-16,-0.00170504817549222,1.78280925732918e-06,1.55923407303913e-16,-0.000383422716655299,2.24539602359556e-05,7.16896683138264e-05,-4.45215693615525e-17,-0.000992351476090464,2.31593075604684e-16,5.87797965950877e-07,8.66963888706924e-05,0.001667950860637,-0.00788585634193294,-3.68675427709071e-06,-5.4700174975162e-09,-5.10660007614597e-06,8.43848449863187e-17,4.21193327520567e-05,-1.52648393489775e-16,4.07471777437345e-06,-1.36794411747703e-15,0.000420961916215179,-1.78272651986132e-06,0.302098774104039,-8.41056966925834e-07,-1.28217669126434e-05,1.08643925781494e-16,0.000562242600907356,1.95802090625672e-15,-1.90476330760541e-15,-3.38550627255772e-06,0.000645799554442674,1.60227919401072e-07,5.29851588239787e-17,-9.02297925458486e-17,2.738329381372e-15,3.27434991736681e-15,-2.17567389052249e-14,-1.70949706773809e-05,4.86347869243616e-05,-0.00231907189438402,-1.10672392383712e-05,0.847232199711446,0.00162221345704748,-0.000521847573837799,0.000137974437635332,-1.99928632687243e-06,4.47502135442044e-15,1.60093361323892e-15,8.26541340834302e-06,-1.22488648841279e-15,-4.49418031831431e-15,-0.263181475702784,1.58997871448696e-15,-1.38382374123764e-15,2.42530071211e-15,5.93199390787322e-16,2.83125953819341e-05,-1.54430799035878e-05,1.68693768015224e-09,-3.92589206994853e-16,6.78354348560956e-16,5.23305356099913e-16,1.4147963368889e-15,-7.36882800217578e-07,-1.62409558918359e-16,-5.0077022897222e-16,2.85993912146813e-15,1.0880439422351e-15,2.02210523450422e-15,-6.67823285567883e-15,-2.56663926226496e-14
"t128",0.00397781389928561,0.161171553368142,-0.140797155843184,0.0117505566690862,-0.0108079323815827,-0.0161627092045604,0.000254294165511919,0.014340855317183,0.0145863550095953,0.146630812999511,0.00903862984271255,-3.64291899834848e-05,0.000948281759084575,-0.00244766373731056,0.00384950405260723,-2.94450898134102e-05,0.265226903761765,0.120397164047151,0.00105259675722854,-4.0170713145466e-05,-0.000845561730017619,-0.00330872523309671,0.0109810597008634,0.0296265684656772,-0.000129802760381167,0.000842874203741562,-0.000434167854512062,0.000870902357460407,0.000599471404797514,3.14078228189604e-05,-0.0100334398172877,0.475883484648018,-0.0514134562798374,-0.0749568152310252,-0.000352881412650325,-0.00297230164855666,-0.0639227559572953,0.24287673993361,0.00551736831830942,0.00467824563064602,4.23162461979005e-05,-0.00139908665273389,0.00124870017948285,0.00093633798000127,-4.51093690083209e-05,-0.0240900319051181,6.36778442514351e-06,7.75055626029775e-08,-2.09084391033782e-11,-3.24554938554208e-07,5.2188199032493e-11,-3.79831240763143e-07,-6.27209177496269e-08,8.93981109187833e-05,-1.26469194304481e-07,-1.49998713384145e-16,0.00195493023170726,-1.9573194329482e-06,2.63583285476454e-16,0.000379471595240721,-2.07682406925371e-05,-6.59435223836786e-05,-1.54873920421137e-16,0.000887179940600303,1.00130599735516e-16,-4.89087094514194e-07,-7.00276444941621e-05,-0.0013045083427654,0.00574866669741309,2.51749235396676e-06,3.72201960198695e-09,3.38969056126459e-06,3.22434225661307e-17,-2.58225354771261e-05,2.1610440350663e-16,-2.07381638480897e-06,-2.44523413304327e-16,-0.000191659784485965,8.05124429892525e-07,-0.123911348499526,3.18889495081506e-07,4.70813138460957e-06,-5.94913199551478e-16,-0.000197612433195732,-7.18344116937847e-16,1.51708900250906e-17,1.07921579578097e-06,-0.000197991284368401,-4.67754546697598e-08,4.26586853635464e-16,1.87104803430859e-16,-2.92790824355344e-16,-5.64122164925622e-16,3.49458091087425e-15,3.82705351241255e-06,-9.74904088992399e-06,0.000458186897580111,2.15684290105746e-06,-0.153080458053679,-0.00027352849126736,7.88740126804415e-05,-2.06819164588188e-05,2.86176248068503e-07,-2.11741712936846e-15,-1.00922947065351e-15,-9.90975849293561e-07,-3.04265580948962e-16,1.11334956824258e-15,0.0257519253068774,2.16100795062406e-16,1.14331013253138e-15,-1.64796991051978e-15,8.60320504381387e-16,-1.43661071256069e-06,7.70288163477819e-07,-7.96916641688176e-11,-1.0843240607599e-15,-1.24646349334793e-15,9.65430265733234e-17,-2.80160602746709e-15,-2.17115513768038e-08,1.25220044356149e-15,-2.19271061901001e-15,5.0735798595235e-15,2.32977798772553e-15,1.24206813384786e-14,-1.91532980053299e-14,-0.707106781186575
"t129",0.00397781389928561,0.161171553368142,-0.140797155843184,0.0117505566690862,-0.0108079323815826,-0.0161627092045604,0.000254294165511932,0.014340855317183,0.0145863550095953,0.146630812999511,0.00903862984271247,-3.64291899835749e-05,0.000948281759084667,-0.00244766373731055,0.00384950405260724,-2.94450898134321e-05,0.265226903761765,0.120397164047151,0.00105259675722862,-4.01707131454885e-05,-0.00084556173001771,-0.0033087252330968,0.0109810597008632,0.0296265684656772,-0.000129802760381009,0.000842874203741548,-0.000434167854512159,0.00087090235746017,0.000599471404797363,3.14078228187929e-05,-0.0100334398172877,0.475883484648018,-0.0514134562798373,-0.0749568152310248,-0.000352881412650918,-0.00297230164855651,-0.0639227559572954,0.24287673993361,0.00551736831830937,0.00467824563064568,4.23162461981457e-05,-0.00139908665273402,0.00124870017948329,0.000936337980000847,-4.5109369008862e-05,-0.0240900319051186,6.36778442541163e-06,7.75055623752408e-08,-2.09085067625072e-11,-3.24554938651271e-07,5.21883592498338e-11,-3.79831240995589e-07,-6.27209171059806e-08,8.93981109188827e-05,-1.26469194384149e-07,2.76460181050636e-16,0.00195493023170698,-1.95731943327388e-06,1.45499092823585e-16,0.000379471595240224,-2.07682406924738e-05,-6.59435223834669e-05,5.32929350098273e-17,0.000887179940600884,4.44147510946684e-17,-4.89087094587074e-07,-7.00276444935411e-05,-0.00130450834276557,0.00574866669741261,2.51749235409779e-06,3.7220194626765e-09,3.38969056108749e-06,1.09219157706249e-16,-2.58225354770017e-05,-2.23273065985535e-16,-2.07381638486494e-06,6.71473063579219e-16,-0.000191659784485841,8.05124427077238e-07,-0.123911348499527,3.18889494913129e-07,4.70813138370513e-06,-3.17357443266814e-16,-0.000197612433196582,-5.55171368798442e-16,-5.85043432662848e-16,1.07921579565073e-06,-0.000197991284368152,-4.67754546566803e-08,2.41310046664643e-17,1.81295659285006e-16,-6.46670309108727e-16,-1.4078837248511e-16,6.75586104571065e-15,3.82705351319172e-06,-9.74904089003261e-06,0.000458186897581299,2.15684290090252e-06,-0.153080458053679,-0.000273528491269393,7.88740126815512e-05,-2.06819164567104e-05,2.86176245863044e-07,-1.06872620780878e-16,-1.07173261351694e-16,-9.90975847462639e-07,1.28241162556651e-16,6.61022803626051e-16,0.0257519253068798,-1.95107741470075e-16,-1.99365837874659e-16,1.04100800216865e-16,-1.22072860671252e-15,-1.43661071442536e-06,7.70288161139454e-07,-7.96933804483519e-11,5.78380350387861e-16,8.50320137309979e-16,1.19522226966998e-15,2.61918321836803e-15,-2.17115499854656e-08,-5.14636342775093e-16,1.69617413773481e-15,1.0516527112022e-15,-3.48817028233244e-16,-7.7305530051133e-15,5.43815285348685e-15,0.70710678118652
"t35",0.00391912828911973,0.158523533438199,-0.138224609494639,0.0114876342302599,-0.0104932878658522,-0.0155140820278807,0.000243768946576908,0.0134345906805782,0.0134514999216883,0.134449511256568,0.00822386022494715,-3.24440739742316e-05,0.000840262872036521,-0.00212331117610852,0.00328742557143774,-2.48527516572033e-05,0.221264654128416,0.0991121230942815,0.000824866147080259,-3.09567636499868e-05,-0.000639456329301606,-0.00236677411939848,0.0078073840043266,0.0178381798121848,-6.99190348803712e-05,0.000322433012194068,-6.95961647272556e-05,5.028983030232e-05,2.81042683542872e-05,-1.38422628485173e-06,0.00296242342534765,-0.232739667753338,0.0295988640746123,0.0576010199567957,0.00034490226815662,0.00308809406773494,0.0765042057248063,-0.296256154913492,-0.0101123824019109,-0.00999993181681735,-0.000125924594976056,0.00490358128480843,-0.00479367936450016,-0.00610884051835005,0.000306958536096561,0.192992349061112,-6.41015745024547e-05,-3.31500554190146e-06,-5.25212701234636e-10,-4.945395866071e-06,5.43695216237969e-10,-2.92773403680238e-06,-3.64820806974358e-07,0.000414002828922531,-5.25184851620528e-07,-2.77259472365982e-15,0.680363507644123,-5.25683720708651e-06,-6.32805882106867e-16,0.00116782715170029,-6.3535065615601e-05,-0.000201550707727803,1.20819378706005e-15,0.00269745031022397,3.61005744408055e-16,-1.46588557920475e-06,-0.000208686708845096,-0.00386495856758034,0.0168521145430193,7.33145579727698e-06,1.08365521394047e-08,9.85476886957186e-06,-2.01656404811365e-16,-7.5047194731556e-05,6.0968480137569e-16,-6.232367506494e-06,-8.3314619120315e-16,-0.000609237777479755,2.57380461802528e-06,-0.434098151892227,1.26523128008805e-06,2.00713766123759e-05,-6.84985964525246e-16,-0.000959002751633783,-2.72921327211311e-15,-2.15293946505459e-15,9.32463103299694e-06,-0.00305077308824584,2.78772633095551e-06,3.26015978990232e-16,4.1424640848154e-16,-1.45391947493911e-17,4.47185196019491e-16,5.33788564710198e-15,-2.19646962600631e-06,8.76024378683584e-07,-2.34053631415593e-05,-3.88419664150423e-08,-0.0172675681549435,-4.71488561755544e-05,1.37100765228307e-05,-3.50393956370221e-06,3.78114417256468e-08,1.47727924321702e-16,4.97997131859193e-16,3.20315074589938e-07,-3.57624294296285e-16,-2.99852881571301e-15,-0.168342836443974,9.20762427602185e-16,2.6220652973604e-15,6.69345952869106e-18,-5.99582822569577e-16,-2.16018099353162e-06,1.14331666581003e-06,-1.13673299602373e-10,-2.44915919393622e-16,-6.32329472907333e-17,6.93317226867944e-16,5.59591836046269e-16,-4.87337719450365e-08,2.97628353723313e-16,-1.63732873908435e-16,2.86306906316615e-15,7.71205366784622e-16,2.43707178906805e-15,-6.83898099301829e-15,-2.69121902837835e-14
"t36",0.00387048282600026,0.156337681755509,-0.136110755720353,0.0112737810395383,-0.0102415985875052,-0.0150091432421323,0.00023560067846952,0.0127678395029489,0.0126457322640441,0.125910501817,0.00766240829469222,-2.98226898874944e-05,0.000769977582242253,-0.00192149501262348,0.00294883823790714,-2.2151589548418e-05,0.196005982196374,0.0872017637584527,0.000708966657328574,-2.64119628924206e-05,-0.000541256357183502,-0.00196039625571412,0.0064525816971286,0.0140081488342819,-5.34800198992719e-05,0.000233135917234541,-4.71901929397407e-05,3.325939233551e-05,1.85405116951807e-05,-8.95156570903479e-07,0.0018271683419246,-0.139249335902951,0.0174941319857558,0.033216421401498,0.000194304757870837,0.00172877426237405,0.0421848803775971,-0.163016827779049,-0.00530849777412622,-0.00515304614565677,-6.23480231498507e-05,0.00238145031202839,-0.00230378534216829,-0.00277688100431907,0.000138984922335117,0.0861237825850809,-2.80878923492656e-05,-1.35818663670622e-06,-1.99176355978294e-10,-1.80166312159491e-06,1.87228734914432e-10,-9.3191542502972e-07,-1.01279047167382e-07,9.04098864110993e-05,-7.67745562412048e-08,-3.11754199896391e-16,0.0710778573515967,-4.49581137150746e-07,7.00030452868581e-16,4.27914942887665e-05,-1.16283896429243e-07,2.23623004360924e-07,4.99276149377738e-16,-4.47374202416375e-05,-3.61690164773451e-17,8.45518403256729e-08,1.57708656753939e-05,0.000369658967696983,-0.00238983264205997,-1.37722388847721e-06,-2.06359112993772e-09,-2.05745463052968e-06,2.8598487073811e-16,2.03311476711247e-05,2.71702430821774e-17,2.73181178002836e-06,2.52623027091433e-16,0.000338336540120442,-1.45260367923967e-06,0.2944056336244,-9.87123061121226e-07,-1.6544229443752e-05,6.03697405561569e-16,0.000850626944626149,1.26227360333738e-15,2.20059990452727e-15,-9.67917059652391e-06,0.00336482137306741,-3.31309963706099e-06,-4.85872659725723e-17,5.29053898760819e-16,1.08434618093557e-15,-3.5749834916798e-16,-6.65426311290056e-15,3.8246396048589e-06,-1.77316914283005e-06,4.83052450570081e-05,8.16486658774215e-08,0.0401351994857754,0.000119992659675859,-4.02055012336942e-05,1.03856415847209e-05,-1.18909530596464e-07,2.67920742183302e-15,-2.45184230422241e-15,-1.26230047624405e-06,-6.33060679929648e-16,1.65895267233043e-14,0.858072538142978,-4.52359284241022e-15,-1.22113803340144e-14,-3.02022598922349e-15,4.07475157732148e-15,2.60444270682886e-05,-1.41177656387548e-05,1.51534260793516e-09,8.05986234005791e-16,9.7689335886392e-16,2.59781619544651e-16,-4.40254367408143e-16,-5.79732692887399e-07,1.51047460501639e-15,-1.38473667257384e-15,3.11252736415981e-15,-1.16942603531147e-16,2.52376654429314e-15,-7.20033260971916e-15,-2.81760752577467e-14
