"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131"
"t39",0.123358567094306,0.0159090326225368,-0.0318651987412753,0.0375239444497035,0.0019412830045024,0.00014848911187115,0.000281267501448307,1.66335385421324e-05,0.000260002797860735,-0.175824484850098,-0.0217096416623783,0.068775193935466,-4.87890977618477e-17,0.000112410981478368,0.00262303223985367,-0.0281408271538963,1.73815053782774e-17,0.00910187775593494,-0.0147689038487603,-0.264634761968774,-0.00398423851117322,0.13246793268406,0.00764245785825448,0.2039282981486,7.98152757631785e-16,-1.13673648431623e-15,-1.60480471192345e-06,-2.24316992271318e-05,-0.143907578655857,-0.000321847468869088,0.000150662836989846,-6.80878964320897e-16,0.0107008496864143,0.528921891834311,-0.00312382120922643,0.0106994315190808,-0.0188090341204287,-0.00142383342677737,0.00572463222832845,-5.62432493669129e-17,-1.04767988185369e-05,-0.000345835175696925,0.000545641346966336,0.0221600577367649,2.27550205552426e-06,-0.00087744534613249,-0.00323071319081926,0.0167389820073804,0.000744034640096698,0.0749775276923169,2.05954078761672e-05,-1.35415050370392e-05,-5.02611537223606e-05,2.69966340948891e-16,-6.45545668557762e-06,8.2045254779234e-05,-1.95478992224139e-15,0.000292856517823738,-0.00866013538099799,5.08403030830538e-06,0.00452824372393993,-0.00877394597326438,6.15172880848494e-06,-0.00841122341908424,0.00311704666874003,0.000604295067308287,4.75504296000974e-06,-1.95922861718615e-05,-5.3285005840614e-06,0.000364090255182779,-8.19992709899595e-05,-0.000719549114665378,6.38607836649015e-08,7.46841701004287e-09,2.19649908215037e-16,1.82392568085002e-16,6.48745478100621e-06,-6.49445722881309e-06,0.000315244295928479,-2.26996930896093e-05,1.90420413026849e-06,-0.00660327099294791,-0.0160268422938763,4.50961950109236e-05,7.39424963933869e-09,5.64185306432081e-09,7.89272280443399e-10,-9.85851482913913e-16,-8.96514928448181e-07,3.03362402921544e-16,-0.00397821313943972,-1.71703028693024e-08,1.40499232532086e-07,7.15984135598912e-05,-5.39575361418153e-08,-0.0163016597065988,0.0134865573638699,-0.00594242623134099,-0.0389014688657269,0.00927008676717708,0.372505820072107,0.235567277288034,-0.0179484070748522,0.0943935860846509,-0.182205878314946,0.0366747099880934,-0.241785575604734,0.188335819808054,-0.0426064368478309,-0.0559430826177286,0.126933118180065,-0.0594587146359883,0.0467215932041171,0.0161663844986402,-0.0498548281974717,-0.271826161208147,0.100374163726626,0.0349666881702513,-0.157631582827208,0.0318075452542855,0.0106840604646013,-0.126737300574877,-0.0541592115627994,-0.0403559453352916,-0.0458220729288534,0.00731829384752438,-0.0176025275960769,-0.0426187956844677,0.011053767463044,-0.00386009551383067,0.0153259941473575
"t136",0.123358567094306,0.0159090326225368,-0.0318651987412753,0.0375239444497035,0.00194128300450239,0.000148489111871172,0.000281267501448255,1.66335385421393e-05,0.000260002797860715,-0.175824484850098,-0.0217096416623783,0.068775193935466,5.94142790522056e-17,0.000112410981478378,0.00262303223985369,-0.0281408271538963,4.26847764265694e-17,0.00910187775593495,-0.0147689038487603,-0.264634761968774,-0.00398423851117315,0.13246793268406,0.00764245785825443,0.2039282981486,7.91213863726976e-16,-1.18747714599195e-15,-1.60480471188591e-06,-2.24316992271999e-05,-0.143907578655857,-0.000321847468869111,0.000150662836989868,-5.72458747072346e-16,0.0107008496864142,0.52892189183431,-0.00312382120922638,0.0106994315190808,-0.0188090341204288,-0.00142383342677742,0.00572463222832859,-6.2461053536874e-17,-1.04767988185618e-05,-0.000345835175697136,0.000545641346966505,0.0221600577367648,2.27550205566173e-06,-0.000877445346132444,-0.00323071319081898,0.0167389820073805,0.000744034640097002,0.0749775276923161,2.05954078762287e-05,-1.35415050362804e-05,-5.02611537223697e-05,8.64109131470947e-16,-6.45545668590157e-06,8.20452547794912e-05,-1.99000142005037e-15,0.000292856517823853,-0.00866013538099819,5.08403030849967e-06,0.0045282437239403,-0.00877394597326446,6.15172880851204e-06,-0.00841122341908387,0.00311704666874057,0.00060429506730793,4.75504296001509e-06,-1.95922861724212e-05,-5.32850058402561e-06,0.0003640902551827,-8.199927098977e-05,-0.000719549114664911,6.38607837054804e-08,7.46841673010187e-09,1.0125503100978e-16,1.11268905570207e-16,6.48745478129558e-06,-6.49445722832607e-06,0.000315244295927709,-2.26996930901935e-05,1.90420413097414e-06,-0.00660327099294792,-0.0160268422938762,4.50961950115871e-05,7.39424997484505e-09,5.64185457651179e-09,7.89272326001913e-10,-7.35360123488293e-17,-8.96514929682538e-07,3.89125685176127e-17,-0.0039782131394399,-1.7170302076514e-08,1.40499231891648e-07,7.15984135593632e-05,-5.39575356430823e-08,0.0163016597065988,-0.0134865573638697,0.00594242623134052,0.0389014688657272,-0.00927008676717722,-0.372505820072108,-0.235567277288035,0.0179484070748529,-0.0943935860846515,0.182205878314946,-0.0366747099880935,0.241785575604735,-0.188335819808054,0.0426064368478308,0.0559430826177288,-0.126933118180065,0.0594587146359883,-0.0467215932041173,-0.01616638449864,0.0498548281974715,0.271826161208148,-0.100374163726626,-0.0349666881702519,0.157631582827208,-0.031807545254286,-0.0106840604646016,0.126737300574877,0.0541592115627992,0.0403559453352912,0.0458220729288536,-0.00731829384752405,0.017602527596076,0.0426187956844677,-0.0110537674630437,0.00386009551382984,-0.0153259941473564
"t68",0.109898905689373,0.0126815860337836,-0.0242770710701063,-0.00860074276198949,-0.0056466490457769,0.000767673411819477,0.000921940571992555,2.86424342845696e-05,0.000375604585060581,-0.151908758848807,-0.0105434119964489,0.0233065141412387,6.07153216591882e-16,-0.00021511499376989,-0.0289530395881373,-0.0533677920674444,1.59454004928987e-16,0.0149841911430143,-0.020738669612623,-0.3196787896144,-0.00448793262847953,0.138264661699931,0.00634890423890656,0.12759601817729,8.15475748648429e-17,-7.71334119805168e-16,-2.67240409639058e-07,0.000138126464201101,-0.287365242407369,-0.000259670103559886,0.000116038232532511,-5.25621213220973e-16,-0.00398450551613747,-0.418597137881277,0.00435413628192776,-0.0152236781331722,0.154373912242148,0.0147289433589091,-0.165926462235355,4.67782867235848e-17,-0.0013335198269343,-0.00236192231906811,0.00214864623154708,0.00460443102852155,9.00002632909808e-06,-0.00252393232777942,-0.00874508732416127,0.0395629548036945,0.000730899294147141,0.0187846589420777,0.000112334551939519,-6.70583882231681e-05,-0.000244760002449575,3.57461456268471e-15,-2.82324186648466e-05,0.000299613246072049,-7.36017369072823e-15,0.00105084650918066,-0.0300231315245192,1.7048359126446e-05,0.014107398604718,-0.0024348446228811,1.97229651621955e-05,-0.0262339743407892,0.00967918030585177,0.00187238034947063,1.45535868143265e-05,-5.92398425948182e-05,-1.60915587741899e-05,0.00109352062682373,-0.000244459115884775,-0.00214089016999949,1.89672633188625e-07,2.18633597138043e-08,7.29044954827445e-16,-3.05025496936576e-16,1.84659225008081e-05,-1.80590433243801e-05,0.000873951666138628,-6.22335316853664e-05,4.68444013263623e-06,-0.0023271831630901,-0.00568168815609703,1.28790286379364e-05,-3.61222838643743e-08,1.01693232537256e-07,8.41439113072429e-09,-3.10163136493791e-16,-3.02532321763492e-06,1.38395359194376e-16,-0.0119751732949787,-5.05985433152279e-08,4.1026751005117e-07,0.000207479719869331,-1.56299015604015e-07,0.0227353006841393,0.0135066578269175,-0.0256034215954478,-0.0174988689610319,-0.409816849690886,-0.0227583167425148,-0.175147279939274,0.0230009291624035,-0.20457722415705,-0.316641199339114,-0.0333608586946182,-0.0588515023680019,-0.0594286911745811,0.0433578647135187,0.00253229818624613,-0.109769554632107,0.0911611949133036,0.0407369698325558,0.189025292638287,0.0713657482011495,0.0382639572728353,-0.046814215332008,-0.0780284892050081,-0.222736804999386,0.00234296876739627,0.0209865477499297,-0.104870656335445,-0.011020430641521,-0.0197876154862947,-0.0393285935084789,-0.0353879693556612,0.0131602455176059,0.00719267629891959,0.00395879431324477,0.096512893155272,0.00690367815860472
"t69",0.109898905689373,0.0126815860337836,-0.0242770710701063,-0.0086007427619895,-0.0056466490457769,0.000767673411819505,0.00092194057199254,2.86424342845624e-05,0.000375604585060551,-0.151908758848807,-0.0105434119964489,0.0233065141412387,6.29704621779581e-16,-0.000215114993769867,-0.0289530395881373,-0.0533677920674444,1.27845879120066e-16,0.0149841911430143,-0.0207386696126231,-0.3196787896144,-0.00448793262847958,0.138264661699931,0.00634890423890666,0.127596018177289,-2.86073658597509e-17,-6.86766350351549e-16,-2.67240409546304e-07,0.000138126464201058,-0.287365242407368,-0.000259670103559937,0.000116038232532498,-6.66133814775094e-16,-0.0039845055161375,-0.418597137881277,0.00435413628192778,-0.0152236781331723,0.154373912242148,0.0147289433589093,-0.165926462235355,-1.81794563253479e-16,-0.00133351982693435,-0.00236192231906797,0.00214864623154711,0.00460443102852146,9.00002632906599e-06,-0.00252393232777951,-0.00874508732416131,0.0395629548036944,0.000730899294147015,0.0187846589420776,0.000112334551939372,-6.70583882231115e-05,-0.00024476000245002,3.29749248739741e-15,-2.82324186646705e-05,0.000299613246071683,-7.32091192618614e-15,0.00105084650918063,-0.030023131524519,1.70483591260622e-05,0.014107398604718,-0.00243484462288049,1.97229651626122e-05,-0.0262339743407888,0.00967918030585182,0.00187238034947061,1.45535868142754e-05,-5.9239842594974e-05,-1.60915587745967e-05,0.00109352062682397,-0.000244459115885231,-0.00214089016999874,1.89672632078633e-07,2.18633598395718e-08,-2.95742938603629e-16,-4.38599204586771e-16,1.84659225011372e-05,-1.80590433242599e-05,0.000873951666139471,-6.22335316862448e-05,4.6844401333412e-06,-0.00232718316308995,-0.00568168815609752,1.2879028636652e-05,-3.61222835912637e-08,1.01693233616254e-07,8.41439062389027e-09,5.13505253943447e-16,-3.02532321860643e-06,2.00137770894476e-16,-0.0119751732949789,-5.0598542880589e-08,4.10267510419582e-07,0.000207479719868859,-1.56299014789562e-07,-0.0227353006841397,-0.0135066578269175,0.0256034215954469,0.0174988689610318,0.409816849690885,0.0227583167425148,0.175147279939275,-0.0230009291624032,0.20457722415705,0.316641199339114,0.0333608586946185,0.0588515023680019,0.0594286911745811,-0.043357864713519,-0.00253229818624591,0.109769554632107,-0.0911611949133036,-0.0407369698325557,-0.189025292638287,-0.0713657482011497,-0.0382639572728351,0.0468142153320078,0.0780284892050079,0.222736804999387,-0.00234296876739602,-0.0209865477499298,0.104870656335445,0.0110204306415208,0.0197876154862943,0.0393285935084793,0.0353879693556615,-0.0131602455176068,-0.00719267629891981,-0.00395879431324419,-0.0965128931552726,-0.00690367815860364
"t20",0.0783224417083695,0.00514055417769828,-0.00658897252695569,-0.0938359558976254,-0.0104177415862562,-0.00514949153965089,-0.104961898019813,-0.000617280584375145,-0.000379963621247868,-0.0452414267148997,0.00915292199730042,-0.048398348466158,8.59013381260265e-16,-0.000582560248999164,-0.0617929008436793,-0.0966157869515039,7.36605563806265e-16,0.0888399834763037,0.00380553933653171,-0.0135536468299619,-6.52677826922076e-05,-0.00576635045321401,-0.00153109775811337,-0.0045874573371832,3.70010776757356e-17,2.02183607598347e-16,1.5356555756134e-06,0.000103060664009854,-0.0200256916757309,0.000161185174114448,-7.76137882723217e-05,-4.6750797677575e-16,-0.00403372576619111,-0.0415425287784586,-0.00149859480722886,0.0054502365704307,-0.202391359518463,-0.0245441449687263,-0.0269702377121142,-7.00694174859081e-17,-0.000226024092923112,0.0184647653767714,-0.0169388616158515,-0.000463442593412974,-8.83763544310718e-05,0.0402289863934724,0.145840690338882,-0.701003194508431,-0.0120220154792399,0.0606200919917263,-0.00372517501785676,0.0024567474617314,0.00919321420672453,-2.66311495425442e-14,0.00141325673669562,0.0064481010813916,-4.06731395068548e-15,0.0116696278956607,-0.0121519132266023,-0.000541924544472006,-0.438775595993556,-0.0144544749383402,-0.00179206529937509,-0.209202269047466,-0.11390078607275,-0.0389264129950748,-0.00173021969444659,-0.0026815767944229,-0.000467211091545327,-0.0234872032917331,0.0266765012842553,0.339605381342669,-4.45797486571136e-05,3.53780502386074e-06,-1.68626370852792e-15,-6.93905376897078e-15,0.00102887173862214,-0.000264132622507832,-0.0806015040031063,-0.00346671583141514,0.000168873614754025,-0.00105440228775689,-0.00261693102772829,-0.00010475777986443,-1.37330951259848e-06,3.49078650916087e-06,2.83640302286368e-07,1.32822897645768e-15,-8.10910679660742e-05,8.7073652219363e-16,-0.0373777270573989,-4.56604416242069e-06,1.91697711431296e-05,-0.0365747058277811,-9.77179906499982e-06,4.96591700052673e-16,3.05148701446045e-16,-5.51642065360625e-16,4.25779745662214e-16,8.08848701992076e-17,-4.251360006223e-16,2.64653750303712e-16,-2.20093041014557e-16,1.34420740597468e-16,5.61548962711711e-17,2.99097498070861e-16,2.41743203146377e-16,4.0614213381307e-16,5.6768825751341e-16,3.67273485929465e-16,-9.96381796514179e-17,1.70202800421279e-16,-7.05354828364757e-16,-9.20081068625511e-17,-2.03565734147731e-16,5.80590263365988e-17,2.09610161259338e-16,1.08555742520111e-16,-6.48827237596794e-16,2.98751908628381e-16,-6.43040308501153e-16,-3.26670114569882e-16,-3.22739881694623e-16,-3.7077003793573e-16,-3.36536354339501e-16,-2.39351182103331e-16,2.37613748121923e-15,-7.75401064970899e-16,-8.60585474410369e-18,-1.16828713315944e-16,-2.79014008078282e-15
"t51",0.0852382448415713,0.00592050421088756,-0.00772795057152871,-0.136441784725083,-0.0166181789658775,-0.00924517779187088,-0.200219431649055,-0.00182769138512815,-0.00244039426564221,0.03305933007231,-0.0024352132008579,0.00930729502910562,7.58941520739853e-17,-3.88950194644604e-05,-0.00863316633469353,-0.0598485276133793,7.46506285780924e-16,0.0826048299579041,0.0108671446489369,0.0253327440602347,6.24235906087683e-05,0.00339449110510306,0.000337698606817986,0.000398860424423725,-1.4841321452421e-17,5.19837193899769e-16,3.3353162732922e-08,1.06232802967905e-05,-0.00302312932302059,3.81242995556672e-05,-1.88009560924327e-05,-4.28476698566271e-16,-0.00187345470789224,-0.0226461605942035,-0.000985924370450398,0.00361496950723459,-0.400385258804052,-0.060110151623654,-0.239345109680415,-3.59427757982423e-16,0.00145692980563834,-0.00857291917075628,0.00203390944561107,5.35475608295927e-05,-1.25346576661332e-06,0.00886164674783847,0.0349584686042573,-0.188253620393353,-0.00384299932189834,0.0200745854272584,-0.0017224153319942,0.00121633526485597,0.00462308107661177,-3.47118167542959e-15,0.000823351928839608,0.00969173782997732,-3.59915661565894e-14,0.0239422338618645,-0.147565632078423,0.00146923661741822,0.483284307733972,0.0144433700270472,0.00110963009854467,0.0959242743027581,0.050373114621559,0.0169584234802535,0.000746058490511205,0.00208471206305897,0.000467082119382773,-0.0160049046778899,0.001421238557038,0.00835416309465388,-3.73865865543891e-07,-1.5288473282065e-08,-6.58377953838447e-15,2.7547030997348e-15,0.000240546819570007,-0.0024963870351514,0.538757789566437,0.00398962111434651,-5.97433062623771e-05,0.000310667631366481,0.000682013845081707,2.72715966641456e-05,3.47876747594598e-07,-8.65795424382027e-07,-6.98734921041435e-08,2.6002691753263e-15,1.64207327426982e-05,-1.30620504922113e-15,0.00463008200331439,2.37538299065516e-07,1.34283950128846e-06,0.30928661755366,2.71218848129939e-05,2.99022959171502e-16,7.10369263412503e-16,-4.03323208164608e-16,3.67002435386343e-17,-2.4980018054066e-16,1.84639629974281e-16,-5.06864515636973e-17,8.27463098040937e-16,-5.31096434192024e-16,-1.4696360448041e-16,-3.2233330587994e-16,1.30239785969821e-16,-4.06575814682064e-17,-2.25514051876985e-16,-1.50649891866861e-16,7.96238075473354e-16,-8.58552595336959e-17,2.03071066906535e-16,4.33626658885577e-16,-1.04652614699163e-16,1.64907150435045e-16,-9.16313466076124e-16,2.03342117449656e-16,8.89750512850229e-16,1.21430643318376e-17,2.86229373536173e-16,4.44089209850063e-16,-1.70653421949218e-16,7.24247051220317e-17,-8.4506783081667e-17,-9.94213392169208e-17,-7.66747776381749e-16,1.56233533055161e-16,4.46474454629531e-16,-2.18182134685552e-16,5.32776947559377e-16
"t61",0.0875925834539217,0.00618947018628425,-0.0081222824926119,-0.151800780773968,-0.0188855606593189,-0.0107670194317703,-0.235874595486123,-0.00229905068897806,-0.00327147915498369,0.071047597782334,-0.00869286634480701,0.0414177543565732,-3.15285991758785e-16,0.000319371938375668,0.0291225116365373,0.0115758909997609,-5.81737936565746e-17,0.000973173859516628,0.00220840036988181,0.00840248875773695,2.34054490082639e-05,0.00140048005882761,0.000163504444636965,0.000210082592952316,1.89503900721314e-17,-1.35571607822349e-16,1.90526740480941e-08,6.4909519047647e-06,-0.00192493550842655,2.61325254887444e-05,-1.29494888983582e-05,-2.16840434497101e-16,-0.00151427911453487,-0.0190963577475753,-0.000871597193667751,0.0032020359965815,-0.425153081622462,-0.0650711513093202,-0.275010982176131,-2.03952635344432e-16,0.00176816521086653,-0.0153708932980917,0.0080839901516226,0.000219271270119977,3.2506885772627e-05,-0.0104739006187172,-0.0369683357970908,0.171028547157192,0.00275089865018624,-0.0136796126210555,0.000722315804077225,-0.000459023435235199,-0.00170256993202127,7.03603841856193e-15,-0.000238795852623404,-3.11296859015635e-05,-4.70104510764944e-15,0.00104704841106294,-0.0222448808552854,0.000401764282210291,0.209789220231221,0.0067088014937334,0.000782156520335395,0.104544896878942,0.0601380987992105,0.0212520442486888,0.00129444848869726,0.00585836933183152,0.00140116428200551,-0.0686739443603476,0.014911039141242,0.143867797510309,-1.49856590768848e-05,6.05890444630233e-08,2.44901109724216e-15,-8.8939391700183e-15,-0.00030350590772675,0.00210182795759605,-0.436975280970214,-0.00287525280413779,2.68244140360705e-05,-0.000112744736837702,-0.000199792752873983,-7.97059435017281e-06,-9.56864742774656e-08,2.26254823426988e-07,1.79452391324494e-08,2.33293202464568e-16,-1.74398825228651e-06,2.18380810393323e-15,0.00251898525273917,8.02106598518874e-07,-7.49157454791498e-06,-0.573720072464793,-4.87111180300917e-05,-5.08490818895702e-16,-8.50665024532127e-16,-5.63785129692462e-16,3.11762334698207e-16,1.38018936557405e-16,4.81765235343934e-16,1.0993810029003e-16,-1.10154940724527e-16,6.21437580214379e-16,3.05013176174485e-16,5.10306857534615e-16,-4.72983197746801e-16,6.41847686111419e-17,-1.52655665885959e-16,6.25150972655142e-16,-7.89949702872939e-16,9.17641613737419e-17,-5.82324986841964e-16,8.57603918436034e-17,-6.00376953013848e-17,5.54135730357341e-16,1.02619735625753e-15,-4.18773089122526e-17,-3.77410776242204e-16,1.14708589848966e-16,-5.87637577487143e-16,-8.83191089706692e-16,-3.04986071120172e-16,-3.60388802134182e-16,1.11794796510412e-16,1.27285335049798e-16,-8.2572837456496e-16,-8.09790602629423e-16,2.22586706011274e-16,3.64556204234673e-16,1.99872670497703e-15
"t65",0.0894904391167199,0.00640726640317825,-0.00844202837484021,-0.164421601357497,-0.0207570595433002,-0.0120292572414318,-0.265511866285903,-0.00269528330151768,-0.00397663007195596,0.104597253013533,-0.0143191287037209,0.0704172175126919,-6.64399091299117e-16,0.000649931719110848,0.0642312808222069,0.0816381180392688,-8.40542475791848e-16,-0.0807824795314185,-0.00676547488635338,-0.00986887010868086,-1.95282046203866e-05,-0.00083871108594126,-4.22988057315029e-05,-2.21191630384322e-05,1.82059478757321e-16,9.50331423993577e-18,5.0416634230074e-10,8.04343376661389e-07,-0.000343502473847578,6.96380097282758e-06,-3.52002596294438e-06,-2.0643209364124e-16,-0.000642349811173838,-0.00873657619336724,-0.000428736397109244,0.00157945099529746,-0.257011269237325,-0.0400107726483709,-0.177527500317891,-9.49348380620871e-17,0.00118822913931512,-0.0127083388502471,0.00823928465115471,0.00022455704979791,3.96813871434221e-05,-0.0195498180303607,-0.0721834676735298,0.357211064577924,0.00647609643264303,-0.0330811618098676,0.00236538721100035,-0.00161936767204288,-0.00611331523772294,9.80118763926896e-15,-0.00102635969129514,-0.00971443378600992,3.22897290958536e-14,-0.0232043041972443,0.133205609624297,-0.00123873569822846,-0.382412119973216,-0.0113298522332647,-0.000838057415794674,-0.073178231073326,-0.0388227100367967,-0.0131567138349886,-0.000617949653855513,-0.00202841058587836,-0.000467070394260752,0.0190075164508939,-0.00299937861302715,-0.0260422109270877,2.44555622475025e-06,-9.23402738604515e-10,5.51941913377337e-15,1.14312243087683e-15,-8.7980813808441e-05,0.0011521377457719,-0.253444629638961,-0.00199079955796876,3.69859668426698e-05,-0.000208980358771208,-0.000493187411228042,-1.97352047896143e-05,-2.56404901684466e-07,6.47640531702869e-07,5.25224793671395e-08,-4.12414243380899e-15,-1.45884728379885e-05,1.47521452582518e-15,-0.00779119137745905,-1.36212375596701e-06,9.91925286858105e-06,0.617751072330771,5.19049749190268e-05,-1.02923312234049e-15,9.20053963571199e-16,3.46944695195361e-17,-7.05110882875948e-16,-3.94107489698481e-17,-2.98724803574069e-16,3.88550953564493e-16,1.28369537222284e-16,-1.09395999203787e-16,2.30664012196291e-17,-7.82793968534534e-17,6.04578236432229e-16,2.20147251123182e-16,2.60208521396521e-17,-2.42048135007389e-17,2.4307812707125e-16,1.05641949181556e-16,5.99726431710357e-16,-2.75712612463064e-16,-2.49651102741943e-16,1.25984292442816e-16,-4.83825219471656e-18,-6.95203985524862e-16,3.47080220466922e-16,-5.23669649310499e-16,8.61723886691479e-16,1.42030484595601e-17,1.55908272403416e-16,-2.71050543121376e-17,3.13009167196565e-16,6.10785293869709e-16,-1.09894732203131e-15,4.45471567619982e-16,5.09249760416441e-16,-1.57350938919179e-15,3.27645896525119e-16
"t77",0.090921921280828,0.00657209229068318,-0.00868425202646984,-0.174076592697487,-0.0221934448928537,-0.0130014573786823,-0.288375105282274,-0.00300344142420091,-0.00452870258069785,0.131612321756683,-0.0189053467832638,0.0941274587522136,-9.01622526638945e-16,0.000924106542110442,0.093502148949134,0.142093589410239,-1.46568010564472e-15,-0.152245204634931,-0.0147739406357341,-0.0265650793669034,-5.91949728304391e-05,-0.00293107024594733,-0.000239924745179811,-0.000249748903553303,1.48546148940303e-16,3.72392978059532e-16,-1.81567513485672e-08,-5.0748678622199e-06,0.00132416403026771,-1.4117438831061e-05,6.8820342686677e-06,-2.64979010955457e-16,0.000447087113892774,0.00473876795347888,0.000175729234222839,-0.000639812260972667,0.027747245072135,0.00350906952978916,0.00590772012313926,1.85211607278112e-16,9.41468789047843e-06,-0.00222401370213972,0.00238655333646349,6.55373637876427e-05,1.44023517303455e-05,-0.00947585938542699,-0.0357162862998363,0.181856801568032,0.0034478723603524,-0.0177739577266366,0.00138324169729945,-0.00096281606332607,-0.00364832405098791,5.04240746379558e-15,-0.000633744361610251,-0.00705144618058347,2.67051758611639e-14,-0.0174007759303338,0.108234801757288,-0.00111245393214171,-0.393663049045736,-0.0119669234641241,-0.00107313856138315,-0.120466431617978,-0.0675945701036849,-0.0236056063484631,-0.00135560566255074,-0.00587786323975352,-0.00140116819051168,0.0678428840040109,-0.014593593825229,-0.14066599779896,1.4647573496636e-05,-6.03419712842668e-08,-6.3614361112265e-15,8.31385719349082e-15,0.000347732003514967,-0.00283869147700676,0.602456239042699,0.00425921913404042,-5.82026279257952e-05,0.000301229302099159,0.000665909860449984,2.66307130968997e-05,3.40797703220251e-07,-8.50709784478744e-07,-6.87285236866829e-08,5.70397407691908e-15,1.7070854040361e-05,-4.46960602516579e-15,0.00725828838245837,1.10764525225608e-06,-7.42004934342448e-06,-0.424464503084109,-3.54973201753598e-05,1.26184869844725e-15,6.53773910008759e-16,-1.06728861859473e-15,5.85604698413733e-16,-4.5705897833842e-17,-1.74692075041727e-16,-4.43181190530606e-16,5.14345510627123e-16,-3.4857099845409e-17,-2.00143721040824e-16,1.11516969703712e-16,5.11025141473886e-16,2.73273157574971e-16,-9.0205620750794e-16,-1.13543072513544e-16,-2.55925922815203e-16,-3.69848466089118e-16,1.4848148752189e-16,3.24095134410229e-16,2.1118903067302e-16,1.30700571893128e-16,-2.91298018692543e-16,-1.91836021894154e-16,-9.26721806931985e-17,3.35560572384264e-16,-6.94323071259717e-16,4.25657772917809e-16,-1.46475713502792e-16,-4.10587362720261e-16,-1.19905984013319e-16,4.54741496194733e-16,-7.02563007770607e-16,-4.01371644254134e-16,1.31920299337174e-16,6.55093587340581e-16,8.20741044571527e-17
"t96",0.0918795698717199,0.00668258519567925,-0.00884672913398924,-0.18059159850653,-0.0231646069178644,-0.0136601791057219,-0.303881000285626,-0.00321345529202908,-0.0049064449229773,0.150405070365856,-0.0221184088434497,0.110767539662039,-1.17711829866751e-15,0.00111811031515413,0.114274723295252,0.185828214829407,-2.10933913774615e-15,-0.20430955298025,-0.0206742169404657,-0.0390212921619392,-8.89589774548269e-05,-0.00451029100954343,-0.000391167832799996,-0.000425755720986927,-2.51723357440632e-16,-1.15709176031179e-16,-3.27694060398454e-08,-9.73888502368717e-06,0.00265941005051848,-3.13215118839115e-05,1.53825608189851e-05,-4.8919202022546e-16,0.00138513479100446,0.0165242134667779,0.00071395674335905,-0.00261736997238477,0.299915680287397,0.0454099591939899,0.186482657989724,4.39712211530232e-17,-0.00117414485254598,0.00962915480286721,-0.00520643513155769,-0.000141435156866466,-2.26556885359627e-05,0.00988010548988134,0.0362192108141784,-0.17755649280474,-0.00317587206790803,0.0161816818906078,-0.00113408989172169,0.000773994547507436,0.00291999141041058,-5.6473922760425e-15,0.000487593948896567,0.00457338247591477,-1.54813350050969e-14,0.0109407368103648,-0.0633354137053393,0.000600496647935841,0.193128547852355,0.00577606901621801,0.000465452814919177,0.0469681075466736,0.025840180691508,0.00893398305732562,0.000483788220707985,0.00197192176376486,0.00046705866910809,-0.0219737920030281,0.00454392120045263,0.043336608565216,-4.47050799308731e-06,1.70691775735511e-08,1.3369194035024e-15,-2.85698126216988e-15,-8.68167156703819e-05,0.000663381448818984,-0.139915591785131,-0.000970129305811762,1.23920720162051e-05,-6.27058149187726e-05,-0.000136171674166161,-5.44478568809322e-06,-6.93819464833137e-08,1.72613789843385e-07,1.39302149845925e-08,-3.84729140906481e-16,-3.34641943890345e-06,9.42294728009532e-16,-0.0013173349313371,-1.90839080499044e-07,1.2353155846738e-06,0.0681140581788157,5.68437748737805e-06,0.023811037293322,0.045781023651654,-0.030227706313428,0.0122416176113075,0.0635795477886282,0.162154578620949,0.012707189038299,0.0695326967980306,-0.137588283503323,0.127033388494434,-0.0486926395991074,-0.053756605514474,-0.135330139380905,0.0280514094525229,-0.242920187006463,-0.144527297500283,0.296512141457286,-0.0438466681394073,0.158017334123912,-0.0234370775582623,-0.0188809226527834,-0.0531321093944744,0.303793760768286,0.117119349151499,-0.00274571074153407,0.0318707675352645,-0.172391103412767,0.0494150317004423,-0.039867757985434,0.181772382719792,-0.0892448165072356,-0.0227433510006686,-0.119343400713972,-0.00604197134394721,-0.0803059407490795,-0.00632198053257973
