"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162"
"t147",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,7.64937080224689,17.2409623723559,7.67938020497527,19.0881600946364,17.8683517378005,10.4727301850735,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,10.6343349756492,15.5922221145525,7.04522086404235,6.26788649105094,14.4808914327674,7.26530855694302,7.3689599228336,16.196175327172,10.075729453224,8.60135305823862,6.19251908011588,6.72120212215208,11.5763362090723,9.50784289095599,21.3947334537253,10.5853923092376,10.2723593060575,6.72120212215208,6.72120212215208,11.1514110997158,11.8745701656242,10.0561187388307,11.8745701656242,11.452840956185,10.2461653613566,7.94411648021882,7.80219775638844,8.18123272258369,8.95832070778154,9.71568972797191,6.72120212215208,6.72120212215208,9.77388456132902,11.8745701656242,6.72120212215208,6.05164415653284,9.266937537227,11.8745701656242,11.8745701656242,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,10.259592830987,10.268093307694,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,20.8928860532813,9.266937537227,9.99133400915666,11.8745701656242,11.5750607543707,11.9821470542781,10.1461101101148,11.9821470542781,11.9821470542781,18.0351074635529,9.266937537227,18.0351074635529,6.72120212215208,11.8745701656242,11.8745701656242,9.99133400915666,6.72120212215208,6.41998764523598,6.72120212215208,11.8745701656242,11.5331009885058,11.8745701656242,9.266937537227,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,22.3851674163029,22.3851674163029,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,9.266937537227,9.266937537227,9.266937537227,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,9.266937537227,9.266937537227,11.7667248691745,11.7445568236666,6.72120212215208,11.8745701656242,10.1461101101148,10.1461101101148,9.266937537227,9.266937537227,0,0.237847092571584,11.8745701656242,11.8745701656242,6.72120212215208,6.72120212215208,9.99133400915666,9.99133400915666,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,9.266937537227
"t148",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,7.64937080224689,17.2409623723559,7.67938020497527,19.0881600946364,17.8683517378005,10.4727301850735,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,10.6343349756492,15.5922221145525,7.04522086404235,6.26788649105094,14.4808914327674,7.26530855694302,7.3689599228336,16.196175327172,10.075729453224,8.60135305823862,6.19251908011588,6.72120212215208,11.5763362090723,9.50784289095599,21.3947334537253,10.5853923092376,10.2723593060575,6.72120212215208,6.72120212215208,11.1514110997158,11.8745701656242,10.0561187388307,11.8745701656242,11.452840956185,10.2461653613566,7.94411648021882,7.80219775638844,8.18123272258369,8.95832070778154,9.71568972797191,6.72120212215208,6.72120212215208,9.77388456132902,11.8745701656242,6.72120212215208,6.05164415653284,9.266937537227,11.8745701656242,11.8745701656242,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,10.259592830987,10.268093307694,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,20.8928860532813,9.266937537227,9.99133400915666,11.8745701656242,11.5750607543707,11.9821470542781,10.1461101101148,11.9821470542781,11.9821470542781,18.0351074635529,9.266937537227,18.0351074635529,6.72120212215208,11.8745701656242,11.8745701656242,9.99133400915666,6.72120212215208,6.41998764523598,6.72120212215208,11.8745701656242,11.5331009885058,11.8745701656242,9.266937537227,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,22.3851674163029,22.3851674163029,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,9.266937537227,9.266937537227,9.266937537227,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,9.266937537227,9.266937537227,11.7667248691745,11.7445568236666,6.72120212215208,11.8745701656242,10.1461101101148,10.1461101101148,9.266937537227,9.266937537227,0.237847092571584,0,11.8745701656242,11.8745701656242,6.72120212215208,6.72120212215208,9.99133400915666,9.99133400915666,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,9.266937537227
"t149",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,6.47636007779177,17.2409623723559,9.69300086030186,19.0881600946364,17.8683517378005,8.60535951733981,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,7.28063548147757,15.5922221145525,8.77368091955173,8.8755191194481,14.4808914327674,11.8745701656242,9.2521960793011,16.196175327172,8.20835878549036,10.329813113748,8.80015170851304,11.8745701656242,11.5763362090723,9.507842890956,21.3947334537253,5.43793396088812,6.44411923937617,11.8745701656242,11.8745701656242,9.28404043198214,10.0071994978905,8.18874807109704,6.72711181727472,7.62460088950373,10.2461653613566,10.551749108616,10.4098303847856,10.7888653509808,11.5659533361787,7.84831906023824,11.8745701656242,11.8745701656242,4.62642621297958,10.0071994978905,11.8745701656242,11.2050122000049,11.8745701656242,11.2211056256008,8.04633009894288,18.0351074635529,12.09937045666,12.09937045666,8.04633009894288,6.43135276430567,6.43985324101274,8.04633009894288,8.04633009894288,10.0071994978905,11.8745701656242,20.8928860532813,11.8745701656242,11.8745701656242,11.2211056256008,11.5750607543707,11.9821470542781,11.8745701656242,11.9821470542781,11.9821470542781,18.0351074635529,11.8745701656242,18.0351074635529,11.8745701656242,6.72711181727472,6.72711181727472,11.8745701656242,11.8745701656242,11.5733556887081,11.8745701656242,10.0071994978905,11.5331009885058,8.04633009894288,11.8745701656242,6.72711181727472,6.72711181727472,10.0071994978905,10.0071994978905,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,8.04633009894288,8.04633009894288,11.8745701656242,11.8745701656242,11.8745701656242,22.3851674163029,22.3851674163029,6.72711181727472,6.72711181727472,18.0351074635529,18.0351074635529,11.8745701656242,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,11.8745701656242,11.8745701656242,9.89935420144086,9.87718615593296,11.8745701656242,8.04633009894288,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,0,0.206446553086956,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,8.04633009894288,8.04633009894288,11.2211056256008,11.2211056256008,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242
"t150",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,6.47636007779177,17.2409623723559,9.69300086030186,19.0881600946364,17.8683517378005,8.60535951733981,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,7.28063548147757,15.5922221145525,8.77368091955173,8.8755191194481,14.4808914327674,11.8745701656242,9.2521960793011,16.196175327172,8.20835878549036,10.329813113748,8.80015170851304,11.8745701656242,11.5763362090723,9.507842890956,21.3947334537253,5.43793396088812,6.44411923937617,11.8745701656242,11.8745701656242,9.28404043198214,10.0071994978905,8.18874807109704,6.72711181727472,7.62460088950373,10.2461653613566,10.551749108616,10.4098303847856,10.7888653509808,11.5659533361787,7.84831906023824,11.8745701656242,11.8745701656242,4.62642621297958,10.0071994978905,11.8745701656242,11.2050122000049,11.8745701656242,11.2211056256008,8.04633009894288,18.0351074635529,12.09937045666,12.09937045666,8.04633009894288,6.43135276430567,6.43985324101274,8.04633009894288,8.04633009894288,10.0071994978905,11.8745701656242,20.8928860532813,11.8745701656242,11.8745701656242,11.2211056256008,11.5750607543707,11.9821470542781,11.8745701656242,11.9821470542781,11.9821470542781,18.0351074635529,11.8745701656242,18.0351074635529,11.8745701656242,6.72711181727472,6.72711181727472,11.8745701656242,11.8745701656242,11.5733556887081,11.8745701656242,10.0071994978905,11.5331009885058,8.04633009894288,11.8745701656242,6.72711181727472,6.72711181727472,10.0071994978905,10.0071994978905,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,8.04633009894288,8.04633009894288,11.8745701656242,11.8745701656242,11.8745701656242,22.3851674163029,22.3851674163029,6.72711181727472,6.72711181727472,18.0351074635529,18.0351074635529,11.8745701656242,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,11.8745701656242,11.8745701656242,9.89935420144086,9.87718615593296,11.8745701656242,8.04633009894288,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,0.206446553086956,0,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,8.04633009894288,8.04633009894288,11.2211056256008,11.2211056256008,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242
"t151",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,7.64937080224689,17.2409623723559,7.67938020497528,19.0881600946364,17.8683517378005,10.4727301850735,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,10.6343349756492,15.5922221145525,7.04522086404235,6.26788649105094,14.4808914327674,7.26530855694302,7.3689599228336,16.196175327172,10.075729453224,8.60135305823862,6.19251908011588,6.05831766678194,11.5763362090723,9.50784289095599,21.3947334537253,10.5853923092376,10.2723593060575,5.35568215918179,5.34504673066318,11.1514110997158,11.8745701656242,10.0561187388307,11.8745701656242,11.452840956185,10.2461653613566,7.94411648021882,7.80219775638844,8.18123272258369,8.95832070778154,9.71568972797191,4.65887919982589,4.65887919982589,9.77388456132902,11.8745701656242,5.20864978973505,4.53909182411581,9.266937537227,11.8745701656242,11.8745701656242,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,10.259592830987,10.268093307694,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,20.8928860532813,9.266937537227,9.99133400915666,11.8745701656242,11.5750607543707,11.9821470542781,10.1461101101148,11.9821470542781,11.9821470542781,18.0351074635529,9.266937537227,18.0351074635529,2.2424600138926,11.8745701656242,11.8745701656242,9.99133400915666,6.5905142926444,6.2892998157283,1.87751800161444,11.8745701656242,11.5331009885058,11.8745701656242,9.266937537227,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,22.3851674163029,22.3851674163029,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,9.266937537227,9.266937537227,9.266937537227,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,9.266937537227,9.266937537227,11.7667248691745,11.7445568236666,0.322219273207007,11.8745701656242,10.1461101101148,10.1461101101148,9.266937537227,9.266937537227,6.72120212215208,6.72120212215208,11.8745701656242,11.8745701656242,0,0.189857310678234,9.99133400915666,9.99133400915666,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,9.266937537227
"t152",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,7.64937080224689,17.2409623723559,7.67938020497528,19.0881600946364,17.8683517378005,10.4727301850735,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,10.6343349756492,15.5922221145525,7.04522086404235,6.26788649105094,14.4808914327674,7.26530855694302,7.3689599228336,16.196175327172,10.075729453224,8.60135305823862,6.19251908011588,6.05831766678194,11.5763362090723,9.50784289095599,21.3947334537253,10.5853923092376,10.2723593060575,5.35568215918179,5.34504673066318,11.1514110997158,11.8745701656242,10.0561187388307,11.8745701656242,11.452840956185,10.2461653613566,7.94411648021882,7.80219775638844,8.18123272258369,8.95832070778154,9.71568972797191,4.65887919982589,4.65887919982589,9.77388456132902,11.8745701656242,5.20864978973505,4.53909182411581,9.266937537227,11.8745701656242,11.8745701656242,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,10.259592830987,10.268093307694,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,20.8928860532813,9.266937537227,9.99133400915666,11.8745701656242,11.5750607543707,11.9821470542781,10.1461101101148,11.9821470542781,11.9821470542781,18.0351074635529,9.266937537227,18.0351074635529,2.2424600138926,11.8745701656242,11.8745701656242,9.99133400915666,6.5905142926444,6.2892998157283,1.87751800161444,11.8745701656242,11.5331009885058,11.8745701656242,9.266937537227,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,22.3851674163029,22.3851674163029,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,9.266937537227,9.266937537227,9.266937537227,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,9.266937537227,9.266937537227,11.7667248691745,11.7445568236666,0.322219273207007,11.8745701656242,10.1461101101148,10.1461101101148,9.266937537227,9.266937537227,6.72120212215208,6.72120212215208,11.8745701656242,11.8745701656242,0.189857310678234,0,9.99133400915666,9.99133400915666,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,9.266937537227
"t153",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,7.64937080224689,17.2409623723559,7.80976470383436,19.0881600946364,17.8683517378005,10.4727301850735,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,10.6343349756492,15.5922221145525,7.04522086404235,6.9922829629806,14.4808914327674,9.99133400915666,4.63574792988158,16.196175327172,10.075729453224,8.60135305823862,6.91691555204554,9.99133400915666,11.5763362090723,9.50784289095599,21.3947334537253,10.5853923092376,10.2723593060575,9.99133400915666,9.99133400915666,11.1514110997158,11.8745701656242,10.0561187388307,11.8745701656242,11.452840956185,10.2461653613566,8.66851295214848,8.5265942283181,8.90562919451335,9.6827171797112,9.71568972797191,9.99133400915666,9.99133400915666,9.77388456132902,11.8745701656242,9.99133400915666,9.32177604353742,9.99133400915666,11.8745701656242,11.8745701656242,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,10.259592830987,10.268093307694,11.8745701656242,11.8745701656242,11.8745701656242,9.99133400915666,20.8928860532813,9.99133400915666,2.82131575944938,11.8745701656242,11.5750607543707,11.9821470542781,10.1461101101148,11.9821470542781,11.9821470542781,18.0351074635529,9.99133400915666,18.0351074635529,9.99133400915666,11.8745701656242,11.8745701656242,1.93061219643293,9.99133400915666,9.69011953224057,9.99133400915666,11.8745701656242,11.5331009885058,11.8745701656242,9.99133400915666,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,11.8745701656242,9.99133400915666,9.99133400915666,9.99133400915666,22.3851674163029,22.3851674163029,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,9.99133400915666,9.99133400915666,9.99133400915666,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,9.99133400915666,9.99133400915666,11.7667248691745,11.7445568236666,9.99133400915666,11.8745701656242,10.1461101101148,10.1461101101148,9.99133400915666,9.99133400915666,9.99133400915666,9.99133400915666,11.8745701656242,11.8745701656242,9.99133400915666,9.99133400915666,0,0.149933452143353,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,9.99133400915666,9.99133400915666,9.99133400915666,9.99133400915666
"t154",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,7.64937080224689,17.2409623723559,7.80976470383436,19.0881600946364,17.8683517378005,10.4727301850735,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,10.6343349756492,15.5922221145525,7.04522086404235,6.9922829629806,14.4808914327674,9.99133400915666,4.63574792988158,16.196175327172,10.075729453224,8.60135305823862,6.91691555204554,9.99133400915666,11.5763362090723,9.50784289095599,21.3947334537253,10.5853923092376,10.2723593060575,9.99133400915666,9.99133400915666,11.1514110997158,11.8745701656242,10.0561187388307,11.8745701656242,11.452840956185,10.2461653613566,8.66851295214848,8.5265942283181,8.90562919451335,9.6827171797112,9.71568972797191,9.99133400915666,9.99133400915666,9.77388456132902,11.8745701656242,9.99133400915666,9.32177604353742,9.99133400915666,11.8745701656242,11.8745701656242,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,10.259592830987,10.268093307694,11.8745701656242,11.8745701656242,11.8745701656242,9.99133400915666,20.8928860532813,9.99133400915666,2.82131575944938,11.8745701656242,11.5750607543707,11.9821470542781,10.1461101101148,11.9821470542781,11.9821470542781,18.0351074635529,9.99133400915666,18.0351074635529,9.99133400915666,11.8745701656242,11.8745701656242,1.93061219643293,9.99133400915666,9.69011953224057,9.99133400915666,11.8745701656242,11.5331009885058,11.8745701656242,9.99133400915666,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,11.8745701656242,9.99133400915666,9.99133400915666,9.99133400915666,22.3851674163029,22.3851674163029,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,9.99133400915666,9.99133400915666,9.99133400915666,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,9.99133400915666,9.99133400915666,11.7667248691745,11.7445568236666,9.99133400915666,11.8745701656242,10.1461101101148,10.1461101101148,9.99133400915666,9.99133400915666,9.99133400915666,9.99133400915666,11.8745701656242,11.8745701656242,9.99133400915666,9.99133400915666,0.149933452143353,0,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,9.99133400915666,9.99133400915666,9.99133400915666,9.99133400915666
"t155",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,6.47636007779177,17.2409623723559,9.69300086030186,19.0881600946364,17.8683517378005,8.6053595173398,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,7.28063548147757,15.5922221145525,8.77368091955173,8.8755191194481,14.4808914327674,11.8745701656242,9.2521960793011,16.196175327172,8.20835878549036,10.329813113748,8.80015170851304,11.8745701656242,11.5763362090723,9.50784289095599,21.3947334537253,6.75715224255628,3.75831725795404,11.8745701656242,11.8745701656242,9.28404043198213,10.0071994978905,8.18874807109704,8.04633009894288,7.07311081995934,10.2461653613566,10.551749108616,10.4098303847856,10.7888653509808,11.5659533361787,7.84831906023823,11.8745701656242,11.8745701656242,5.94564449464774,10.0071994978905,11.8745701656242,11.2050122000049,11.8745701656242,11.2211056256008,7.49484002939849,18.0351074635529,12.09937045666,12.09937045666,3.51212925175022,5.87986269476129,5.88836317146835,7.49484002939849,7.49484002939849,10.0071994978905,11.8745701656242,20.8928860532813,11.8745701656242,11.8745701656242,11.2211056256008,11.5750607543707,11.9821470542781,11.8745701656242,11.9821470542781,11.9821470542781,18.0351074635529,11.8745701656242,18.0351074635529,11.8745701656242,8.04633009894288,8.04633009894288,11.8745701656242,11.8745701656242,11.5733556887081,11.8745701656242,10.0071994978905,11.5331009885058,1.6637655848326,11.8745701656242,8.04633009894288,8.04633009894288,10.0071994978905,10.0071994978905,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,7.49484002939849,7.49484002939849,11.8745701656242,11.8745701656242,11.8745701656242,22.3851674163029,22.3851674163029,8.04633009894288,8.04633009894288,18.0351074635529,18.0351074635529,11.8745701656242,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,11.8745701656242,11.8745701656242,9.89935420144086,9.87718615593296,11.8745701656242,0.280750021840287,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,8.04633009894288,8.04633009894288,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,0,0.128897744873065,11.2211056256008,11.2211056256008,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242
"t156",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,6.47636007779177,17.2409623723559,9.69300086030186,19.0881600946364,17.8683517378005,8.6053595173398,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,7.28063548147757,15.5922221145525,8.77368091955173,8.8755191194481,14.4808914327674,11.8745701656242,9.2521960793011,16.196175327172,8.20835878549036,10.329813113748,8.80015170851304,11.8745701656242,11.5763362090723,9.50784289095599,21.3947334537253,6.75715224255628,3.75831725795404,11.8745701656242,11.8745701656242,9.28404043198213,10.0071994978905,8.18874807109704,8.04633009894288,7.07311081995934,10.2461653613566,10.551749108616,10.4098303847856,10.7888653509808,11.5659533361787,7.84831906023823,11.8745701656242,11.8745701656242,5.94564449464774,10.0071994978905,11.8745701656242,11.2050122000049,11.8745701656242,11.2211056256008,7.49484002939849,18.0351074635529,12.09937045666,12.09937045666,3.51212925175022,5.87986269476129,5.88836317146835,7.49484002939849,7.49484002939849,10.0071994978905,11.8745701656242,20.8928860532813,11.8745701656242,11.8745701656242,11.2211056256008,11.5750607543707,11.9821470542781,11.8745701656242,11.9821470542781,11.9821470542781,18.0351074635529,11.8745701656242,18.0351074635529,11.8745701656242,8.04633009894288,8.04633009894288,11.8745701656242,11.8745701656242,11.5733556887081,11.8745701656242,10.0071994978905,11.5331009885058,1.6637655848326,11.8745701656242,8.04633009894288,8.04633009894288,10.0071994978905,10.0071994978905,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,7.49484002939849,7.49484002939849,11.8745701656242,11.8745701656242,11.8745701656242,22.3851674163029,22.3851674163029,8.04633009894288,8.04633009894288,18.0351074635529,18.0351074635529,11.8745701656242,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,11.8745701656242,11.8745701656242,9.89935420144086,9.87718615593296,11.8745701656242,0.280750021840287,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,8.04633009894288,8.04633009894288,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,0.128897744873065,0,11.2211056256008,11.2211056256008,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242
