,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
t133,0.019820334,7.6750293,5.5948935,-3.0921755,0.9991366,2.1221528,3.7030826,2.2801147,5.640009,5.875194,6.1186185,3.114206,3.870412,4.646504,5.312706,5.6606183,4.9627748,4.9532356,4.277849,4.865802,3.394992,4.6825175,5.6161184,4.0040836,3.360577,6.480923,6.1205916,3.6449761,4.801788,7.91618,6.2032223,5.713075,4.3336883,3.190905,5.1118984,6.722259,4.6787014
t134,9.385621,-2.496648,7.726696,8.578662,0.73913807,1.9342055,2.1571162,2.3841093,5.191302,5.263407,6.734598,3.3642292,3.9180062,4.21657,3.97906,5.456253,4.7531033,4.1176147,4.0413394,4.456661,3.9496422,4.628656,5.982616,4.8630342,5.0016093,6.297182,4.4006968,3.6271024,4.7801595,6.6394815,5.4924827,4.1966743,6.2813883,3.9091194,4.4886,4.921121,4.88366
t135,9.401767,-2.4993048,7.687518,8.586969,0.72676235,1.9513136,2.1898386,2.3909912,5.2286325,5.293097,6.6895876,3.4109378,3.8956578,4.171995,3.9370031,5.4405837,4.7611117,4.1418824,4.02697,4.465933,3.936881,4.6136637,6.013674,4.908658,4.981756,6.2587,4.3684893,3.6722524,4.760256,6.624586,5.44747,4.1624227,6.273446,3.937904,4.482915,4.9207706,4.90105
t136,9.365253,-2.5217016,7.7192845,8.587854,0.7224795,1.9409832,2.1691828,2.3694484,5.208846,5.279923,6.7319,3.3841121,3.8886833,4.1885557,3.9521759,5.4433274,4.778248,4.1412354,4.0172977,4.4813643,3.9519994,4.6254854,5.975814,4.864826,5.017462,6.266725,4.4116445,3.637358,4.757174,6.6612153,5.491192,4.1966248,6.2991686,3.8972867,4.4708962,4.911855,4.8975186
t137,9.395827,-2.4980512,7.6383,8.595696,0.6957639,1.9900924,2.2127562,2.3964837,5.192992,5.33571,6.6830916,3.4686165,3.8519387,4.123291,3.939106,5.4439726,4.737734,4.1876554,4.0332074,4.4971495,3.9925184,4.6069355,6.0649877,4.899697,5.0146594,6.2894473,4.3889613,3.7183533,4.7567806,6.650303,5.4335475,4.1968546,6.2718844,3.899864,4.4924445,4.935591,4.950654
t138,9.383692,-2.4861383,7.695224,8.541159,0.76320577,1.979241,2.2014074,2.383735,5.216512,5.2795973,6.714145,3.3913531,3.921568,4.206051,3.965532,5.459963,4.7761025,4.117265,4.0491586,4.433879,3.9530334,4.5923347,5.9932957,4.8888144,4.984309,6.260019,4.3803616,3.6521192,4.7514353,6.6326246,5.4715137,4.1733418,6.2874565,3.9320288,4.456482,4.9529586,4.931703
t139,8.685079,3.8974698,5.427341,6.462422,7.634857,1.7157562,4.1757946,3.015561,4.7308183,5.9198155,6.779227,2.618992,4.6381907,5.436971,5.5320754,7.8967257,4.7166915,4.590485,4.360978,3.2247994,4.59301,3.526723,3.2545288,4.957167,3.8113515,5.95902,4.673173,3.2802157,4.8311925,7.1154747,6.687695,3.3014207,6.6410136,6.1685734,4.0345654,6.538967,5.7799177
t140,8.693665,3.8635962,5.429373,6.4366417,7.6843786,1.7233815,4.1869726,3.0081458,4.70834,5.922662,6.793908,2.6108363,4.6512394,5.451809,5.5303307,7.8976345,4.735187,4.604008,4.379011,3.1997035,4.6136227,3.5131824,3.2739995,4.9715967,3.8011558,5.961324,4.6506643,3.2777092,4.843999,7.1110454,6.714967,3.309257,6.6460795,6.1767364,4.039476,6.5357723,5.7681108
t141,11.5071745,10.843731,10.071357,6.0947094,2.3309963,0.4023547,4.2711678,3.2718847,5.6664314,6.306804,7.430467,3.1853588,5.057094,4.2633195,4.6170664,6.801864,3.6527104,3.3398132,4.5102177,3.1850984,3.85713,4.503821,4.2898703,3.2922606,3.4344018,6.088785,5.3619065,4.750995,4.977267,6.8504963,5.3324533,5.15405,5.796145,4.930412,4.243566,5.1971874,5.4988737
t142,0.047567707,7.7246757,5.6186333,-3.0505102,1.0273962,2.1338217,3.6781015,2.2363203,5.6453795,5.8833632,6.0930634,3.0923707,3.8696482,4.6474743,5.3529434,5.6523376,4.961935,4.9746017,4.2786174,4.8553715,3.4141376,4.7107344,5.620147,3.988557,3.3903978,6.2195873,6.112499,3.6752446,4.776852,7.90366,6.238207,5.7155714,4.3302927,3.1730914,5.0753465,6.7060223,4.6851034
t143,11.520291,10.698866,9.900156,6.1499124,2.5156004,0.5881887,4.2429676,3.310489,5.835357,6.3236184,7.4451966,3.3930573,5.0942316,4.240511,4.5928216,6.8531847,3.682247,3.379074,4.3931975,3.1552079,3.7143238,4.4311285,4.361686,3.365129,3.503077,6.1826057,5.231961,4.6141567,4.9546595,6.832617,5.4185576,5.1501346,5.7965965,4.8721724,4.295707,5.2224274,5.4868355
t144,9.374159,-2.6280916,7.5684767,8.727663,0.57442605,1.9811243,2.203301,2.4055302,5.1328583,5.4061375,6.629204,3.603014,3.7167747,3.99457,3.856621,5.412103,4.62828,4.303817,3.9624047,4.5925837,4.0307903,4.6497755,6.1857376,4.918541,5.120584,6.3406825,4.369253,3.8389535,4.7574267,6.6757436,5.360383,4.220671,6.2602205,3.856784,4.5551996,4.8713007,4.92653
t145,0.012260105,7.6674156,5.58619,-3.092043,0.9853526,2.108265,3.7168663,2.2840867,5.653841,5.859054,6.1201587,3.127069,3.8839445,4.631606,5.305311,5.667131,4.948264,4.9407377,4.2605047,4.879109,3.3814218,4.6716137,5.5995793,4.0181985,3.3571455,6.4495735,6.1318707,3.6440198,4.8099885,7.9284525,6.196027,5.711754,4.3442097,3.202962,5.1168056,6.729329,4.680082
t146,10.928589,8.627884,7.150629,6.555606,3.8945167,2.3536289,4.4490504,3.0062306,4.964548,6.025214,6.4527354,3.4205039,4.993895,4.294603,5.302899,6.7259865,4.2206035,4.205149,4.4841385,3.450327,3.8686337,3.302217,4.677831,4.6084986,4.0237293,5.8284,4.6890526,3.6505241,4.5162654,6.3824415,6.1007795,4.3064413,6.355204,4.8668747,4.5672665,5.419634,5.838458
t147,0.063432194,7.7473683,5.6261907,-3.0599313,1.0409342,2.1563132,3.6674004,2.2193038,5.6283803,5.9114695,6.0887914,3.07581,3.846528,4.6595116,5.349124,5.639359,4.9951115,5.0006585,4.315632,4.825319,3.4326866,4.7325516,5.6581078,3.9612446,3.3978572,6.426129,6.0792665,3.6752465,4.764127,7.870723,6.2479086,5.7230854,4.316535,3.1434252,5.0665073,6.689333,4.685468
t148,0.009307432,7.680098,5.5993257,-3.1013353,0.99530876,2.1184127,3.7038507,2.2835648,5.6305027,5.8851438,6.132439,3.1141357,3.8586078,4.657802,5.319451,5.6685543,4.9723845,4.9690795,4.284705,4.859596,3.4083877,4.7009206,5.6231275,3.9903822,3.3481927,6.4039736,6.117281,3.6402729,4.813436,7.911594,6.197532,5.7170296,4.3286943,3.1832728,5.119851,6.7204375,4.667445
t149,-2.3020468,6.6536756,7.961474,8.442962,1.6180769,1.6561682,4.04697,2.5959659,4.6442847,5.681918,6.093136,2.74229,4.822246,3.896875,4.2469006,5.621969,3.612514,4.4598536,4.6299963,2.755378,3.2783356,3.6247714,4.095703,4.6370025,4.9055653,5.741314,5.0523977,2.5456755,4.2524996,7.1805453,5.0699687,5.4934063,6.079561,4.082657,4.4441724,5.581245,5.6949735
t150,10.933054,8.59832,7.11849,6.5547166,3.902228,2.3820965,4.422289,3.0098379,4.956359,6.045215,6.4376864,3.394294,4.963087,4.274125,5.3040495,6.7422667,4.2155104,4.207677,4.5013175,3.4484131,3.841734,3.2883704,4.680969,4.6204343,4.0501156,5.815886,4.677064,3.6511152,4.486701,6.390347,6.132441,4.285311,6.3574767,4.840736,4.581649,5.416788,5.8276443
t151,8.651288,3.8196402,5.4006352,6.4641213,7.726096,1.6558888,4.1586905,3.0612953,4.778845,5.9177036,6.8137717,2.566297,4.622651,5.42382,5.540054,7.917373,4.763799,4.6555514,4.365903,3.2491117,4.6568418,3.5283074,3.256114,5.016,3.7875044,5.9325705,4.7184267,3.2276156,4.783633,7.135686,6.771052,3.2825468,6.684467,6.192434,3.999948,6.555421,5.832633
t152,-2.280529,6.6603775,7.942873,8.415854,1.6800405,1.6270747,4.031428,2.6258292,4.641927,5.6849375,6.0550346,2.7727308,4.8743744,3.9612858,4.204257,5.5702267,3.5641854,4.4649816,4.6337957,2.6996667,3.310745,3.6714938,4.114113,4.617479,4.977816,5.753756,4.9878454,2.5013692,4.257936,7.241503,5.1051536,5.46198,6.0567822,4.013512,4.393478,5.5645814,5.747105
t153,-2.4289312,6.391119,7.9737196,8.663761,1.7498057,1.6518927,4.203999,2.6635437,4.9768763,5.3490887,5.9603577,2.986152,5.016603,4.055691,4.1143312,5.447794,3.6158998,4.564122,4.6776314,2.6714957,3.4967124,3.6995542,4.0432796,4.59345,4.9597797,6.043307,4.9396734,2.4146793,4.2598276,7.20377,5.1338315,5.2578683,5.7891684,4.043559,4.335594,5.6022134,5.807103
t154,9.363855,-2.633926,7.57713,8.711897,0.60811687,1.9805931,2.2028513,2.3995697,5.137796,5.3910604,6.6393785,3.5747852,3.7431886,4.026754,3.865405,5.4115896,4.6270876,4.2751284,3.9632823,4.5642715,4.011695,4.64344,6.162406,4.9112706,5.1183906,6.330584,4.365681,3.8258693,4.7550926,6.6736746,5.3612056,4.220452,6.2653203,3.863008,4.5404243,4.868511,4.920326
t155,9.392334,-2.5762599,7.598221,8.674825,0.6336846,1.9642339,2.1965654,2.3964527,5.163379,5.375326,6.659285,3.5382771,3.7808201,4.055812,3.8946407,5.410415,4.6593046,4.24799,3.9825559,4.539671,4.0045347,4.6341276,6.134537,4.90706,5.0711417,6.32412,4.377263,3.792313,4.76739,6.6616745,5.385812,4.2107506,6.2569895,3.877644,4.5378056,4.8797255,4.912685
t156,11.518273,10.767987,9.944419,6.1577253,2.4243834,0.5171382,4.2375264,3.302463,5.7464414,6.2855525,7.400935,3.2818794,5.08989,4.268255,4.648507,6.8041863,3.713958,3.3461993,4.4939437,3.2159848,3.8162627,4.431171,4.296621,3.3704844,3.4742236,6.14302,5.3428373,4.6946807,4.921163,6.79517,5.364237,5.115116,5.819368,4.892262,4.270934,5.162071,5.5450764
t157,-2.2730067,6.67525,7.980501,8.448309,1.6530733,1.6341159,4.0211625,2.6066825,4.629868,5.69171,6.0914526,2.7461927,4.8484035,3.9127452,4.2600617,5.595971,3.5791736,4.4264727,4.6371107,2.7212088,3.3001928,3.6353037,4.137838,4.6181216,4.9310374,5.7386622,5.0184503,2.535626,4.2510033,7.21277,5.0565968,5.4681506,6.0730886,4.0429673,4.411729,5.5646386,5.699541
t158,-2.3171926,6.6264687,7.9581146,8.474177,1.6299465,1.6463581,4.0678396,2.6016936,4.6846647,5.6384883,6.0650134,2.7815523,4.8540807,3.9176266,4.2226524,5.5905423,3.602338,4.4717536,4.626436,2.731702,3.3149378,3.629855,4.094584,4.6399074,4.9039125,5.7856073,5.031475,2.5165396,4.242835,7.1952147,5.0909266,5.4557724,6.037324,4.0754056,4.416782,5.5930586,5.7070093
t159,10.327866,8.755285,-0.9474118,8.149398,0.08038565,2.1041207,1.759629,3.982898,5.6618905,5.8806744,5.7991476,3.0627482,5.8507056,3.5502503,4.6067133,6.815463,2.952565,3.6878483,3.5613163,2.849629,2.7455673,2.2262263,5.0693593,4.335791,4.4451237,5.409244,4.438715,1.7544937,4.3254747,5.6273293,5.540948,3.0051315,7.2591386,4.483466,5.59675,4.895382,5.24243
t160,11.511785,10.833376,10.103049,5.9980106,2.2999344,0.35186127,4.3283854,3.2254066,5.6294665,6.2666073,7.408312,3.2715924,5.054942,4.320869,4.594024,6.772694,3.6302032,3.328075,4.5114427,3.2176867,3.8634512,4.562634,4.2984343,3.2449996,3.38384,6.0007644,5.365024,4.7477746,4.963294,6.8556733,5.3406186,5.1856127,5.793247,4.9549756,4.2329693,5.2517877,5.513597
t161,11.513565,10.907272,10.228843,5.9285145,2.2023776,0.22640982,4.3606133,3.194765,5.5478296,6.2646537,7.4210978,3.2025023,5.0344434,4.337417,4.5727887,6.7552767,3.5841413,3.3041759,4.5455046,3.216564,3.9151947,4.6348233,4.280908,3.170216,3.33303,5.933227,5.4065223,4.8078895,4.9929433,6.891792,5.3043423,5.221949,5.7741117,4.9902916,4.2030516,5.2748256,5.4950705
t162,11.44973,11.045539,10.467326,5.7937145,2.008538,-0.023132456,4.441254,3.0871456,5.3328776,6.2074904,7.386654,3.0486164,4.9588346,4.3953466,4.607161,6.655118,3.5745885,3.2707644,4.667252,3.2391531,4.0477853,4.703918,4.2004585,3.0481744,3.2287138,5.735215,5.520219,4.911468,5.009419,6.9218874,5.2383337,5.211526,5.7410793,5.107192,4.0897784,5.2966,5.476771
t163,10.337469,8.757607,-0.9564597,8.152156,0.033059172,2.0954568,1.7567791,4.0040812,5.6658177,5.8739467,5.8011103,3.0667331,5.851674,3.5206516,4.58194,6.8238974,2.9519384,3.6753721,3.5534365,2.8469043,2.7454648,2.2250264,5.059856,4.3303094,4.417223,5.42736,4.4485087,1.7606503,4.296545,5.622554,5.5487704,3.0116992,7.2641535,4.4921927,5.6083875,4.892071,5.232327
t164,11.509588,10.752411,9.959724,6.1056237,2.4260952,0.5062053,4.2716455,3.278798,5.738109,6.296342,7.4147997,3.316791,5.07818,4.2706327,4.6127872,6.8145514,3.6767344,3.362499,4.459311,3.1921086,3.7927878,4.4676394,4.3260307,3.3364475,3.4610424,6.112572,5.302588,4.674762,4.948161,6.8269434,5.3835382,5.144342,5.808466,4.9042926,4.2732015,5.2171617,5.5126877
t165,11.470211,11.378017,10.671007,6.2176037,1.8301718,-0.10916835,4.063527,3.3265066,5.176726,6.470791,7.5584664,2.2558455,4.9489594,4.0415764,4.7525606,6.7968416,3.6031275,3.1042428,4.907038,3.0849006,4.2956038,4.427643,4.032719,3.1940486,3.427081,6.1185665,5.7452974,5.242274,5.1074886,6.926154,4.976254,5.092442,5.686041,5.02935,4.029038,4.9291754,5.3687525
t166,-2.2866867,6.6567483,7.973697,8.460744,1.6525683,1.6308302,4.0372515,2.607074,4.653753,5.6678824,6.0784397,2.7634711,4.860983,3.9202504,4.244284,5.583136,3.5768313,4.4418273,4.632608,2.7127633,3.3133473,3.6356077,4.1262465,4.6236744,4.9268346,5.7600417,5.012202,2.5222588,4.2454863,7.2176113,5.0714355,5.4542947,6.054572,4.0451174,4.4018226,5.573413,5.704378
t167,11.518186,10.7275505,9.954048,6.150081,2.4963539,0.55025154,4.2400923,3.312739,5.82624,6.342176,7.4674563,3.3525598,5.0857525,4.224192,4.5796843,6.8628693,3.6611521,3.3818836,4.3871493,3.1294014,3.716212,4.4470186,4.36304,3.3437216,3.5037708,6.1994486,5.228338,4.6289062,4.982447,6.8564725,5.410551,5.1644387,5.7884884,4.8751545,4.294293,5.2265353,5.4610023
t168,9.405346,-2.5472643,7.601426,8.682184,0.574984,1.9921478,2.1898198,2.406973,5.1647344,5.385821,6.62126,3.5823746,3.739862,3.9982324,3.8669086,5.423303,4.6988564,4.300759,3.9777277,4.593442,4.0430956,4.6276116,6.183215,4.922517,5.062137,6.3421497,4.4060574,3.7988682,4.7433624,6.6857586,5.3939705,4.1922464,6.2504697,3.8536005,4.5420504,4.9077516,4.9664006
t169,-0.05566807,7.6905475,5.8098793,-2.8867364,0.99580353,2.072993,3.642682,2.3198595,5.516209,6.013122,6.169559,3.0656404,3.7855582,4.802446,5.586137,5.736394,4.9877863,5.134132,4.3228955,4.7701626,3.6190968,4.9132466,5.6339936,3.8419344,3.3549519,5.1027884,6.0779076,3.65302,4.8510647,7.8498163,6.228911,5.80881,4.328288,3.0953135,5.1054955,6.590902,4.6036158
t170,0.030035999,7.713484,5.6200433,-3.0545454,1.0096098,2.1271367,3.6941135,2.2530265,5.6413293,5.8865433,6.1049747,3.0988848,3.8678975,4.6456504,5.3476872,5.6555495,4.972037,4.979478,4.289027,4.8463864,3.414853,4.7142224,5.630855,3.9847107,3.3795087,6.262818,6.0976324,3.6578393,4.7853847,7.890428,6.219927,5.7256727,4.338885,3.1614962,5.092955,6.697126,4.686839
t171,-0.02692629,7.70464,5.7622743,-2.926221,1.0010623,2.0892098,3.6485386,2.2857306,5.556675,5.96949,6.1534266,3.0685973,3.811545,4.7735786,5.537669,5.7181606,4.970814,5.0949545,4.304482,4.7996817,3.5693436,4.864298,5.612928,3.886784,3.3597739,5.4171543,6.112,3.6697865,4.842165,7.8894315,6.2273946,5.788904,4.3363433,3.1359875,5.0979047,6.633322,4.619558
t172,11.5187025,11.06204,10.312267,6.163959,2.1346047,0.19794767,4.2060275,3.3061132,5.5397162,6.3660917,7.4899282,2.8114562,5.0235887,4.192204,4.633563,6.80249,3.6094139,3.2807486,4.6265874,3.1499577,4.0006266,4.5361123,4.2055416,3.2308505,3.4170563,6.126888,5.499586,4.9350476,5.047696,6.8959136,5.203448,5.165372,5.7681365,4.958881,4.1913953,5.099089,5.461205
t173,11.702155,10.5634165,10.919568,6.9480877,3.6450267,0.57996505,3.738122,3.868384,7.0883,7.2478333,8.673152,3.511833,5.13692,3.3325398,3.8463645,7.713358,3.1132874,3.7783353,3.2794597,1.7583914,2.6208467,4.26905,4.9243197,3.137177,4.2207093,7.79829,4.142757,4.0545497,5.9368167,7.723243,5.7172837,5.755993,5.3474045,4.433684,4.620739,5.487643,4.2305264
t174,11.692666,10.604904,10.880611,6.9106293,3.599247,0.55034554,3.7583702,3.8236473,7.042432,7.208182,8.626342,3.5358992,5.110571,3.372487,3.8785155,7.6735816,3.1549003,3.7633173,3.322002,1.8032556,2.6633828,4.2469153,4.8826127,3.1116197,4.181953,7.749592,4.1695232,4.0303555,5.898754,7.7023416,5.718895,5.7465787,5.349026,4.4620075,4.635357,5.464942,4.2710915
t175,-2.4601338,6.383782,7.9706616,8.694825,1.7449523,1.6556729,4.236729,2.6579177,4.9560857,5.367166,5.95113,3.0017698,4.993768,4.044036,4.096097,5.4718323,3.619749,4.5912476,4.6673436,2.69255,3.5177305,3.6875699,4.0159945,4.6019406,4.938457,6.027336,4.954754,2.3975809,4.245077,7.192918,5.151606,5.274683,5.8073583,4.0731335,4.3524613,5.629147,5.8016577
t176,-2.3905084,6.4907537,7.997631,8.614814,1.7138957,1.6332965,4.163373,2.6393332,4.9067974,5.419415,5.9721503,2.924505,4.989951,4.015659,4.1535006,5.462624,3.587581,4.53274,4.656082,2.6620147,3.4679306,3.6702633,4.0650606,4.6118865,4.92843,5.9747214,4.955634,2.4401867,4.2387624,7.223251,5.112729,5.287138,5.8550706,4.04637,4.332221,5.595476,5.7617736
t177,11.525656,10.971695,10.20719,6.1493883,2.2144947,0.28655118,4.2291675,3.2987437,5.605742,6.336564,7.462836,2.960556,5.045157,4.2252545,4.62228,6.8013897,3.6255078,3.3063245,4.57526,3.1744707,3.9386754,4.528737,4.2417607,3.258536,3.4224384,6.125466,5.446556,4.8602467,5.01444,6.873207,5.2573214,5.166885,5.7863975,4.9410596,4.2224803,5.1342926,5.4891214
t178,11.447632,11.05335,10.481035,5.7874804,1.9995011,-0.0370967,4.4438515,3.0844424,5.3243275,6.207828,7.3869348,3.0439553,4.9551897,4.3964453,4.609663,6.6529,3.5729678,3.2700706,4.671666,3.237049,4.05269,4.7084002,4.195308,3.0427475,3.2259088,5.7239165,5.52706,4.9186206,5.012846,6.924938,5.2343135,5.2107835,5.7380714,5.1110787,4.084786,5.296209,5.4736075
t179,0.0325216,7.7174773,5.6345944,-3.0331619,1.015353,2.128109,3.6850753,2.2486882,5.6374903,5.8916965,6.1001863,3.092091,3.8657951,4.6537013,5.368567,5.6562586,4.969259,4.9865007,4.2889757,4.841574,3.426497,4.724321,5.6282053,3.979105,3.3847256,6.099098,6.097269,3.6625574,4.781905,7.888917,6.2262363,5.7309346,4.3401284,3.1567006,5.0860386,6.6887603,4.68731
t180,0.022758303,7.7246985,5.6738076,-2.9896877,1.0204812,2.1234856,3.6687326,2.2504988,5.6163397,5.9153337,6.10584,3.07752,3.8490403,4.684819,5.4211907,5.6678066,4.9711585,5.0187354,4.29623,4.8235292,3.4674733,4.7660165,5.6268907,3.9517138,3.3823755,5.8800144,6.0931964,3.663321,4.787062,7.881817,6.229758,5.7496505,4.3418655,3.1417003,5.0829196,6.6666117,4.677021
t181,9.43164,-2.5206978,7.595695,8.698559,0.5211675,1.9955912,2.191421,2.4192324,5.167078,5.405175,6.592629,3.6164284,3.7007718,3.9435444,3.8404884,5.4243035,4.724582,4.350347,3.977387,4.645093,4.071648,4.640512,6.2219853,4.944908,5.048436,6.340473,4.414614,3.8105743,4.7412286,6.687959,5.3970823,4.1764016,6.239376,3.8515353,4.5631275,4.9178796,4.9830136
t182,9.453973,-2.5591505,7.556092,8.7703,0.4806051,1.9439464,2.148596,2.3937905,5.193763,5.476402,6.6101537,3.689842,3.6453207,3.855975,3.8349912,5.3527083,4.675029,4.3899693,3.9078,4.684338,4.04286,4.6206937,6.2417817,4.906027,5.068926,6.4007406,4.4423842,3.8832064,4.767742,6.7102575,5.34722,4.224348,6.1996746,3.791792,4.611481,4.841877,4.9227147
t183,9.322284,-2.6763806,7.575777,8.7013855,0.6230812,2.0109699,2.2319632,2.4126816,5.1161056,5.377508,6.631882,3.5627701,3.7573059,4.0460405,3.860187,5.446777,4.619983,4.256894,3.979622,4.547667,4.0038943,4.6480155,6.1339607,4.9155054,5.156343,6.328573,4.3380675,3.8089457,4.7385,6.6642103,5.3581424,4.2358217,6.295658,3.8633523,4.518245,4.8940983,4.9317102
t184,-2.3052862,6.630151,7.995615,8.488507,1.6714678,1.6276108,4.061995,2.620198,4.691704,5.632829,6.0514297,2.7957854,4.895956,3.9391007,4.2351103,5.5484333,3.5752046,4.455464,4.644927,2.6822553,3.342437,3.645305,4.1231704,4.6129036,4.926819,5.795743,4.987752,2.511795,4.2474737,7.223607,5.0616117,5.4161415,6.0192814,4.0286226,4.3652325,5.564811,5.715583
t185,-2.3492327,6.5686903,7.989731,8.547992,1.6716268,1.6249413,4.1111283,2.6163397,4.7665453,5.5554924,6.026227,2.8408606,4.9095182,3.9505188,4.200825,5.5382447,3.5756764,4.4936395,4.6353226,2.6848297,3.3888407,3.6384552,4.0895805,4.6262546,4.906315,5.858106,4.988904,2.477592,4.2294393,7.2233243,5.0950046,5.3784204,5.966006,4.0554543,4.3634605,5.5956144,5.717897
t186,-2.3706107,6.5299263,7.986398,8.581411,1.6942316,1.6302062,4.1373396,2.627999,4.8439693,5.478745,6.004186,2.8852613,4.9559264,3.9798732,4.174605,5.494963,3.5814552,4.515995,4.6428514,2.6771264,3.4305563,3.654143,4.073738,4.6184497,4.919667,5.922444,4.9717693,2.4538703,4.2330246,7.222284,5.1096435,5.3297806,5.9044614,4.0551662,4.351015,5.600641,5.741072
t187,11.491884,11.318839,10.638202,6.1654406,1.8626392,-0.09472264,4.112152,3.2945764,5.2099915,6.44345,7.5533085,2.3435628,4.9783735,4.101026,4.7151194,6.7927823,3.5999584,3.1546931,4.871318,3.101799,4.2485523,4.4711957,4.0754633,3.160938,3.4146295,6.0578637,5.705604,5.199154,5.1004806,6.9256988,5.024352,5.1031294,5.7063055,5.0256996,4.0549397,4.98024,5.4016414
t188,11.499429,11.019345,10.295613,6.076186,2.155341,0.19615108,4.2604547,3.2632074,5.527823,6.3353224,7.46655,2.9365363,5.0168676,4.2388315,4.6296835,6.7821918,3.6157699,3.2902815,4.610697,3.162763,3.9799273,4.5578136,4.2199774,3.2124498,3.3921075,6.0425344,5.4729533,4.8974147,5.031427,6.892305,5.231644,5.163255,5.766925,4.9777427,4.1811037,5.1515145,5.464592
t189,10.29208,8.736176,-0.916068,8.134578,0.26641333,2.133954,1.7853667,3.8925698,5.648241,5.925718,5.8027406,3.0280669,5.8513246,3.681207,4.7181544,6.782683,2.94857,3.7357461,3.59212,2.8600886,2.7391982,2.2259188,5.107094,4.367359,4.5652866,5.3284926,4.3907804,1.7330366,4.448618,5.653609,5.505865,2.9672227,7.2424436,4.4557776,5.552826,4.9132357,5.288988
t190,11.534388,10.892513,10.226661,5.9241066,2.2107093,0.22527082,4.349991,3.2064905,5.552224,6.2792645,7.4354773,3.2352161,5.0471563,4.3263474,4.547795,6.772628,3.5685804,3.289811,4.529409,3.2124183,3.9088812,4.638201,4.301923,3.1676123,3.3386467,5.9336524,5.3857684,4.8055615,4.994044,6.8956056,5.303807,5.242137,5.7668552,4.975648,4.2121935,5.2840004,5.4886737
t191,11.690084,10.52387,11.090906,6.9609785,3.9485753,0.590266,3.7949388,3.969906,7.2734227,7.4744244,8.971817,3.428143,5.1106095,3.0813506,3.8752885,7.9573064,2.9044075,3.7847354,3.176397,1.5946517,2.4998472,4.3002386,5.1125255,3.161019,4.2147245,8.13727,4.0988317,4.1187677,5.956269,7.686446,5.8126903,5.7007847,5.4609566,4.4663277,4.566871,5.428528,4.166427
t192,-2.325106,6.5978737,7.984393,8.517727,1.6611519,1.6194389,4.0850654,2.6107965,4.741983,5.5807033,6.045897,2.8162963,4.909791,3.9356918,4.219841,5.5353775,3.5665693,4.473159,4.6307797,2.6785214,3.3631058,3.6328232,4.107285,4.6259847,4.909781,5.8345017,4.98785,2.4952767,4.2323236,7.2308183,5.083849,5.3934546,5.98776,4.0422673,4.3608694,5.585868,5.706524
t193,11.401655,11.201564,10.763979,5.593336,1.76459,-0.29666463,4.5033355,2.9687269,5.0452447,6.1459813,7.357759,2.7859879,4.893356,4.4441395,4.666086,6.5610523,3.5943983,3.2028928,4.855005,3.2850354,4.2471986,4.755251,4.094984,2.8950093,3.107252,5.484745,5.6824617,5.0480924,5.0018506,6.92388,5.1611376,5.160488,5.7053556,5.219151,3.9577284,5.297096,5.4739666
t194,11.410218,11.290564,10.871442,5.5064054,1.6658252,-0.37368205,4.4642415,2.9499528,4.9340982,6.155037,7.3788795,2.6112547,4.8963447,4.417107,4.662645,6.5612125,3.6070218,3.1376665,4.9685364,3.2983122,4.3658433,4.714796,4.078188,2.862656,3.093426,5.4314413,5.727588,5.1080494,4.993065,6.9101796,5.1082025,5.138982,5.7064075,5.2235384,3.9320388,5.267068,5.4828444
t195,10.372001,8.758106,-1.0578473,8.1691265,-0.14738916,2.06487,1.72288,4.05106,5.68298,5.8795905,5.8118706,3.03999,5.859643,3.444063,4.517116,6.85622,2.950351,3.624773,3.5133684,2.8389556,2.7344093,2.2094166,5.033373,4.3406634,4.348908,5.459335,4.45804,1.7635707,4.237261,5.614731,5.5564365,3.0174813,7.2896204,4.516513,5.6597176,4.8740683,5.2016554
t196,11.688359,10.540995,10.906632,6.9587383,3.5693395,0.6106231,3.7266212,3.8758197,7.017965,7.2182484,8.592342,3.4827917,5.1040483,3.3646164,3.8376868,7.6841025,3.1293778,3.7877657,3.3268886,1.8239362,2.6704779,4.253239,4.9103723,3.1382766,4.2697783,7.708079,4.1614795,4.068957,5.9402122,7.746836,5.7125463,5.8078623,5.332788,4.3672094,4.633135,5.4598274,4.2535696
t197,11.505879,11.043253,10.345945,6.0433574,2.107473,0.14347461,4.2901525,3.236329,5.49716,6.310529,7.456102,2.9324489,5.009019,4.2664614,4.6108108,6.7573247,3.589948,3.2879686,4.620544,3.1832032,3.997514,4.6024737,4.2155147,3.1695004,3.354507,6.00853,5.494417,4.914289,5.0362816,6.9075017,5.2257648,5.1935177,5.7647367,5.001912,4.1711645,5.176155,5.4730163
t198,11.494913,11.104165,10.406102,6.0666533,2.0643766,0.09081146,4.2489758,3.256047,5.438301,6.3491797,7.4822235,2.827278,4.9988074,4.2227144,4.6420665,6.772097,3.6003203,3.2577128,4.6744275,3.1545453,4.0506244,4.568894,4.182884,3.175284,3.3740819,6.0188594,5.5350947,4.971403,5.0516067,6.909752,5.1813326,5.163595,5.748942,5.002177,4.1446257,5.1280437,5.447731
