,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
t119,-0.32015693,0.095180385,3.1120162,4.129428,-0.11339563,-0.3439038,3.9500377,4.1911144,0.0742962,1.4900445,0.017308064,-0.17120227,-0.2100236,0.37393096,1.8183632,-0.10821522,-0.015293448,0.1583576,-0.05659391,3.6487672,-0.23731601,-0.13239998,0.47877908,3.5489378,-0.22642507,-0.0040967697,-0.056897342,8.811289,5.9492702,4.883413,8.246002,0.6961542,9.647258,2.2450986,-0.19697589,3.2184706,3.5318317
t120,-0.3401687,0.11025707,3.7628963,4.284531,-0.11941792,-0.38133812,3.2680035,3.7084453,0.39936504,1.4407057,0.14860272,-0.1134694,-0.22976299,0.4207944,1.1863402,-0.07611759,-0.012267917,0.16761307,-0.056090657,2.4863622,-0.21113789,-0.084773146,0.21623065,3.8046257,-0.23452157,-0.0047723805,-0.10484812,9.363105,5.881383,5.5114346,8.442115,1.0621775,9.934788,1.6542022,-0.16873294,2.440527,3.9811497
t121,-0.47830418,0.24395153,1.8911018,0.048264544,-0.17589374,-0.07012835,-0.43610972,2.7532632,-0.89215434,0.0052459524,0.41266882,0.3186566,-0.30205458,0.710755,-1.0394729,0.13565499,-0.06045618,0.17503686,7.416233,-1.1840056,6.472833,-0.17583896,-0.024496417,1.5827703,-0.5161091,2.2631683,-1.0909548,10.422532,-0.06922824,-0.01962711,6.035713,7.0434556,9.209845,-0.023957076,12.981719,1.2398568,0.060091246
t122,6.688768,0.102310285,1.4751766,-0.18569349,2.279401,2.540245,2.7124882,-0.2414286,0.9451991,0.0020421708,2.4980571,-0.41593206,6.2842107,0.14977571,5.508381,5.821771,3.5199766,0.16408795,-0.033312183,14.597982,5.520555,-0.08111614,11.227172,8.828984,4.693104,9.698308,-0.2092224,-0.15772206,0.8388969,-0.005764144,-0.03504795,0.07445662,9.325199,-0.12166572,1.6709929,2.5696847,0.06644777
t123,4.2019897,5.3497176,4.50256,-0.166581,2.2840486,8.033295,2.7043722,-0.42865962,0.87374914,0.014949737,7.9218907,0.21431357,6.571125,0.33301893,4.6368766,10.897597,-0.024000958,0.035161875,3.839256,6.1841135,-0.08925728,-0.13224196,4.1834593,0.070078395,5.3943233,-0.0036651343,-0.37381688,4.614291,-0.056956567,2.662773,-0.07883272,0.040479627,-0.8013772,-0.075776935,1.6852143,1.6878654,0.22142081
t124,5.847169,5.6769395,4.3621645,-0.14631027,2.6046531,8.963953,3.0137944,-0.5072517,1.0617027,0.015271161,7.8262076,-0.12406732,6.409038,0.34993953,6.1508946,10.680427,-0.023171801,0.067860134,3.1944473,9.154643,0.25277328,-0.17799956,4.567093,0.0034055014,5.7180576,-0.0027643528,-0.31580153,3.2992165,-0.054831184,1.9619997,-0.09144349,0.05334604,-0.7911049,-0.08682455,2.2250302,2.7669067,1.5192609
t125,4.5989676,5.506554,4.510976,-0.17653069,2.4292262,8.338819,2.817034,-0.45206648,0.91797954,0.015470834,7.909701,0.02606863,6.605359,0.33532432,5.031481,10.937044,-0.02515577,0.044374514,3.7598586,6.9178386,-0.072489455,-0.14545302,4.376166,-0.023623368,5.4842787,-0.0037751785,-0.36615095,4.214039,-0.059580036,2.4277318,-0.08428039,0.044018634,-0.8229528,-0.08029418,1.8238003,2.0791657,0.5865193
t126,7.203895,5.8560967,4.4020553,-0.15853107,3.0199435,9.529032,3.5967379,-0.55759877,1.1962043,0.016420709,7.716141,-0.22414611,6.3595424,0.3743027,7.2113824,10.841537,-0.022415286,0.09525927,2.6341512,11.569069,0.71122366,-0.22052266,5.2113767,0.06914982,6.0276957,-0.0018784998,-0.29236558,2.6443634,-0.053733908,1.4312768,-0.09074112,0.06436073,-0.76982945,-0.096396394,2.7470922,3.4707386,2.31279
t127,4.764963,5.5612345,4.491076,-0.17368336,2.4210312,8.462151,2.8400438,-0.4631583,0.9526934,0.015523508,7.9545918,-0.011662468,6.6154594,0.33739322,5.2040815,10.940844,-0.025422178,0.04765758,3.672198,7.228981,-0.062835,-0.14889583,4.3810077,-0.027629603,5.57296,-0.003691426,-0.3562391,4.0610137,-0.05945384,2.3734818,-0.08584994,0.045591634,-0.8253739,-0.08169545,1.8840662,2.1852899,0.7705198
t128,-0.5041404,0.23025963,1.5346727,-0.022499893,-0.17714106,-0.061649013,-0.34206074,3.2085383,-0.7690439,0.003151236,0.3943427,0.15132463,-0.2965365,0.66009325,-1.0053471,-0.015299999,-0.053747408,0.16975784,6.8116317,-1.0437577,6.2269177,-0.20590673,-0.034000725,1.294681,-0.53352976,1.9517887,-1.0559847,9.503396,-0.0715354,-0.019442374,5.392106,6.888215,9.028101,-0.022159042,12.484605,1.5254668,0.054561548
t129,7.2300763,0.09730728,1.5879352,-0.18297078,2.6433063,2.968991,2.916962,-0.23099431,0.93197054,0.0031839125,2.312352,-0.4563179,6.3493905,0.14854288,5.864443,5.7561064,3.6690292,0.17019658,-0.03177509,15.529221,5.7595525,-0.09270853,11.479292,8.810016,4.8769226,9.792761,-0.20460473,-0.16101423,0.97347486,-0.006728893,-0.034652688,0.07738191,9.309626,-0.12392424,1.7543569,3.0015213,0.06305414
t130,8.771869,0.08923974,1.8758893,-0.18399516,3.7317812,4.333228,3.4134152,-0.19752856,0.8990027,0.0056651942,1.6258554,-0.56615496,6.573723,0.16500293,7.0040064,5.520154,4.062043,0.19428027,-0.026132988,18.35204,6.3710117,-0.12141136,12.390273,8.828675,5.2238064,10.146142,-0.20463684,-0.17582345,1.3181676,-0.011111879,-0.03585519,0.08652005,9.270199,-0.13024573,2.1111712,4.2941704,0.0519401
t131,5.5491138,5.5968394,4.5043664,-0.16532487,2.6407287,8.815876,2.9466822,-0.49963662,0.99823725,0.016439907,7.8889627,-0.07389854,6.586372,0.34267372,5.9902368,10.853349,-0.02545934,0.06300237,3.4491792,8.606968,0.06699796,-0.16885258,4.60436,-0.03492983,5.753955,-0.003006264,-0.33755597,3.4952548,-0.059276246,2.041359,-0.0916794,0.051258035,-0.8142535,-0.08695378,2.258983,2.5544503,1.2967134
t132,6.536793,0.11462236,1.5070002,-0.20958321,2.0861413,2.2374628,2.824217,-0.22152425,0.9585776,0.0035671757,2.705194,-0.40989244,6.5280986,0.14334096,5.487637,6.04606,3.5643787,0.1644782,-0.037683465,14.744952,5.4890633,-0.07838313,11.450311,9.234263,4.8278613,10.233148,-0.23914827,-0.1463567,0.74819916,-0.0043473216,-0.033421613,0.07428188,9.82305,-0.12088439,1.7509792,2.3807032,0.072438605
t133,7.9204006,9.678951,5.0702972,-0.28087974,1.7470846,1.8091462,8.294099,-0.32448876,8.317712,8.692655,0.12492981,11.142803,10.683369,0.5737206,0.44929272,0.9548397,-0.010058533,0.052767035,0.24088484,-0.053888336,-0.09927145,9.817231,7.546504,-0.7693674,9.015734,-0.020697355,4.937596,4.745425,-0.025904026,-0.017401483,6.779301,0.010218553,-0.5944021,-0.052315477,0.18539587,0.82009554,0.19582407
t134,7.099977,0.11080109,1.6217813,-0.20935543,2.4569545,2.6826718,3.0282176,-0.21034183,0.9560993,0.0049202424,2.51206,-0.45007843,6.6298122,0.14098626,5.8795185,5.986899,3.6960151,0.17155123,-0.036539182,15.737976,5.7054644,-0.09054558,11.728141,9.210252,5.0004945,10.34356,-0.23591912,-0.14931743,0.8723317,-0.0054141344,-0.033073977,0.07724774,9.801815,-0.123099335,1.8563594,2.8303375,0.06845175
t135,7.357923,0.108721554,1.6932302,-0.2094818,2.6180034,2.8603015,3.1232898,-0.20548002,0.9476606,0.005270971,2.4094298,-0.46827805,6.6208887,0.13993661,6.034485,5.94203,3.7502947,0.17404097,-0.03529018,16.141,5.8154182,-0.09579426,11.825819,9.174537,5.093001,10.356212,-0.2327818,-0.15092188,0.9253712,-0.006040361,-0.032848407,0.0788181,9.780179,-0.12353644,1.8921533,3.0594642,0.06652226
t136,6.945263,0.11158762,1.5947394,-0.20905258,2.3523467,2.5484529,2.9726887,-0.21266331,0.95114994,0.0044371663,2.5566208,-0.43865433,6.576075,0.14123052,5.7585907,5.987856,3.6579823,0.16938351,-0.036505617,15.439238,5.647462,-0.086687766,11.634448,9.20214,4.956396,10.294286,-0.2358806,-0.14851591,0.837794,-0.0051775062,-0.033101294,0.07644709,9.802501,-0.12229265,1.8136865,2.7171276,0.06958893
t137,7.5070763,0.091898434,1.5750029,-0.18945388,2.8540893,3.3290253,3.0086322,-0.2136737,0.98418134,0.00346591,2.2587647,-0.495092,6.504868,0.15624061,6.0349193,5.742221,3.8588643,0.17174555,-0.031301055,16.098015,5.805733,-0.10837025,11.6695795,8.84286,4.894459,9.767612,-0.19854136,-0.15958267,1.0625569,-0.006943589,-0.034586348,0.077734396,9.170691,-0.12653475,1.7955992,3.3312097,0.063476235
t138,6.808997,0.0978922,1.4330366,-0.18964042,2.3872013,2.7781923,2.7677934,-0.22716829,0.98687965,0.0019468581,2.5122957,-0.44484273,6.4086766,0.1576288,5.570715,5.8398786,3.6906075,0.16334116,-0.03322896,14.895965,5.5352163,-0.093146466,11.343168,8.898951,4.684161,9.6691885,-0.20454404,-0.15487337,0.91618925,-0.005443581,-0.03469154,0.07414305,9.225731,-0.123712264,1.6837316,2.757367,0.06832694
t139,4.789177,5.56687,4.5233526,-0.17583579,2.450694,8.477868,2.834822,-0.4644112,0.9567125,0.01570161,7.9684587,-0.012569412,6.6484866,0.33766672,5.228136,10.959217,-0.025595015,0.047572568,3.6819668,7.2308474,-0.062271096,-0.1485814,4.4049416,-0.031786606,5.562133,-0.0036886965,-0.35732815,4.0652966,-0.060133055,2.3915823,-0.08584308,0.045435183,-0.83134204,-0.08162523,1.9046476,2.181567,0.76419264
t140,4.775691,5.5667663,4.5258317,-0.175694,2.4497123,8.465562,2.829975,-0.46322304,0.95347846,0.015673274,7.96304,-0.010982196,6.6560874,0.33714753,5.209647,10.958041,-0.02558298,0.04720225,3.6883583,7.2041955,-0.06360581,-0.14817972,4.404148,-0.031585712,5.5557747,-0.0036989176,-0.3579043,4.073496,-0.060160473,2.395919,-0.08575415,0.045294125,-0.83099747,-0.0815995,1.8993592,2.1762564,0.7456761
t141,-0.44385025,0.1910879,0.02106292,-0.061745286,-0.15605126,-0.04837208,-0.21324036,4.258564,-0.42268178,0.00905041,0.34465984,-0.009549776,-0.19872089,0.42905083,-0.64349264,-0.062001057,-0.046189684,0.12542213,5.405004,-0.5968286,5.826266,-0.28325906,-0.04944214,-0.03311978,-0.6101849,2.7566226,-0.89804107,7.181399,-0.06791936,-0.019423354,4.0094266,4.4583592,5.815074,3.2422357,11.290158,3.0537684,0.058253642
t142,9.206157,11.470309,3.6248765,-0.18643396,2.0179844,2.1071677,10.029093,-0.3517111,8.672746,8.501768,0.08419946,8.641131,10.78352,0.5890617,0.8806587,1.9590774,-0.013882638,0.07355261,-0.024417987,4.127358,0.63249046,8.148835,8.74674,-0.70925385,10.612502,-0.023619449,6.604819,3.0023317,-0.01895196,-0.019564437,6.9440627,0.020428527,-0.6871583,-0.06458346,-0.005936723,2.0372171,0.17770737
t143,-0.4642267,0.20708685,0.21965396,-0.05776643,-0.17775667,-0.05348185,-0.30186436,3.7616823,-0.6605049,0.0059948335,0.38346007,0.0140693635,-0.2523155,0.5796292,-0.90104425,-0.041152526,-0.050716963,0.15151551,6.2558393,-0.93277234,6.5276356,-0.2577822,-0.045162823,0.46814838,-0.5770999,2.2567766,-0.98864263,8.306413,-0.0840892,-0.021260476,4.731975,5.904463,7.822664,0.87772465,12.573331,2.230539,0.066613086
t144,10.658384,0.10132959,2.3314462,-0.21397068,4.753774,5.4728417,4.138653,-0.14251146,1.0005947,0.008321693,1.2872932,-0.6978738,6.95248,0.19483721,8.490938,5.719226,4.423376,0.22913021,-0.022837413,21.987286,7.1619196,-0.13914266,13.985522,9.633808,6.1338844,11.173791,-0.19388257,-0.17490833,1.7117213,-0.016043693,-0.03409468,0.10074384,9.750721,-0.14119664,2.7378745,5.7713537,0.053139392
t145,8.187281,10.192949,4.797588,-0.26346055,1.773041,1.8851011,8.748987,-0.3256354,8.487851,8.787764,0.11955286,10.806086,10.886504,0.5813977,0.41533658,1.2064579,-0.011292708,0.0559864,0.12249939,0.41621244,-0.07233844,9.586475,7.8024464,-0.76688486,9.392226,-0.02185732,5.1384,4.4354787,-0.024280138,-0.018410144,6.886042,0.01091272,-0.63336897,-0.054414704,0.019870734,0.9424213,0.19523102
t146,-0.8546134,0.15410307,0.38876176,-0.019191327,-0.14399792,-0.26783386,2.5699968,4.439375,4.413278,0.010157915,0.27712312,0.005065579,-0.17193417,0.36511603,-0.7299458,-0.046443637,0.9838484,0.091408126,5.1933327,1.5099549,0.856303,-0.27226982,-0.045644138,2.837811,-0.5140042,0.5794688,-1.0551234,6.8284893,-0.020395659,-0.016808955,0.27670094,9.095225,4.754553,2.0928464,5.6489186,3.0542288,0.012588001
t147,8.482072,10.589279,4.3683934,-0.24629708,1.8188748,1.9214473,9.122653,-0.33120024,8.583125,8.655519,0.10395817,10.186367,10.751667,0.5760747,0.55470437,1.48634,-0.012991324,0.059346385,-0.0032840825,1.428308,-0.028220156,9.101057,7.9464974,-0.75417215,9.726201,-0.022787426,5.608449,4.0259447,-0.022614116,-0.018561978,6.914109,0.013542436,-0.67082715,-0.056515805,-0.0074078073,1.2255288,0.18976258
t148,8.599555,10.754324,4.1760173,-0.23731919,1.8399482,1.916857,9.32227,-0.33312964,8.6673155,8.610706,0.09898489,9.9043045,10.706949,0.57318664,0.59350735,1.6213782,-0.013635127,0.0608613,-0.0069357036,1.873745,-0.0075472384,8.893451,8.040178,-0.74679136,9.891605,-0.023209369,5.8102913,3.852784,-0.021468194,-0.018698804,6.958197,0.014730814,-0.68779516,-0.056715537,-0.011172789,1.3582346,0.18739696
t149,11.553915,4.9048634,9.60259,-0.49272403,4.040329,-0.17078349,6.6504784,-0.45325148,10.994399,6.920171,0.25056565,11.734779,4.301537,0.25157267,3.4286294,-0.0234209,-0.018661173,0.057478122,-0.037622437,0.5620617,2.9475734,10.016254,6.710847,-0.75012386,9.949708,-0.01896621,11.31114,6.1283197,-0.049798913,-0.02192562,7.3576035,0.058026336,-0.43922138,-0.07553036,4.7907662,5.4553576,0.15558715
t150,-1.0297037,0.15020913,0.50032496,-0.057196062,-0.15947817,-0.3618373,3.12353,5.1640506,5.423008,0.014789747,0.3195473,0.40642527,-0.13771962,0.43368104,-0.7947525,-0.051436882,1.4261913,0.09181438,6.0708604,1.7302171,0.7664581,-0.29314917,-0.05624432,2.7681196,-0.51011115,0.7704866,-1.2139025,7.680179,-0.041099735,-0.022164876,0.3628661,9.806749,4.6986475,2.0584571,6.0785527,3.591284,0.020932356
t151,7.357796,5.8266425,4.3885174,-0.13701764,2.94575,9.80756,3.5329196,-0.57063866,1.2526264,0.01570944,7.8913884,-0.24600066,6.3115563,0.37501964,7.5725017,10.852002,-0.023332693,0.09903912,2.6420386,11.770906,0.6571231,-0.22183846,5.0088425,0.10016586,6.1243815,-0.0026912484,-0.25281566,2.672761,-0.050843816,1.4821582,-0.093171135,0.06642807,-0.77016103,-0.09460284,2.7642565,3.5642319,2.5876405
t152,11.386321,4.5118346,10.241623,-0.54109126,4.1338525,-0.18079215,6.2774396,-0.45976514,11.112541,7.03421,0.2607699,12.664706,4.2604733,0.25680062,3.3981705,-0.042165816,-0.019169895,0.05408332,-0.026976364,-0.12789111,2.6299477,10.775217,6.5246263,-0.7767685,9.643451,-0.018015707,11.24615,6.745294,-0.053375386,-0.021832168,7.635312,0.055173673,-0.4173718,-0.0756227,4.9219184,5.276078,0.16468135
t153,14.347775,6.865275,8.889854,-0.4349417,5.8047585,-0.19312565,9.007816,-0.4398089,11.610292,6.1438556,0.25965834,8.576459,4.5053673,0.26565343,4.7326465,0.39012104,-0.013595498,0.116899915,-0.0908547,8.327957,5.8887486,7.657665,9.4554405,-0.63607705,12.107841,-0.019544117,13.162518,4.1985326,-0.044331506,-0.027057456,7.383933,0.08211736,-0.40817794,-0.100388266,5.8081026,7.810027,0.14197624
t154,9.721963,0.09754386,2.1037884,-0.21442403,4.204969,4.848042,3.9058397,-0.16050668,0.9432789,0.008835267,1.5199939,-0.6340581,6.969429,0.17693976,7.7183704,5.773559,4.3740764,0.21312274,-0.029139161,20.425991,6.7733274,-0.13195121,13.294323,9.3756895,5.7372694,10.999406,-0.22786961,-0.17166394,1.4655855,-0.0125143565,-0.03453874,0.09297253,9.724056,-0.13606514,2.4441168,4.891836,0.05463936
t155,8.972976,0.09927326,2.0246294,-0.21531364,3.7365932,4.263319,3.668921,-0.17564423,0.94101304,0.008637414,1.7727418,-0.58135223,6.937826,0.15747647,7.1827707,5.843756,4.2377143,0.20038803,-0.032242227,19.206207,6.4586306,-0.12517375,12.8024025,9.290634,5.521693,10.875611,-0.24528965,-0.16565202,1.3388134,-0.010102722,-0.033931866,0.088400796,9.739956,-0.13281375,2.2526252,4.290027,0.056593467
t156,-0.39973092,0.2174309,0.009591605,-0.053383246,-0.1771171,-0.053713664,-0.4200789,3.640317,-0.8260344,0.0056768046,0.3922299,-0.018100355,-0.23651366,0.5667184,-0.8248,-0.033493783,-0.060705375,0.14563398,6.809152,-0.99577904,7.0772285,-0.26088458,-0.040574845,0.15205908,-0.5932298,3.0936737,-0.9568626,8.587809,-0.089640796,-0.021822125,5.5461125,5.489451,7.335142,2.0675993,13.289121,2.3848665,0.07694812
t157,11.925221,4.809973,10.027087,-0.5233849,4.2569,-0.19427916,6.7627683,-0.45967552,11.36756,6.9848013,0.2640041,12.078465,4.121326,0.24826892,3.5856526,-0.02665695,-0.019749178,0.059526034,-0.039377965,0.5209694,3.134841,10.319449,6.896821,-0.7468876,10.140074,-0.019141892,11.704751,6.3705287,-0.051119577,-0.022694446,7.6269603,0.060819093,-0.43800074,-0.07882152,5.0676513,5.7042136,0.16045345
t158,12.215152,5.0027304,9.900934,-0.5101454,4.396346,-0.20029485,7.018911,-0.4621157,11.499994,6.9061756,0.2653475,11.614928,4.0636554,0.24027185,3.6820593,-0.016215798,-0.019685254,0.06395399,-0.046150666,1.3464044,3.4891264,10.00855,7.1645513,-0.7182838,10.379845,-0.019410973,11.940722,6.104255,-0.04966611,-0.0231011,7.5892506,0.063866496,-0.4431559,-0.08095128,5.175692,5.971259,0.15673628
t159,-0.3565693,0.09542356,3.055418,4.9119086,-0.1286236,-0.38459045,5.7561994,5.647948,0.24583007,1.9757475,0.063357376,-0.28421783,-0.27119553,0.39172915,2.5997524,-0.15773092,-0.02195706,0.18327512,-0.0709667,5.298236,-0.3648854,-0.18843392,1.0173521,3.9526315,-0.19939417,-0.0057627433,0.447592,10.151269,7.096473,4.678931,9.93702,0.44330525,10.909015,2.923399,-0.25537005,4.543538,3.5506215
t160,-0.42636907,0.21251717,0.01349478,-0.06353762,-0.17241038,-0.04834206,-0.37569436,4.079659,-0.7772339,0.0073495014,0.38444388,-0.017752696,-0.2239234,0.51639915,-0.7920949,-0.050347667,-0.059303466,0.14236866,6.50673,-0.89999694,6.975167,-0.2906248,-0.045036554,-0.022067606,-0.6315522,3.2005532,-0.94353366,8.282218,-0.08512593,-0.021066174,5.1548734,4.9375777,6.819326,2.788183,13.239873,2.774258,0.07039116
t161,-0.3987824,0.21083961,0.03429347,-0.082942724,-0.16408144,-0.030127771,-0.3232262,4.8669395,-0.6532958,0.011539827,0.3825049,-0.02902974,-0.19230273,0.40922913,-0.6665396,-0.0740553,-0.05886783,0.12830992,6.0851994,-0.6868445,6.8667173,-0.32908702,-0.049491353,-0.14010867,-0.68688494,3.9515429,-0.9170304,7.7508736,-0.0814201,-0.020637438,4.8852963,3.9054782,5.73249,4.7969713,13.118165,3.5399406,0.064624846
t162,-0.34829444,0.21382816,0.06698202,-0.12658474,-0.15613842,-0.021272855,-0.17412034,6.5932045,-0.37225056,0.022194702,0.35955793,-0.0301217,-0.14990033,0.21225291,-0.3646767,-0.1286247,-0.061966572,0.10447452,5.2645335,-0.2304956,6.621505,-0.38910034,-0.060786925,-0.43168104,-0.80215484,5.6831064,-0.9255966,6.9749255,-0.0748389,-0.018627621,4.96348,1.6640824,3.3899412,9.197871,13.150984,5.36814,0.044630595
t163,-0.3025051,0.079896405,2.4861083,4.7816014,-0.11302334,-0.33753666,6.91766,6.5651584,-0.05825136,2.2895906,0.1325873,-0.36328703,-0.25985247,0.32398978,3.3729665,-0.21024138,-0.024123663,0.18620093,-0.07397961,7.262003,-0.35065866,-0.24586454,1.825034,3.7702703,-0.18816248,-0.005907822,1.1938239,9.864824,7.335592,3.4552517,9.969843,0.000989357,10.983667,3.3629518,-0.27110356,5.569832,2.725975
t164,-0.47559512,0.19182742,0.0063872705,-0.039003808,-0.16463959,-0.062375713,-0.25173402,3.6181548,-0.51593024,0.0067525,0.34527293,-0.008946662,-0.22578868,0.5183097,-0.7589478,-0.040608503,-0.04645252,0.13602011,5.719605,-0.77103883,5.90351,-0.2545565,-0.04656529,0.44695693,-0.5625593,2.1786056,-0.93002874,7.6608386,-0.070239365,-0.01986345,4.223875,5.3814,6.7626705,1.622467,11.437949,2.3643246,0.06426301
t165,-0.31218737,0.2018566,0.07419309,-0.17164399,-0.13694337,-0.1343075,0.27301407,7.037094,0.7525918,0.02718877,0.29394785,-0.027481223,-0.09120124,0.081724405,-0.007495116,-0.17546622,-0.057273902,0.08394403,4.033969,1.2095104,4.8527884,-0.37365663,-0.061767675,-0.54352,-0.7263652,6.129044,-0.8677413,6.0359087,-0.06149983,-0.019362675,3.952516,0.29649895,1.5418785,11.31794,11.078935,6.320081,0.030928554
t166,12.182453,4.7452955,10.1955385,-0.51811546,4.3861113,-0.19744915,6.7079034,-0.46561858,11.396556,6.892818,0.265611,12.135351,4.016793,0.23115028,3.6943247,-0.030314295,-0.018929074,0.061431468,-0.040009424,0.7223265,3.3272247,10.37611,6.9393396,-0.7659442,10.250556,-0.018147932,11.950449,6.3675103,-0.053351097,-0.02284736,7.5991592,0.06312808,-0.41270018,-0.08272536,5.267436,5.858665,0.15719369
t167,-0.45232433,0.20693515,0.00737541,-0.082381375,-0.17836504,-0.045856044,-0.27664825,4.2650375,-0.6166839,0.008067918,0.39280087,-0.0016295586,-0.24489954,0.5341923,-0.85582864,-0.058777787,-0.051718295,0.1453234,6.106309,-0.8668875,6.707214,-0.28743458,-0.049871888,-0.01652181,-0.61435425,2.5925963,-0.9894802,8.005239,-0.08877558,-0.02248486,4.6023107,5.3596582,7.3224244,1.9651418,12.863326,2.740828,0.06828902
t168,9.265148,0.09187662,2.0383341,-0.19196846,4.072208,4.648503,3.5150049,-0.20179191,0.9423496,0.0064734304,1.4905196,-0.5975642,6.643992,0.16766575,7.401739,5.540592,4.127155,0.20269214,-0.024604974,19.187021,6.572119,-0.12594637,12.690422,8.933687,5.335641,10.441296,-0.22183235,-0.1824368,1.3045361,-0.012553309,-0.037660465,0.09052834,9.30027,-0.13280393,2.3295846,4.725116,0.04932307
t169,12.464188,13.993766,2.2078574,-0.09325187,4.3700633,2.130394,13.005891,-0.29020223,8.843691,7.1083875,0.032042444,3.51018,11.023844,0.61019045,2.9999208,2.7973747,-0.003515317,0.16060627,-0.10774489,15.425187,4.2704225,4.410753,12.192418,-0.53145075,13.589758,-0.022057265,8.995143,0.0925022,-0.01611008,-0.02216825,6.4339714,0.060065195,-0.59361106,-0.09569364,1.2352952,5.194891,0.14891356
t170,8.894623,10.885847,3.7900126,-0.20099626,1.9627941,1.8872519,9.564585,-0.35647604,8.5563755,8.117692,0.07383917,8.467896,10.15193,0.5540799,1.0819854,1.8047763,-0.011987461,0.06726069,-0.026922777,3.832482,0.6441038,8.013341,8.367325,-0.6870815,10.263826,-0.022639755,6.6802864,3.1315079,-0.021155538,-0.016899228,6.783142,0.021958115,-0.66448295,-0.061800756,0.192372,2.203134,0.16999516
t171,11.641216,14.236568,2.249652,-0.07733142,3.5996604,2.3896756,12.89911,-0.3341095,8.812725,7.943604,0.055203777,4.8298516,11.69669,0.643254,2.081172,2.8566475,-0.0064888215,0.13716641,-0.082473606,12.7342415,3.2767797,5.32078,11.777831,-0.594588,13.1336775,-0.024293542,8.261169,0.6299728,-0.015667012,-0.023836,6.722944,0.044618085,-0.65381235,-0.092023686,0.5256419,4.110437,0.16366036
t172,-0.31021202,0.22098982,0.054876857,-0.11505648,-0.15893802,-0.013263233,-0.30209473,5.6148467,-0.55934876,0.01604386,0.3857118,-0.037529603,-0.16944452,0.31618518,-0.47780788,-0.099109724,-0.062800646,0.11503012,5.9372835,-0.5113864,6.8826056,-0.3497468,-0.052150194,-0.2975881,-0.7360035,4.9873734,-0.89509636,7.462626,-0.08402614,-0.021681419,5.1224484,2.903127,4.6702294,7.1909156,13.197448,4.4204235,0.06326908
t173,-0.40350387,0.20667736,0.04081448,-0.11294418,-0.16358301,-0.015241138,-0.19328903,5.6008463,-0.40540305,0.015465686,0.38990748,-0.02537618,-0.1975044,0.36542696,-0.6462496,-0.10127972,-0.052146405,0.12452064,5.5108705,-0.5338296,6.5769315,-0.35102654,-0.056322563,-0.21077569,-0.7153681,3.899146,-0.94826007,7.1471725,-0.08431806,-0.022249578,4.273945,3.6536944,5.61095,5.3346395,12.755935,4.0408583,0.05909445
t174,-0.39667672,0.20702031,0.041901156,-0.12163377,-0.16251862,-0.010518034,-0.18777779,5.660108,-0.40038157,0.015272773,0.3886527,-0.022097532,-0.1942123,0.3610092,-0.6266972,-0.10232643,-0.05189439,0.12322529,5.446029,-0.5175677,6.5413003,-0.3500272,-0.056665156,-0.22647676,-0.7141393,3.9462023,-0.9415891,7.101762,-0.08397888,-0.022243487,4.245435,3.5813212,5.478948,5.491288,12.732396,4.058064,0.05858084
t175,14.276983,6.560328,9.164105,-0.4702783,5.646425,-0.20738973,8.779031,-0.44267055,11.671304,6.2431607,0.2721537,9.229124,4.241866,0.2702996,4.597624,0.33732733,-0.017095905,0.11140593,-0.08559563,7.4091043,5.612965,8.188911,9.199194,-0.6480143,11.986584,-0.020893613,13.203061,4.5649815,-0.04532923,-0.026800634,7.4382515,0.08089682,-0.4324032,-0.100658,5.858513,7.736541,0.14503798
t176,13.929607,6.1949897,9.342271,-0.48307306,5.3945613,-0.20310833,8.463446,-0.45303106,11.664767,6.3852835,0.27146468,9.709293,4.1361456,0.261641,4.4371147,0.2529677,-0.017943539,0.101355664,-0.07726766,6.228477,5.20522,8.588868,8.811105,-0.6623358,11.6399975,-0.020949703,12.984691,4.8920503,-0.046286143,-0.02609229,7.527086,0.07783736,-0.43580306,-0.096094504,5.7899113,7.4692993,0.14592563
t177,-0.33632722,0.22194406,0.0405895,-0.09609733,-0.16552266,-0.02075533,-0.37316445,4.870982,-0.68778646,0.011627284,0.3979255,-0.0321774,-0.19395602,0.4068419,-0.6106115,-0.07495024,-0.063316904,0.12589242,6.421484,-0.718712,7.0619054,-0.3207746,-0.04762804,-0.18357688,-0.69080913,4.3872995,-0.9162449,7.8917947,-0.08812224,-0.022434156,5.298362,3.8513496,5.6744313,5.369759,13.365621,3.7125194,0.07139494
t178,-0.3568747,0.21196006,0.06902181,-0.12057043,-0.15907127,-0.0232239,-0.15727584,6.738459,-0.37292752,0.023330607,0.35776192,-0.03381507,-0.15476605,0.20711367,-0.35881475,-0.13255803,-0.0626697,0.10236997,5.2439947,-0.20774856,6.5617995,-0.40115905,-0.06164691,-0.44603643,-0.81353885,5.825392,-0.92282325,7.0458407,-0.07449172,-0.018754592,5.060525,1.6054075,3.3004327,9.497453,13.169291,5.426125,0.044441495
