,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
t383,5.5961623,6.23788,-4.9293675,6.563954,3.7432415,6.28501,5.899242,4.9171834,4.746172,5.403997,4.0403066,5.98773,5.4650497,4.084134,5.995821,3.0293164,4.2937884,3.7061543,4.508503,6.0203815,4.633864,5.7616963,5.4657097,3.2628343,5.538027,4.903623,3.951059,5.771685,7.075819,3.1178548,5.478411,3.9195485,5.7393117,4.274433,4.42643,4.966458,5.32881,3.3430924
t280,5.658941,6.2165837,-4.805739,6.4862576,3.8432605,6.1328764,5.804021,5.1127443,4.928812,5.408345,4.1742835,5.7855654,5.6476207,4.29731,5.929062,3.167046,4.2734623,3.7131538,4.354809,5.8129134,4.7053823,5.6336646,5.5436826,3.1952493,5.500279,4.928333,3.990569,5.747545,7.041155,3.2843192,5.421803,3.925166,5.562259,4.3794093,4.5741363,4.937448,5.4273844,3.38547
t337,5.5771823,6.264501,-4.9750853,6.5295196,3.668446,6.1498575,5.849886,5.034669,4.9462113,5.347795,4.187447,5.7893505,5.658096,4.309184,5.939813,3.199492,4.2716765,3.7210171,4.36704,5.793581,4.7245445,5.6566253,5.5581307,3.1902494,5.518356,4.97335,3.9570484,5.7837543,7.0792933,3.3062556,5.4401793,3.891142,5.5820494,4.2901573,4.6201544,4.9751306,5.4016004,3.2981184
t338,5.6010327,6.25484,-4.9470057,6.5159626,3.700112,6.116479,5.864986,5.0404525,4.968037,5.3557415,4.180131,5.770201,5.663101,4.31056,5.932134,3.2153625,4.2882457,3.7434607,4.336888,5.77974,4.7243237,5.622704,5.562478,3.1650348,5.4910808,4.9809813,3.9543858,5.7890124,7.0689526,3.3221197,5.435396,3.886168,5.582669,4.2795987,4.6135917,4.948102,5.408724,3.3042014
t232,5.7631903,6.1342883,-4.496218,6.3662925,3.9898322,6.0152574,5.606873,5.4197183,5.1032763,5.48652,4.3585787,5.5593953,5.858068,4.5520577,5.8691072,3.2747138,4.236631,3.678107,4.2240777,5.590591,4.75862,5.5534673,5.625852,3.1606984,5.476517,4.8916645,4.075068,5.670496,6.956327,3.4505954,5.3297863,3.976241,5.3227525,4.6391473,4.7825804,4.9105244,5.5630603,3.5116942
t301,5.70514,6.2118526,-4.8263545,6.4200864,3.7558997,6.0250177,5.775956,5.123855,5.0629797,5.3988776,4.2060537,5.656785,5.759724,4.404277,5.8950405,3.2834778,4.304841,3.7469914,4.242121,5.6651664,4.726523,5.5303807,5.57127,3.1234477,5.4301195,4.9460526,4.020398,5.724315,6.983269,3.4203598,5.371107,3.9427752,5.4859557,4.361654,4.727302,4.8887653,5.494027,3.3709073
t309,5.6725106,6.212668,-4.80504,6.446323,3.801722,6.0676794,5.7607675,5.170696,5.0213547,5.397486,4.233748,5.6905017,5.736495,4.3994923,5.904328,3.2430034,4.2774286,3.7197149,4.286111,5.7059364,4.7329726,5.578399,5.5784965,3.1592212,5.4730296,4.944673,4.011343,5.733681,7.018699,3.3771996,5.388925,3.932278,5.486752,4.4065175,4.6872435,4.9255195,5.4741616,3.376712
t310,5.5930867,6.2527127,-4.945041,6.487039,3.5856144,6.1084056,5.7695785,5.1000943,5.033505,5.3526134,4.269758,5.682295,5.7647753,4.4364796,5.908136,3.2668064,4.2505865,3.7039192,4.3160844,5.6857886,4.7616816,5.6161966,5.595702,3.179618,5.5116887,4.963624,3.9899132,5.7537594,7.055877,3.3958688,5.4072714,3.9162474,5.4747458,4.339143,4.748726,4.9781733,5.4543533,3.3242621
t369,5.587985,6.247055,-4.934898,6.4955792,3.5688088,6.106574,5.7692246,5.121645,5.042488,5.359004,4.2830844,5.6787033,5.7679825,4.4516945,5.909525,3.271922,4.2434754,3.6989288,4.3155155,5.6631093,4.7629857,5.6106553,5.612466,3.1824863,5.5227222,4.971888,3.9824462,5.7671366,7.0780487,3.4115005,5.4122634,3.900035,5.469708,4.362872,4.7816486,4.982371,5.450472,3.3257062
t370,5.581366,6.2472854,-4.9341226,6.53536,3.5939837,6.143172,5.8048143,5.1629553,5.0022573,5.3721614,4.2721453,5.725429,5.729125,4.4107475,5.9090014,3.238815,4.2201266,3.6966467,4.3485303,5.7016363,4.76634,5.654712,5.617526,3.2130964,5.555677,4.9581327,3.948787,5.7952614,7.11407,3.3768659,5.4541326,3.8785176,5.5061765,4.3628917,4.7451415,4.995826,5.4115214,3.3425465
t360,5.581646,6.257707,-4.944423,6.4985604,3.594179,6.1182094,5.7828164,5.1052203,5.0194497,5.3478565,4.25757,5.7015457,5.7440634,4.417611,5.919579,3.2515392,4.2530937,3.7040694,4.3272467,5.696289,4.752034,5.6260376,5.594263,3.184293,5.5224214,4.9704094,3.9788322,5.767219,7.070555,3.3861437,5.4150867,3.9028976,5.494648,4.345895,4.745755,4.988778,5.441882,3.309277
t336,5.5936832,6.249172,-5.0156612,6.4828696,3.5335293,6.060413,5.7935753,5.0328913,5.0729275,5.343152,4.2821426,5.6625113,5.779043,4.456295,5.8916006,3.317289,4.2707086,3.7304773,4.273845,5.6513615,4.7751994,5.5707464,5.6130357,3.1425662,5.4747806,4.993734,3.9872413,5.7637305,7.0575004,3.4380434,5.4020925,3.9030554,5.4775367,4.2800765,4.7724695,4.9429445,5.4632273,3.3061895
t265,5.591758,6.261178,-4.9938426,6.489207,3.6245842,6.0950565,5.8095713,5.0452547,5.0226107,5.3354945,4.2350707,5.7092423,5.735339,4.3917136,5.912932,3.2695005,4.280878,3.7316222,4.306143,5.7181215,4.7525325,5.6144733,5.5778694,3.153121,5.4824004,4.9847918,3.9849625,5.7592015,7.043291,3.3799214,5.4063463,3.911614,5.516917,4.2887244,4.6957927,4.956618,5.4473543,3.2943113
t266,5.605218,6.236166,-4.895251,6.4972076,3.6884928,6.119244,5.802306,5.1426945,4.987983,5.374961,4.2353735,5.727335,5.703398,4.3793116,5.9248962,3.2107897,4.259209,3.7056146,4.3339734,5.729239,4.7308617,5.615076,5.593004,3.18882,5.517555,4.961186,3.975613,5.7738385,7.078343,3.3582838,5.420265,3.8940616,5.5210905,4.368518,4.695318,4.9699283,5.4347973,3.3309293
t182,5.8216686,6.0879173,-4.3573174,6.3237925,4.0269217,5.978422,5.559583,5.466146,5.128273,5.539176,4.382036,5.5216513,5.880069,4.579383,5.8486667,3.2847672,4.2380366,3.6776989,4.186832,5.5638065,4.755666,5.524134,5.6318765,3.1518347,5.4545307,4.855612,4.101107,5.6400833,6.9143996,3.481213,5.304676,4.000476,5.2838745,4.689177,4.810873,4.8773108,5.5991406,3.5763092
t277,5.460277,6.392909,-4.962725,6.4885435,4.001578,6.133617,5.555769,5.7270627,5.2947116,5.1685386,4.565378,5.4171023,6.1936946,4.9055266,5.9178557,3.467917,4.09853,3.5742216,4.320732,5.3109465,4.944273,5.757906,5.6905994,3.1926384,5.695787,5.1238093,4.0262637,5.744637,7.1198163,3.525871,5.3563075,3.9108696,5.113826,4.8236165,5.020603,5.204717,5.5306478,3.2243378
t278,5.5093865,6.344712,-4.9079423,6.465425,4.000818,6.1110497,5.5664034,5.670218,5.259607,5.2225738,4.535331,5.432357,6.1359024,4.841849,5.9078484,3.4280283,4.117408,3.5833137,4.300341,5.3593793,4.9069405,5.714024,5.6763034,3.187614,5.660632,5.083987,4.0351753,5.73047,7.0881443,3.5184977,5.3477435,3.9103725,5.1438704,4.7966022,4.976161,5.154036,5.5430098,3.2730486
t224,5.529609,6.328078,-4.879887,6.459145,3.9975536,6.1048293,5.5739045,5.6466618,5.246117,5.243677,4.517516,5.4456425,6.1111255,4.8150306,5.905382,3.4149227,4.1289124,3.592625,4.295692,5.380099,4.894496,5.6996355,5.670608,3.1844482,5.646022,5.0713305,4.036394,5.727582,7.07972,3.5105,5.34807,3.916029,5.1616063,4.7805996,4.958547,5.134509,5.5425,3.2898474
t163,6.642117,5.6949615,-2.4759183,5.9050026,3.8700495,5.556492,5.2624836,5.410188,5.1757016,5.8766913,3.7782829,5.8222246,5.537066,4.4087286,5.409241,3.5180738,4.88726,4.292362,3.9037814,5.7666063,4.5229287,5.505571,5.235367,3.024486,4.8593,4.073348,4.2509446,5.3786864,6.439705,3.3662758,5.495914,4.6995273,5.931194,4.449677,4.8170896,4.396061,5.3436813,4.2009974
t160,6.717915,5.672025,-2.3774571,5.8691134,3.890162,5.515354,5.24223,5.377808,5.228455,5.8961215,3.700053,5.79369,5.5597157,4.4382744,5.354855,3.5347393,4.9046016,4.283611,3.914887,5.792078,4.495703,5.4846954,5.205604,3.0023923,4.7898784,4.009922,4.3010464,5.354339,6.3709564,3.378614,5.447045,4.7729516,5.91101,4.4603076,4.8126884,4.3871984,5.368712,4.271556
t169,6.640979,5.693777,-2.4797573,5.904361,3.873709,5.555848,5.260394,5.411993,5.1781745,5.8785877,3.7798088,5.819801,5.535197,4.410291,5.407866,3.5198183,4.8850117,4.288599,3.9007807,5.7639775,4.523112,5.5025454,5.236559,3.0282898,4.859652,4.0749373,4.253232,5.3797927,6.439825,3.3691142,5.496424,4.69924,5.9252815,4.45292,4.819803,4.39914,5.348587,4.2011843
t259,6.0123534,5.8075557,-4.0040693,6.145674,4.326129,5.846512,5.3975573,5.59185,5.1866336,5.92366,4.692178,5.222727,6.0187597,4.600321,5.8596587,3.1705577,3.9838889,3.424294,4.0113373,5.470862,4.7625957,5.265163,5.7576704,3.1273768,5.482213,4.808762,4.227968,5.481755,6.7160287,3.7126164,5.012629,3.8767881,4.842648,5.0143495,4.8592916,4.6990986,5.9847064,3.8891845
t260,6.0276523,5.739869,-4.0704603,6.12616,4.385195,5.815324,5.3074384,5.6718025,5.244225,5.980335,4.8223567,5.1345487,6.0933766,4.6654577,5.8189883,3.1891084,3.912468,3.3371942,3.9882715,5.405538,4.821079,5.242057,5.7365127,3.1303582,5.5330925,4.8489366,4.222066,5.464037,6.688888,3.7938688,4.916201,3.8638709,4.6590333,5.117283,4.905778,4.660513,6.1316233,3.9156244
t233,5.9858637,5.852971,-4.0530086,6.174897,4.289251,5.8733478,5.4262357,5.584875,5.1794333,5.8664007,4.6513186,5.2612853,6.001194,4.6080437,5.8689227,3.177226,4.0219464,3.4612057,4.0404406,5.474648,4.7645845,5.29863,5.747123,3.135004,5.483427,4.824937,4.2076583,5.507826,6.750405,3.677299,5.0552444,3.8968825,4.9007673,4.9737735,4.857157,4.7315726,5.932766,3.846693
t274,6.0143085,5.735245,-4.0575953,6.0599356,4.3827453,5.7884326,5.3005476,5.692447,5.2214675,5.9918323,4.814412,5.133509,6.0912113,4.666549,5.801783,3.2136538,3.9050045,3.3364017,3.9409506,5.380983,4.7593393,5.251795,5.7469506,3.1357963,5.5063066,4.8246894,4.2785707,5.4069414,6.6341715,3.7931366,4.9185414,3.860651,4.679177,5.1071124,4.92097,4.6398783,6.116349,3.9235609
t275,6.0853324,5.7099357,-4.0235133,6.1288443,4.4274683,5.788183,5.297258,5.6298532,5.2608986,6.0064507,4.8327956,5.1033196,6.099386,4.6203365,5.8191757,3.133751,3.8800578,3.3067079,3.976761,5.444531,4.826793,5.1936765,5.7546296,3.1073506,5.536186,4.821322,4.224745,5.461954,6.6839585,3.8286004,4.8904114,3.8228564,4.666322,5.1527586,4.885041,4.6358633,6.136943,3.947112
t254,6.0307646,5.735072,-4.004082,6.074171,4.388321,5.780682,5.353868,5.632347,5.178814,6.0066504,4.7481246,5.1581593,6.0411587,4.6101437,5.849382,3.1778038,3.9294608,3.3678281,3.9375987,5.433681,4.7267923,5.224512,5.794071,3.128091,5.4643855,4.778897,4.2865705,5.4125385,6.639567,3.768767,4.945152,3.8482494,4.7765856,5.0727987,4.8853765,4.6245437,6.0587344,3.9529955
t298,6.0456996,5.7176414,-4.0346713,6.074912,4.4140573,5.772698,5.3088493,5.6642075,5.221813,6.008597,4.8057175,5.115525,6.0873637,4.634073,5.8255916,3.1810467,3.8912778,3.3245592,3.9371192,5.406329,4.7612863,5.218288,5.780258,3.1222508,5.500589,4.801023,4.2799044,5.411964,6.638075,3.8097532,4.90812,3.8300505,4.7049484,5.1259184,4.9041247,4.6245837,6.107113,3.9459407
t299,6.0205383,5.7296934,-4.0619025,6.0744224,4.3996124,5.778904,5.3095636,5.6825547,5.216004,5.995401,4.803701,5.1240273,6.0881143,4.6543164,5.824361,3.204131,3.9003227,3.332927,3.9399567,5.388856,4.7539544,5.239247,5.775846,3.1314766,5.4996004,4.811209,4.281384,5.4123535,6.64067,3.799762,4.9166107,3.8428972,4.702897,5.115244,4.9158196,4.632408,6.1033673,3.930777
t218,6.0442076,5.7402472,-4.019772,6.099078,4.3992004,5.791498,5.3393803,5.635968,5.211347,5.988441,4.7709355,5.1408734,6.0670176,4.6161313,5.845659,3.165998,3.9134262,3.349887,3.9580655,5.4317966,4.761948,5.2209225,5.785432,3.120244,5.494766,4.798056,4.266554,5.4328985,6.663102,3.785587,4.9359875,3.8338783,4.7521443,5.0997458,4.8862796,4.6438017,6.0694036,3.9367423
t284,6.0543685,5.7491007,-4.008618,6.1191063,4.391021,5.814274,5.3384805,5.6275816,5.230481,5.9779763,4.7802253,5.1474066,6.072486,4.616437,5.838236,3.1565456,3.9174685,3.3517823,3.9823596,5.4426055,4.7950377,5.220312,5.760318,3.116579,5.515433,4.817525,4.238459,5.45578,6.68444,3.781633,4.938632,3.8416595,4.731889,5.1009507,4.877653,4.6646876,6.079874,3.9278653
t285,6.0110087,5.788141,-4.042215,6.1337824,4.3550606,5.8352942,5.3653436,5.6370516,5.2084675,5.937875,4.7424,5.1798983,6.0581427,4.632423,5.8542886,3.1782393,3.948593,3.3861818,3.9984944,5.4296837,4.771797,5.259875,5.7673736,3.1302793,5.503588,4.8249974,4.2402754,5.4682083,6.7029395,3.746131,4.9777694,3.8600967,4.779712,5.061676,4.8856587,4.693078,6.0327296,3.8913155
t103,6.7758436,5.6117744,-1.793597,5.8312964,4.006743,5.47205,5.1632967,5.380641,5.336395,5.965006,3.5857208,5.7535973,5.509075,4.462084,5.2669787,3.5879352,4.8930078,4.2099223,3.837702,5.7705903,4.468676,5.4157543,5.176948,3.0725758,4.7356253,3.9646487,4.4076557,5.3600407,6.3191214,3.4245248,5.4472413,4.8320236,5.7803154,4.5108304,4.869025,4.42794,5.4972115,4.3386636
t110,6.778205,5.6090198,-1.967659,5.8080897,3.9697914,5.4517746,5.161774,5.3912945,5.3261013,5.9732485,3.6015136,5.7404294,5.4990854,4.477724,5.2671494,3.6105022,4.9020424,4.22127,3.8305216,5.7641315,4.465307,5.3996434,5.1839685,3.0795517,4.733384,3.9764218,4.396237,5.3469663,6.3132715,3.4493256,5.4359355,4.838285,5.78743,4.5246015,4.8838615,4.437457,5.489917,4.339206
t125,6.770935,5.6169376,-1.9939212,5.8164315,3.9641466,5.4601207,5.1675963,5.392118,5.3178964,5.966768,3.6099138,5.7477226,5.5024285,4.471307,5.275287,3.6015618,4.900969,4.225301,3.835519,5.764015,4.4685,5.408345,5.1867533,3.0752907,4.739799,3.9784706,4.388883,5.349453,6.3206806,3.4409091,5.4407425,4.830617,5.7959504,4.5192084,4.8775015,4.433404,5.4818254,4.3322577
t126,6.764775,5.6225724,-1.8548332,5.8014874,3.9660783,5.464633,5.114767,5.390089,5.3825154,6.0091834,3.5607412,5.761986,5.462488,4.452812,5.2209735,3.6136909,4.9110055,4.2109027,3.79103,5.757195,4.4338017,5.39101,5.144537,3.124348,4.701344,3.924684,4.4591184,5.330708,6.2828693,3.4584754,5.425539,4.82117,5.7926226,4.547588,4.9119716,4.476896,5.5416656,4.374279
t119,6.766944,5.620206,-1.8666857,5.829573,3.980844,5.4662123,5.1862483,5.399162,5.2994943,5.9501996,3.6248245,5.748659,5.513267,4.4704595,5.2979565,3.588537,4.894584,4.2308908,3.8471572,5.7590847,4.484001,5.4213114,5.2072983,3.0626867,4.758608,3.9984007,4.371251,5.360722,6.3418202,3.4275193,5.45645,4.826903,5.7973566,4.5089083,4.863732,4.417636,5.4640026,4.312223
t69,6.8037033,5.5696416,-1.6888992,5.7882257,4.044428,5.4293737,5.153119,5.379753,5.344225,5.9839215,3.577429,5.714675,5.504591,4.4971194,5.2496753,3.6243002,4.9041348,4.2132397,3.8285573,5.776144,4.4621873,5.388168,5.176969,3.0747721,4.715822,3.9805846,4.4113197,5.3442707,6.292937,3.460629,5.423419,4.8611355,5.773573,4.525867,4.8925977,4.4357653,5.4989023,4.35547
t46,10.163796,0.1954229,5.058957,4.6530185,4.975747,3.8496745,6.050273,5.552573,5.691667,5.8121343,4.1438913,4.8021255,5.026158,5.3569603,4.9431305,5.3992667,4.1659427,3.953856,4.1099315,5.454378,4.7716026,5.0298085,4.5060573,3.581603,4.5734177,5.8679395,4.114023,6.274855,4.9290633,4.1486263,5.3667154,5.427576,4.598345,4.642309,5.76806,4.250291,3.80652,6.2929826
t94,5.270761,8.822272,7.24733,4.3192205,6.1637716,3.392037,3.4597757,6.0164094,5.265854,7.6114144,3.5996988,4.0263476,5.48843,5.7474837,4.4031177,3.9076126,5.6151567,5.0246835,3.0863507,5.7429676,4.049761,4.4285555,6.297632,2.3422916,4.3139744,3.66436,5.000723,3.6973717,5.678983,4.709943,4.840297,7.027973,6.2115297,5.4658775,5.91818,6.0096464,7.4009113,3.3738544
t95,5.326118,8.776646,7.155435,4.2738476,6.1772037,3.3987708,3.427583,6.057311,5.2274766,7.5746627,3.576583,4.015766,5.473934,5.69951,4.394837,3.8995295,5.60117,5.047471,3.1297944,5.7913866,4.0380173,4.468045,6.3113027,2.3889546,4.3147635,3.7077646,5.0631075,3.7470527,5.688295,4.7197027,4.81459,6.9821615,6.201648,5.4702005,5.886653,5.9815793,7.411531,3.393588
t83,5.3123097,8.8100815,7.0823336,4.2653975,6.2098007,3.352372,3.4290576,6.091082,5.2204494,7.6030188,3.554485,3.9814546,5.5044274,5.7211423,4.363552,3.8848946,5.6360316,5.0385427,3.111988,5.8023047,4.023158,4.4712563,6.3381534,2.3819058,4.3582673,3.7204232,5.100437,3.7250779,5.7031827,4.71327,4.825474,7.00405,6.230509,5.4611316,5.9111595,6.0151973,7.4498005,3.3363042
t73,5.3638887,8.770769,7.0654488,4.2191076,6.193169,3.3510358,3.3644183,6.102326,5.1652427,7.5510426,3.5399957,4.0170283,5.4752603,5.663987,4.342171,3.846918,5.5625567,5.073302,3.1693008,5.8466735,3.984608,4.5315137,6.371927,2.4376645,4.343436,3.7705035,5.134112,3.7806623,5.690758,4.7527757,4.7746005,6.9467397,6.1563473,5.479298,5.8617153,5.9951153,7.415943,3.3742454
t136,5.215282,8.797505,7.594777,4.45792,6.1182528,3.5039513,3.5238574,5.879076,5.397192,7.583935,3.700072,4.085685,5.4647193,5.7630835,4.5007477,3.998846,5.578668,5.012785,3.0312452,5.629089,4.1623673,4.337771,6.209457,2.2694426,4.209392,3.5307457,4.796461,3.6815822,5.6255946,4.7403293,4.895557,7.0310235,6.184212,5.4693966,5.8812003,5.95808,7.3311906,3.4530175
t137,5.2203627,8.815809,7.5329585,4.4273043,6.0929537,3.486726,3.493421,5.860467,5.349297,7.594121,3.722579,4.1141467,5.430369,5.758383,4.501399,3.9852996,5.5462074,4.983292,3.0656853,5.663804,4.131129,4.382275,6.2262297,2.29855,4.1928215,3.5720634,4.8090525,3.6975925,5.61517,4.767929,4.8523993,7.026623,6.1486416,5.4846735,5.886951,5.973714,7.3030796,3.4726915
t92,5.267185,8.840652,7.1896334,4.309145,6.1663737,3.3601758,3.4511619,6.0327325,5.250613,7.626424,3.5859213,4.023236,5.5017767,5.7599025,4.3792787,3.8821764,5.616089,5.0214214,3.0834882,5.7505164,4.023063,4.436483,6.317316,2.3407567,4.337056,3.6769269,5.0312223,3.684774,5.6828213,4.705979,4.8390822,7.042333,6.2081485,5.4625316,5.9340034,6.0326214,7.4064794,3.3484795
t79,5.292042,8.822384,7.1249666,4.27669,6.1992908,3.3499525,3.4358582,6.0773253,5.229613,7.613321,3.5601115,3.9891076,5.5082693,5.737274,4.3650885,3.8823984,5.6373286,5.033626,3.0989454,5.785921,4.0208898,4.45637,6.3337183,2.3657544,4.3572845,3.707396,5.081397,3.7064998,5.6992474,4.7066903,4.831952,7.0212336,6.2297463,5.4606695,5.9216156,6.0225334,7.4422846,3.3340414
t109,5.2482977,8.800419,7.588743,4.4250755,6.046055,3.4842944,3.4284563,5.8063884,5.2927246,7.529555,3.7196841,4.1832423,5.4303956,5.700318,4.471754,3.9709938,5.4808564,5.063332,3.077544,5.6529884,4.1339693,4.4691443,6.2679944,2.366574,4.1727557,3.6217313,4.7363553,3.7477334,5.5654917,4.819017,4.8244953,6.9560585,6.0668206,5.5293255,5.817993,5.951265,7.2348332,3.4853642
t122,5.2505608,8.8052225,7.6127963,4.434822,6.0572047,3.4865541,3.4463012,5.8173313,5.3158746,7.5431914,3.714427,4.170099,5.4412193,5.715975,4.4730954,3.963413,5.4938884,5.0495462,3.0759075,5.644024,4.1278777,4.4517155,6.251104,2.3485444,4.1859922,3.5988798,4.745971,3.7322094,5.5783525,4.8060226,4.8387237,6.9699697,6.079265,5.5116906,5.830216,5.9596343,7.247348,3.4705212
t123,5.2431564,8.799496,7.6314483,4.4510345,6.0534678,3.4939551,3.4476714,5.803393,5.329452,7.536634,3.7252362,4.175211,5.4414153,5.7136354,4.4816365,3.975184,5.490026,5.0494957,3.0671163,5.6331983,4.14101,4.44707,6.247791,2.3432662,4.1771007,3.5902052,4.7291985,3.7342074,5.5710716,4.813632,4.846469,6.965899,6.0756364,5.5131154,5.823067,5.9539075,7.241692,3.4761739
t206,5.1669173,8.519302,8.259326,4.924987,5.9123287,3.5895703,3.1196563,5.1904826,5.4283333,6.990216,4.1436944,4.506568,5.345127,5.2779884,4.7524137,4.3900585,5.03798,5.1216493,2.9843419,5.485592,4.5956283,4.7598357,6.404065,2.315545,3.7203236,3.4056065,4.0412793,4.1236825,5.244442,5.399,4.9109626,6.4586334,5.592475,5.6118503,5.338591,5.6661005,6.912835,3.826311
t227,5.1332684,8.490028,8.403761,5.054018,5.8864226,3.6036928,3.042978,5.050569,5.455752,6.8571024,4.219088,4.6041813,5.3542247,5.1703677,4.807591,4.5154786,4.9114327,5.178731,2.9511223,5.448459,4.7194886,4.8745084,6.471892,2.3034801,3.591036,3.3772457,3.8919842,4.2642837,5.1525974,5.5530624,4.908371,6.3223867,5.464784,5.657045,5.2329316,5.626415,6.831348,3.8800952
t228,5.161208,8.468661,8.302322,4.981916,5.918845,3.5816765,3.0534682,5.138842,5.422548,6.9041743,4.2045717,4.533861,5.328679,5.202224,4.8068867,4.4607406,4.9794445,5.1072545,2.9872003,5.499504,4.673228,4.8171315,6.453194,2.2902315,3.6565523,3.359507,3.9770396,4.1974773,5.210951,5.4730144,4.919388,6.376236,5.5382314,5.5971518,5.2761397,5.6166897,6.8925185,3.877444
t207,4.9553666,8.326034,9.102352,5.5873327,5.9640336,3.467031,2.6316721,4.407643,5.429091,6.3158216,4.455046,4.8923645,5.521476,4.68379,4.956576,5.0399213,4.4657655,5.38281,2.7247293,5.473879,5.2102594,5.338346,6.8915286,2.085525,3.1294715,3.1508658,3.119002,4.794118,4.8640947,6.213742,4.880394,5.79217,5.0549846,5.8006797,4.8202376,5.535331,6.6503587,4.069399
t377,4.927751,8.312665,9.155164,5.6429667,5.980612,3.4371753,2.5783885,4.357221,5.433539,6.2603674,4.4795628,4.9130507,5.5564027,4.629986,4.976978,5.0944033,4.423317,5.4242997,2.6856437,5.466568,5.263267,5.391616,6.94407,2.0544972,3.0780516,3.1153233,3.0456233,4.8509107,4.8421717,6.2630982,4.872952,5.737271,5.012922,5.830213,4.7812586,5.520994,6.637875,4.083256
t378,4.948541,8.302787,9.142558,5.6269765,5.9723625,3.4573388,2.5987837,4.36501,5.4341598,6.275309,4.473257,4.906023,5.542928,4.642395,4.970754,5.0816307,4.4140306,5.4084992,2.7068355,5.46796,5.252831,5.3789225,6.923472,2.0669727,3.098482,3.1309018,3.037075,4.831826,4.84962,6.26112,4.877969,5.7510343,5.0266457,5.808966,4.792867,5.524855,6.632251,4.089656
t313,4.952006,8.269641,9.182701,5.662234,5.9795036,3.461614,2.5780993,4.325235,5.4259715,6.23979,4.5010896,4.9356923,5.5560436,4.606748,4.982941,5.117866,4.375278,5.4166307,2.7013645,5.4769754,5.2887726,5.413262,6.953162,2.0455494,3.0617297,3.111983,2.9940066,4.864239,4.820074,6.3022695,4.879305,5.7150583,4.9874063,5.8047204,4.7538633,5.518029,6.600253,4.1216564
t384,4.961455,8.29853,9.138746,5.6217537,5.9711113,3.4690306,2.6095185,4.36748,5.4305344,6.2803035,4.476791,4.906461,5.5397553,4.6469026,4.970231,5.07734,4.412292,5.4014378,2.7197928,5.472319,5.2489986,5.3741994,6.9133267,2.0672514,3.1061103,3.1331449,3.036394,4.8254523,4.8493423,6.26078,4.8802485,5.755644,5.028549,5.7976933,4.793728,5.5258303,6.6285124,4.092553
t385,4.924773,8.299124,9.178055,5.6574984,5.9864745,3.4379284,2.569737,4.3371773,5.4197974,6.246189,4.5022063,4.932559,5.5618935,4.617321,4.983826,5.108699,4.4063773,5.419951,2.6798522,5.4810047,5.2757826,5.4029512,6.95794,2.0381887,3.0588043,3.1022308,3.0219283,4.863989,4.8228383,6.2835193,4.8749213,5.7230644,4.989405,5.832801,4.7579794,5.51891,6.6221085,4.09642
t214,5.1290874,8.48222,8.409328,5.064429,5.8915625,3.5952578,3.0284863,5.03656,5.449939,6.8471966,4.2269387,4.605163,5.3549204,5.1573653,4.810576,4.524668,4.9052453,5.1771836,2.9457502,5.4532733,4.7274246,4.8803644,6.481555,2.2954838,3.5844371,3.3672988,3.875463,4.2713637,5.151146,5.566865,4.908929,6.3138924,5.4602594,5.6577063,5.221891,5.6210446,6.832368,3.888598
t249,4.9747124,8.38785,8.918607,5.452755,5.940445,3.4844122,2.7256098,4.577779,5.438885,6.4524393,4.3950467,4.8247223,5.4700084,4.807231,4.9221134,4.905923,4.5807104,5.331242,2.765659,5.464835,5.0846972,5.2201333,6.7854953,2.1436553,3.2441468,3.2085855,3.3851423,4.6613116,4.931812,6.041923,4.8855395,5.926793,5.1546865,5.7835803,4.916712,5.554579,6.7089796,4.01104
t321,4.9867716,8.380435,8.970736,5.481504,5.941396,3.4915385,2.7130477,4.5387015,5.443103,6.422841,4.3917937,4.8147545,5.4763474,4.787572,4.922232,4.932892,4.568796,5.3368826,2.7714806,5.4573793,5.105264,5.236823,6.796949,2.1452858,3.2287023,3.2096648,3.333416,4.690155,4.9420824,6.084791,4.8859415,5.8989453,5.1486773,5.7760897,4.9090896,5.5545135,6.706048,4.012566
t367,4.9424663,8.421674,8.972602,5.4864573,5.9621034,3.4523335,2.6890426,4.553905,5.40117,6.4211016,4.4226804,4.8550067,5.469129,4.7905645,4.921888,4.931533,4.585321,5.305625,2.7337694,5.5012703,5.098245,5.2334476,6.820479,2.10861,3.1995754,3.1755128,3.344703,4.699307,4.9020915,6.0652766,4.8795776,5.898678,5.114202,5.8168583,4.8706465,5.563097,6.71905,3.9934845
t368,4.991625,8.359374,8.987606,5.4937687,5.934869,3.4984272,2.7076354,4.5169144,5.45967,6.409058,4.385667,4.8175964,5.4830294,4.7724104,4.925104,4.9476633,4.547471,5.356039,2.7741766,5.440347,5.1218987,5.2517595,6.8036075,2.151647,3.2210624,3.2156603,3.3174963,4.7004905,4.939124,6.1081867,4.886998,5.8848057,5.143098,5.7680397,4.904129,5.548938,6.6958013,4.0266027
