,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
t293,-0.03285943,2.611018,-0.08270854,-0.012915238,-0.017341435,9.826595,0.099277526,-0.15917669,5.5094204,11.417355,-0.08766448,16.130323,0.027472066,-0.0242063,-0.05820016,0.28707194,-0.16842341,-0.48785523,7.8281465,3.8094208,-0.25453308,5.19523,-0.16353008,-0.000486555,12.152427,6.138543,6.5017347,7.447741,-0.0076251975,-0.014455044,0.1457847,3.1552112,0.0054947636,0.3638538,8.238109,-0.02756674,-0.2287205,0.38831025
t333,-0.0338761,2.2860625,-0.084630385,-0.01671863,-0.01813603,9.481695,0.09666665,-0.15311803,5.163169,11.392004,-0.095445774,15.558311,0.025654342,-0.044729616,-0.056555685,0.28520414,-0.15893638,-0.48421603,7.880174,3.6619484,-0.25972784,4.959898,-0.15616389,-0.00021943505,11.972013,6.553587,6.935115,7.197409,-0.0004277842,-0.014304264,0.16048534,3.1612148,0.00760327,0.34800446,8.2937565,-0.024923306,-0.2164349,0.76170945
t349,-0.034536276,2.6135561,-0.08647684,-0.015729917,-0.017156625,9.9000435,0.10089045,-0.15916106,5.627276,11.464414,-0.085112125,16.275698,0.027220877,-0.023582498,-0.059944052,0.2909081,-0.1626805,-0.48514342,7.889947,3.8172395,-0.25337932,5.198179,-0.164307,-0.0004883312,12.272308,6.143932,6.4850883,7.448758,-0.0073801675,-0.014607642,0.14360154,3.1765206,0.004714343,0.36894438,8.323338,-0.026035061,-0.2241289,0.38223076
t350,-0.034592085,2.6109738,-0.086463355,-0.015512365,-0.017170213,9.895529,0.10067332,-0.15925272,5.621616,11.460506,-0.08495857,16.269596,0.027167765,-0.023688244,-0.05978403,0.2909634,-0.16243342,-0.484808,7.891733,3.8136854,-0.2536115,5.1945577,-0.16471387,-0.00048235452,12.265941,6.143846,6.487833,7.4446726,-0.007542424,-0.014641836,0.14377554,3.1791124,0.004685381,0.36835396,8.321417,-0.026017684,-0.2242174,0.38644475
t319,-0.03455028,2.613996,-0.086483456,-0.015679272,-0.017225439,9.907997,0.10083327,-0.15906371,5.6243396,11.467295,-0.08592441,16.271412,0.027235163,-0.024316339,-0.059987627,0.2907953,-0.16160005,-0.4849347,7.879028,3.8207598,-0.25411716,5.1915135,-0.16451326,-0.0004712196,12.276861,6.1420884,6.481367,7.451752,-0.0076430263,-0.0146111185,0.14266531,3.173319,0.0047197654,0.3677561,8.321672,-0.026332162,-0.22410259,0.39539856
t322,-0.033817526,2.236259,-0.08449358,-0.01830379,-0.01965928,9.475413,0.098382406,-0.15432835,5.077213,11.561657,-0.102609746,15.539575,0.025150064,-0.05453832,-0.055670787,0.28851336,-0.1597054,-0.49149227,8.018363,3.702971,-0.2676115,4.9691095,-0.15944687,-8.497509e-05,12.057347,6.8780336,7.2664485,7.2813997,0.042952754,-0.014378395,0.16431025,3.2394845,0.00906079,0.34344423,8.443254,-0.026249178,-0.2195465,0.93817276
t323,-0.03492323,2.616244,-0.08613112,-0.017321136,-0.01879386,9.947118,0.102328345,-0.16177669,5.601752,11.649916,-0.0907981,16.386232,0.027024953,-0.029333482,-0.058986068,0.29459053,-0.16320622,-0.49073377,8.027501,3.8720117,-0.26256788,5.2193503,-0.1694613,-0.00034921584,12.398712,6.3858585,6.729406,7.5530925,-0.006409738,-0.01469015,0.14353809,3.2424202,0.005943602,0.3651167,8.469204,-0.027788972,-0.22867692,0.48468003
t311,-0.035047356,2.6148236,-0.08641503,-0.017555915,-0.018610444,9.961897,0.10251807,-0.16150284,5.600467,11.643348,-0.09060841,16.386524,0.02681932,-0.029062647,-0.059052497,0.29552236,-0.16388635,-0.49120852,8.019506,3.8758674,-0.2620286,5.2194004,-0.16856213,-0.00033876472,12.407086,6.395422,6.7357597,7.5523815,-0.0062147593,-0.01467695,0.14372706,3.231744,0.0059260693,0.36515906,8.460182,-0.027646227,-0.22940505,0.48360065
t357,-0.034926895,2.593449,-0.08680959,-0.016425528,-0.01886182,9.952041,0.10317297,-0.16254853,5.603798,11.643791,-0.089798704,16.398966,0.026967822,-0.029504739,-0.058753956,0.29565653,-0.16282561,-0.4908377,8.02495,3.8593009,-0.26200074,5.242852,-0.16900547,-0.00035818273,12.407333,6.409375,6.7445135,7.54748,-0.005900312,-0.014707942,0.14389656,3.2453678,0.0060096513,0.36474705,8.4673395,-0.027834041,-0.22832106,0.48067266
t373,-0.03489356,2.5933568,-0.08689708,-0.016789597,-0.018878834,9.958358,0.10348066,-0.1624225,5.610754,11.640285,-0.089532115,16.405207,0.026972117,-0.030109849,-0.058937885,0.2957645,-0.16196665,-0.49086553,8.024139,3.8553948,-0.26204836,5.247459,-0.1691723,-0.00036508183,12.4056225,6.4089336,6.7428455,7.5475793,-0.005785702,-0.014733721,0.14394078,3.243283,0.0059875236,0.36536604,8.467489,-0.028010773,-0.22833504,0.48379916
t374,-0.034897983,2.5934663,-0.08687744,-0.016819457,-0.018867718,9.9587345,0.10347726,-0.16238981,5.6109776,11.638685,-0.0895341,16.403961,0.026960637,-0.030085126,-0.05895554,0.29573438,-0.16193263,-0.4907473,8.023046,3.8556106,-0.26204148,5.2471576,-0.16908692,-0.0003650942,12.405175,6.4076123,6.7413287,7.5474772,-0.0057845637,-0.014733247,0.14386319,3.2420304,0.0059919353,0.36543754,8.465683,-0.028014442,-0.22836526,0.4837101
t330,-0.03489136,2.5394619,-0.08614737,-0.017518584,-0.019004062,9.868377,0.10175376,-0.16126817,5.507158,11.627785,-0.0917356,16.265177,0.026687093,-0.03310458,-0.05824733,0.29469103,-0.16206947,-0.49029645,8.015077,3.8323746,-0.26280242,5.186154,-0.16730459,-0.0002923743,12.354666,6.4777117,6.822464,7.4959316,-0.005126745,-0.01462867,0.14723068,3.2384424,0.006592066,0.36063612,8.459803,-0.027514175,-0.22778298,0.54339296
t382,-0.03494301,2.601922,-0.08689054,-0.017567864,-0.018860025,9.957973,0.103530616,-0.16205229,5.603808,11.641407,-0.089746915,16.402891,0.02675964,-0.029057221,-0.058972817,0.2957377,-0.16209793,-0.4902705,8.013156,3.8648582,-0.26217434,5.2358747,-0.1695493,-0.00035817776,12.410123,6.4088526,6.7398853,7.5528617,-0.005855519,-0.014704472,0.14359109,3.238535,0.0060614264,0.36533827,8.4685955,-0.027814431,-0.2287686,0.48086795
t383,-0.034943152,2.6017294,-0.08689512,-0.017563632,-0.018858451,9.957976,0.10353646,-0.16206132,5.603934,11.641398,-0.08973329,16.40341,0.026760243,-0.029029075,-0.058975648,0.29574403,-0.16207953,-0.49024934,8.0132885,3.8648508,-0.26217276,5.23629,-0.169562,-0.0003586839,12.410459,6.4087796,6.7398877,7.5530276,-0.0058535724,-0.014705334,0.14359452,3.2388046,0.006061169,0.36536026,8.468821,-0.027818505,-0.22876748,0.48062432
t280,-0.03366329,2.2331977,-0.08413795,-0.017881483,-0.019391911,9.459179,0.09799218,-0.15418069,5.0837646,11.512515,-0.10191442,15.49067,0.025011964,-0.054971434,-0.055578846,0.28784657,-0.15884008,-0.4899683,7.9945736,3.692672,-0.2658942,4.9667645,-0.15839754,-9.047873e-05,12.024525,6.851864,7.2380943,7.257477,0.04258818,-0.014351472,0.16330692,3.223105,0.00893807,0.34306413,8.39889,-0.025888918,-0.21943827,0.9281152
t337,-0.03475044,2.6168888,-0.085750096,-0.01564991,-0.018219827,9.903445,0.10211379,-0.16170038,5.608271,11.57044,-0.088116944,16.363894,0.027131002,-0.024373574,-0.059368044,0.2918408,-0.163564,-0.48684496,7.9906135,3.8783913,-0.2593846,5.239018,-0.16916062,-0.00045331524,12.339566,6.2999024,6.652698,7.533464,-0.0071363267,-0.014632634,0.14288773,3.1861188,0.0056519,0.36679313,8.399737,-0.02740739,-0.22870852,0.41486433
t338,-0.034813643,2.6187139,-0.085693635,-0.015514552,-0.01814981,9.908101,0.102395535,-0.16152312,5.610825,11.568326,-0.08818412,16.358877,0.027058402,-0.02463926,-0.059328422,0.29188535,-0.16378719,-0.48695037,7.990248,3.8785014,-0.25936228,5.235568,-0.16895978,-0.00044946885,12.334385,6.296745,6.6491165,7.5301833,-0.006951792,-0.01462256,0.14317544,3.1805942,0.005652748,0.36693382,8.393884,-0.027385997,-0.22893973,0.41806006
t232,-0.030401845,1.2134087,-0.078687176,-0.037536487,-0.018992713,8.028911,0.08212558,-0.1280207,3.5890458,11.140691,-0.12588915,12.603765,0.017991822,-0.12871222,-0.05188031,0.26727906,-0.14569621,-0.50228786,7.879034,3.2356012,-0.25954217,4.3011384,-0.109775074,0.30318898,10.862474,8.261596,8.869981,6.3859997,0.55917513,-0.013463746,0.26179764,3.4641757,0.018775135,0.29732707,8.327305,-0.021291725,-0.19575088,2.4855099
t301,-0.033151202,2.0338776,-0.08170371,-0.019618772,-0.019517764,9.187252,0.094910346,-0.14885555,4.8444643,11.449594,-0.10392197,14.998772,0.024525333,-0.061619133,-0.05478922,0.2822755,-0.15821406,-0.48802826,7.969139,3.6254375,-0.2677428,4.8804917,-0.15195316,-0.00011149286,11.811636,7.0380845,7.4521537,7.1246123,0.09503663,-0.014010152,0.17196164,3.2775438,0.009969961,0.33725744,8.380782,-0.025237547,-0.21166627,1.166114
t309,-0.033292156,2.0844424,-0.082143456,-0.01877321,-0.019490253,9.259017,0.095778085,-0.1499251,4.922876,11.460538,-0.102750465,15.136295,0.024873562,-0.05792506,-0.055067956,0.2831012,-0.15843977,-0.48750442,7.973502,3.6508777,-0.26751968,4.913605,-0.15394276,-0.00014387343,11.861613,6.963861,7.3668857,7.177433,0.066483915,-0.014068748,0.16802405,3.2696934,0.009470694,0.34073544,8.384992,-0.02550701,-0.212809,1.0954716
t310,-0.03485534,2.5884547,-0.085436836,-0.015230923,-0.018473592,9.892079,0.1012646,-0.16051407,5.6387596,11.59139,-0.08775434,16.329927,0.027731333,-0.02141699,-0.058882494,0.2917217,-0.16206232,-0.48613128,7.9724174,3.8663738,-0.2617397,5.2553096,-0.1689474,-0.00045551383,12.327509,6.28365,6.6125426,7.558086,-0.008028688,-0.014492173,0.1369416,3.2460167,0.0053134873,0.36885548,8.4134445,-0.027886022,-0.22390196,0.42955896
t369,-0.034921177,2.6003354,-0.08665627,-0.016614474,-0.019004833,9.9099045,0.1014047,-0.16086148,5.6392527,11.630873,-0.08911618,16.36696,0.027748073,-0.024085786,-0.058708522,0.29129395,-0.16396967,-0.4882999,7.9783587,3.8891017,-0.26549494,5.2243967,-0.16954604,-0.0004251824,12.344753,6.313625,6.636545,7.5493836,-0.008435921,-0.014367805,0.13510124,3.2145414,0.0053563514,0.36747074,8.455147,-0.027705338,-0.22401221,0.46641794
t370,-0.034950066,2.5984306,-0.08670971,-0.01649859,-0.019007105,9.909544,0.101489164,-0.1608715,5.637367,11.63062,-0.08907995,16.36707,0.027729662,-0.023898292,-0.058709487,0.29129452,-0.16391556,-0.48824608,7.9771085,3.8895237,-0.26548728,5.2243543,-0.16946273,-0.00042510268,12.3443,6.3134236,6.636665,7.54752,-0.008369987,-0.014371673,0.13510582,3.2132485,0.0053490717,0.36729577,8.454125,-0.02768877,-0.22401549,0.465956
t360,-0.034983523,2.59928,-0.08656558,-0.016554916,-0.018965464,9.9108,0.101525344,-0.16084595,5.636139,11.625961,-0.089107074,16.363945,0.02772507,-0.02410059,-0.058670837,0.2911012,-0.16411789,-0.48798916,7.9781322,3.8886027,-0.26574895,5.2208004,-0.169194,-0.0004183475,12.343047,6.308236,6.6312647,7.5469065,-0.008401258,-0.01436482,0.13450254,3.2101305,0.005369687,0.36733648,8.449848,-0.027735224,-0.22402275,0.466545
t336,-0.03484368,2.594725,-0.08688466,-0.016701179,-0.018879017,9.922531,0.10136872,-0.1607447,5.6394663,11.613546,-0.088977106,16.368963,0.027748153,-0.024603488,-0.05873908,0.29144344,-0.1636806,-0.488041,7.966989,3.8824646,-0.26507646,5.220262,-0.16886643,-0.00042587225,12.342934,6.310315,6.6319137,7.5473886,-0.008331323,-0.0143858,0.13502404,3.2044306,0.005338733,0.3673482,8.441449,-0.02751337,-0.2239974,0.46869457
t265,-0.034901425,2.628084,-0.083662145,-0.015963111,-0.018210404,9.881851,0.10033168,-0.15998784,5.5984893,11.57474,-0.08833369,16.296507,0.027438436,-0.024513895,-0.059030417,0.29075682,-0.16347456,-0.48620108,7.9444146,3.8614821,-0.26147786,5.2246943,-0.1685705,-0.0004272977,12.305284,6.296361,6.595504,7.546066,-0.008243224,-0.01451747,0.14074895,3.2052321,0.005569382,0.36631015,8.363673,-0.027597988,-0.2262951,0.4267983
t266,-0.03518516,2.6136196,-0.08501775,-0.016362432,-0.018220741,9.91057,0.10081512,-0.15979213,5.605748,11.5570545,-0.08694865,16.31353,0.02725576,-0.023154715,-0.05917266,0.29143697,-0.16370088,-0.4848477,7.9544864,3.8519638,-0.26138255,5.2152724,-0.16855769,-0.0004380111,12.296796,6.2694798,6.5889883,7.5379825,-0.008686662,-0.014674001,0.13938303,3.1936407,0.0054940376,0.36772346,8.35861,-0.027555244,-0.22569272,0.430551
t182,-0.026888708,0.6816265,-0.07235997,-0.050169613,-0.015702019,7.206053,0.071818724,-0.10770654,2.948065,10.419172,-0.12497919,10.609406,0.012543811,-0.16038689,-0.04886331,0.24486923,-0.11424515,-0.49550807,7.410197,2.7787526,-0.2268721,3.766083,-0.07681768,0.2998045,9.66228,8.4214525,9.10938,5.7451982,0.8133888,-0.013220985,0.32452878,3.3347766,0.021991972,0.27407193,7.854145,-0.0128705,-0.19329429,3.0836265
t277,-0.030854635,2.6701303,-0.082748644,-0.015417641,-0.015655443,9.674171,0.09278413,-0.1581539,5.479114,10.863208,-0.07992564,15.7715845,0.02597427,-0.025756951,-0.059899464,0.28072855,-0.15678218,-0.46684042,7.633116,3.7702293,-0.23740128,5.075754,-0.1587479,-0.00051773805,11.807586,5.7336025,6.1729193,7.2906156,-0.013630836,-0.014286508,0.13786729,2.9152668,0.0031173367,0.36006558,7.834396,-0.023136193,-0.23038813,0.2735587
t278,-0.029723486,2.3651755,-0.07860213,-0.014354407,-0.01731584,9.192152,0.086079456,-0.1505252,5.071818,10.795008,-0.092282996,15.042586,0.025437644,-0.047583062,-0.05663036,0.27239406,-0.1526302,-0.47209853,7.544796,3.6008549,-0.23893791,4.8427033,-0.14991097,-0.0003635932,11.418209,6.145887,6.562853,6.9566317,-0.0064331475,-0.013809317,0.15558368,2.9314451,0.0055226358,0.3356549,7.8336353,-0.02066923,-0.2217142,0.6783537
t224,-0.029389543,2.1852617,-0.07931172,-0.014732095,-0.017469123,8.931891,0.08488055,-0.14596738,4.811145,10.769656,-0.09551695,14.574066,0.02452446,-0.05938084,-0.054879352,0.26927912,-0.15084757,-0.47319254,7.5169606,3.4926744,-0.24050899,4.758889,-0.14507182,-0.0002816671,11.2335205,6.3955226,6.81334,6.82513,-0.0016623273,-0.013863084,0.17005129,2.9655247,0.007011846,0.33008465,7.8219156,-0.02019013,-0.21363702,0.9233206
t163,-0.026589481,-0.033930033,-0.06265174,-0.0995243,-0.010091722,5.469484,0.05678414,-0.054585107,1.1622794,9.801724,-0.14000903,5.5850277,0.44105428,-0.27103314,-0.040227246,0.21199518,-0.039071403,-0.5179467,7.1980944,1.6582447,-0.18207645,2.4578025,0.116718076,0.692667,7.309352,10.493642,11.435232,4.6020474,1.8032123,-0.013839963,0.55758685,3.607337,0.039320644,0.22444165,7.5714436,0.045346685,-0.18850908,5.5703354
t160,-0.024351815,-0.05025802,-0.05617633,-0.11303967,-0.007899874,4.7939253,0.04850789,-0.036533125,0.600745,9.335443,-0.14274965,3.7743762,0.8979897,-0.3068714,-0.037455816,0.19733867,-0.011083387,-0.51955485,6.9248457,1.1859641,-0.16294599,1.951749,0.43391237,0.8092356,6.3869386,11.005563,11.931478,4.155373,2.1247516,-0.013980544,0.63494265,3.6571777,0.04424394,0.19959667,7.246167,0.3490473,-0.1851384,6.3374414
t169,-0.025933899,-0.018927801,-0.062003337,-0.08649571,-0.0101625025,5.7781444,0.060228746,-0.06460838,1.5910021,9.728973,-0.13071603,6.584631,0.08730197,-0.2424624,-0.040830787,0.21679306,-0.059779424,-0.49949118,7.0165544,1.8742541,-0.18926767,2.645316,-0.020653846,0.55934143,7.705761,9.7571535,10.552689,4.7401934,1.473933,-0.013445187,0.4755648,3.3808107,0.03336817,0.22851247,7.4416037,-0.00038530145,-0.18443836,4.7274494
t259,-0.026214067,1.7923192,-0.06777651,-0.02141861,-0.014964928,8.186797,0.07934162,-0.13030273,4.1331587,10.334995,-0.10570021,12.867087,0.020252783,-0.097298004,-0.051690362,0.25941157,-0.14255661,-0.46892697,7.154893,3.1832154,-0.22441687,4.3119316,-0.13748665,-5.7030826e-05,10.50683,6.884442,7.2124577,6.321941,0.12274255,-0.013632101,0.1913133,3.0051239,0.010692402,0.29517815,7.5377517,-0.017711844,-0.19752805,1.3264164
t260,-0.02875931,2.3848734,-0.06889557,-0.017107723,-0.014259465,8.967577,0.08674332,-0.14196815,4.9829006,10.477893,-0.08847073,14.324848,0.023262806,-0.053407796,-0.05573966,0.26796988,-0.14978178,-0.4620099,7.1943665,3.4567907,-0.2220089,4.650345,-0.15556349,-0.0004180691,11.077048,6.0292435,6.2703524,6.779804,-0.008742187,-0.014025274,0.15103775,2.957946,0.0057485206,0.32729322,7.563105,-0.021186378,-0.21332394,0.53612024
t233,-0.024913764,1.3718284,-0.06666744,-0.029502314,-0.0150110815,7.6455727,0.073635176,-0.12089181,3.5340729,10.20665,-0.113428265,11.782486,0.017647706,-0.12880997,-0.049789432,0.25400934,-0.13688007,-0.47203887,7.106276,2.964408,-0.22321975,4.0711236,-0.12077873,0.113043346,10.09772,7.4960446,7.896952,5.9662066,0.35521582,-0.013339348,0.22793967,3.0664687,0.014509584,0.27520114,7.512602,-0.015153473,-0.1878612,1.9145105
t274,-0.029070841,2.454742,-0.0710678,-0.019420644,-0.013550856,9.083742,0.08692529,-0.14411095,5.096049,10.444681,-0.08438073,14.548484,0.023568043,-0.049249716,-0.056021184,0.27124846,-0.14651772,-0.4585738,7.21748,3.4986813,-0.22080515,4.707018,-0.15930216,-0.0004647466,11.185803,5.948758,6.170485,6.8978233,-0.009843499,-0.014215247,0.14703682,2.9576864,0.0048874156,0.33510324,7.584884,-0.021400033,-0.21336354,0.43175575
t275,-0.029989839,2.6342585,-0.07261267,-0.021168495,-0.012649187,9.480364,0.09196531,-0.15152381,5.415214,10.453828,-0.07475479,15.069161,0.02424999,-0.03397511,-0.058384605,0.2789544,-0.15135977,-0.45591205,7.2413254,3.5956311,-0.21721102,4.8430614,-0.16757983,-0.0005492604,11.4383745,5.597578,5.829388,7.112061,-0.016474113,-0.014455945,0.1277293,2.9035165,0.002835393,0.35017893,7.593855,-0.023098558,-0.21998015,0.10880458
t254,-0.027667543,2.05557,-0.07087377,-0.017733788,-0.014368809,8.694492,0.08554135,-0.13704446,4.6391487,10.366581,-0.09559977,13.781675,0.022795046,-0.07303615,-0.053819545,0.26547727,-0.1472603,-0.46411568,7.197903,3.3382397,-0.22376478,4.4938407,-0.14629424,-0.00026398877,10.848094,6.396815,6.701167,6.622066,-0.0038872906,-0.013848942,0.16149887,2.9324477,0.0073804534,0.31512302,7.5503454,-0.01948734,-0.20572543,0.8682205
t298,-0.030169908,2.643384,-0.07378623,-0.018350217,-0.012115415,9.561103,0.09279948,-0.15152949,5.4815416,10.451371,-0.07450839,15.149312,0.024822839,-0.03082782,-0.05953121,0.28104115,-0.15810336,-0.45991465,7.279736,3.608982,-0.21528341,4.860829,-0.16059402,-0.0005518708,11.438929,5.556271,5.8357263,7.13625,-0.017262314,-0.014260438,0.12179578,2.8637311,0.002471801,0.35069847,7.5629673,-0.02254579,-0.2212127,0.04613815
t299,-0.028721562,2.2803533,-0.070897736,-0.017389469,-0.013604111,8.977139,0.08623746,-0.14153334,4.9378657,10.409403,-0.089161515,14.265704,0.02370689,-0.05637117,-0.055566944,0.2703645,-0.1504419,-0.46253878,7.2358413,3.4370902,-0.22047289,4.618841,-0.15019748,-0.00037003297,11.046851,6.0998,6.3994417,6.7869124,-0.008277622,-0.013952496,0.14881158,2.9345868,0.00569362,0.32631344,7.5529795,-0.020262353,-0.21079892,0.5754056
t218,-0.027792547,2.1698885,-0.068067804,-0.018022818,-0.014466116,8.773423,0.08365162,-0.13854018,4.7325473,10.406426,-0.09457342,13.951798,0.023367513,-0.065166175,-0.05392692,0.2659151,-0.14687307,-0.46196187,7.179399,3.3550646,-0.22304781,4.524882,-0.15016566,-0.00031477917,10.90907,6.258795,6.534676,6.6903696,-0.0051335497,-0.013904404,0.15905586,2.978078,0.0071733794,0.31750613,7.5569115,-0.020444842,-0.20584625,0.74341667
t284,-0.028092286,2.2245593,-0.06917441,-0.016758714,-0.01444018,8.879114,0.08683786,-0.13990346,4.8416224,10.426432,-0.091639735,14.10807,0.02368927,-0.06170052,-0.054577723,0.26766893,-0.14469813,-0.46352026,7.187099,3.385541,-0.22106396,4.60849,-0.15182091,-0.00039027122,10.96201,6.2003903,6.446601,6.7603087,-0.0046515544,-0.01403749,0.15615901,2.9565582,0.006555189,0.3220941,7.5462165,-0.02135612,-0.20542875,0.6657443
t285,-0.027059203,2.0178442,-0.06900023,-0.018026602,-0.0147090675,8.606723,0.08396926,-0.13573095,4.5467486,10.378963,-0.09824045,13.604117,0.022616303,-0.07731618,-0.05313483,0.26453498,-0.14222698,-0.4662238,7.171399,3.289342,-0.22219062,4.486291,-0.14599723,-0.00025955713,10.7655325,6.4957013,6.773017,6.5962825,0.0024018437,-0.0139007075,0.1703466,2.9688232,0.008248063,0.31072506,7.538817,-0.019945076,-0.20019892,0.9481061
t103,-0.024877753,-0.08719262,-0.038325418,-0.10132661,0.39382854,2.6432083,0.058629725,1.2225627,0.00027424606,6.605511,-0.11297485,-0.22572364,1.8957382,-0.304535,-0.033202056,0.1419755,1.3733937,-0.48447686,5.322919,-0.002676974,-0.0023143573,0.44815916,2.0129304,1.4543381,2.633768,10.231988,10.753706,3.157894,3.010556,-0.014392829,0.89091665,3.923325,0.044030793,0.16965298,4.3563337,0.9702202,-0.121737465,7.9166183
t110,-0.017529797,-0.05865548,-0.04095545,-0.088417746,-0.00011994674,3.144379,0.037763897,-0.0052892906,0.08662435,5.9984922,-0.10609112,0.6915122,1.0086583,-0.24558702,-0.02871054,0.11738614,0.5979859,-0.39889336,4.9599843,0.31855217,-0.09676968,0.677472,0.82263273,0.6647829,3.2420092,8.1033945,8.918227,2.7380679,2.1927724,-0.011277994,0.5858738,2.5866988,0.033722136,0.13199182,4.678882,0.87728375,-0.11174846,5.8384724
t125,-0.016981518,-0.052771546,-0.041788045,-0.08593579,0.042906128,3.1762426,0.030382015,-0.0096407635,0.1543642,5.952295,-0.100209795,1.2088442,0.74035627,-0.23416622,-0.02823241,0.11598267,0.43916297,-0.38934037,4.8582463,0.37695843,-0.10534932,0.74112624,0.6778461,0.59910095,3.4878395,7.836718,8.564183,2.762841,2.002007,-0.011045117,0.5627571,2.486759,0.03172873,0.13302444,4.6333923,0.89830697,-0.10539082,5.516017
t126,-0.021449436,-0.073967196,-0.039040353,-0.09213512,0.20977938,2.839298,0.04480629,0.49056292,0.00019597329,6.2478704,-0.1107881,-0.086586595,1.4192961,-0.27150255,-0.030223936,0.12722738,0.9768592,-0.4400009,5.1681886,0.11525038,-0.04976097,0.5914096,1.4360775,1.0775384,2.9399447,9.165348,9.860988,2.9711273,2.6017406,-0.012853764,0.7392708,3.224802,0.038745824,0.14745454,4.46972,0.9660913,-0.11647415,6.901584
t119,-0.022967402,-0.08019004,-0.037897307,-0.096086085,0.31426966,2.717229,0.04973786,0.80016834,0.00028460872,6.4054685,-0.112201884,-0.14977933,1.6027693,-0.28673902,-0.031545673,0.13324356,1.1756625,-0.46081784,5.2479806,0.024090298,-0.028926848,0.5339259,1.6819835,1.2924063,2.8198621,9.653022,10.270165,3.0470648,2.7827713,-0.013574283,0.8073939,3.5331187,0.04087085,0.15470883,4.398307,0.96106076,-0.11839566,7.361804
t69,-0.027646597,-0.11539958,-0.042886473,-0.09966533,1.4491228,3.121375,0.14437765,3.5986996,1.0047306,7.0422273,-0.089675575,-0.564847,3.396318,-0.36952394,-0.04995327,0.16525249,3.4248405,-0.5319636,4.718755,-0.02169716,2.4827912,0.6285198,4.2653875,2.323414,1.9742335,11.092681,10.865481,3.8491042,5.0910783,-0.017200492,1.4093217,5.362393,0.059633676,0.33880898,3.9249809,1.1863319,-0.08018584,10.995328
t46,-0.017528158,-0.15796736,-0.04558919,-0.07632756,3.3684876,3.9112048,0.23500648,5.7506833,2.448797,6.6709194,-0.03790398,-0.7990376,4.2200766,-0.37394226,-0.065118715,0.17375992,5.885481,-0.5114779,3.4461594,-0.054891415,5.936032,1.587968,7.29486,3.2676525,0.4660394,9.171408,9.301913,4.468951,7.583989,-0.021462003,2.0578365,6.583687,0.07451011,0.5671215,3.4880385,1.587526,-0.049810585,13.526826
t94,-0.03847909,-0.12854244,-0.0812656,-0.117132485,3.7120697,6.668301,0.12698413,2.4908817,2.6547287,1.5916251,-0.08070685,-0.23761837,1.366345,-0.27509588,-0.03531233,0.123989,1.9838939,-0.29800057,3.4497297,-0.048257995,0.9329444,-0.090434484,6.6785817,0.2011362,-0.1816309,3.7225828,6.724766,1.4331466,3.963238,-0.013934222,1.1825181,0.47339934,0.014122595,0.40679306,0.08234443,5.7505403,-0.09565541,10.375905
t95,-0.038733736,-0.1340278,-0.07949867,-0.11675529,3.8232734,6.6269264,0.1337105,2.7927778,2.6487117,1.8393168,-0.08163424,-0.28228068,1.5768608,-0.29023755,-0.036964595,0.12641439,2.2874944,-0.31033614,3.4965584,-0.049955647,1.2055167,-0.07672588,6.90189,0.40672326,-0.17594433,4.102577,7.041319,1.578062,4.2134233,-0.014165958,1.260803,0.7917924,0.016812569,0.41905254,0.18060519,5.6129346,-0.099829234,10.927663
t83,-0.039777156,-0.14503089,-0.08007828,-0.12113042,4.0644865,6.6580043,0.16221416,3.8084357,2.8265433,2.7883008,-0.08333221,-0.41560742,2.3777065,-0.3350041,-0.042281486,0.13953379,3.1304257,-0.35641605,3.7253149,-0.057255015,2.0825043,-0.043982804,7.5522842,0.95631015,-0.15918468,5.322874,8.079144,2.11071,5.0789824,-0.0154027585,1.5110486,1.8659636,0.026904508,0.47287887,0.71840906,5.2571144,-0.10656951,12.665803
t73,-0.039673116,-0.1463648,-0.0805588,-0.12319819,4.1140347,6.6550007,0.16708562,3.995707,2.8574557,2.967785,-0.08264104,-0.4379415,2.5210037,-0.34272313,-0.043076366,0.14240532,3.27497,-0.36519346,3.7519877,-0.05874055,2.236415,-0.039412268,7.644568,1.0510972,-0.15499215,5.538863,8.255731,2.2138972,5.233282,-0.01564117,1.5559607,2.0644937,0.028771162,0.48373866,0.8231345,5.1951156,-0.10761214,12.959514
t136,-0.041145194,-0.10330937,-0.074588194,-0.13421474,3.3267283,7.957601,0.11417689,0.85697705,2.604707,0.23403475,-0.058418125,0.6075323,0.17974189,-0.2336967,-0.03379212,0.11482633,0.6086065,-0.23779377,3.063783,-0.041007232,-0.029430792,-0.1672046,5.901089,-0.0002517202,-0.1941376,1.6111386,4.8314533,0.79553723,2.865434,-0.012496535,0.87893146,-0.004895646,0.33174893,0.37714842,-0.011728553,6.7430086,-0.070768245,8.13866
