"","t23","t24","t22","t10","t59","t60","t67","t68","t14","t15","t36","t40","t61","t62","t96","t97","t8","t9","t7","t66","t88","t89","t6","t72","t73","t42","t43","t3","t86","t87","t17","t76","t77","t45","t46","t18","t2","t55","t56","t63","t64","t98","t99","t49","t12","t13","t33","t70","t71","t39","t34","t35","t21","t100","t101","t29","t31","t32","t4","t41","t57","t58","t30","t50","t51","t44","t28","t53","t54","t5","t27","t78","t79","t25","t26","t37","t38","t20","t90","t91","t47","t48","t1","t11","t84","t85","t16","t82","t83","t52","t80","t81","t94","t95","t69","t74","t75","t65","t92","t93","t19"
"t71",7.27142137931,7.27142137931,7.27142137931,7.27142137891,6.36471885861,6.36471885861,6.36471885861,6.36471885861,6.36471885861,6.36471885861,6.36471885871,6.36471885867,6.36471885877,6.36471885877,6.36471885824,6.36471885824,6.36471885821,6.36471885821,4.87169751864,4.87169751844,4.87169751844,4.87169751844,4.87169751881,4.87169751851,4.87169751851,4.87169751851,4.54789731113,4.87169751891,4.87169751861,4.87169751861,4.87169751861,4.87169751903,4.87169751903,4.87169751863,4.87169751863,4.87169751863,3.70328830417,3.63898826786,3.63898826786,3.63898826813,3.63898826813,3.6389882681,3.6389882681,3.63898826803,3.63898826803,3.63898826803,0.99433868037,0.3778239984,0,0.8121543918,4.11564468467,4.11564468467,4.11564468467,4.11564468473,4.11564468473,4.11564468474,4.11564468468,4.11564468468,4.11564468496,4.11564468461,4.11564468461,4.11564468461,4.11564468461,4.11564468466,4.11564468466,4.11564468466,4.78030487237,4.78030487237,4.78030487237,4.78030487198,4.78030487248,4.78030487248,4.78030487248,4.84437881703,4.84437881703,4.84437881723,4.84437881723,4.84437881733,4.84437881731,4.84437881731,4.84437881693,4.84437881693,5.32545084871,7.83567271821,7.83567271821,7.83567271821,7.83567271821,7.83567271811,7.83567271811,7.83567271811,7.83567271821,7.83567271821,7.83567271819,7.83567271819,7.83567271841,7.835672718485,7.835672718485,7.83567271801,7.83567271805,7.83567271805,7.83567271811
"t39",7.27142137931,7.27142137931,7.27142137931,7.27142137891,6.36471885861,6.36471885861,6.36471885861,6.36471885861,6.36471885861,6.36471885861,6.36471885871,6.36471885867,6.36471885877,6.36471885877,6.36471885824,6.36471885824,6.36471885821,6.36471885821,4.87169751864,4.87169751844,4.87169751844,4.87169751844,4.87169751881,4.87169751851,4.87169751851,4.87169751851,4.54789731113,4.87169751891,4.87169751861,4.87169751861,4.87169751861,4.87169751903,4.87169751903,4.87169751863,4.87169751863,4.87169751863,3.70328830417,3.63898826786,3.63898826786,3.63898826813,3.63898826813,3.6389882681,3.6389882681,3.63898826803,3.63898826803,3.63898826803,0.99433868037,0.8121543918,0.8121543918,0,4.11564468467,4.11564468467,4.11564468467,4.11564468473,4.11564468473,4.11564468474,4.11564468468,4.11564468468,4.11564468496,4.11564468461,4.11564468461,4.11564468461,4.11564468461,4.11564468466,4.11564468466,4.11564468466,4.78030487237,4.78030487237,4.78030487237,4.78030487198,4.78030487248,4.78030487248,4.78030487248,4.84437881703,4.84437881703,4.84437881723,4.84437881723,4.84437881733,4.84437881731,4.84437881731,4.84437881693,4.84437881693,5.32545084871,7.83567271821,7.83567271821,7.83567271821,7.83567271821,7.83567271811,7.83567271811,7.83567271811,7.83567271821,7.83567271821,7.83567271819,7.83567271819,7.83567271841,7.835672718485,7.835672718485,7.83567271801,7.83567271805,7.83567271805,7.83567271811
"t34",7.27142137904,7.27142137904,7.27142137904,7.27142137864,6.36471885834,6.36471885834,6.36471885834,6.36471885834,6.36471885834,6.36471885834,6.36471885844,6.3647188584,6.3647188585,6.3647188585,6.36471885797,6.36471885797,6.36471885794,6.36471885794,4.87169751837,4.87169751817,4.87169751817,4.87169751817,4.87169751854,4.87169751824,4.87169751824,4.87169751824,4.54789731086,4.87169751864,4.87169751834,4.87169751834,4.87169751834,4.87169751876,4.87169751876,4.87169751836,4.87169751836,4.87169751836,4.1156446845,4.11564468419,4.11564468419,4.11564468446,4.11564468446,4.11564468443,4.11564468443,4.11564468436,4.11564468436,4.11564468436,4.1156446847,4.11564468467,4.11564468467,4.11564468467,0,0.8818845694,2.345097304,2.34509730406,2.34509730406,2.34509730407,2.34509730401,2.34509730401,2.85388630749,2.85388630714,2.85388630714,2.85388630714,2.85388630714,2.85388630719,2.85388630719,2.85388630719,4.7803048721,4.7803048721,4.7803048721,4.78030487171,4.78030487221,4.78030487221,4.78030487221,4.84437881676,4.84437881676,4.84437881696,4.84437881696,4.84437881706,4.84437881704,4.84437881704,4.84437881666,4.84437881666,5.32545084844,7.83567271794,7.83567271794,7.83567271794,7.83567271794,7.83567271784,7.83567271784,7.83567271784,7.83567271794,7.83567271794,7.83567271792,7.83567271792,7.83567271814,7.835672718215,7.835672718215,7.83567271774,7.83567271778,7.83567271778,7.83567271784
"t35",7.27142137904,7.27142137904,7.27142137904,7.27142137864,6.36471885834,6.36471885834,6.36471885834,6.36471885834,6.36471885834,6.36471885834,6.36471885844,6.3647188584,6.3647188585,6.3647188585,6.36471885797,6.36471885797,6.36471885794,6.36471885794,4.87169751837,4.87169751817,4.87169751817,4.87169751817,4.87169751854,4.87169751824,4.87169751824,4.87169751824,4.54789731086,4.87169751864,4.87169751834,4.87169751834,4.87169751834,4.87169751876,4.87169751876,4.87169751836,4.87169751836,4.87169751836,4.1156446845,4.11564468419,4.11564468419,4.11564468446,4.11564468446,4.11564468443,4.11564468443,4.11564468436,4.11564468436,4.11564468436,4.1156446847,4.11564468467,4.11564468467,4.11564468467,0.8818845694,0,2.345097304,2.34509730406,2.34509730406,2.34509730407,2.34509730401,2.34509730401,2.85388630749,2.85388630714,2.85388630714,2.85388630714,2.85388630714,2.85388630719,2.85388630719,2.85388630719,4.7803048721,4.7803048721,4.7803048721,4.78030487171,4.78030487221,4.78030487221,4.78030487221,4.84437881676,4.84437881676,4.84437881696,4.84437881696,4.84437881706,4.84437881704,4.84437881704,4.84437881666,4.84437881666,5.32545084844,7.83567271794,7.83567271794,7.83567271794,7.83567271794,7.83567271784,7.83567271784,7.83567271784,7.83567271794,7.83567271794,7.83567271792,7.83567271792,7.83567271814,7.835672718215,7.835672718215,7.83567271774,7.83567271778,7.83567271778,7.83567271784
"t21",7.27142137904,7.27142137904,7.27142137904,7.27142137864,6.36471885834,6.36471885834,6.36471885834,6.36471885834,6.36471885834,6.36471885834,6.36471885844,6.3647188584,6.3647188585,6.3647188585,6.36471885797,6.36471885797,6.36471885794,6.36471885794,4.87169751837,4.87169751817,4.87169751817,4.87169751817,4.87169751854,4.87169751824,4.87169751824,4.87169751824,4.54789731086,4.87169751864,4.87169751834,4.87169751834,4.87169751834,4.87169751876,4.87169751876,4.87169751836,4.87169751836,4.87169751836,4.1156446845,4.11564468419,4.11564468419,4.11564468446,4.11564468446,4.11564468443,4.11564468443,4.11564468436,4.11564468436,4.11564468436,4.1156446847,4.11564468467,4.11564468467,4.11564468467,2.345097304,2.345097304,0,1.54746659986,1.54746659986,1.54746659987,1.54746659981,1.54746659981,2.85388630749,2.85388630714,2.85388630714,2.85388630714,2.85388630714,2.85388630719,2.85388630719,2.85388630719,4.7803048721,4.7803048721,4.7803048721,4.78030487171,4.78030487221,4.78030487221,4.78030487221,4.84437881676,4.84437881676,4.84437881696,4.84437881696,4.84437881706,4.84437881704,4.84437881704,4.84437881666,4.84437881666,5.32545084844,7.83567271794,7.83567271794,7.83567271794,7.83567271794,7.83567271784,7.83567271784,7.83567271784,7.83567271794,7.83567271794,7.83567271792,7.83567271792,7.83567271814,7.835672718215,7.835672718215,7.83567271774,7.83567271778,7.83567271778,7.83567271784
"t100",7.2714213791,7.2714213791,7.2714213791,7.2714213787,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188585,6.36471885846,6.36471885856,6.36471885856,6.36471885803,6.36471885803,6.364718858,6.364718858,4.87169751843,4.87169751823,4.87169751823,4.87169751823,4.8716975186,4.8716975183,4.8716975183,4.8716975183,4.54789731092,4.8716975187,4.8716975184,4.8716975184,4.8716975184,4.87169751882,4.87169751882,4.87169751842,4.87169751842,4.87169751842,4.11564468456,4.11564468425,4.11564468425,4.11564468452,4.11564468452,4.11564468449,4.11564468449,4.11564468442,4.11564468442,4.11564468442,4.11564468476,4.11564468473,4.11564468473,4.11564468473,2.34509730406,2.34509730406,1.54746659986,0,0.00892049992,1.30153588433,1.30153588427,1.30153588427,2.85388630755,2.8538863072,2.8538863072,2.8538863072,2.8538863072,2.85388630725,2.85388630725,2.85388630725,4.78030487216,4.78030487216,4.78030487216,4.78030487177,4.78030487227,4.78030487227,4.78030487227,4.84437881682,4.84437881682,4.84437881702,4.84437881702,4.84437881712,4.8443788171,4.8443788171,4.84437881672,4.84437881672,5.3254508485,7.835672718,7.835672718,7.835672718,7.835672718,7.8356727179,7.8356727179,7.8356727179,7.835672718,7.835672718,7.83567271798,7.83567271798,7.8356727182,7.835672718275,7.835672718275,7.8356727178,7.83567271784,7.83567271784,7.8356727179
"t101",7.2714213791,7.2714213791,7.2714213791,7.2714213787,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188585,6.36471885846,6.36471885856,6.36471885856,6.36471885803,6.36471885803,6.364718858,6.364718858,4.87169751843,4.87169751823,4.87169751823,4.87169751823,4.8716975186,4.8716975183,4.8716975183,4.8716975183,4.54789731092,4.8716975187,4.8716975184,4.8716975184,4.8716975184,4.87169751882,4.87169751882,4.87169751842,4.87169751842,4.87169751842,4.11564468456,4.11564468425,4.11564468425,4.11564468452,4.11564468452,4.11564468449,4.11564468449,4.11564468442,4.11564468442,4.11564468442,4.11564468476,4.11564468473,4.11564468473,4.11564468473,2.34509730406,2.34509730406,1.54746659986,0.00892049992,0,1.30153588433,1.30153588427,1.30153588427,2.85388630755,2.8538863072,2.8538863072,2.8538863072,2.8538863072,2.85388630725,2.85388630725,2.85388630725,4.78030487216,4.78030487216,4.78030487216,4.78030487177,4.78030487227,4.78030487227,4.78030487227,4.84437881682,4.84437881682,4.84437881702,4.84437881702,4.84437881712,4.8443788171,4.8443788171,4.84437881672,4.84437881672,5.3254508485,7.835672718,7.835672718,7.835672718,7.835672718,7.8356727179,7.8356727179,7.8356727179,7.835672718,7.835672718,7.83567271798,7.83567271798,7.8356727182,7.835672718275,7.835672718275,7.8356727178,7.83567271784,7.83567271784,7.8356727179
"t29",7.27142137911,7.27142137911,7.27142137911,7.27142137871,6.36471885841,6.36471885841,6.36471885841,6.36471885841,6.36471885841,6.36471885841,6.36471885851,6.36471885847,6.36471885857,6.36471885857,6.36471885804,6.36471885804,6.36471885801,6.36471885801,4.87169751844,4.87169751824,4.87169751824,4.87169751824,4.87169751861,4.87169751831,4.87169751831,4.87169751831,4.54789731093,4.87169751871,4.87169751841,4.87169751841,4.87169751841,4.87169751883,4.87169751883,4.87169751843,4.87169751843,4.87169751843,4.11564468457,4.11564468426,4.11564468426,4.11564468453,4.11564468453,4.1156446845,4.1156446845,4.11564468443,4.11564468443,4.11564468443,4.11564468477,4.11564468474,4.11564468474,4.11564468474,2.34509730407,2.34509730407,1.54746659987,1.30153588433,1.30153588433,0,1.12518215194,1.12518215194,2.85388630756,2.85388630721,2.85388630721,2.85388630721,2.85388630721,2.85388630726,2.85388630726,2.85388630726,4.78030487217,4.78030487217,4.78030487217,4.78030487178,4.78030487228,4.78030487228,4.78030487228,4.84437881683,4.84437881683,4.84437881703,4.84437881703,4.84437881713,4.84437881711,4.84437881711,4.84437881673,4.84437881673,5.32545084851,7.83567271801,7.83567271801,7.83567271801,7.83567271801,7.83567271791,7.83567271791,7.83567271791,7.83567271801,7.83567271801,7.83567271799,7.83567271799,7.83567271821,7.835672718285,7.835672718285,7.83567271781,7.83567271785,7.83567271785,7.83567271791
"t31",7.27142137905,7.27142137905,7.27142137905,7.27142137865,6.36471885835,6.36471885835,6.36471885835,6.36471885835,6.36471885835,6.36471885835,6.36471885845,6.36471885841,6.36471885851,6.36471885851,6.36471885798,6.36471885798,6.36471885795,6.36471885795,4.87169751838,4.87169751818,4.87169751818,4.87169751818,4.87169751855,4.87169751825,4.87169751825,4.87169751825,4.54789731087,4.87169751865,4.87169751835,4.87169751835,4.87169751835,4.87169751877,4.87169751877,4.87169751837,4.87169751837,4.87169751837,4.11564468451,4.1156446842,4.1156446842,4.11564468447,4.11564468447,4.11564468444,4.11564468444,4.11564468437,4.11564468437,4.11564468437,4.11564468471,4.11564468468,4.11564468468,4.11564468468,2.34509730401,2.34509730401,1.54746659981,1.30153588427,1.30153588427,1.12518215194,0,1.0129138644,2.8538863075,2.85388630715,2.85388630715,2.85388630715,2.85388630715,2.8538863072,2.8538863072,2.8538863072,4.78030487211,4.78030487211,4.78030487211,4.78030487172,4.78030487222,4.78030487222,4.78030487222,4.84437881677,4.84437881677,4.84437881697,4.84437881697,4.84437881707,4.84437881705,4.84437881705,4.84437881667,4.84437881667,5.32545084845,7.83567271795,7.83567271795,7.83567271795,7.83567271795,7.83567271785,7.83567271785,7.83567271785,7.83567271795,7.83567271795,7.83567271793,7.83567271793,7.83567271815,7.835672718225,7.835672718225,7.83567271775,7.83567271779,7.83567271779,7.83567271785
"t32",7.27142137905,7.27142137905,7.27142137905,7.27142137865,6.36471885835,6.36471885835,6.36471885835,6.36471885835,6.36471885835,6.36471885835,6.36471885845,6.36471885841,6.36471885851,6.36471885851,6.36471885798,6.36471885798,6.36471885795,6.36471885795,4.87169751838,4.87169751818,4.87169751818,4.87169751818,4.87169751855,4.87169751825,4.87169751825,4.87169751825,4.54789731087,4.87169751865,4.87169751835,4.87169751835,4.87169751835,4.87169751877,4.87169751877,4.87169751837,4.87169751837,4.87169751837,4.11564468451,4.1156446842,4.1156446842,4.11564468447,4.11564468447,4.11564468444,4.11564468444,4.11564468437,4.11564468437,4.11564468437,4.11564468471,4.11564468468,4.11564468468,4.11564468468,2.34509730401,2.34509730401,1.54746659981,1.30153588427,1.30153588427,1.12518215194,1.0129138644,0,2.8538863075,2.85388630715,2.85388630715,2.85388630715,2.85388630715,2.8538863072,2.8538863072,2.8538863072,4.78030487211,4.78030487211,4.78030487211,4.78030487172,4.78030487222,4.78030487222,4.78030487222,4.84437881677,4.84437881677,4.84437881697,4.84437881697,4.84437881707,4.84437881705,4.84437881705,4.84437881667,4.84437881667,5.32545084845,7.83567271795,7.83567271795,7.83567271795,7.83567271795,7.83567271785,7.83567271785,7.83567271785,7.83567271795,7.83567271795,7.83567271793,7.83567271793,7.83567271815,7.835672718225,7.835672718225,7.83567271775,7.83567271779,7.83567271779,7.83567271785
"t4",7.27142137933,7.27142137933,7.27142137933,7.27142137893,6.36471885863,6.36471885863,6.36471885863,6.36471885863,6.36471885863,6.36471885863,6.36471885873,6.36471885869,6.36471885879,6.36471885879,6.36471885826,6.36471885826,6.36471885823,6.36471885823,4.87169751866,4.87169751846,4.87169751846,4.87169751846,4.87169751883,4.87169751853,4.87169751853,4.87169751853,4.54789731115,4.87169751893,4.87169751863,4.87169751863,4.87169751863,4.87169751905,4.87169751905,4.87169751865,4.87169751865,4.87169751865,4.11564468479,4.11564468448,4.11564468448,4.11564468475,4.11564468475,4.11564468472,4.11564468472,4.11564468465,4.11564468465,4.11564468465,4.11564468499,4.11564468496,4.11564468496,4.11564468496,2.85388630749,2.85388630749,2.85388630749,2.85388630755,2.85388630755,2.85388630756,2.8538863075,2.8538863075,0,2.79547279765,2.79547279765,2.79547279765,2.79547279765,2.7954727977,2.7954727977,2.7954727977,4.78030487239,4.78030487239,4.78030487239,4.780304872,4.7803048725,4.7803048725,4.7803048725,4.84437881705,4.84437881705,4.84437881725,4.84437881725,4.84437881735,4.84437881733,4.84437881733,4.84437881695,4.84437881695,5.32545084873,7.83567271823,7.83567271823,7.83567271823,7.83567271823,7.83567271813,7.83567271813,7.83567271813,7.83567271823,7.83567271823,7.83567271821,7.83567271821,7.83567271843,7.835672718505,7.835672718505,7.83567271803,7.83567271807,7.83567271807,7.83567271813
"t41",7.27142137898,7.27142137898,7.27142137898,7.27142137858,6.36471885828,6.36471885828,6.36471885828,6.36471885828,6.36471885828,6.36471885828,6.36471885838,6.36471885834,6.36471885844,6.36471885844,6.36471885791,6.36471885791,6.36471885788,6.36471885788,4.87169751831,4.87169751811,4.87169751811,4.87169751811,4.87169751848,4.87169751818,4.87169751818,4.87169751818,4.5478973108,4.87169751858,4.87169751828,4.87169751828,4.87169751828,4.8716975187,4.8716975187,4.8716975183,4.8716975183,4.8716975183,4.11564468444,4.11564468413,4.11564468413,4.1156446844,4.1156446844,4.11564468437,4.11564468437,4.1156446843,4.1156446843,4.1156446843,4.11564468464,4.11564468461,4.11564468461,4.11564468461,2.85388630714,2.85388630714,2.85388630714,2.8538863072,2.8538863072,2.85388630721,2.85388630715,2.85388630715,2.79547279765,0,0.7689991076,0.7689991076,1.0967892826,1.14008938775,1.14008938775,1.14008938775,4.78030487204,4.78030487204,4.78030487204,4.78030487165,4.78030487215,4.78030487215,4.78030487215,4.8443788167,4.8443788167,4.8443788169,4.8443788169,4.844378817,4.84437881698,4.84437881698,4.8443788166,4.8443788166,5.32545084838,7.83567271788,7.83567271788,7.83567271788,7.83567271788,7.83567271778,7.83567271778,7.83567271778,7.83567271788,7.83567271788,7.83567271786,7.83567271786,7.83567271808,7.835672718155,7.835672718155,7.83567271768,7.83567271772,7.83567271772,7.83567271778
"t57",7.27142137898,7.27142137898,7.27142137898,7.27142137858,6.36471885828,6.36471885828,6.36471885828,6.36471885828,6.36471885828,6.36471885828,6.36471885838,6.36471885834,6.36471885844,6.36471885844,6.36471885791,6.36471885791,6.36471885788,6.36471885788,4.87169751831,4.87169751811,4.87169751811,4.87169751811,4.87169751848,4.87169751818,4.87169751818,4.87169751818,4.5478973108,4.87169751858,4.87169751828,4.87169751828,4.87169751828,4.8716975187,4.8716975187,4.8716975183,4.8716975183,4.8716975183,4.11564468444,4.11564468413,4.11564468413,4.1156446844,4.1156446844,4.11564468437,4.11564468437,4.1156446843,4.1156446843,4.1156446843,4.11564468464,4.11564468461,4.11564468461,4.11564468461,2.85388630714,2.85388630714,2.85388630714,2.8538863072,2.8538863072,2.85388630721,2.85388630715,2.85388630715,2.79547279765,0.7689991076,0,0.5014010264,1.0967892826,1.14008938775,1.14008938775,1.14008938775,4.78030487204,4.78030487204,4.78030487204,4.78030487165,4.78030487215,4.78030487215,4.78030487215,4.8443788167,4.8443788167,4.8443788169,4.8443788169,4.844378817,4.84437881698,4.84437881698,4.8443788166,4.8443788166,5.32545084838,7.83567271788,7.83567271788,7.83567271788,7.83567271788,7.83567271778,7.83567271778,7.83567271778,7.83567271788,7.83567271788,7.83567271786,7.83567271786,7.83567271808,7.835672718155,7.835672718155,7.83567271768,7.83567271772,7.83567271772,7.83567271778
"t58",7.27142137898,7.27142137898,7.27142137898,7.27142137858,6.36471885828,6.36471885828,6.36471885828,6.36471885828,6.36471885828,6.36471885828,6.36471885838,6.36471885834,6.36471885844,6.36471885844,6.36471885791,6.36471885791,6.36471885788,6.36471885788,4.87169751831,4.87169751811,4.87169751811,4.87169751811,4.87169751848,4.87169751818,4.87169751818,4.87169751818,4.5478973108,4.87169751858,4.87169751828,4.87169751828,4.87169751828,4.8716975187,4.8716975187,4.8716975183,4.8716975183,4.8716975183,4.11564468444,4.11564468413,4.11564468413,4.1156446844,4.1156446844,4.11564468437,4.11564468437,4.1156446843,4.1156446843,4.1156446843,4.11564468464,4.11564468461,4.11564468461,4.11564468461,2.85388630714,2.85388630714,2.85388630714,2.8538863072,2.8538863072,2.85388630721,2.85388630715,2.85388630715,2.79547279765,0.7689991076,0.5014010264,0,1.0967892826,1.14008938775,1.14008938775,1.14008938775,4.78030487204,4.78030487204,4.78030487204,4.78030487165,4.78030487215,4.78030487215,4.78030487215,4.8443788167,4.8443788167,4.8443788169,4.8443788169,4.844378817,4.84437881698,4.84437881698,4.8443788166,4.8443788166,5.32545084838,7.83567271788,7.83567271788,7.83567271788,7.83567271788,7.83567271778,7.83567271778,7.83567271778,7.83567271788,7.83567271788,7.83567271786,7.83567271786,7.83567271808,7.835672718155,7.835672718155,7.83567271768,7.83567271772,7.83567271772,7.83567271778
"t30",7.27142137898,7.27142137898,7.27142137898,7.27142137858,6.36471885828,6.36471885828,6.36471885828,6.36471885828,6.36471885828,6.36471885828,6.36471885838,6.36471885834,6.36471885844,6.36471885844,6.36471885791,6.36471885791,6.36471885788,6.36471885788,4.87169751831,4.87169751811,4.87169751811,4.87169751811,4.87169751848,4.87169751818,4.87169751818,4.87169751818,4.5478973108,4.87169751858,4.87169751828,4.87169751828,4.87169751828,4.8716975187,4.8716975187,4.8716975183,4.8716975183,4.8716975183,4.11564468444,4.11564468413,4.11564468413,4.1156446844,4.1156446844,4.11564468437,4.11564468437,4.1156446843,4.1156446843,4.1156446843,4.11564468464,4.11564468461,4.11564468461,4.11564468461,2.85388630714,2.85388630714,2.85388630714,2.8538863072,2.8538863072,2.85388630721,2.85388630715,2.85388630715,2.79547279765,1.0967892826,1.0967892826,1.0967892826,0,1.14008938775,1.14008938775,1.14008938775,4.78030487204,4.78030487204,4.78030487204,4.78030487165,4.78030487215,4.78030487215,4.78030487215,4.8443788167,4.8443788167,4.8443788169,4.8443788169,4.844378817,4.84437881698,4.84437881698,4.8443788166,4.8443788166,5.32545084838,7.83567271788,7.83567271788,7.83567271788,7.83567271788,7.83567271778,7.83567271778,7.83567271778,7.83567271788,7.83567271788,7.83567271786,7.83567271786,7.83567271808,7.835672718155,7.835672718155,7.83567271768,7.83567271772,7.83567271772,7.83567271778
"t50",7.27142137903,7.27142137903,7.27142137903,7.27142137863,6.36471885833,6.36471885833,6.36471885833,6.36471885833,6.36471885833,6.36471885833,6.36471885843,6.36471885839,6.36471885849,6.36471885849,6.36471885796,6.36471885796,6.36471885793,6.36471885793,4.87169751836,4.87169751816,4.87169751816,4.87169751816,4.87169751853,4.87169751823,4.87169751823,4.87169751823,4.54789731085,4.87169751863,4.87169751833,4.87169751833,4.87169751833,4.87169751875,4.87169751875,4.87169751835,4.87169751835,4.87169751835,4.11564468449,4.11564468418,4.11564468418,4.11564468445,4.11564468445,4.11564468442,4.11564468442,4.11564468435,4.11564468435,4.11564468435,4.11564468469,4.11564468466,4.11564468466,4.11564468466,2.85388630719,2.85388630719,2.85388630719,2.85388630725,2.85388630725,2.85388630726,2.8538863072,2.8538863072,2.7954727977,1.14008938775,1.14008938775,1.14008938775,1.14008938775,0,0.608231255,0.7429685188,4.78030487209,4.78030487209,4.78030487209,4.7803048717,4.7803048722,4.7803048722,4.7803048722,4.84437881675,4.84437881675,4.84437881695,4.84437881695,4.84437881705,4.84437881703,4.84437881703,4.84437881665,4.84437881665,5.32545084843,7.83567271793,7.83567271793,7.83567271793,7.83567271793,7.83567271783,7.83567271783,7.83567271783,7.83567271793,7.83567271793,7.83567271791,7.83567271791,7.83567271813,7.835672718205,7.835672718205,7.83567271773,7.83567271777,7.83567271777,7.83567271783
"t51",7.27142137903,7.27142137903,7.27142137903,7.27142137863,6.36471885833,6.36471885833,6.36471885833,6.36471885833,6.36471885833,6.36471885833,6.36471885843,6.36471885839,6.36471885849,6.36471885849,6.36471885796,6.36471885796,6.36471885793,6.36471885793,4.87169751836,4.87169751816,4.87169751816,4.87169751816,4.87169751853,4.87169751823,4.87169751823,4.87169751823,4.54789731085,4.87169751863,4.87169751833,4.87169751833,4.87169751833,4.87169751875,4.87169751875,4.87169751835,4.87169751835,4.87169751835,4.11564468449,4.11564468418,4.11564468418,4.11564468445,4.11564468445,4.11564468442,4.11564468442,4.11564468435,4.11564468435,4.11564468435,4.11564468469,4.11564468466,4.11564468466,4.11564468466,2.85388630719,2.85388630719,2.85388630719,2.85388630725,2.85388630725,2.85388630726,2.8538863072,2.8538863072,2.7954727977,1.14008938775,1.14008938775,1.14008938775,1.14008938775,0.608231255,0,0.7429685188,4.78030487209,4.78030487209,4.78030487209,4.7803048717,4.7803048722,4.7803048722,4.7803048722,4.84437881675,4.84437881675,4.84437881695,4.84437881695,4.84437881705,4.84437881703,4.84437881703,4.84437881665,4.84437881665,5.32545084843,7.83567271793,7.83567271793,7.83567271793,7.83567271793,7.83567271783,7.83567271783,7.83567271783,7.83567271793,7.83567271793,7.83567271791,7.83567271791,7.83567271813,7.835672718205,7.835672718205,7.83567271773,7.83567271777,7.83567271777,7.83567271783
"t44",7.27142137903,7.27142137903,7.27142137903,7.27142137863,6.36471885833,6.36471885833,6.36471885833,6.36471885833,6.36471885833,6.36471885833,6.36471885843,6.36471885839,6.36471885849,6.36471885849,6.36471885796,6.36471885796,6.36471885793,6.36471885793,4.87169751836,4.87169751816,4.87169751816,4.87169751816,4.87169751853,4.87169751823,4.87169751823,4.87169751823,4.54789731085,4.87169751863,4.87169751833,4.87169751833,4.87169751833,4.87169751875,4.87169751875,4.87169751835,4.87169751835,4.87169751835,4.11564468449,4.11564468418,4.11564468418,4.11564468445,4.11564468445,4.11564468442,4.11564468442,4.11564468435,4.11564468435,4.11564468435,4.11564468469,4.11564468466,4.11564468466,4.11564468466,2.85388630719,2.85388630719,2.85388630719,2.85388630725,2.85388630725,2.85388630726,2.8538863072,2.8538863072,2.7954727977,1.14008938775,1.14008938775,1.14008938775,1.14008938775,0.7429685188,0.7429685188,0,4.78030487209,4.78030487209,4.78030487209,4.7803048717,4.7803048722,4.7803048722,4.7803048722,4.84437881675,4.84437881675,4.84437881695,4.84437881695,4.84437881705,4.84437881703,4.84437881703,4.84437881665,4.84437881665,5.32545084843,7.83567271793,7.83567271793,7.83567271793,7.83567271793,7.83567271783,7.83567271783,7.83567271783,7.83567271793,7.83567271793,7.83567271791,7.83567271791,7.83567271813,7.835672718205,7.835672718205,7.83567271773,7.83567271777,7.83567271777,7.83567271783
"t28",7.27142137894,7.27142137894,7.27142137894,7.27142137854,6.36471885824,6.36471885824,6.36471885824,6.36471885824,6.36471885824,6.36471885824,6.36471885834,6.3647188583,6.3647188584,6.3647188584,6.36471885787,6.36471885787,6.36471885784,6.36471885784,4.87169751827,4.87169751807,4.87169751807,4.87169751807,4.87169751844,4.87169751814,4.87169751814,4.87169751814,4.54789731076,4.87169751854,4.87169751824,4.87169751824,4.87169751824,4.87169751866,4.87169751866,4.87169751826,4.87169751826,4.87169751826,4.7803048722,4.78030487189,4.78030487189,4.78030487216,4.78030487216,4.78030487213,4.78030487213,4.78030487206,4.78030487206,4.78030487206,4.7803048724,4.78030487237,4.78030487237,4.78030487237,4.7803048721,4.7803048721,4.7803048721,4.78030487216,4.78030487216,4.78030487217,4.78030487211,4.78030487211,4.78030487239,4.78030487204,4.78030487204,4.78030487204,4.78030487204,4.78030487209,4.78030487209,4.78030487209,0,1.229885614,1.229885614,2.80037047941,2.80037047991,2.80037047991,2.80037047991,4.84437881666,4.84437881666,4.84437881686,4.84437881686,4.84437881696,4.84437881694,4.84437881694,4.84437881656,4.84437881656,5.32545084834,7.83567271784,7.83567271784,7.83567271784,7.83567271784,7.83567271774,7.83567271774,7.83567271774,7.83567271784,7.83567271784,7.83567271782,7.83567271782,7.83567271804,7.835672718115,7.835672718115,7.83567271764,7.83567271768,7.83567271768,7.83567271774
