,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
t51,11.497897,0.44059747,3.6852298,6.576517,4.1443353,5.6925497,7.252087,8.262666,3.8816912,5.6339407,5.0289884,2.5152364,7.3335476,4.6107683,3.1219463,3.8565342,3.4325929,2.9350014,6.781411,3.7715735,4.6399884,3.6794517,5.9205346,5.327018,4.1872954,5.3511925,4.6512084,5.5850143,5.5359426,5.9351144,5.319491,3.5512717,4.470509,5.3551946,2.5361927
t64,11.468674,0.4275283,3.6720874,6.6079,4.1243205,5.732725,7.3015823,8.263896,3.8516207,5.6362276,5.075933,2.5284166,7.3509455,4.583795,3.1150303,3.8389196,3.4686997,2.9499109,6.7603703,3.8045073,4.6837287,3.6740134,5.9541,5.357555,4.2127767,5.362384,4.6377583,5.5966277,5.5410733,5.882896,5.371724,3.5871344,4.5100517,5.4224553,2.5376647
t65,11.468262,0.38426226,3.6097624,6.6663866,4.120223,5.7438226,7.301404,8.259827,3.81657,5.639884,5.0761404,2.5119946,7.3552074,4.594762,3.1349394,3.855175,3.457674,2.9442863,6.76894,3.8259633,4.718632,3.7107441,5.9978657,5.3464847,4.230448,5.371605,4.6157813,5.6070046,5.5489063,5.840304,5.3750067,3.593038,4.528741,5.435211,2.540791
t63,11.436084,0.4783297,3.6561475,6.564345,4.1032863,5.755514,7.3167276,8.255704,3.8415656,5.6328716,5.0999627,2.5320559,7.36479,4.5605583,3.1116235,3.8277385,3.487237,2.9481065,6.744308,3.8249695,4.697066,3.6555812,5.9589777,5.383068,4.224029,5.3703604,4.639617,5.6023474,5.5474954,5.8735433,5.389534,3.6026886,4.5232716,5.4709544,2.5396245
t94,11.498878,0.130996,1.0632589,7.684271,3.9379797,5.9097676,7.8104897,8.107538,3.7527325,5.8098693,5.2750964,2.7963188,7.0309596,5.11149,3.4211557,3.41548,3.8051436,2.999215,6.873381,3.7365901,5.47741,4.8022866,6.9392514,5.0223494,3.9995577,5.8335896,4.5590973,5.95379,4.8747416,4.464541,5.77298,4.0296574,4.5176315,4.1776605,3.0407836
t100,11.563325,0.11831139,1.0294503,7.707052,4.0028706,5.856687,7.810375,8.171087,3.8009799,5.809013,5.2742767,2.7731907,6.9694824,5.123538,3.4400678,3.3741896,3.783598,3.0466406,6.8750086,3.7473555,5.483412,4.822721,6.948389,5.0378394,3.983849,5.8486586,4.498624,6.0054407,4.882279,4.4385633,5.7751694,4.0048084,4.4557543,4.1590977,3.032325
t101,11.490302,0.1313689,1.0702965,7.6847963,3.9290245,5.918198,7.812801,8.098189,3.745436,5.810144,5.2757115,2.801364,7.0381184,5.112279,3.4206276,3.4185438,3.8094063,2.9932678,6.8746543,3.7351618,5.4811325,4.8051715,6.943295,5.018602,4.0008254,5.8335943,4.5667906,5.9478693,4.870951,4.461334,5.774581,4.035101,4.5259194,4.174383,3.0449507
t290,11.64065,-0.029638832,-1.1497633,8.273328,4.017306,5.979126,8.148901,8.017301,3.5303152,5.9188967,5.4337564,3.0400746,7.448031,5.507257,3.6944067,3.2457807,4.1462226,2.838165,6.9892263,3.6654422,6.111937,5.7595716,7.687964,4.6467943,4.1549873,6.1432614,4.553837,6.163381,4.427637,3.7384837,5.9858236,4.417601,4.323272,3.3797643,3.4877923
t291,11.638739,-0.026588755,-1.1565009,8.274342,4.02468,5.984694,8.15082,8.016905,3.521925,5.922312,5.437754,3.0430639,7.45244,5.5145903,3.6967263,3.2411392,4.1504574,2.8446813,6.985799,3.6694133,6.129934,5.7846036,7.69702,4.646442,4.1530004,6.139619,4.5518956,6.1625457,4.423344,3.7256565,5.9903784,4.4267836,4.3516726,3.3774776,3.4915879
t235,11.614251,-0.035379443,-1.136354,8.241241,4.0066905,5.9622226,8.145412,8.024135,3.5394223,5.923566,5.413965,3.0196085,7.4238143,5.4837785,3.6882117,3.251903,4.1055546,2.8544486,7.0012126,3.6749208,6.0571556,5.712021,7.663634,4.6749644,4.136586,6.129118,4.563855,6.152028,4.4416704,3.7780542,5.982157,4.403683,4.307127,3.4113843,3.4538372
t111,11.510256,0.14207096,1.0325892,7.673359,3.9519634,5.895955,7.795766,8.125049,3.7607062,5.8005943,5.2680154,2.78619,7.014604,5.0960026,3.409586,3.411984,3.7890344,3.006334,6.871952,3.7407432,5.458929,4.7908764,6.9226937,5.04059,4.003284,5.82772,4.5513105,5.9564486,4.8938255,4.4740095,5.7713995,4.0113416,4.5079155,4.1900315,3.0230258
t112,11.564979,0.11278632,0.9379885,7.7266855,4.0090194,5.8487897,7.8126273,8.180295,3.8092268,5.815486,5.274853,2.7685554,6.9599333,5.1354017,3.4464488,3.3676372,3.7805612,3.059251,6.872925,3.7520747,5.4816422,4.8252163,6.9486322,5.0368886,3.9738858,5.849482,4.491665,6.0217776,4.881013,4.4390445,5.7756467,3.9979346,4.4513826,4.1562047,3.030931
t97,11.514956,0.10992263,0.81647694,7.757825,3.947089,5.90482,7.8349457,8.124034,3.7639773,5.7988577,5.265982,2.809983,6.9894004,5.157418,3.4337795,3.3514857,3.8004847,3.035009,6.911019,3.7498064,5.531166,4.896041,7.0084877,5.0167627,3.974559,5.865334,4.545523,5.989675,4.8597465,4.362443,5.7989674,4.0289865,4.495647,4.0928817,3.0718093
t123,11.521266,0.12455885,0.93337023,7.7179027,3.9600656,5.8932433,7.8155856,8.13235,3.768394,5.8062105,5.2725983,2.7928739,7.001068,5.1281524,3.429155,3.3871777,3.7968252,3.0211744,6.882676,3.7436423,5.4946575,4.8379107,6.9632735,5.0267277,3.9904127,5.8451962,4.5372353,5.980515,4.8733716,4.424221,5.7814746,4.0207386,4.494424,4.144891,3.0456076
t130,11.515556,0.09832477,0.76671535,7.772793,3.9542382,5.911469,7.8502173,8.121011,3.7636507,5.818809,5.287149,2.81299,7.022428,5.172228,3.4651623,3.3702087,3.826959,3.0127513,6.8961673,3.7368643,5.551275,4.9045334,7.0187407,4.9891334,3.9894776,5.8713636,4.5352693,6.008987,4.837216,4.3652673,5.789475,4.0583653,4.490804,4.08227,3.0884843
t305,11.736846,-0.09102686,-1.8935931,8.375921,4.0211053,5.8025436,8.346584,8.059228,3.5251741,5.9359045,5.348885,3.0546048,7.5568542,5.4945407,3.7162836,3.120595,4.1237454,2.7508805,7.0683146,3.6216238,5.967854,5.6816063,7.8089347,4.6267114,4.2005973,6.2883725,4.711034,6.155106,4.3368635,3.7403476,6.018713,4.3949685,3.9890108,3.271854,3.5099864
t306,11.760845,-0.1080578,-1.8420328,8.396343,4.011667,5.761408,8.388061,8.07954,3.4860363,5.937326,5.3178954,3.0400455,7.5804796,5.4592085,3.678662,3.0885468,4.104631,2.7428763,7.0883408,3.6108959,5.920992,5.6438856,7.848304,4.6241026,4.204326,6.317024,4.7485814,6.1282873,4.3059783,3.7764468,6.0621405,4.3507776,3.9377651,3.2409935,3.495041
t273,11.722791,-0.10832801,-1.9032054,8.369472,4.016019,5.797152,8.350056,8.057049,3.5063887,5.939596,5.337654,3.0578942,7.5465245,5.4877634,3.7098336,3.1206617,4.1129594,2.7483988,7.0885954,3.6280935,5.966491,5.695531,7.8110023,4.6338673,4.198263,6.291179,4.7154346,6.1416836,4.326404,3.7315156,6.031529,4.3899407,3.995102,3.2586157,3.5058837
t324,11.754946,-0.061213285,-1.9901478,8.373162,4.0395317,5.7929945,8.354736,8.020128,3.5259216,5.957818,5.361197,3.0774007,7.568445,5.533862,3.7429247,3.1382065,4.1647744,2.746524,7.0504603,3.6467705,5.9421926,5.653659,7.8114324,4.560375,4.241997,6.279912,4.7144113,6.1903987,4.346924,3.706268,6.014191,4.4136505,3.9336486,3.276071,3.5679913
t329,11.713529,-0.1273848,-1.9333242,8.37175,4.0197144,5.791966,8.355824,8.058245,3.4930005,5.946184,5.325866,3.0716462,7.542179,5.4862294,3.7096548,3.115569,4.1065884,2.7358017,7.109011,3.6310878,5.9746723,5.722238,7.816227,4.644205,4.1976933,6.3017874,4.7225404,6.1300707,4.3123274,3.7144504,6.040095,4.3904943,4.004767,3.2416103,3.5048125
t350,11.736569,-0.09173026,-2.0348284,8.360299,4.0179615,5.7644544,8.379803,8.010839,3.4840689,5.9623194,5.3362994,3.0699215,7.555056,5.518076,3.727414,3.1342146,4.142359,2.7472548,7.091646,3.6602783,5.905064,5.6471596,7.8253016,4.5580277,4.24543,6.288077,4.7344856,6.168148,4.3249817,3.7004325,6.0467677,4.396432,3.9133294,3.2458258,3.5662298
t351,11.690454,-0.13969105,-2.0231795,8.335135,3.9826505,5.7553124,8.381357,8.001605,3.4496198,5.9560223,5.3134594,3.0584517,7.5157137,5.5040374,3.7199159,3.1394455,4.10654,2.7511015,7.1451583,3.6733336,5.8961096,5.6713033,7.8181505,4.5796833,4.231007,6.289027,4.738857,6.13888,4.308065,3.6807065,6.0674186,4.3915205,3.934185,3.218152,3.5513043
t185,11.483662,0.007893834,0.1529406,7.984039,3.8995783,5.989165,7.9791985,8.050238,3.7437017,5.8449745,5.354779,2.889626,7.1513515,5.3517165,3.6356444,3.318175,3.9542217,2.937819,6.9507504,3.6951299,5.7886095,5.189081,7.2420526,4.842175,4.0207143,5.9856234,4.5513334,6.1169496,4.694267,4.0970902,5.79988,4.2584586,4.473027,3.8224888,3.265985
t175,11.49608,0.03946518,0.3006634,7.9307003,3.9205523,5.9652414,7.9310913,8.074083,3.755471,5.834296,5.3279624,2.8608103,7.1030564,5.3021264,3.5895047,3.333585,3.9079642,2.9722934,6.934592,3.7135153,5.7272143,5.114898,7.183728,4.8928075,4.0016403,5.9422755,4.546023,6.078187,4.7452273,4.165581,5.7919292,4.204766,4.483688,3.8904684,3.2076762
t192,11.502459,-0.010407337,-0.174038,8.08071,3.8936436,5.998143,8.026491,8.030205,3.7367077,5.8526416,5.388823,2.9238021,7.221603,5.4242,3.7131913,3.30275,4.009554,2.905473,6.964078,3.684948,5.8953686,5.337552,7.359713,4.7785764,4.051173,6.033291,4.544559,6.15462,4.6264925,3.969696,5.809511,4.3472934,4.428193,3.6891637,3.3416674
t303,11.6400585,-0.08229516,-1.3564855,8.293828,3.9768162,5.90977,8.213873,8.0264845,3.581838,5.8964505,5.3991065,3.0227683,7.448394,5.523388,3.7499576,3.2002604,4.1126328,2.8090458,7.0461287,3.6442864,6.0568323,5.7212753,7.6855016,4.6735177,4.1477437,6.1994543,4.6144853,6.1695642,4.415366,3.726778,5.948623,4.4425325,4.21655,3.357788,3.4844785
t304,11.645975,-0.07498898,-1.3782994,8.294989,3.9851863,5.9117775,8.211849,8.02609,3.568411,5.9040513,5.4003158,3.0268679,7.455825,5.5172143,3.7382336,3.2056177,4.116306,2.8096716,7.0406513,3.6473827,6.0529227,5.72051,7.696313,4.664491,4.153713,6.1961927,4.610771,6.16717,4.410682,3.730868,5.961119,4.4341044,4.2080965,3.3524935,3.486111
t171,11.462754,0.008343481,0.2276357,7.922407,3.9110768,6.0039525,7.973851,8.048718,3.7241528,5.8699155,5.34849,2.894347,7.146929,5.2961593,3.5715432,3.3486862,3.950273,2.9328477,6.9299803,3.6912835,5.728478,5.1220617,7.1827164,4.848618,4.024723,5.9635873,4.555958,6.100583,4.701426,4.1647196,5.804612,4.1953244,4.5133543,3.884103,3.2358532
t172,11.483707,-0.07686281,-0.30275974,8.143501,3.8372407,5.9841146,8.086433,8.019544,3.7785432,5.817965,5.395146,2.9092698,7.223734,5.487328,3.785266,3.2487378,4.026734,2.8700356,7.009904,3.6414292,5.9555287,5.41824,7.382909,4.76232,4.042939,6.0984316,4.5818453,6.2056556,4.607327,3.8733072,5.7760754,4.4191747,4.3720613,3.6250246,3.3939455
t240,11.501203,-0.074264474,-0.47270015,8.145133,3.8372924,5.993399,8.070315,7.9968157,3.7961297,5.794135,5.432763,2.910562,7.2307177,5.531785,3.8230488,3.2602553,4.046383,2.8682103,7.0090117,3.6387637,5.9806447,5.477484,7.384196,4.758776,4.053798,6.1051483,4.5560136,6.2286143,4.613514,3.8340964,5.7510977,4.4636555,4.3860917,3.6044602,3.4210947
t241,11.490233,-0.06461032,-0.3677576,8.132031,3.8295863,6.008785,8.047946,7.986198,3.7988842,5.790525,5.441841,2.9044685,7.2147903,5.5237927,3.8079488,3.2764287,4.048486,2.8732426,6.9975286,3.6430438,5.972749,5.4286857,7.3583236,4.7560406,4.0525913,6.091855,4.5404887,6.2364273,4.632994,3.8570876,5.7466774,4.450802,4.3979154,3.6257572,3.421893
t219,11.487215,-0.042926487,-0.2242882,8.09021,3.8530765,5.9960446,8.035998,8.017041,3.7794194,5.81356,5.404113,2.9021094,7.197248,5.4675856,3.7612703,3.2816217,4.0124216,2.894482,6.9865437,3.66055,5.9133153,5.360612,7.3324676,4.7873526,4.0386496,6.059986,4.5527835,6.191442,4.6453114,3.9278135,5.7671914,4.3927107,4.4183354,3.6843567,3.3646066
t222,11.57487,-0.078588024,-1.1156517,8.234429,3.907339,5.974238,8.121998,7.9830327,3.6973863,5.8361397,5.4569983,2.9684148,7.3628755,5.5896273,3.8497252,3.2663808,4.103658,2.8395388,7.0205216,3.641821,6.0591125,5.6973357,7.576322,4.684259,4.1150713,6.1460633,4.545246,6.2364807,4.498683,3.6947281,5.835937,4.530504,4.3013883,3.4292078,3.4923038
t275,11.500534,-0.07859281,-0.47458833,8.152678,3.8314388,5.998598,8.069486,7.987263,3.8057342,5.78723,5.445676,2.9099014,7.232184,5.5457473,3.8368545,3.2615554,4.055459,2.8636014,7.01055,3.6348443,5.995151,5.490034,7.38619,4.752342,4.0566688,6.1114054,4.5499043,6.238927,4.6139536,3.8198206,5.74117,4.4785337,4.385536,3.5926702,3.4331982
t276,11.589562,-0.080629766,-0.9839999,8.271625,3.8936827,5.989569,8.139264,7.9791408,3.7347274,5.819423,5.471285,2.990158,7.3741064,5.634406,3.888529,3.2328646,4.137861,2.8218813,7.01822,3.634066,6.144551,5.757086,7.5773168,4.676787,4.121731,6.1719117,4.550179,6.2457504,4.4911757,3.6467452,5.8032975,4.5680227,4.3566694,3.4166617,3.5237272
t245,11.577631,-0.09116208,-1.0529019,8.256735,3.8847473,5.979558,8.136083,7.9732623,3.7394328,5.8125176,5.46894,2.9689856,7.3612223,5.63367,3.8974538,3.2460732,4.120628,2.8258734,7.026152,3.6295576,6.100717,5.7245264,7.569809,4.6782207,4.117876,6.168327,4.5501466,6.2560654,4.499803,3.6540403,5.8000536,4.574022,4.3140225,3.4139483,3.5192084
t246,11.565183,-0.11300679,-1.06827,8.252527,3.8634653,5.9669003,8.141782,7.9689784,3.7597983,5.7903004,5.4653316,2.9462352,7.340215,5.6422567,3.9149883,3.243624,4.106491,2.8171887,7.041673,3.6132367,6.077237,5.6944804,7.54507,4.687968,4.1078258,6.1797385,4.558535,6.27286,4.515548,3.6621656,5.7781096,4.585616,4.2915635,3.419355,3.5158725
t327,11.571874,-0.09418254,-1.0660999,8.263447,3.849871,6.0099206,8.12073,7.944401,3.788745,5.784664,5.5045924,2.9632237,7.3601065,5.6972537,3.9700522,3.2592502,4.145666,2.8300345,7.0134244,3.6263943,6.1408987,5.778679,7.57152,4.653289,4.1259637,6.165142,4.523308,6.294284,4.5050855,3.5753918,5.7539153,4.652373,4.317044,3.3859475,3.5612648
t328,11.54937,-0.07238703,-0.974945,8.226499,3.8494692,6.0279613,8.088886,7.9389577,3.8116343,5.785659,5.514825,2.9536145,7.3208137,5.6772537,3.965953,3.2841346,4.131921,2.8401024,6.999016,3.6374836,6.113347,5.717414,7.5186687,4.6667213,4.112234,6.1354094,4.50318,6.30344,4.54421,3.6321683,5.729146,4.634303,4.3612494,3.4481487,3.537784
t269,11.549513,-0.10236555,-0.96957606,8.240232,3.8309236,6.0009284,8.112458,7.949536,3.8164392,5.7686286,5.495039,2.9428399,7.318308,5.676527,3.964772,3.2603123,4.119505,2.8253794,7.023855,3.6191924,6.106258,5.704264,7.510714,4.6828675,4.103617,6.161918,4.5298553,6.2989497,4.5405755,3.6371257,5.724239,4.6277003,4.3342986,3.4431193,3.5308306
t270,11.549203,-0.053443536,-1.059859,8.213022,3.8743513,6.038835,8.06419,7.927211,3.7886899,5.8082685,5.5243835,2.948207,7.3278375,5.6697693,3.953936,3.3112283,4.133151,2.856534,6.9848285,3.648388,6.0823174,5.7066355,7.534244,4.640878,4.126716,6.1140976,4.4804416,6.3076415,4.543361,3.6325016,5.751517,4.6376233,4.323562,3.4347186,3.5478368
t229,11.572557,-0.111132085,-1.0449197,8.259995,3.8657193,5.965808,8.146175,7.973307,3.7573268,5.7945004,5.4632163,2.9565492,7.350255,5.6406574,3.909915,3.24095,4.1119227,2.8150425,7.0416336,3.615909,6.087415,5.702475,7.5548778,4.6879,4.1107173,6.182984,4.561488,6.2655687,4.5065207,3.654183,5.782453,4.5806885,4.3051643,3.4141462,3.516886
t154,11.481256,0.028543344,0.3535957,7.9176435,3.912786,5.9775667,7.94527,8.065938,3.7463715,5.843386,5.3310027,2.8696487,7.114946,5.294025,3.5785515,3.3371234,3.9187374,2.9580998,6.93524,3.7043312,5.7145615,5.096686,7.1718645,4.8817353,4.0080476,5.9486623,4.554807,6.081826,4.734507,4.1832967,5.793869,4.1926317,4.495943,3.9050941,3.2121348
t168,11.491262,0.043226983,0.42583874,7.896537,3.9244914,5.9642467,7.927349,8.077816,3.7469006,5.841084,5.3234973,2.8611517,7.0968995,5.274299,3.5568478,3.3416848,3.9019854,2.9722843,6.92732,3.7139938,5.687837,5.064243,7.1487894,4.900473,4.0033484,5.934805,4.5471215,6.069507,4.75025,4.213448,5.7984953,4.168667,4.492095,3.9340458,3.1909373
t223,11.498511,-0.007797755,-0.23527345,8.125157,3.8914258,6.0296016,8.017088,7.9933324,3.7256489,5.8523316,5.4333014,2.9380212,7.245925,5.4752235,3.736776,3.322509,4.0547566,2.886112,6.957709,3.6827545,5.9542813,5.3405952,7.404303,4.731865,4.072486,6.0487685,4.509442,6.194874,4.614195,3.907621,5.812694,4.39448,4.4178596,3.631145,3.392509
t283,11.627691,-0.03238096,-1.1386427,8.257451,3.9962697,5.970779,8.134234,8.011715,3.5556993,5.913095,5.4306436,3.022317,7.4296374,5.4981966,3.7036703,3.270458,4.1229196,2.836047,6.998367,3.664789,6.0580807,5.704771,7.6669884,4.6491427,4.151836,6.1386847,4.5483747,6.173025,4.4433255,3.7642496,5.967454,4.413302,4.2741246,3.391271,3.4747546
t284,11.613503,-0.03832143,-1.0616546,8.2455,3.9967043,5.9598546,8.144353,8.024802,3.5535173,5.915989,5.413585,3.0177386,7.4190807,5.488105,3.6944525,3.2515364,4.1050262,2.8472023,7.0045805,3.670524,6.0553455,5.6812544,7.654023,4.6787496,4.1345496,6.1349607,4.5657854,6.1547036,4.445839,3.7813866,5.970394,4.4026785,4.307528,3.4156718,3.4532628
t180,11.515722,0.0015584832,-0.26588237,8.102636,3.92177,6.0100527,8.021454,8.018588,3.6904833,5.872514,5.4077973,2.9414573,7.2497826,5.4377065,3.6959047,3.3148484,4.033112,2.9002497,6.955763,3.6916518,5.9253483,5.3667336,7.404511,4.7531004,4.068765,6.0360265,4.5256863,6.161299,4.6073904,3.944371,5.8466296,4.3549356,4.424266,3.6532316,3.364071
t199,11.532046,0.00645665,-0.38385153,8.12493,3.9434338,6.0099187,8.03287,8.019569,3.6552515,5.890061,5.4113135,2.959254,7.2804866,5.441676,3.6880074,3.3136384,4.047213,2.895575,6.954532,3.6956408,5.9490423,5.417386,7.451112,4.735292,4.082132,6.0426936,4.523752,6.1570144,4.5800233,3.9216557,5.877641,4.3588204,4.414598,3.616514,3.3776188
t252,11.604208,-0.0010457435,-0.9855119,8.215116,3.9933677,6.0037103,8.077194,8.004294,3.576588,5.914815,5.4402776,3.0126219,7.3880634,5.482913,3.6929018,3.3106306,4.110966,2.8550327,6.967442,3.6827435,6.036035,5.631102,7.6044316,4.6604714,4.140939,6.0946336,4.515867,6.1723056,4.488509,3.81019,5.9452085,4.397016,4.3283486,3.460333,3.4528682
t325,11.617085,-0.01746291,-1.0547127,8.238026,4.016806,5.9779286,8.126661,8.022194,3.532256,5.9305615,5.421614,3.0263238,7.423113,5.478579,3.6743383,3.2667258,4.11314,2.8566606,6.9854417,3.6814544,6.0624537,5.6932764,7.659457,4.6679697,4.140214,6.1161923,4.54901,6.150508,4.4475513,3.7881985,5.987142,4.3924417,4.333209,3.422908,3.453827
t326,11.659734,0.034282707,-1.085058,8.263719,4.047026,6.047897,8.066911,7.9937153,3.4949872,5.9389997,5.4747562,3.060911,7.4482965,5.4814677,3.6389909,3.325617,4.186048,2.8373604,6.9291596,3.680035,6.122675,5.7147646,7.677611,4.58693,4.187233,6.097273,4.4790635,6.175931,4.4513745,3.771613,6.007937,4.377083,4.3384733,3.391093,3.5041883
t238,11.58851,0.0042713606,-0.7877463,8.190884,3.998447,5.999852,8.076374,8.019529,3.5647764,5.9228387,5.42179,3.0052118,7.369035,5.452431,3.6600842,3.2983942,4.092565,2.872573,6.9627028,3.6913505,6.016269,5.574543,7.5774345,4.6860247,4.123263,6.0786333,4.528064,6.1499925,4.501914,3.8536816,5.9563136,4.363379,4.366792,3.5025282,3.423426
t135,11.511768,0.15077609,0.77191955,7.7269063,3.937583,5.904828,7.7980886,8.120063,3.756176,5.7756443,5.2654862,2.7903452,7.0375123,5.121103,3.403474,3.3932364,3.788499,2.9875946,6.890524,3.736193,5.5083313,4.871443,6.9821024,5.0454755,4.0246973,5.83914,4.5670495,5.943911,4.8925667,4.3922687,5.775479,4.0157156,4.5029907,4.1176815,3.0411162
t136,11.5059395,0.08186745,0.6785512,7.8188186,3.9411566,5.930857,7.8746266,8.104958,3.756538,5.8229685,5.296482,2.8296354,7.046497,5.208754,3.495377,3.3581011,3.8498428,3.0004826,6.909668,3.7309906,5.600294,4.9614067,7.066849,4.9614177,3.9922526,5.892425,4.5427628,6.0255504,4.8083496,4.3084188,5.7936835,4.0979667,4.4930153,4.029215,3.1233513
t114,11.548929,0.10507226,0.9348352,7.7372127,3.991059,5.8668103,7.8245215,8.163053,3.7941303,5.81298,5.268032,2.7863822,6.965815,5.1446204,3.444256,3.3589692,3.7848294,3.0532117,6.891683,3.7566936,5.4965177,4.8480983,6.968585,5.028677,3.9646156,5.8581333,4.5076146,6.011582,4.8714867,4.4100714,5.7903423,4.004876,4.466213,4.1357245,3.0468225
t115,11.508117,0.1365786,0.9858833,7.7050576,3.9525583,5.9060564,7.804505,8.129206,3.745618,5.7801785,5.240657,2.8138533,6.9566483,5.111812,3.3961265,3.3521662,3.766242,3.0557976,6.9153547,3.769339,5.4742055,4.844745,6.965708,5.054728,3.9536796,5.83681,4.5502563,5.9604383,4.896912,4.3957877,5.8127666,3.9865308,4.510912,4.143138,3.0373194
t77,11.554629,0.14040835,1.1119177,7.651426,4.008356,5.8535175,7.7820606,8.17983,3.7953954,5.8063817,5.2717614,2.7594821,7.001364,5.087912,3.416951,3.4199173,3.7758622,3.0237606,6.853019,3.7408369,5.430313,4.750349,6.88625,5.0531945,4.002804,5.8188114,4.5108814,5.9787664,4.909698,4.5217576,5.7521033,3.991331,4.460802,4.2290893,3.0004697
t55,11.455231,0.5014233,3.7138798,6.521147,4.1182923,5.713046,7.2740746,8.260387,3.881302,5.626074,5.054261,2.5283651,7.3550525,4.573396,3.1061532,3.842866,3.457486,2.9378607,6.7669506,3.7899983,4.6418157,3.634599,5.9057508,5.35371,4.1998773,5.348988,4.6650205,5.5825944,5.5481405,5.935271,5.3391285,3.5592566,4.4825015,5.408861,2.5288208
t75,11.548016,0.33098516,3.559743,6.7352276,4.1711016,5.7066836,7.2989917,8.272887,3.8438458,5.6475706,5.061852,2.5193539,7.3196445,4.6298366,3.1311972,3.8504286,3.4410136,2.9434927,6.7774982,3.7828152,4.7034826,3.7595022,6.0002947,5.3153553,4.1960845,5.3752637,4.5974045,5.6049156,5.5144277,5.841444,5.354229,3.5929244,4.497905,5.3377256,2.5532727
t76,11.5612,0.1618531,1.2685982,7.580922,4.043039,5.8413906,7.751679,8.211634,3.801778,5.794647,5.266367,2.7430353,7.0387473,5.0485415,3.4058845,3.449537,3.7645164,2.9997978,6.840954,3.7336545,5.3922496,4.688364,6.8322725,5.068411,4.0369034,5.7983966,4.514012,5.956602,4.9444823,4.6097765,5.7263045,3.982297,4.4440045,4.288064,2.9721308
t73,11.491455,0.38622034,3.7015238,6.6159334,4.1411242,5.6819344,7.2268205,8.266632,3.8542285,5.62901,5.005707,2.488355,7.3460207,4.6048727,3.135818,3.9005892,3.4010904,2.9252822,6.810207,3.7856252,4.6414833,3.6693256,5.920946,5.3031874,4.206917,5.3320656,4.6448503,5.5717216,5.570958,5.9327855,5.2998924,3.5233157,4.480427,5.3704066,2.513918
t74,11.531594,0.36641166,3.621382,6.6777,4.158654,5.6889772,7.2603536,8.269685,3.8634703,5.6380315,5.0240993,2.5175369,7.3327746,4.6381893,3.1294029,3.858909,3.420987,2.9338212,6.7975717,3.773742,4.6644697,3.7407186,5.9650517,5.2981205,4.1904306,5.3613586,4.6282945,5.596023,5.523325,5.9012012,5.314354,3.552113,4.478012,5.2978864,2.54562
t40,11.382767,0.5887396,3.6859071,6.4341474,4.070135,5.758905,7.315465,8.246063,3.8542147,5.62241,5.104155,2.538098,7.3800864,4.540187,3.108491,3.8223536,3.4958344,2.9343562,6.7464404,3.8306952,4.6839323,3.6218243,5.9365845,5.391299,4.222579,5.3665843,4.671532,5.598353,5.554184,5.8992248,5.380546,3.588821,4.511936,5.47453,2.5362175
t18,11.009658,1.353197,3.9535627,5.539065,3.8640711,5.7780237,7.283941,8.170697,3.9457474,5.576119,5.0671253,2.5320678,7.4234548,4.419363,3.1450205,3.8336437,3.538254,2.9093246,6.7331195,3.8705902,4.5784516,3.3931768,5.8047824,5.4100776,4.2291503,5.3249397,4.8788314,5.5648956,5.5990634,6.0633264,5.2897005,3.4757812,4.4058924,5.3711133,2.5066636
t26,7.378574,8.6706295,5.6182194,7.8807063,2.8784542,6.0187907,9.220895,7.9077673,5.25863,5.2616787,6.528951,3.7228127,8.257942,2.9252746,3.3324175,2.0333111,5.015112,2.95725,6.207784,4.6813245,4.7506666,2.4010572,5.559716,7.396561,3.0922267,6.063574,4.3142614,6.5771356,4.406735,4.74319,6.4576907,3.8993697,3.8032556,6.576114,3.6427896
t29,7.4308476,8.606071,5.6224685,7.8498106,2.9314315,5.985465,9.220231,7.876621,5.2044287,5.2623663,6.5061593,3.7242365,8.265749,2.912859,3.284833,2.0580347,4.961625,2.9325652,6.1968527,4.6548204,4.762355,2.4077017,5.581732,7.3952875,3.1470222,6.0215154,4.285608,6.5668855,4.404051,4.732405,6.4422026,3.890376,3.8435013,6.570562,3.6474285
t49,7.3598084,8.7801075,5.579079,7.863524,2.8205287,6.058678,9.191917,7.949968,5.329649,5.2748327,6.5245614,3.7009783,8.223512,2.9595852,3.377415,2.0431361,5.066847,2.992652,6.241497,4.701898,4.7281537,2.422748,5.5362077,7.366199,2.994712,6.105144,4.355351,6.5634804,4.434594,4.784356,6.451417,3.8988855,3.7703488,6.5543437,3.6105058
t50,7.368173,8.717435,5.6028085,7.878344,2.850085,6.037207,9.208378,7.9275103,5.291936,5.267987,6.53038,3.7121394,8.244912,2.9417834,3.3538074,2.0340996,5.04125,2.9731417,6.2202387,4.6910706,4.7426634,2.408442,5.5482655,7.3835816,3.0512486,6.0828657,4.333727,6.5726337,4.419122,4.7604833,6.4582357,3.8983865,3.7871034,6.568385,3.6297562
