"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119"
"t95",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.98203008446806,5.20412881360859,5.29068988325159,9.11440697279304,7.88012493008035,9.31838658514136,8.85163076301026,7.88012493008035,7.88012493008035,6.162935730595,7.88012493008035,6.44437930397629,7.88012493008035,3.71534145144041,7.41440844538729,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.53454088073621,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.59368654686833,7.05845202854177,6.99556905861435,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,5.35651049796058,1.81861655540459,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,9.79265217526549,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,7.88012493008035,7.72461124567115,7.88012493008035,3.21504247809947,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,5.35651049796058,5.35651049796058,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,7.88012493008035,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,0,5.35651049796058,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,3.62955367684984,3.62955367684984,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,0.391885369621945,0.391885369621945,3.62955367684984,3.62955367684984,7.05845202854177,7.05845202854177
"t96",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.98203008446806,5.20412881360859,5.29068988325159,9.11440697279304,7.88012493008035,9.31838658514136,8.85163076301026,7.88012493008035,7.88012493008035,6.162935730595,7.88012493008035,6.44437930397629,7.88012493008035,5.35651049796058,7.41440844538729,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,3.18093366259936,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.53454088073621,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.59368654686833,7.05845202854177,6.99556905861435,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,1.93115105587705,5.35651049796058,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,9.79265217526549,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,7.88012493008035,7.72461124567115,7.88012493008035,4.94199929921021,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,0.951659967451963,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,1.44236062071679,1.44236062071679,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.05845202854178,7.05845202854178,7.88012493008035,7.88012493008035,0.650910810158834,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.35651049796058,0,0.347688099420427,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,5.35651049796058,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.35651049796058,5.35651049796058,5.35651049796058,5.35651049796058,7.05845202854178,7.05845202854178
"t97",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.98203008446806,5.20412881360859,5.29068988325159,9.11440697279304,7.88012493008035,9.31838658514136,8.85163076301026,7.88012493008035,7.88012493008035,6.162935730595,7.88012493008035,6.44437930397629,7.88012493008035,5.35651049796058,7.41440844538729,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,3.18093366259936,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.53454088073621,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.59368654686833,7.05845202854177,6.99556905861435,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,1.93115105587705,5.35651049796058,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,9.79265217526549,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,7.88012493008035,7.72461124567115,7.88012493008035,4.94199929921021,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,0.951659967451963,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,1.44236062071679,1.44236062071679,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.05845202854178,7.05845202854178,7.88012493008035,7.88012493008035,0.650910810158834,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.35651049796058,0.347688099420427,0,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,5.35651049796058,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.35651049796058,5.35651049796058,5.35651049796058,5.35651049796058,7.05845202854178,7.05845202854178
"t98",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,5.42924889383211,9.31838658514136,8.85163076301026,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.10716020626682,7.48123747171647,7.88012493008035,7.88012493008035,3.19013477325312,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,3.78069177428033,2.92105981135885,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,2.03650393989286,5.26221711959707,7.88012493008035,3.78069177428033,3.78069177428033,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,3.78069177428033,9.79265217526549,10.2474515353135,2.193709284135,2.193709284135,10.2474515353135,7.48123747171647,4.95147154545669,5.10698522986589,7.46561373132998,6.99003616388952,3.78069177428033,3.78069177428033,7.88012493008035,6.57287669095988,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.57287669095988,7.88012493008035,2.92105981135885,2.92105981135885,7.48123747171647,7.48123747171647,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095988,6.57287669095988,7.88012493008035,0.4402004887008,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,0,5.10698522986589,5.10698522986589,0.298100955169007,0.298100955169007,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t99",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,5.42924889383212,9.31838658514136,8.85163076301026,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.10716020626683,7.48123747171647,7.88012493008035,7.88012493008035,5.10698522986589,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,5.10698522986589,5.10698522986589,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,4.22242935839989,5.26221711959707,7.88012493008035,5.10698522986589,5.10698522986589,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,5.10698522986589,9.79265217526549,10.2474515353135,5.10698522986589,5.10698522986589,10.2474515353135,7.48123747171647,4.6386876954222,4.7942013798314,7.46561373132998,6.99003616388952,5.10698522986589,5.10698522986589,7.88012493008035,6.57287669095989,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.57287669095988,7.88012493008035,5.10698522986589,5.10698522986589,7.48123747171647,7.48123747171647,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095989,6.57287669095989,7.88012493008035,5.10698522986589,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,5.10698522986589,0,0.276696085987874,5.10698522986589,5.10698522986589,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t100",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,5.42924889383212,9.31838658514136,8.85163076301026,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.10716020626683,7.48123747171647,7.88012493008035,7.88012493008035,5.10698522986589,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,5.10698522986589,5.10698522986589,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,4.22242935839989,5.26221711959707,7.88012493008035,5.10698522986589,5.10698522986589,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,5.10698522986589,9.79265217526549,10.2474515353135,5.10698522986589,5.10698522986589,10.2474515353135,7.48123747171647,4.6386876954222,4.7942013798314,7.46561373132998,6.99003616388952,5.10698522986589,5.10698522986589,7.88012493008035,6.57287669095989,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.57287669095988,7.88012493008035,5.10698522986589,5.10698522986589,7.48123747171647,7.48123747171647,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095989,6.57287669095989,7.88012493008035,5.10698522986589,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,5.10698522986589,0.276696085987874,0,5.10698522986589,5.10698522986589,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t101",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,5.42924889383211,9.31838658514136,8.85163076301025,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.10716020626683,7.48123747171647,7.88012493008035,7.88012493008035,3.19013477325312,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,3.78069177428033,2.92105981135885,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,2.03650393989286,5.26221711959707,7.88012493008035,3.78069177428033,3.78069177428033,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,3.78069177428033,9.79265217526549,10.2474515353135,2.193709284135,2.193709284135,10.2474515353135,7.48123747171647,4.95147154545669,5.10698522986589,7.46561373132998,6.99003616388952,3.78069177428033,3.78069177428033,7.88012493008035,6.57287669095988,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.57287669095988,7.88012493008035,2.92105981135885,2.92105981135885,7.48123747171647,7.48123747171647,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095988,6.57287669095988,7.88012493008035,0.4402004887008,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,0.298100955169007,5.10698522986589,5.10698522986589,0,0.240621948511014,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t102",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.58314262610418,4.31404004741777,4.40060111706077,9.11440697279304,5.42924889383211,9.31838658514136,8.85163076301025,7.48123747171647,6.99003616388952,5.76404827223112,7.48123747171647,6.04549184561241,7.48123747171647,7.88012493008035,6.10716020626683,7.48123747171647,7.88012493008035,7.88012493008035,3.19013477325312,7.88012493008035,7.48123747171647,6.99003616388952,6.99003616388952,7.48123747171647,6.13565342237233,7.48123747171647,3.78069177428033,2.92105981135885,7.48123747171647,7.48123747171647,7.41535944840691,7.88012493008035,2.03650393989286,5.26221711959707,7.88012493008035,3.78069177428033,3.78069177428033,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,3.78069177428033,9.79265217526549,10.2474515353135,2.193709284135,2.193709284135,10.2474515353135,7.48123747171647,4.95147154545669,5.10698522986589,7.46561373132998,6.99003616388952,3.78069177428033,3.78069177428033,7.88012493008035,6.57287669095988,6.99003616388952,6.99003616388952,7.48123747171647,7.48123747171647,6.57287669095988,7.88012493008035,2.92105981135885,2.92105981135885,7.48123747171647,7.48123747171647,5.26221711959707,5.26221711959707,5.26221711959707,5.26221711959707,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,6.57287669095988,6.57287669095988,7.88012493008035,0.4402004887008,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,0.298100955169007,5.10698522986589,5.10698522986589,0.240621948511014,0,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t103",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,4.30467665886045,4.80524135524471,4.89180242488772,9.11440697279304,7.48123747171647,9.31838658514136,8.85163076301026,4.36605470297723,7.48123747171647,4.45504115715821,3.94826192165164,2.79778178618398,4.23352741228804,7.88012493008035,7.01552098702341,6.17223035664356,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,3.2675166947471,7.48123747171647,7.48123747171647,2.77641534722013,1.92193264540296,3.2675166947471,7.48123747171647,7.48123747171647,4.76651981937769,2.36360813133721,7.41535944840691,7.88012493008035,6.59668160025048,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,1.70449611611421,7.88012493008035,4.76651981937769,4.76651981937769,7.48123747171647,9.79265217526549,10.2474515353135,7.48123747171647,7.48123747171647,10.2474515353135,6.17223035664356,7.32572378730727,7.48123747171647,7.46561373132998,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,1.53557978388897,6.17223035664356,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,1.53557978388897,1.53557978388897,6.17223035664356,6.17223035664356,7.88012493008035,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,0,0.192695870148704,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,0.501557889503861,4.76651981937769,4.76651981937769,0.501557889503861,0.501557889503861,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t104",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,4.30467665886045,4.80524135524471,4.89180242488772,9.11440697279304,7.48123747171647,9.31838658514136,8.85163076301026,4.36605470297723,7.48123747171647,4.45504115715821,3.94826192165164,2.79778178618398,4.23352741228804,7.88012493008035,7.01552098702341,6.17223035664356,7.88012493008035,7.88012493008035,7.48123747171647,7.88012493008035,3.2675166947471,7.48123747171647,7.48123747171647,2.77641534722013,1.92193264540296,3.2675166947471,7.48123747171647,7.48123747171647,4.76651981937769,2.36360813133721,7.41535944840691,7.88012493008035,6.59668160025048,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.88012493008035,1.70449611611421,7.88012493008035,4.76651981937769,4.76651981937769,7.48123747171647,9.79265217526549,10.2474515353135,7.48123747171647,7.48123747171647,10.2474515353135,6.17223035664356,7.32572378730727,7.48123747171647,7.46561373132998,7.48123747171647,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.48123747171647,7.88012493008035,7.48123747171647,7.48123747171647,6.17223035664356,6.17223035664356,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,1.53557978388897,6.17223035664356,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.88012493008035,7.48123747171647,1.53557978388897,1.53557978388897,6.17223035664356,6.17223035664356,7.88012493008035,7.88012493008035,7.88012493008035,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,7.48123747171647,0.192695870148704,0,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,0.501557889503861,4.76651981937769,4.76651981937769,0.501557889503861,0.501557889503861,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035
"t105",6.04448630436113,7.8270824284349,4.82701591604674,4.19092010398155,8.3493566897012,7.57145541884173,7.65801648848473,6.53353083630195,10.2474515353135,9.13480933859678,8.66805351646568,10.2474515353135,10.2474515353135,8.53026233582814,10.2474515353135,8.81170590920943,10.2474515353135,10.2474515353135,9.78173505062043,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,8.90186748596935,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,9.78268605364005,10.2474515353135,9.36289566384749,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,3.10480810805129,3.55960746809929,10.2474515353135,10.2474515353135,10.0638742887689,10.2474515353135,10.0919378509043,10.2474515353135,9.83294033656312,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.0638742887689,10.0638742887689,10.2474515353135,10.2474515353135,7.6665753988224,7.6665753988224,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,0,0.180785911288645,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135
"t106",6.04448630436113,7.8270824284349,4.82701591604674,4.19092010398155,8.3493566897012,7.57145541884173,7.65801648848473,6.53353083630195,10.2474515353135,9.13480933859678,8.66805351646568,10.2474515353135,10.2474515353135,8.53026233582814,10.2474515353135,8.81170590920943,10.2474515353135,10.2474515353135,9.78173505062043,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,8.90186748596935,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,9.78268605364005,10.2474515353135,9.36289566384749,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,3.10480810805129,3.55960746809929,10.2474515353135,10.2474515353135,10.0638742887689,10.2474515353135,10.0919378509043,10.2474515353135,9.83294033656312,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.0638742887689,10.0638742887689,10.2474515353135,10.2474515353135,7.6665753988224,7.6665753988224,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,0.180785911288645,0,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135,10.2474515353135
"t107",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.98203008446806,5.20412881360859,5.29068988325159,9.11440697279304,7.88012493008035,9.31838658514136,8.85163076301026,7.88012493008035,7.88012493008035,6.162935730595,7.88012493008035,6.44437930397629,7.88012493008035,3.71534145144041,7.41440844538729,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.53454088073621,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.59368654686833,7.05845202854177,6.99556905861435,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,5.35651049796058,3.62955367684984,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,9.79265217526549,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,7.88012493008035,7.72461124567115,7.88012493008035,1.61276565149288,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,5.35651049796058,5.35651049796058,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,7.88012493008035,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,3.62955367684984,5.35651049796058,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,0,0.171603842460844,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,3.62955367684984,3.62955367684984,2.02727685024326,2.02727685024326,7.05845202854177,7.05845202854177
"t108",6.22806355090571,8.01065967497948,7.40789205253783,8.18155402829813,5.98203008446806,5.20412881360859,5.29068988325159,9.11440697279304,7.88012493008035,9.31838658514136,8.85163076301026,7.88012493008035,7.88012493008035,6.162935730595,7.88012493008035,6.44437930397629,7.88012493008035,3.71534145144041,7.41440844538729,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.53454088073621,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,6.59368654686833,7.05845202854177,6.99556905861435,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,5.35651049796058,3.62955367684984,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,9.79265217526549,10.2474515353135,7.88012493008035,7.88012493008035,10.2474515353135,7.88012493008035,7.72461124567115,7.88012493008035,1.61276565149288,7.88012493008035,7.88012493008035,7.88012493008035,7.05845202854178,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,5.35651049796058,5.35651049796058,10.2474515353135,10.2474515353135,7.88012493008035,7.88012493008035,7.05845202854177,7.05845202854177,7.88012493008035,7.88012493008035,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,3.62955367684984,5.35651049796058,5.35651049796058,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,10.2474515353135,10.2474515353135,0.171603842460844,0,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,7.88012493008035,3.62955367684984,3.62955367684984,2.02727685024326,2.02727685024326,7.05845202854177,7.05845202854177
