"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118"
"t87",-0.0306414716052339,-0.053072798300773,-0.00012662052453901,-0.116591986830878,-0.0323994206922716,-0.0510170662774467,0.241056593869039,0.00747307122570249,-0.354459562199965,0.121551480525342,-0.00930840436459298,0.00332604148690991,-0.00308475390809488,-0.026396432011544,0.0221509102961299,-0.00103284285114496,0.0011443614209527,-0.00630031249597871,0.0102553934886093,-0.00181660612151295,0.00288454557877203,0.00660718642774477,-0.0170062419614032,0.00674936499898312,-0.0023219534203882,-0.000121793608021547,0.0243743630778957,-0.00206902188640354,-0.000473278003120767,0.00406285254028689,0.0125626103402651,0.011431970285085,-9.3031607351829e-05,0.00653545282770265,0.00109800985770869,-0.004500116653637,0.000553228274485217,-6.99237768799034e-05,0.00663181534116512,0.00230043923801285,0.00173983883436234,-0.166983031052375,-0.0366061774641925,0.00317137652138736,-0.00188420133464717,2.41279221755297e-16,0.000184572624189102,-0.00584539129398707,0.000203423711677341,2.90416525434293e-05,-1.27911130708635e-16,-6.54522719109138e-06,-1.89461071960071e-06,2.71071345923499e-05,-4.19889542473603e-05,-0.000431271537133255,-0.00366333036233782,0.000460234408397576,0.000192886218514659,-0.000101516135321764,-2.59890565626477e-05,-2.73315784616109e-05,-1.26119071620397e-09,-1.96627324512578e-06,7.82245604295565e-17,4.29532899292252e-05,0.000146910112605406,0.00043219875876547,4.58313248047746e-05,-8.21939445179703e-05,-3.94947531526109e-17,5.13717232413839e-05,-2.59692033105954e-05,0.00309745468676837,0.347197652605386,1.00834871894042e-13,6.80865387182202e-07,-1.60949785238883e-15,1.86767183256763e-16,3.13599500056907e-05,-4.73709034076547e-06,1.1604978745746e-15,-0.345420489479495,0.000374920154870027,-2.07698748573077e-06,1.00254019021327e-07,-1.6377990077742e-06,9.79556546563713e-16,-2.16642252906774e-15,-2.50725023422784e-16,5.86784962253502e-07,2.26227496851756e-15,1.20153867080038e-14,1.21743188525178e-06,1.99154151637029e-15,-0.000232539033044981,6.93401709785543e-15,-1.02620395430695e-06,-4.72594864695896e-15,3.24197083952425e-05,-0.707106781186546,-6.32835880735407e-06,-4.66578806655602e-06,-1.94259601273472e-15,1.66237855265007e-15,1.58746745196501e-17,-8.56401160537583e-07,-1.53247696008685e-16,-4.97747841131139e-17,-5.50606996824461e-16,-3.05831748814711e-15,-6.9446853653396e-08,-3.17710175961951e-16,8.83593031202851e-16,-2.90701307905615e-15,-7.7149667380971e-16,2.4374433809822e-16,-1.41713719012117e-15
"t88",-0.0306414716052339,-0.0530727983007731,-0.000126620524539021,-0.116591986830878,-0.0323994206922716,-0.0510170662774467,0.241056593869039,0.0074730712257025,-0.354459562199965,0.121551480525342,-0.0093084043645929,0.0033260414869099,-0.00308475390809487,-0.0263964320115441,0.02215091029613,-0.00103284285114507,0.00114436142095267,-0.00630031249597867,0.0102553934886093,-0.00181660612151297,0.00288454557877201,0.0066071864277448,-0.0170062419614033,0.00674936499898296,-0.00232195342038821,-0.000121793608021782,0.0243743630778957,-0.00206902188640292,-0.000473278003120721,0.00406285254028702,0.0125626103402653,0.011431970285085,-9.30316073518269e-05,0.00653545282770261,0.00109800985770876,-0.00450011665363704,0.000553228274485207,-6.99237768797266e-05,0.00663181534116489,0.00230043923801282,0.00173983883436254,-0.166983031052376,-0.0366061774641925,0.00317137652138698,-0.00188420133464715,2.20462540043408e-16,0.000184572624189112,-0.00584539129398769,0.00020342371167708,2.90416525432785e-05,-1.28073576591781e-16,-6.5452271910611e-06,-1.89461071996242e-06,2.71071345924345e-05,-4.19889542472565e-05,-0.000431271537132859,-0.00366333036233714,0.000460234408397427,0.000192886218514746,-0.000101516135320805,-2.59890565619281e-05,-2.73315784614725e-05,-1.2611904113458e-09,-1.96627324379793e-06,4.07477195949925e-16,4.29532899297358e-05,0.00014691011260658,0.000432198758765716,4.58313248049064e-05,-8.2193944517385e-05,-1.15822622874214e-16,5.13717232430159e-05,-2.59692033089543e-05,0.00309745468676818,0.347197652605385,1.01161164701607e-13,6.80865387878291e-07,-1.04123185889018e-15,8.12122366794933e-17,3.13599500057775e-05,-4.73709034010302e-06,2.00704291763586e-15,-0.345420489479488,0.000374920154870485,-2.0769874682517e-06,1.00254020473395e-07,-1.63779900672296e-06,-1.67956202122238e-16,3.83620975716046e-16,8.58245472239898e-16,5.86784959971184e-07,-1.87888285318956e-15,6.63356281211522e-16,1.21743188611264e-06,-1.87342238899082e-15,-0.000232539033047957,-3.16207353232959e-15,-1.0262039546384e-06,2.35519258197941e-15,3.24197083979335e-05,0.707106781186549,-6.32835880764139e-06,-4.66578806335149e-06,7.02399353023361e-16,-1.69433651764734e-15,-1.18809633719583e-17,-8.56401160195576e-07,-3.05921011882715e-16,-4.30661546717058e-16,-9.15121790288682e-16,4.58313942353072e-15,-6.94468535430536e-08,7.30072073647878e-16,-1.76586194802736e-16,-2.43907884302947e-15,-5.77208924045646e-16,-1.44826564283596e-16,-2.43368514704353e-15
"t9",-0.0475302015382291,-0.0881631032452024,-0.000400088171427455,-0.00784395725761945,-0.00259770961267709,-0.00544141379332535,0.0257208285172994,0.000717374308404155,-0.0136097693219726,-0.0900141385103319,-0.00177739513039593,0.000510650676320128,-3.07149752676976e-05,0.0797969075261396,-0.0706856720344942,0.00482502623882263,-0.0334114322490195,8.49145491565874e-05,-0.0560390928375833,-0.021424294083034,0.000642817409325187,-0.0125631183748681,0.0358036787752816,-0.0202746106978642,0.0394379995445399,0.00266308612139915,-0.968139724302972,-0.0184404264583898,-0.0607757529258801,0.0192528726724037,0.0313958997106444,0.0279715683379425,-0.00961186787258025,0.0134701687126322,0.00218716623363025,-0.00861459417396568,0.000853201063738514,-9.06951692524581e-05,0.00597578062036793,0.00152105239915367,0.000849526119714675,-0.0703997376924267,0.00562155230885594,-0.00470319861312818,0.0196815767133947,-1.40738947877585e-16,-0.000703306792375021,0.0344004411545644,-0.00125534049967501,-0.00371279495712541,2.20635021065064e-16,-0.00412358113971491,-7.78267101669117e-05,0.000909971825158717,-0.000976081368257101,-0.00751406427152671,-0.0489941929139173,-0.00301954548927031,0.00185420204565753,-0.000758486572504093,-0.000172358608527026,-0.000133084843785448,-5.86362465379719e-09,-8.94444937517834e-06,-4.64171758023381e-17,0.000158787272588807,0.000424189885671525,0.00102895353852679,0.000699625593323638,-0.00017385460025985,1.04088130697287e-16,9.05103733358021e-05,-3.92593343077078e-05,0.00192317884460138,0.000779377976272363,2.26644715870022e-16,-1.30315774913611e-05,-6.78565415848546e-17,1.41037454176368e-16,0.00272468043837293,-2.58940792588145e-05,1.9284677803629e-17,-0.000169115170018627,-0.00594238392469969,8.91007642676265e-06,-2.40387931277873e-06,0.00016839735520239,-2.66531353043852e-17,-5.45299030981237e-17,-9.41280835302046e-17,5.90281349724545e-06,2.08366049877293e-16,5.19896864691866e-16,1.04775329290488e-05,8.97886556296772e-17,-0.00178023204921942,1.17401561051846e-16,-6.82682445450314e-06,2.41793554341923e-16,0.000208033141604225,-1.53784510370889e-17,-0.00017297043291065,-2.25276181329866e-05,-4.49110227364101e-16,-2.71517897101229e-16,-2.25715715359414e-16,-1.95687530185167e-05,-2.79267490847027e-16,-1.64578514716945e-16,-6.94235636063623e-16,2.67147415300428e-16,-2.72769145050579e-07,2.07935057218906e-16,3.5864676954196e-16,-2.69057091744227e-15,-4.27529312253063e-16,1.50820517474402e-16,-1.93243552000968e-15
"t38",-0.0579028571696795,-0.108737280486556,-0.000527239478625919,-0.00302111515673812,-0.00173590068168827,-0.00664385495578951,0.0368376999854934,0.00118322122643149,-0.0298197216166405,-0.357780282184734,-0.0139644837653535,0.00459251971218557,-0.00326640058224314,-0.1441560420588,0.0766794008162221,-0.00528966868040364,0.0373763106955266,0.00143495594187799,0.0176406981587372,0.0076993561959283,-0.000738379129039491,0.00197812857292989,-0.00533062578510392,0.00245094558008594,-0.00582946702993984,-9.64859443692064e-05,0.0300229540508686,-1.03279431544912e-06,-0.00129200326276802,0.000342109084204641,0.0046920609054872,0.00856356978616026,-0.211545467597931,-0.000317721697060526,-2.87824567350386e-05,4.52042295517793e-05,1.08661911891636e-05,-1.65509820579416e-06,0.000140286309097133,3.85780067966621e-05,2.24483285393365e-05,-0.00190144059429632,0.000396716444749717,-8.39792230491136e-05,0.00038689525534099,3.25599425651154e-16,7.7350062285426e-06,-0.00122329089113769,4.86111475272922e-05,0.000777696845519281,3.840716904892e-16,0.00162454853563488,3.1426649003368e-05,-0.000410773653146282,0.000599042584769707,0.00708048964193331,0.110846924760603,0.87129487958024,0.00938871560967278,-0.000839348466902827,-0.000145189478045755,-7.35105605262844e-05,-3.10887681801257e-09,-4.65853824170161e-06,-1.3946419342503e-16,7.26831948313079e-05,0.000178358258872618,0.000417359410115528,0.000382424645741484,-6.94164029426787e-05,4.82600271055707e-16,3.56152276186253e-05,-1.53114847236578e-05,0.00073392614677395,0.000294701508999077,-7.79624594988343e-16,-4.77706319238878e-06,-2.86653890583236e-16,3.26442704678189e-16,0.00132887124088234,-9.32502831470156e-06,4.39277663971928e-16,-6.12232146887449e-05,-0.00283434264833213,3.03998493614245e-06,-8.43599280674054e-07,5.91666183443278e-05,-7.38702070170537e-17,3.20894136259887e-16,-5.83717674992953e-16,2.0704658069496e-06,1.422076334198e-15,6.90315020656994e-16,3.67108898732363e-06,-6.7304294440079e-18,-0.000623091159862351,-3.05954334416383e-16,-2.38577830519038e-06,1.96784312945297e-16,7.26710195025471e-05,-6.07767709381727e-17,-8.00152973570729e-05,-7.85086542840937e-06,-7.99892007404104e-16,-2.73136682403826e-16,-3.28904291530059e-16,-9.02610536583694e-06,-2.02733043740678e-16,-3.07894366888803e-16,-7.86419918672746e-16,1.54737334057131e-15,-9.54512530571057e-08,2.34429099686644e-16,3.57777093391757e-16,-2.48009060888568e-15,-3.88934554905767e-16,2.21973330173249e-16,-4.96927528252132e-16
"t75",-0.058669989921589,-0.110248540335433,-0.000536228613699702,-0.00312813627754598,-0.00179939120360936,-0.0069200594847776,0.0384876104409664,0.00124046957408899,-0.0314952302263527,-0.382439261174635,-0.0150403802898149,0.00495121394833878,-0.00354347235051883,-0.162804961791525,0.0882315107479797,-0.00609011432930749,0.0430749900019477,0.00167314059286254,0.021922399791795,0.0095775781698818,-0.000920034899550394,0.00253178986138818,-0.00686964848785354,0.00323653288189789,-0.00776242054874654,-0.000142029921850792,0.044684141967825,-1.67656144112649e-06,-0.00215544936305156,0.00059578522106755,0.00930882967208712,0.0171077059032994,-0.424989211930149,-0.000660346974466491,-6.03566310820459e-05,9.57826415590423e-05,2.4358435681461e-05,-3.87678541034533e-06,0.000357509000461541,0.000104422859041702,6.38183127417934e-05,-0.005524602818401,0.001186737907083,-0.000572745791567261,0.00354263414244779,-5.47385310737835e-16,-0.000107783117493714,0.00593407884717887,-0.000219280812856087,-0.00120878124290488,-3.73288009585994e-16,-0.00165161706228455,-2.66215001765796e-05,0.000328484014643263,-0.000414058705097959,-0.0041274963211763,-0.0510670372989626,-0.32301537929535,-0.00308270296311203,0.000144186452662036,1.51765421705241e-05,-4.23953231653814e-06,-2.46522735110251e-10,-4.15424570071363e-07,1.48029629434418e-16,1.24401711147876e-05,4.26230776261683e-05,0.000113920162118865,0.000109425128048652,-1.99532879146006e-05,6.34128565023131e-17,1.08548671241087e-05,-4.82328285215412e-06,0.000250932754606902,0.000104420366314348,6.37865058001791e-17,-1.93186733955139e-06,7.01557337144176e-16,-1.51606673883823e-16,0.000561754453159237,-4.0879547837324e-06,-4.03690330281425e-16,-2.80180716133686e-05,-0.00131204835348942,1.4151248679433e-06,-3.99029552585984e-07,2.81582086918963e-05,2.7960414385141e-15,9.30440644094673e-16,-1.32846990868601e-14,1.03099330787849e-06,0.707106781186547,5.39067550006451e-14,1.85145217700349e-06,-2.39770651605264e-15,-0.000318251542509942,4.17555653919319e-15,-1.24318672539676e-06,-1.10892120949135e-15,3.81020433287784e-05,1.90538238474302e-15,-4.46182447801729e-05,-4.40623513080393e-06,-4.11812285253643e-17,-7.04161281270604e-16,4.59841561604634e-16,-5.29720155347481e-06,-4.58407595020054e-16,3.48381852829559e-16,-8.6486064046628e-16,-3.78169717762944e-16,-5.77072188561399e-08,2.8590078481529e-16,6.06201061671876e-16,-1.85164414862636e-15,-7.27996101736042e-16,-1.26240255908286e-16,-3.98629715325303e-15
"t76",-0.058669989921589,-0.110248540335433,-0.000536228613699695,-0.00312813627754604,-0.00179939120360936,-0.00692005948477759,0.0384876104409664,0.00124046957408901,-0.0314952302263526,-0.382439261174635,-0.015040380289815,0.00495121394833887,-0.00354347235051886,-0.162804961791525,0.0882315107479796,-0.00609011432930755,0.0430749900019476,0.00167314059286251,0.021922399791795,0.00957757816988173,-0.000920034899550444,0.00253178986138817,-0.00686964848785344,0.00323653288189764,-0.00776242054874649,-0.000142029921851236,0.0446841419678248,-1.67656144046252e-06,-0.00215544936305147,0.00059578522106761,0.00930882967208732,0.0171077059032993,-0.424989211930148,-0.000660346974466521,-6.03566310815997e-05,9.57826415589688e-05,2.43584356816244e-05,-3.876785410081e-06,0.000357509000461338,0.000104422859041905,6.38183127420384e-05,-0.00552460281840099,0.00118673790708304,-0.000572745791567643,0.00354263414244784,-5.6126309854573e-16,-0.00010778311749379,0.00593407884717875,-0.000219280812855901,-0.00120878124290509,-7.49156091552098e-17,-0.00165161706228453,-2.66215001767021e-05,0.000328484014643298,-0.000414058705098039,-0.00412749632117647,-0.0510670372989617,-0.323015379295347,-0.00308270296311189,0.000144186452662574,1.51765421706075e-05,-4.23953231451415e-06,-2.46522906105239e-10,-4.15424568877887e-07,1.73729928610398e-17,1.24401711127924e-05,4.26230776268747e-05,0.000113920162119129,0.000109425128049734,-1.99532879136076e-05,-2.14142914377854e-16,1.08548671220088e-05,-4.82328285055807e-06,0.000250932754608615,0.000104420366314476,2.28866115303714e-16,-1.93186733944385e-06,-9.80322060125595e-16,2.36974654829435e-16,0.000561754453159422,-4.0879547843507e-06,6.12155488227167e-17,-2.8018071613489e-05,-0.00131204835348767,1.4151248769464e-06,-3.99029535646979e-07,2.81582086916845e-05,-2.76183606729286e-15,-1.14081917385641e-15,1.32714830617037e-14,1.03099333341942e-06,-0.707106781186548,-5.33685447537606e-14,1.8514522103693e-06,2.6581450542705e-15,-0.000318251542508527,-2.63496782749175e-15,-1.2431867200419e-06,8.21826019271286e-16,3.81020433271726e-05,-2.04954314380534e-15,-4.4618244779808e-05,-4.40623513001366e-06,-9.29444945661422e-16,2.46460832685938e-16,-7.05892643477011e-16,-5.29720155363154e-06,6.10277279216763e-17,-6.06263442614563e-16,-6.70860408948514e-16,1.87350135405495e-16,-5.77072190029643e-08,2.78960239997918e-16,7.90740009191751e-17,-3.2953383313341e-15,-3.23805093901472e-16,4.70502069770564e-16,-2.09544856443801e-15
"t73",-0.0582906532179668,-0.109500778854195,-0.000531767414393949,-0.00307407216796638,-0.00176728160220082,-0.00677968914608638,0.0376464618457616,0.00121118028901745,-0.0306313812204167,-0.369563498070783,-0.0144739937693214,0.00476218397763703,-0.00339646028827049,-0.152442840656959,0.0816651630722875,-0.00563480438834576,0.0398294552011179,0.00153548087168428,0.0192223239335647,0.0083914355363734,-0.000805032768410138,0.0021666520918259,-0.00584354715970085,0.00269127948620103,-0.00640146097394899,-0.00010285901466961,0.0317451455784442,-9.5361070206123e-07,-0.0010902301536954,0.000223571132346476,-0.00826358950094673,-0.0185945492041552,0.544142806469057,0.00266336315973998,0.000379126229272209,-0.00134154701543167,0.000104419024517506,-1.05443615451661e-05,0.000684631190998823,0.000176570721213095,0.000100674236802952,-0.00849972364687779,0.00177300440832996,-0.000653831324854292,0.00393151574796379,7.8700059239369e-16,-0.000107835716960819,0.0055903854273431,-0.000205241999993639,-0.000961330319429042,-1.15693447285367e-16,-0.00115293128971308,-1.71596185812821e-05,0.000205590055852238,-0.000237722699285001,-0.00208229156747393,-0.0198452406956348,-0.0828484008797351,-0.00052363574218402,-7.38123473916417e-05,-2.16148413328142e-05,-2.15734868034803e-05,-9.71430645213782e-10,-1.49596649513293e-06,3.49602247586782e-16,2.8515069540874e-05,8.03168451586317e-05,0.000199927686019786,0.000187428204417796,-3.40974888458375e-05,-3.58691347800011e-16,1.80109305077604e-05,-7.87371892395455e-06,0.000393782666455785,0.000161139293397923,1.91735735133031e-17,-2.8075338988922e-06,-1.30317156548757e-15,9.91283084892165e-16,0.000800678833660263,-5.7359073436408e-06,6.11297067927802e-16,-3.86006770891913e-05,-0.00179891551945128,1.93569482974463e-06,-5.42176837807223e-07,3.8162103676124e-05,1.38678331624942e-14,1.87430099412559e-15,-0.707106781186547,1.3713745093597e-06,-1.27147836680631e-14,3.56726081982659e-15,2.44989523445286e-06,3.5454611408401e-15,-0.000418948402955266,-3.58433672127911e-15,-1.62329700264895e-06,-2.32882065013386e-16,4.96278081580127e-05,4.5633981071111e-16,-5.66967054375414e-05,-5.58463287685989e-06,-9.11398296606296e-16,4.25142661098296e-16,4.07063805196026e-16,-6.59622710482628e-06,3.54861796511328e-16,8.104767894079e-17,-7.98852149153405e-16,5.55111512312578e-17,-7.10239616309162e-08,3.3197676551586e-16,2.52114410226545e-16,-2.21273793093133e-15,-3.21169288072358e-16,3.28518910275513e-16,-2.0912066741155e-15
"t74",-0.0582906532179668,-0.109500778854195,-0.000531767414393945,-0.00307407216796636,-0.00176728160220078,-0.00677968914608642,0.0376464618457616,0.00121118028901744,-0.0306313812204168,-0.369563498070783,-0.0144739937693214,0.00476218397763717,-0.00339646028827051,-0.152442840656959,0.0816651630722875,-0.00563480438834583,0.039829455201118,0.00153548087168444,0.0192223239335646,0.00839143553637349,-0.000805032768410087,0.00216665209182605,-0.00584354715970093,0.00269127948620113,-0.00640146097394899,-0.000102859014669904,0.0317451455784442,-9.5361070192809e-07,-0.00109023015369542,0.000223571132346583,-0.00826358950094678,-0.0185945492041551,0.544142806469057,0.0026633631597399,0.000379126229272268,-0.00134154701543163,0.000104419024517406,-1.05443615451089e-05,0.000684631190998679,0.00017657072121299,0.000100674236803169,-0.00849972364687756,0.00177300440833011,-0.000653831324853849,0.0039315157479641,-3.23222432231456e-16,-0.000107835716960851,0.00559038542734317,-0.000205241999993808,-0.000961330319428604,1.89617766917071e-16,-0.00115293128971328,-1.71596185810575e-05,0.000205590055852338,-0.00023772269928551,-0.00208229156747358,-0.0198452406956358,-0.0828484008797342,-0.000523635742184105,-7.38123473918798e-05,-2.16148413324132e-05,-2.15734868051114e-05,-9.71431197152521e-10,-1.49596649463505e-06,-3.45050803809648e-16,2.85150695425963e-05,8.03168451588032e-05,0.000199927686020072,0.000187428204416975,-3.40974888479162e-05,4.94792605011231e-16,1.80109305098549e-05,-7.87371892600733e-06,0.000393782666453014,0.000161139293398176,-4.86889762021763e-17,-2.80753390097591e-06,8.96061544401086e-16,-7.29567035154224e-16,0.000800678833661025,-5.73590734312096e-06,-8.04237284030147e-16,-3.86006770875184e-05,-0.00179891551945033,1.93569482266344e-06,-5.42176849479857e-07,3.81621036755726e-05,-1.38279860688361e-14,-1.87964061160065e-15,0.707106781186548,1.37137452555076e-06,1.34708452800244e-14,-3.10795511573215e-15,2.44989522908051e-06,-3.32230910048609e-15,-0.000418948402953915,3.89579090713288e-15,-1.62329700376095e-06,2.9273914820744e-16,4.96278081585757e-05,-6.03208077759078e-16,-5.66967054370747e-05,-5.58463287567361e-06,-2.59006982705539e-18,-9.59598643894605e-16,-6.54586957411638e-16,-6.59622710503698e-06,-7.53327720165388e-16,-4.28440779745642e-16,-2.82094994550883e-16,7.73686670285656e-16,-7.10239616668272e-08,3.87488172228708e-16,5.49143187057329e-16,-3.70187986872408e-15,-6.516342565119e-16,3.01471163911608e-17,-1.70436333897273e-15
"t99",-0.0566259855243159,-0.106313054398523,-0.000516225882945299,0.00415094671943712,0.000346350447793945,-0.00287048197705991,0.0181437563154285,0.000604139701700896,-0.0144718161756622,-0.130527092773545,-0.00352050169657586,0.00108059869224679,-0.000378366939949474,0.291560651355164,-0.377131593964751,0.0272909560349218,-0.209399785266489,-0.0286066413518944,0.373419406589643,0.201427140784865,-0.0361671021167019,0.00195327797941039,-0.00773426360018466,0.00516082081360282,-0.0177592437441181,-0.00021881281529158,0.0680735608444652,-2.31193019689413e-06,-0.00545494940628554,0.00070287626123684,0.0025543738794032,0.00233737903426823,-0.00136359009781315,0.00124151218601917,0.000205947557798824,-0.000830486155114853,9.15942940556685e-05,-1.04072268745489e-05,0.000758915684980368,0.000205378727075637,0.000121364805114334,-0.0105086631725243,0.00394688305426848,-0.000858504065271128,0.00710718700463889,-9.86758918651155e-18,-0.000137782337064192,0.0071026912913565,-0.000260484048049114,-0.00158816843641901,1.49314033021794e-16,-0.00175971229006894,-1.86027540784013e-05,0.000218813794513756,-0.00023801256899541,-0.0018609952629777,-0.0124196867144333,-0.00170123918827943,0.000465805678513561,-0.000199814634452284,-4.61516526588726e-05,-3.72507220653437e-05,-1.65224363664945e-09,-2.5282448635497e-06,2.75127709703694e-17,4.61548439135233e-05,0.000126590570716734,0.000311630695751534,0.000390957262611281,-5.280252133274e-05,6.62671937085184e-17,2.77986539659865e-05,-1.21182151521824e-05,0.000601784388711304,0.000245508080788023,1.24788139216577e-17,-4.24277475472995e-06,1.03446726952002e-16,2.81797063883e-16,0.0026405742299212,-8.51972557227498e-06,-2.99057124420161e-16,-5.81795151554707e-05,-0.00351455899719276,2.70612898642158e-06,-7.88877150069653e-07,5.56480527018757e-05,1.26468297603839e-16,-7.15735898626185e-16,-5.43612649775291e-16,2.00207883704071e-06,-1.3728340084475e-16,1.19891955200235e-15,3.57340772077449e-06,1.2255599828137e-15,-0.000610426211152265,-7.316505942868e-16,-2.3606775314522e-06,3.03552632999186e-16,7.21251253268664e-05,-7.45891466957806e-17,-0.000107264009082764,-8.05095824521904e-06,1.48122503639345e-15,2.56665696200376e-15,-7.03904707134292e-15,-1.23410841563562e-05,-0.707106781186548,-2.51148711779065e-15,-2.90634911745808e-17,-8.46545056276682e-16,-1.01311110510931e-07,-1.05799500137942e-15,2.15477594956609e-15,-1.60743529806852e-15,-1.30945866718303e-15,1.9179070024674e-15,-2.57707367242121e-15
"t100",-0.0566259855243159,-0.106313054398523,-0.000516225882945309,0.00415094671943709,0.000346350447793945,-0.00287048197705993,0.0181437563154285,0.000604139701700892,-0.0144718161756622,-0.130527092773545,-0.00352050169657587,0.00108059869224668,-0.000378366939949476,0.291560651355164,-0.377131593964751,0.0272909560349218,-0.209399785266489,-0.0286066413518942,0.373419406589643,0.201427140784865,-0.0361671021167019,0.00195327797941066,-0.00773426360018465,0.00516082081360269,-0.0177592437441181,-0.000218812815291203,0.0680735608444651,-2.31193019704885e-06,-0.00545494940628551,0.00070287626123684,0.00255437387940313,0.00233737903426822,-0.00136359009781312,0.0012415121860189,0.00020594755779888,-0.00083048615511461,9.15942940556768e-05,-1.04072268745115e-05,0.000758915684980217,0.000205378727075761,0.000121364805114747,-0.0105086631725243,0.0039468830542685,-0.000858504065270962,0.00710718700463911,1.21971394987111e-16,-0.0001377823370641,0.00710269129135679,-0.000260484048049195,-0.00158816843641881,-5.38283765968934e-17,-0.00175971229006914,-1.86027540780847e-05,0.000218813794514005,-0.000238012568995753,-0.0018609952629777,-0.0124196867144334,-0.00170123918827946,0.000465805678513979,-0.000199814634452881,-4.61516526590509e-05,-3.7250722065351e-05,-1.65224367542958e-09,-2.52824486232803e-06,-1.60937602575963e-16,4.61548439143371e-05,0.00012659057071706,0.000311630695751296,0.000390957262611253,-5.28025213331908e-05,1.77310879043836e-16,2.77986539681577e-05,-1.21182151517336e-05,0.000601784388711477,0.000245508080787975,3.50461122535971e-19,-4.24277475557022e-06,-4.83214765204321e-16,-8.60206146243758e-17,0.00264057422992216,-8.51972557193664e-06,4.91979524219165e-16,-5.81795151553994e-05,-0.00351455899719232,2.70612898762218e-06,-7.88877148525315e-07,5.56480527026722e-05,-1.43145260576573e-16,7.33624227004793e-16,4.09239348844674e-16,2.00207883816945e-06,4.13049350367735e-16,-8.06420786226779e-16,3.5734077210468e-06,-1.0503972234912e-15,-0.000610426211154148,1.46103987934789e-15,-2.3606775297507e-06,-4.63628824248824e-16,7.21251253287079e-05,2.66012404211971e-17,-0.000107264009080746,-8.05095824204813e-06,-2.43264577004655e-15,-3.13184389213351e-15,6.69996245439053e-15,-1.23410841512508e-05,0.707106781186547,2.03365165454155e-15,-1.26310747487261e-15,2.03309591384482e-15,-1.01311107760409e-07,1.54903690618106e-15,-1.37590645472331e-15,-3.78454970494528e-15,2.38045814473183e-16,-1.53140890638332e-15,-1.1788865507837e-15
"t55",-0.0557750420823421,-0.10463363080538,-0.000506120190577348,0.00397118610759577,0.000330800000145485,-0.00272128726539168,0.0171154713372263,0.000566641245509391,-0.01339605845126,-0.117973426339331,-0.00312804918455986,0.000957887886497977,-0.000330206356945566,0.218924447689789,-0.24968143503916,0.0179784038915517,-0.136748035490761,-0.0164841422396205,-0.469488832356129,-0.276514297612344,0.05766025796953,0.0165728188675522,-0.0385698592895116,0.0134077461641119,-0.041716331584954,-0.000340872775079422,0.104258857543931,-3.24949494794866e-06,-0.00753876760553253,0.000950940415388222,0.00331426481581178,0.0030278016242748,-0.00176410548212292,0.00159461711875651,0.00026405910680899,-0.00106272238993729,0.00011608900581266,-1.31063812741581e-05,0.000946000230698933,0.000254458866100502,0.00014971757969963,-0.0129406698404823,0.00484939690778036,-0.00102129710534398,0.00841416400279888,-1.24905096001742e-16,-0.000160047245537857,0.00816088698449309,-0.00029895288997584,-0.00177928253705232,-1.06624060823971e-16,-0.00194506624704779,-2.04326636843128e-05,0.000239846825038546,-0.000259522669758951,-0.00201653764413602,-0.0133412773514818,-0.0018130524369219,0.000494276444260159,-0.000207655602160381,-4.73690650914764e-05,-3.64438894322034e-05,-1.60077619210768e-09,-2.43757483517579e-06,-5.73159555266928e-17,4.20877974122802e-05,0.000105811587342527,0.000240920248925357,0.000289550201552656,-3.89185545948741e-05,-2.54718016407311e-16,1.8975474982546e-05,-7.78519123060204e-06,0.000294438619546725,9.29242075078332e-05,-2.50407858208285e-15,6.6322891775606e-06,5.35950172656293e-17,2.21308567571855e-15,-0.719803308918792,-3.62896581015054e-05,-5.77508620668332e-16,-0.000145368873351374,-0.00812462779151939,6.05282961793039e-06,-1.62764021777439e-06,0.000111808100324695,2.41679473833425e-16,-3.88760275888948e-16,2.64321223959952e-16,3.4729769697816e-06,2.26324715875495e-17,-2.32753969908845e-15,6.01286418030996e-06,-7.46712354825221e-16,-0.000999743996423429,6.57789875676423e-17,-3.72463781653727e-06,-7.1700083337381e-16,0.000112621410598903,3.34133351132498e-18,-0.000154183335284908,-1.14918310227459e-05,-4.25516078408498e-16,-3.34730911363662e-16,1.80144939071031e-16,-1.68857777991962e-05,2.92434306117752e-16,-4.25077498403411e-16,-2.67465593366926e-16,1.18655085756814e-15,-1.35393096950278e-07,3.80164886431568e-16,-4.27962238917055e-17,-2.58773627775299e-15,-5.98019714011611e-16,1.7225219496594e-16,-1.97730590692564e-15
