,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
t282,0.48774457,6.0433087,-0.0915519,0.056421716,-0.08533069,0.18163027,-0.10590717,-0.5338709,0.1638338,-0.1317148,-0.22907245,-0.0062025194,-0.22584623,0.36079818,4.120348,5.238694,4.7475333,1.8701513,9.947522,-0.0008039562,0.00410755,-0.0006306489,0.10070763,6.1298213,13.037341,17.548964,0.6662626,-0.38338867,0.4531204
t241,0.50266445,5.931693,-0.12668118,0.060808685,-0.14074798,0.18613346,-0.15257336,-0.52712303,0.1610505,-0.12018276,-0.23783764,-0.005624945,-0.24319176,0.37320945,4.077005,4.944082,4.5879455,1.8979632,9.840007,-0.000777757,0.0012954886,-0.034000907,0.09794625,6.026278,12.914648,17.498466,0.6775938,-0.372401,0.44234237
t247,0.50262046,5.925833,-0.12768605,0.06089406,-0.1394605,0.18687014,-0.15232448,-0.52763426,0.16089113,-0.119918704,-0.23793392,-0.005637655,-0.24309888,0.37313217,4.098334,4.9389224,4.5953674,1.9032493,9.845946,-0.0007774662,0.0012176431,-0.032270115,0.09804307,6.0233827,12.91861,17.51284,0.67724144,-0.3712893,0.44253916
t248,0.5028512,5.92927,-0.12659551,0.060852744,-0.14066611,0.18647388,-0.15215361,-0.52845347,0.16104224,-0.12006739,-0.2380506,-0.0056198663,-0.24284478,0.37298635,4.0939984,4.9395375,4.58672,1.8920811,9.845384,-0.00077575474,0.0013801159,-0.03402357,0.09801631,6.0215154,12.926851,17.506622,0.6779881,-0.37178433,0.44287568
t178,0.4411169,7.6197147,-0.21084128,0.04873418,-0.50804985,0.13904986,-0.2482922,-0.5243151,0.119047835,-0.08184749,-0.20768534,-0.0035191057,-0.25517502,0.3390129,2.654149,6.1316967,3.480433,1.1237211,7.69852,-0.00080836023,1.3388084,-0.17866409,0.08584792,4.9623766,12.12076,17.389494,0.69906175,-0.55264205,0.50535464
t184,0.45070633,7.408728,-0.19767024,0.04974522,-0.4504689,0.14505711,-0.22991095,-0.52403986,0.12499994,-0.08943315,-0.20903337,-0.0040780967,-0.25380662,0.34365034,2.8445883,6.063834,3.6760247,1.2023975,8.005928,-0.0008023559,1.1831375,-0.15260829,0.08726642,5.120351,12.212045,17.415585,0.69458544,-0.5335354,0.4974916
t185,0.4565825,7.235607,-0.19075932,0.0510484,-0.4126351,0.14960872,-0.22188286,-0.5250287,0.12967725,-0.09333393,-0.21211888,-0.0043106694,-0.2529357,0.3469628,2.9903781,5.945968,3.8032453,1.2830322,8.227994,-0.0007980581,1.037856,-0.13674165,0.088555075,5.2201567,12.303033,17.415876,0.6918425,-0.5154588,0.4913445
t182,0.50162464,5.918171,-0.11679647,0.059715666,-0.10961959,0.18737215,-0.14111088,-0.52515024,0.16198973,-0.124851465,-0.23367566,-0.0059563816,-0.23863368,0.36944047,4.1092954,5.0085306,4.6571813,1.8991317,9.786449,-0.0007719532,0.0010156792,-0.021378478,0.09752313,6.0683947,12.866587,17.400383,0.6687644,-0.37093908,0.44217682
t196,0.45975873,7.0807104,-0.18213934,0.052227456,-0.38379887,0.1522922,-0.21192193,-0.52310866,0.13286565,-0.09552103,-0.21353534,-0.0046089333,-0.25074655,0.35200414,3.129472,5.8001666,3.8797815,1.3250228,8.411795,-0.00081115944,0.91945547,-0.12350345,0.089082256,5.295684,12.347017,17.35692,0.6863284,-0.4990169,0.4852276
t197,0.4873699,6.1829004,-0.13767403,0.05799977,-0.17838624,0.17571916,-0.1553822,-0.5232133,0.15532659,-0.11596282,-0.22792682,-0.0058158655,-0.24293801,0.36939356,3.872088,5.1761603,4.4469714,1.6778142,9.485663,-0.00080466364,0.17625576,-0.044436056,0.09500694,5.8532453,12.721919,17.351831,0.67037255,-0.40569484,0.450551
t108,0.31706318,10.330859,-0.31661978,0.031988524,-0.91143966,0.056133855,-0.3658558,-0.48477402,0.054631848,-0.03768054,-0.16245878,-0.0014139989,-0.2855221,0.27847317,0.23624188,7.3558135,0.92554265,-0.018052356,3.9094586,-0.0011944787,4.1218505,-0.42812607,0.06963641,3.4551919,10.395609,17.072598,0.6962542,-0.8268692,0.5902833
t260,0.4836007,5.9992776,-0.14378883,0.060251053,-0.09138143,0.18756253,-0.10650085,-0.54638296,0.16988608,-0.118809134,-0.23692192,-0.0059426283,-0.23576467,0.37224108,4.100446,5.032532,4.6221533,1.9302436,9.848805,-0.0009230122,0.00015479115,-0.006882112,0.09871519,6.114341,12.947212,17.425755,0.6519889,-0.38198522,0.44188705
t261,0.4832964,6.0010886,-0.14366552,0.060164854,-0.090949625,0.18733197,-0.10585698,-0.5463079,0.16982628,-0.11886429,-0.23695669,-0.0059420653,-0.2352742,0.37244153,4.1000857,5.030894,4.623568,1.9305803,9.851145,-0.00092394446,4.3372747e-05,-0.0067133764,0.0987294,6.120017,12.949947,17.427078,0.6521004,-0.3828938,0.4416256
t287,0.4826826,5.96072,-0.13552769,0.060345862,-0.086926736,0.18866295,-0.10827004,-0.5473857,0.1701514,-0.12133995,-0.23714186,-0.0059750983,-0.2336577,0.37204245,4.0903497,5.0447307,4.633441,1.9659714,9.861775,-0.000906776,0.002106256,-0.006319065,0.09897252,6.112778,12.919472,17.375395,0.650493,-0.3787057,0.44038942
t288,0.48267218,5.9607353,-0.13552988,0.060341813,-0.086940974,0.18866037,-0.10817724,-0.54740596,0.17013709,-0.12134082,-0.23714161,-0.0059766783,-0.23368832,0.37204784,4.090318,5.0444827,4.63365,1.9655257,9.861513,-0.0009066818,0.0021096293,-0.006348872,0.0989715,6.112877,12.919315,17.37537,0.6504942,-0.3786897,0.44040653
t219,0.45707121,6.897829,-0.18978646,0.05417498,-0.30739516,0.16220888,-0.1603857,-0.5489938,0.1455831,-0.09763514,-0.22169113,-0.0048042876,-0.24352387,0.35694656,3.3336186,5.717141,4.075245,1.5312631,8.776041,-0.00095059857,0.73619944,-0.08728412,0.09254039,5.4780774,12.546949,17.434652,0.6659414,-0.48484337,0.47598463
t279,0.48686606,6.0181227,-0.14568156,0.06032408,-0.09216103,0.18947208,-0.11440995,-0.5453443,0.16831255,-0.12021152,-0.23725918,-0.005718083,-0.23272416,0.3741809,4.108162,5.1566744,4.645965,1.8942573,9.871701,-0.000936654,0.0013676669,0.032921575,0.09870028,6.081731,12.955601,17.42426,0.65075123,-0.3883351,0.44127402
t280,0.48688266,6.0182242,-0.14561854,0.060332894,-0.0921777,0.1894994,-0.114328474,-0.5453723,0.16833383,-0.120213635,-0.23725931,-0.00571948,-0.23272416,0.37415913,4.108836,5.1563425,4.646723,1.8946457,9.872562,-0.0009364873,0.0013166569,0.033252746,0.09870583,6.082591,12.956968,17.424545,0.65071785,-0.38831025,0.44134468
t278,0.4868598,6.0182395,-0.14559652,0.060328916,-0.09219507,0.18948783,-0.11439074,-0.54540205,0.16832627,-0.12022829,-0.23725773,-0.0057194256,-0.23269762,0.3741275,4.1088357,5.1575465,4.6465216,1.8947958,9.87229,-0.00093600596,0.0013888042,0.033488233,0.098718986,6.0820317,12.956866,17.424978,0.6507135,-0.3882101,0.4413388
t112,0.3822692,8.648523,-0.24418429,0.03834483,-0.6974078,0.10052405,-0.27089053,-0.49639186,0.08604135,-0.055183545,-0.17922775,-0.0024066598,-0.25807106,0.29965174,1.6248446,6.6619816,2.3273184,0.6671629,5.8929954,-0.00096438697,2.7396348,-0.28775525,0.076905206,4.201324,10.977989,16.984217,0.6833544,-0.6759556,0.52933395
t160,0.4154155,7.8535547,-0.21667556,0.042917944,-0.5897149,0.1184014,-0.205604,-0.5081835,0.10385184,-0.06610163,-0.18945736,-0.0033164022,-0.24583909,0.31648842,2.264778,6.1962266,3.1099458,1.0941474,6.98798,-0.0008924207,1.9864674,-0.20849936,0.08087739,4.6304383,11.451849,17.000002,0.6715279,-0.59385765,0.50402886
t161,0.44444457,7.0105305,-0.17657211,0.048485678,-0.40620056,0.14240554,-0.15541373,-0.506462,0.12299324,-0.08456903,-0.20153217,-0.004423309,-0.23790458,0.3315205,2.8973942,5.6287947,3.6606016,1.4805197,8.060669,-0.0008446924,1.2677945,-0.1288819,0.08662909,5.144632,11.88156,16.977045,0.657866,-0.5059,0.47033724
t121,0.33043063,10.089566,-0.30437338,0.032991737,-0.8948826,0.061668895,-0.35005012,-0.48340788,0.057021756,-0.03877223,-0.16543017,-0.0014515544,-0.27917975,0.28172505,0.44575915,7.2655826,1.0857387,-0.0024084589,4.1507497,-0.0011928544,3.9607394,-0.4098452,0.06971774,3.5441742,10.44938,17.057945,0.69354385,-0.80666596,0.58216417
t84,0.22173816,11.435721,-0.30861124,0.02625071,-0.9608361,0.014189075,-0.3466917,-0.4002967,0.02391895,-0.019722586,-0.123454794,-0.0011152773,-0.29773962,0.2179625,-0.17495626,7.697262,-0.010142423,-0.037871577,2.0992312,-0.001283632,5.8149776,-0.52043414,0.05789516,2.926894,8.812433,16.176981,0.65435034,-0.8969375,0.6053759
t82,0.31949845,9.220461,-0.23470464,0.02976599,-0.7779748,0.06803785,-0.26640028,-0.40471748,0.056004826,-0.042077832,-0.14974563,-0.0010224663,-0.25186512,0.24776603,0.66628563,6.4083905,1.294124,0.6638093,4.077262,-0.0011272652,4.048531,-0.38888416,0.068363965,3.8197844,9.337067,15.938172,0.6417903,-0.7216136,0.5187003
t91,0.20301217,11.604066,-0.29396677,0.025268745,-0.95697534,0.007014887,-0.32804832,-0.3720945,0.018714936,-0.015349827,-0.117600106,-0.00084485713,-0.2978437,0.20305361,-0.21884325,7.7217083,-0.019851634,-0.01098906,1.846935,-0.0013145226,6.129997,-0.54332745,0.056074224,2.9207468,8.378312,16.009748,0.63858855,-0.90783507,0.60179543
t92,0.20351174,11.588242,-0.29383498,0.02532569,-0.9568217,0.0071684886,-0.3281444,-0.3724115,0.019042881,-0.015325025,-0.11784728,-0.00083976064,-0.297597,0.20360231,-0.21786478,7.708598,-0.01946276,-0.010419621,1.8575788,-0.0013152771,6.117641,-0.543105,0.056124806,2.9234202,8.387763,16.007858,0.6385033,-0.90674216,0.6014996
t142,0.40825525,7.573083,-0.12880765,0.043075573,-0.560436,0.123885036,-0.12840848,-0.38619176,0.0806981,-0.06677006,-0.1760382,-0.0023712185,-0.23789668,0.28215232,2.1557364,5.227883,2.8751533,2.027505,6.5737724,-0.00095903105,2.8076696,-0.25200868,0.07946801,4.830001,10.183576,15.950069,0.6459372,-0.5588887,0.45549372
t229,0.48582298,5.328837,-0.020165468,0.05782264,-0.103810824,0.18850608,-0.0023499178,-0.3840801,0.13115802,-0.12122627,-0.21371023,-0.004992693,-0.2097297,0.3202416,4.0267067,3.9516761,4.4753647,3.0430503,9.251048,-0.0009354259,0.97045493,-0.0340743,0.09413594,6.301925,11.298521,15.940535,0.613923,-0.32453188,0.3839059
t230,0.48475346,5.333475,-0.02210816,0.057634287,-0.105770364,0.18815221,-0.0043879426,-0.38618532,0.1318979,-0.121459536,-0.21316108,-0.005061085,-0.20962319,0.3205663,4.053112,3.946533,4.505485,3.0156665,9.250209,-0.00093467627,0.9806693,-0.034248006,0.09436481,6.3066792,11.313726,15.950344,0.6142137,-0.32349905,0.38620275
t190,0.48243904,5.305436,-0.02553394,0.057476643,-0.089134164,0.18823312,-0.0062558157,-0.38756233,0.13238418,-0.1211056,-0.21475193,-0.005025604,-0.21221703,0.31788692,4.013854,3.9045057,4.479234,3.0632026,9.260643,-0.00095293164,0.9046558,-0.035916045,0.094097786,6.2727637,11.255077,15.956651,0.6159361,-0.32336313,0.38216534
t171,0.43713775,6.764928,-0.09629502,0.04771292,-0.4385222,0.14376946,-0.080942266,-0.39240333,0.09734116,-0.08260582,-0.1880098,-0.0033367435,-0.22779734,0.29621035,2.8185608,4.8149595,3.4893222,2.376628,7.5304008,-0.0009490283,2.197449,-0.18191461,0.084656775,5.278861,10.600302,15.967611,0.635547,-0.48428223,0.4349549
t199,0.49687862,5.5937943,-0.040981818,0.056943897,-0.1310222,0.1922517,-0.004937953,-0.40564665,0.12815502,-0.119703695,-0.22199112,-0.004762881,-0.21395849,0.3217468,4.0949574,3.993811,4.46993,3.1284928,9.33552,-0.0009832028,0.9608544,-0.038201146,0.09446108,6.310306,11.425415,16.153582,0.63417107,-0.3241823,0.39489636
t200,0.49535093,5.572868,-0.04777358,0.056988806,-0.13519754,0.19205308,-0.00750082,-0.40866277,0.12793714,-0.11996913,-0.22113262,-0.0049785287,-0.21711192,0.3262955,4.0846252,3.979646,4.4980907,3.0536103,9.343855,-0.0009618091,0.93455625,-0.036411118,0.094177455,6.3056555,11.423094,16.133081,0.634102,-0.32044992,0.39780962
t226,0.49686196,5.5806584,-0.05093328,0.05795343,-0.16679466,0.19293787,-0.004323511,-0.4076518,0.12497497,-0.11550607,-0.22477007,-0.0049220216,-0.22195822,0.3299585,4.11925,3.9346488,4.4306083,2.9895546,9.467126,-0.00090569345,1.0177184,-0.0445877,0.09441583,6.2949586,11.565215,16.328806,0.64610803,-0.33125588,0.40328354
t233,0.49736542,5.6099324,-0.05333031,0.05795845,-0.16614296,0.19216704,-0.009896467,-0.40921685,0.12512892,-0.114882655,-0.22550301,-0.004835573,-0.22114566,0.3293742,4.1100144,3.9453833,4.45132,3.0021555,9.458853,-0.00091871765,1.0148537,-0.04425764,0.09397948,6.2600856,11.568325,16.333635,0.647623,-0.33204663,0.40292498
t234,0.49775204,5.595728,-0.05242329,0.057908475,-0.16825667,0.19272882,-0.009149752,-0.4091662,0.12491232,-0.1154269,-0.22473942,-0.0049177683,-0.22128737,0.3295563,4.1248918,3.9269323,4.456397,3.0044732,9.461473,-0.000904537,1.0253783,-0.043588825,0.094028465,6.279336,11.5617285,16.32071,0.64688814,-0.3293227,0.40373707
t210,0.49666643,5.560509,-0.052080803,0.058014266,-0.16398992,0.19221796,-0.007025104,-0.40961653,0.12559861,-0.11541103,-0.22424456,-0.0050557773,-0.2221519,0.33115438,4.1144447,3.9318805,4.4681125,2.9886103,9.445461,-0.0008876388,1.0332953,-0.04346981,0.09385954,6.2678447,11.558088,16.284283,0.6458192,-0.33006567,0.40290105
t169,0.46145943,6.513268,-0.09847277,0.051367346,-0.37063834,0.16263516,-0.06590382,-0.40827188,0.103788584,-0.095279075,-0.20621665,-0.0037665355,-0.22809489,0.3108612,3.2837977,4.5531096,3.870795,2.5984838,8.265451,-0.00094088045,1.800873,-0.12745965,0.0880116,5.6639824,11.070693,16.192991,0.6572545,-0.4303122,0.43633452
t170,0.42188138,7.612602,-0.13950416,0.044457637,-0.5774936,0.1321137,-0.12248471,-0.4042484,0.08142346,-0.071679436,-0.18839139,-0.0021695145,-0.24065928,0.29228628,2.4169595,5.2594156,3.096969,2.0752726,6.9941792,-0.0009054207,2.6483648,-0.22471364,0.08160985,5.0196495,10.560517,16.206215,0.6721335,-0.54637074,0.46981287
t147,0.4948871,5.4268656,-0.04279284,0.05751481,-0.13760825,0.1890809,0.086491846,-0.40662426,0.12856689,-0.11914777,-0.21936138,-0.0054499973,-0.22030723,0.32548156,4.1284323,3.8626885,4.468686,3.008719,9.457347,-0.00094392104,1.000458,-0.035877775,0.094271675,6.2950153,11.348326,16.105127,0.6348896,-0.31939018,0.39286974
t148,0.43847445,7.0862503,-0.11600281,0.0470628,-0.48651606,0.14334613,-0.085883535,-0.40681082,0.08966341,-0.08149997,-0.19348992,-0.0030028224,-0.2358099,0.29515114,2.7202096,4.9382305,3.415893,2.3245127,7.464626,-0.00094603765,2.2775226,-0.18673979,0.083745666,5.2046194,10.619503,16.081177,0.6584706,-0.49474135,0.4496376
t220,0.4911517,5.5079546,-0.048015676,0.057379734,-0.1408882,0.19179538,-0.023908345,-0.41124684,0.13194527,-0.12081515,-0.21881603,-0.005536827,-0.22459014,0.32531244,4.1731834,3.8935149,4.5678144,3.0459433,9.42857,-0.0008546999,1.0414883,-0.029554885,0.09407717,6.3037314,11.451776,16.122736,0.6313349,-0.3110168,0.40598616
t271,0.49091473,5.516418,-0.050237436,0.057264436,-0.1409945,0.19056988,-0.027049154,-0.41570625,0.13237853,-0.12104179,-0.21822007,-0.0055941893,-0.22466128,0.32608613,4.154189,3.8694139,4.57994,3.036107,9.417103,-0.0008507333,1.0371809,-0.030034814,0.09387421,6.294597,11.466128,16.099672,0.6309264,-0.3122306,0.40670285
t272,0.49109575,5.517281,-0.04971518,0.057271887,-0.14109266,0.19066171,-0.026582317,-0.41581666,0.13239697,-0.12115194,-0.21820925,-0.0055917143,-0.2245506,0.32601786,4.155604,3.872181,4.5816956,3.035295,9.417317,-0.00084893935,1.0386485,-0.030043762,0.093909495,6.295942,11.469493,16.101082,0.6308427,-0.31211486,0.40690738
t105,0.30351278,9.809319,-0.24132629,0.027870309,-0.87021923,0.054692436,-0.2580699,-0.37554023,0.041427843,-0.034798462,-0.1332012,-0.0009847151,-0.2657127,0.22950006,0.22285789,6.291038,0.8490378,0.84694195,3.39391,-0.0012266707,4.7659264,-0.4654905,0.067718916,3.6085415,8.735861,15.901206,0.64351374,-0.7519651,0.5326085
t285,0.49812832,5.1320477,-0.009309242,0.05868663,-0.117299005,0.19275406,0.080495976,-0.37521857,0.13430327,-0.11950458,-0.20363781,-0.0059070615,-0.2268311,0.3281015,4.1101565,3.7734845,4.391461,3.073268,9.18412,-0.0009617119,0.9799015,-0.051009014,0.09215487,6.287459,10.900142,15.566048,0.597698,-0.28763875,0.3778457
t286,0.49816218,5.1323237,-0.009335008,0.05868786,-0.117426686,0.19277513,0.080532156,-0.37528685,0.13430172,-0.11950565,-0.20363036,-0.005908191,-0.22684672,0.32811746,4.1103888,3.7737608,4.3916893,3.0731804,9.18405,-0.0009614755,0.9805426,-0.051018067,0.09215908,6.287493,10.900357,15.5665865,0.59770674,-0.28760624,0.37790453
t266,0.4979352,5.132588,-0.009346662,0.058639966,-0.118018925,0.19266202,0.08501691,-0.37504995,0.13423331,-0.119538516,-0.20337313,-0.0059098564,-0.22647624,0.32808402,4.1109424,3.7698815,4.392844,3.0700536,9.18398,-0.00096422125,0.9888183,-0.05104499,0.09216461,6.2901,10.89439,15.56463,0.59751743,-0.28756818,0.37793195
t146,0.37338546,8.287471,-0.17392088,0.035548836,-0.68980527,0.099215604,-0.14752682,-0.38238788,0.06791382,-0.05277352,-0.1542727,-0.0020213805,-0.2523675,0.2713072,1.518111,5.827904,2.1140976,1.4384328,5.35476,-0.0010675655,3.5795043,-0.3324428,0.0735149,4.355624,9.4596615,15.833196,0.65214396,-0.6238882,0.48325548
t213,0.45814395,6.131151,-0.07180511,0.04811005,-0.29963633,0.16246086,-0.0036001597,-0.39647117,0.11160411,-0.09627544,-0.18828483,-0.0047867284,-0.22823359,0.3075878,3.3388603,4.6621947,3.753056,2.3905873,7.977387,-0.001045698,1.7617106,-0.1341666,0.08516765,5.6575894,10.444868,15.756036,0.62631774,-0.40595084,0.41181874
t214,0.49345556,5.137321,-0.005354156,0.055578407,-0.078170516,0.19153248,0.22780642,-0.39456978,0.13645686,-0.12347411,-0.205979,-0.0061160424,-0.22135513,0.32461408,4.2218246,3.932542,4.490151,2.928078,9.176521,-0.000992015,0.9444439,-0.030211892,0.09247913,6.323571,10.934558,15.69463,0.6026457,-0.2856699,0.3818885
t217,0.49140525,5.2251706,-0.019978099,0.055627603,-0.11516639,0.19051588,0.08717652,-0.38536492,0.13008241,-0.1153563,-0.20125298,-0.005701534,-0.2157919,0.32321295,4.1235557,3.7836075,4.506953,3.0718684,9.013718,-0.0010995953,1.2041423,-0.048450984,0.09129454,6.126324,10.711008,15.705362,0.6067474,-0.28336054,0.38337484
t218,0.49499193,5.0914884,-0.008449528,0.05667539,-0.09877523,0.19404116,0.11433612,-0.38721997,0.133097,-0.11922438,-0.20300803,-0.006043536,-0.21787333,0.32524619,4.2213593,3.7233927,4.5617056,3.097335,9.161578,-0.0010665758,1.1188854,-0.033872228,0.09217364,6.206362,10.765688,15.699472,0.6026202,-0.27071556,0.3822297
t242,0.49715203,5.089535,-0.008558013,0.057212714,-0.10509783,0.1933932,0.11642965,-0.3849869,0.13219592,-0.11820059,-0.20189828,-0.006041002,-0.2171444,0.32551163,4.218789,3.6818514,4.5631933,3.0757952,9.167742,-0.0010686107,1.1282986,-0.0353019,0.09199771,6.168504,10.760305,15.668604,0.60008675,-0.2709504,0.38166356
t243,0.48523808,5.3949347,-0.0356242,0.054767787,-0.16198324,0.1848832,0.062322643,-0.38608387,0.12532508,-0.10934015,-0.19739413,-0.0055396003,-0.21722333,0.32210222,3.960355,3.8883197,4.362751,2.929506,8.825177,-0.0010953541,1.357576,-0.066971734,0.08997427,5.9909496,10.647677,15.68804,0.60769135,-0.30582643,0.38956052
t151,0.41342634,7.3650374,-0.13565148,0.04041679,-0.5553431,0.12679169,-0.09322898,-0.3879104,0.083459795,-0.064832896,-0.16652183,-0.0029048405,-0.23947217,0.28917313,2.2834156,5.352961,2.8714533,1.8483773,6.4767537,-0.0010052532,2.8489432,-0.24895087,0.07710565,4.832392,9.8263235,15.73967,0.64481354,-0.53315,0.45094737
t118,0.31120083,9.73155,-0.23846085,0.028677234,-0.85838753,0.05852869,-0.25308505,-0.37755692,0.044238806,-0.03685741,-0.13582134,-0.0011432728,-0.26730782,0.2371936,0.33346364,6.293522,0.96481335,0.87341464,3.5905485,-0.0012293344,4.642289,-0.45616883,0.06830411,3.6856172,8.860526,15.966826,0.64960057,-0.7446173,0.5316488
t87,0.23753048,10.121474,-0.22717433,0.023934016,-0.87170964,0.025370117,-0.23506963,-0.33914703,0.029471247,-0.023865828,-0.11106668,-0.001142914,-0.26781052,0.1951374,-0.08212904,6.2945247,0.1800927,0.561852,2.27374,-0.001299129,5.5174975,-0.5172397,0.060827956,3.2425485,7.7409825,15.112829,0.5966676,-0.776021,0.5341274
t88,0.3442367,7.550438,-0.12779808,0.03359199,-0.60106087,0.092928834,-0.08634995,-0.33876714,0.07105625,-0.052854914,-0.1430366,-0.0019161795,-0.2280916,0.24170671,1.4801836,5.1693463,2.1691008,1.6463678,5.1923084,-0.0010982892,3.4520404,-0.3217237,0.07315898,4.3798323,8.776097,14.962487,0.59059715,-0.5648764,0.44006118
t54,0.20741974,12.40713,-0.030416945,0.00024199196,-0.5823857,1.2486287,-0.13710631,-0.037075896,1.0438824,0.15294322,-0.04674263,0.54861134,-0.25507906,0.031138951,-0.2886787,8.369764,-0.09627114,0.9508212,-0.08845154,-0.0014386633,8.420754,-0.7043344,0.024524372,3.7490041,1.6901526,11.912745,0.35410807,-0.8552464,0.59391767
t55,0.21548375,6.8964386,-0.010605864,0.014661007,-0.52246016,0.048259992,0.36924472,-0.12904081,0.04226229,-0.042992048,-0.08778936,0.1065424,-0.16457354,0.12628917,0.9438358,3.8736217,1.0427039,2.533967,2.3832898,-0.0013447336,5.210927,-0.40777844,0.05782365,4.53246,4.753622,11.673032,0.42935777,-0.45944893,0.34549925
t30,3.8023968,17.877115,3.1840005,1.9722674,-0.5417438,3.9076338,-0.72729546,1.2846124,4.975666,-0.004389627,-0.07038987,1.2886893,-0.28633824,2.5905492,-0.4518784,14.237627,-0.30407843,-0.097695105,-0.32444915,-0.00059724506,11.037852,-1.1159719,0.9224229,4.2974043,-0.23572464,9.395338,0.2386559,-1.0884337,0.9507045
t68,0.07317652,10.418244,3.3131273,1.2681966,1.473332,0.037193574,0.5026041,2.1527643,0.4133103,-0.10270733,-0.04313893,1.6993332,-0.13421887,2.0746655,-0.458364,7.287228,1.5550492,5.6965685,-0.1814493,-0.0014089628,4.6560917,-0.6534064,0.015541238,5.542364,-0.080318786,6.252725,0.1642441,-0.38175464,0.36545703
t158,0.27103236,7.882744,5.3332973,3.069563,5.295395,0.13358113,4.9726486,4.5081763,0.06351901,-0.24373907,-0.14762111,4.3046694,-0.22647628,2.4836786,-0.26584154,7.6270223,7.80826,13.160457,-0.031401347,-0.0016943477,0.009572205,-0.3414621,0.041512962,8.253259,-0.050516646,7.6559234,0.3272267,-0.14697383,0.16966565
t159,0.2597768,8.053837,5.181261,2.9329603,4.954534,0.1282408,4.8349204,4.4249854,0.048719533,-0.23681076,-0.13475145,4.0790915,-0.2065948,2.4747272,-0.33598664,7.6464477,7.497822,12.868815,-0.041358296,-0.0017969407,0.24163195,-0.38357407,0.041864432,7.9749465,-0.047329683,7.4334955,0.30248585,-0.16982011,0.16013378
t180,0.2761278,7.928756,5.4965005,3.1474876,5.522765,0.13740906,5.050074,4.63244,0.06968448,-0.25008008,-0.15192008,4.456479,-0.23808292,2.5766146,-0.24571158,7.773003,8.094058,13.593847,-0.029424472,-0.0016675689,0.01761161,-0.33187917,0.041399933,8.449396,-0.05642437,7.787444,0.34031352,-0.13508222,0.17915185
t251,0.2960708,7.680249,5.8023157,3.5010738,6.6425214,0.14635646,5.3861322,5.048834,0.11161523,-0.2717003,-0.18174188,5.126232,-0.29670417,2.8115551,-0.059124008,7.945758,9.005999,14.909138,-0.016762782,-0.0012694041,0.07548109,-0.20601203,0.03956187,9.295747,-0.07021083,8.41853,0.42321703,-0.07352185,0.2137647
t252,0.29653305,7.685436,5.806799,3.5044272,6.6391964,0.1467958,5.389364,5.0342574,0.111430116,-0.27201352,-0.18209928,5.1245103,-0.29648805,2.822927,-0.05853828,7.9610243,9.002105,14.90316,-0.016746623,-0.0012712214,0.07522275,-0.20655154,0.03970535,9.303333,-0.06902977,8.430764,0.42424053,-0.07397884,0.21375692
t253,0.2960946,7.6667085,5.803876,3.5098312,6.654943,0.14678988,5.3891788,5.0284076,0.111765034,-0.27205303,-0.18211073,5.1272116,-0.2967902,2.8225958,-0.060450185,7.965725,9.011609,14.899714,-0.016072331,-0.0012679589,0.07554282,-0.20658146,0.039626237,9.29965,-0.068955116,8.413564,0.42354897,-0.0736879,0.21385765
t240,0.29624406,7.658969,5.8040504,3.4897883,6.648974,0.14686026,5.374076,5.028211,0.111693546,-0.27144942,-0.18267705,5.1186633,-0.29650947,2.7980158,-0.06226553,7.932958,9.001609,14.874437,-0.015614815,-0.0012656294,0.075569354,-0.20753483,0.039373513,9.284929,-0.06961019,8.398249,0.42283148,-0.07248787,0.21375176
t175,0.2824377,7.80615,5.6433067,3.283274,5.861942,0.13986363,5.2163134,4.689757,0.083678916,-0.25782955,-0.16569217,4.664608,-0.25935254,2.5890572,-0.18604662,7.7691765,8.362127,13.859816,-0.018951887,-0.001555772,0.03758167,-0.29231286,0.04083919,8.732299,-0.058167752,7.978886,0.3681338,-0.11487824,0.1889719
t179,0.27598354,7.947869,5.509937,3.1421115,5.5205383,0.13637578,5.0753083,4.5999413,0.068616934,-0.25034788,-0.15252434,4.4671755,-0.23786877,2.554908,-0.25092536,7.7844205,8.122868,13.615055,-0.028581215,-0.0016707212,0.017519457,-0.33585894,0.04142727,8.433861,-0.055396978,7.800654,0.34035245,-0.13840386,0.18016054
t203,0.29033503,7.764799,5.787896,3.3567371,6.204509,0.14408621,5.2753305,4.804212,0.09569728,-0.26318404,-0.17414662,4.8623185,-0.27790105,2.6547158,-0.1288223,7.853844,8.66682,14.245328,-0.016393576,-0.0014097703,0.05392616,-0.26081336,0.04003308,8.985116,-0.058498517,8.184274,0.3925758,-0.09797888,0.20240407
t276,0.29123634,7.625995,5.8628206,3.465378,6.6871305,0.14458139,5.4002323,4.9734554,0.10781386,-0.26944777,-0.18343301,5.0818152,-0.30056778,2.785854,-0.068076596,7.921362,8.967436,14.796277,-0.013661923,-0.0012472846,0.07592444,-0.20451827,0.03927275,9.314226,-0.06493179,8.391676,0.42563462,-0.08009084,0.2100743
