,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
t323,-2.714976,6.646367,5.3455625,4.8209667,5.69973,2.023802,4.7679005,3.7534811,5.8354287,4.5791802,3.8370435,4.971834,3.7668417,5.7655587,6.389229,4.3218894,6.194677,5.224978,4.0022883,1.6617405,5.2950206,4.4383163,4.1268997,5.4712133,4.5998816,4.7957063,5.8573008,3.5343485,6.351828,5.6332226,6.402351,4.009078,6.6999903,5.4844637,4.20049
t246,-2.7367826,6.6862707,5.308117,4.828812,5.66986,1.9848441,4.735025,3.7212687,5.8270874,4.5609946,3.8563595,5.011617,3.7405949,5.77548,6.3619785,4.347966,6.1905985,5.254152,4.038419,1.6261624,5.258022,4.4129047,4.0943074,5.4530616,4.5614386,4.825555,5.902837,3.5038812,6.3786197,5.6667485,6.366329,3.9694562,6.731911,5.5123467,4.226602
t247,-2.7598097,6.7128124,5.2815886,4.8319774,5.6405807,1.9586855,4.708888,3.6965182,5.8165274,4.54607,3.850767,4.998791,3.7184834,5.7930083,6.340583,4.3737593,6.1832895,5.2807665,4.0656953,1.5999023,5.248,4.3974266,4.093577,5.46473,4.5358133,4.854181,5.905649,3.4767723,6.398641,5.685598,6.361989,3.9681935,6.7266,5.5317655,4.250863
t189,-2.5754209,6.5763235,5.3998885,4.813327,5.724557,2.047942,4.765052,3.822944,5.881126,4.6329436,3.8663833,5.044231,3.7255895,5.721741,6.3436046,4.3476543,6.2422967,5.2572436,3.962482,1.7343619,5.259571,4.483513,4.0723944,5.4015822,4.643697,4.7865424,5.872572,3.5335486,6.407687,5.6658177,6.371626,3.9863062,6.7613072,5.414982,4.24551
t160,-2.4847782,6.516578,5.4512496,4.8003073,5.7533164,2.0735314,4.779723,3.8759146,5.9007926,4.676074,3.8699968,5.0853415,3.7087352,5.6886644,6.3276052,4.355459,6.2672553,5.267321,3.9230099,1.7895281,5.2494955,4.5252624,4.0497303,5.3654137,4.6844373,4.7697906,5.8617353,3.54461,6.4356294,5.674531,6.3652663,3.9861953,6.7870216,5.3624625,4.263496
t129,-2.435625,6.4889946,5.4438276,4.751799,5.7194095,2.0970025,4.7612433,3.890494,5.9044967,4.7230077,3.8794167,5.0882063,3.6617017,5.651165,6.301701,4.4028525,6.240011,5.270232,3.9336545,1.8242844,5.249227,4.5714808,4.0303884,5.369152,4.6832385,4.797615,5.8346543,3.5040283,6.466299,5.679948,6.3471074,3.97656,6.812831,5.367362,4.288302
t115,-1.5861734,5.9692497,5.676364,4.1004953,5.5663924,2.0876646,5.1672726,3.735548,5.028731,5.517423,3.1302044,5.6986756,3.3027654,5.215325,6.2501416,4.704322,5.879413,5.254437,3.9226415,2.2227533,5.352404,5.439874,4.001419,5.1618953,4.5343847,5.044295,5.1490808,3.3259203,7.005462,5.581266,6.490762,4.1873307,6.8706417,5.2880177,4.482949
t120,-1.633417,6.002219,5.672333,4.148691,5.586944,2.1011417,5.131337,3.7490134,5.0788407,5.462963,3.1800222,5.6664386,3.3391604,5.2422295,6.263168,4.6754284,5.90499,5.251371,3.9287372,2.1992745,5.3390503,5.3870163,4.0075,5.169993,4.5392613,5.0177817,5.19304,3.333522,6.9705677,5.5802655,6.4713945,4.1679535,6.8607802,5.2899585,4.4594827
t173,-2.4559224,6.4882164,5.4760265,4.805019,5.7737217,2.0963604,4.790887,3.9021208,5.9034514,4.696938,3.863197,5.109574,3.7012515,5.667643,6.325114,4.3567624,6.286638,5.2628574,3.9000432,1.8173505,5.2423334,4.5465,4.036306,5.342907,4.7076817,4.753088,5.854446,3.5487509,6.442403,5.6770825,6.360557,3.9830937,6.801892,5.338503,4.2655025
t287,-2.562961,6.4804497,5.525357,4.8746614,5.886616,2.157057,4.8496017,3.9463842,5.946343,4.619965,3.8769755,5.0147767,3.8239996,5.721175,6.430277,4.2366896,6.320431,5.1649456,3.830074,1.8274446,5.3063455,4.4782624,4.1189623,5.3880086,4.7682133,4.6364636,5.863224,3.6622798,6.3000674,5.6060495,6.4155965,4.021241,6.7167077,5.3277884,4.1448593
t298,-2.5663147,6.50054,5.540738,4.8858204,5.8972263,2.1587398,4.8366776,3.965518,5.975271,4.6088634,3.9141881,5.0197053,3.821678,5.7238145,6.42654,4.2359,6.3367014,5.1749187,3.815539,1.8041341,5.282733,4.463864,4.0910606,5.379291,4.786708,4.62737,5.8903265,3.671602,6.3020673,5.626571,6.381869,3.9884446,6.740341,5.3051043,4.143716
t299,-2.5687418,6.489837,5.51695,4.863202,5.8757043,2.1526518,4.846901,3.93562,5.9428115,4.62487,3.8786917,5.0024962,3.8177474,5.719518,6.4246163,4.2432714,6.307162,5.1678104,3.8375494,1.8193951,5.309819,4.482966,4.118631,5.3975286,4.760464,4.6475706,5.856535,3.6562312,6.309273,5.605822,6.4144506,4.0221944,6.7186427,5.336157,4.151093
t239,-2.5408857,6.4881353,5.5098896,4.822504,5.8493223,2.1574032,4.8276744,3.9373677,5.970811,4.6645217,3.9122794,4.9869666,3.7709014,5.679764,6.379794,4.28689,6.2811184,5.1923456,3.8456864,1.8244923,5.3077884,4.521114,4.086347,5.4061418,4.758412,4.679057,5.8301263,3.62905,6.3588977,5.6219635,6.3911743,4.0141063,6.761294,5.330384,4.196223
t295,-2.580239,6.510043,5.478999,4.8668094,5.837629,2.1137094,4.8249154,3.899434,5.900411,4.6100397,3.8508546,5.032766,3.8030493,5.7336416,6.41155,4.264339,6.290827,5.191305,3.87807,1.7971516,5.293133,4.4675903,4.1168575,5.3939266,4.720482,4.6830025,5.8689923,3.6186125,6.320235,5.6210437,6.411648,4.015355,6.715463,5.368074,4.1701846
t296,-2.5757387,6.5025716,5.4827237,4.8625174,5.8368554,2.124703,4.8266554,3.904565,5.9136105,4.620821,3.8592942,5.019433,3.7999778,5.721262,6.406233,4.2671432,6.28395,5.189631,3.8743665,1.8070868,5.300753,4.479015,4.113602,5.40007,4.7248983,4.6842985,5.855076,3.6201015,6.3215337,5.618221,6.4109945,4.0195475,6.7230206,5.3623223,4.1748066
t228,-2.4960833,6.498898,5.48089,4.8286448,5.7997336,2.0973363,4.802507,3.9042819,5.9167666,4.662466,3.8721766,5.074352,3.7438073,5.6966662,6.3542495,4.317764,6.2896523,5.242623,3.8897386,1.8070939,5.2625136,4.5137873,4.065694,5.3642683,4.7145586,4.7273703,5.8647094,3.582941,6.398558,5.6580377,6.379552,3.9966228,6.770776,5.343476,4.232884
t152,-2.443442,6.482123,5.464331,4.773459,5.750621,2.101623,4.7795935,3.9013252,5.906544,4.710956,3.8733582,5.090484,3.6867666,5.660363,6.318872,4.375512,6.258133,5.2602243,3.9132066,1.8276916,5.2537823,4.560904,4.040546,5.3626866,4.6985974,4.7714057,5.8397603,3.5319939,6.4476333,5.6719666,6.358433,3.9845614,6.800831,5.3526964,4.2708755
t58,-1.4315636,5.8917775,5.6818585,4.030216,5.512626,2.0354302,5.201023,3.6870291,4.8909116,5.6150036,3.0427477,5.7662783,3.2450166,5.1510415,6.204501,4.711799,5.822951,5.270055,3.9546504,2.2513933,5.357441,5.5755196,3.9946742,5.153687,4.517969,5.1364455,5.0562425,3.3169544,7.1072516,5.6121845,6.5316825,4.265822,6.869257,5.2571917,4.5153255
t33,-1.3446003,5.9276047,5.600353,3.9897149,5.4513474,1.9413366,5.2333226,3.6358144,4.832324,5.6530046,3.0143,5.710404,3.1840115,5.200465,6.1110353,4.7298756,5.8603783,5.3180346,3.928894,2.1936064,5.407594,5.628902,3.9929605,5.214984,4.5751433,5.2149954,5.057733,3.3799298,7.124883,5.675887,6.611291,4.3352,6.9107604,5.293594,4.5686874
t52,-1.3570664,5.897699,5.6403804,3.955399,5.4565544,1.982885,5.26611,3.6550865,4.819935,5.689666,2.974042,5.7534604,3.1678379,5.1771007,6.141372,4.7708526,5.8459516,5.311463,3.9142058,2.2434578,5.414118,5.651264,3.9831605,5.183353,4.5612736,5.180237,5.024065,3.3473945,7.1170473,5.6389227,6.597619,4.297632,6.9309907,5.300179,4.5818353
t77,-1.4447436,5.9141097,5.691149,3.9670272,5.5088735,2.0800655,5.270037,3.705553,4.880982,5.6824236,2.98963,5.77497,3.2106364,5.1706896,6.223372,4.7755184,5.843239,5.2722507,3.8904285,2.2738366,5.398614,5.604618,3.9844828,5.1489077,4.543492,5.0924625,5.051237,3.3176696,7.062488,5.5809145,6.533356,4.222905,6.9121013,5.2981358,4.5599
t78,-1.4787419,5.897784,5.7274504,3.9926298,5.5434775,2.1224337,5.249502,3.7316656,4.908138,5.6617036,3.0089338,5.805752,3.245305,5.149357,6.262247,4.762484,5.830366,5.2447166,3.9026587,2.298761,5.370064,5.5772824,3.9889174,5.1170335,4.513379,5.051655,5.056454,3.2838683,7.049887,5.545661,6.493525,4.1849217,6.89342,5.2832484,4.5262585
t68,-1.4058702,5.900024,5.6721926,3.9750905,5.4943633,2.0307229,5.250204,3.6849518,4.854759,5.671883,2.9954104,5.773865,3.2044473,5.1620264,6.189289,4.7530656,5.8320146,5.27726,3.9145596,2.2614796,5.389449,5.619959,3.9858553,5.156353,4.538554,5.137076,5.0382423,3.3237267,7.09717,5.6069245,6.552058,4.260526,6.8995414,5.282857,4.5523443
t69,-1.4519161,5.902732,5.6941047,3.9642365,5.501466,2.0878193,5.269009,3.7080975,4.88705,5.686088,2.9816117,5.7801065,3.2030914,5.1702814,6.230057,4.7779183,5.84607,5.281341,3.892829,2.2909818,5.399505,5.60226,3.9806676,5.143814,4.5444856,5.085337,5.0428166,3.3110714,7.06132,5.5716367,6.543384,4.2122602,6.916586,5.300414,4.5606894
t138,-1.0887533,5.636839,5.5542116,3.3935072,5.3407693,2.4529736,8.644791,4.5452633,3.8605897,9.505409,2.277568,7.0347643,2.196124,4.568616,6.3695617,4.6579037,4.806225,3.5110757,1.7975976,2.2692757,5.7985053,7.1100593,3.5329723,4.511284,4.6622114,4.7532578,6.314391,2.7146506,6.1426854,4.9794846,6.5372477,3.530098,7.3693748,4.6488605,5.7794776
t251,-1.0516961,5.6821084,5.599275,3.3757818,5.356187,2.4852462,8.794531,4.523182,3.8371992,9.646019,2.2673259,7.0250654,2.131279,4.55875,6.374162,4.661403,4.756087,3.499377,1.7151176,2.2539241,5.789591,7.1417584,3.5289483,4.504532,4.680243,4.745473,6.3385115,2.7500558,6.150684,4.9707847,6.493938,3.556867,7.3475246,4.678397,5.7986197
t252,-1.053367,5.6841846,5.611526,3.3696656,5.367682,2.5082726,8.812543,4.526995,3.8274193,9.624451,2.2788706,7.031961,2.116397,4.5685506,6.3484597,4.651878,4.7428417,3.4926753,1.73518,2.25381,5.782545,7.1515865,3.545741,4.5023546,4.6915874,4.753096,6.349151,2.749038,6.1627607,4.956257,6.4924955,3.5551715,7.3501077,4.675637,5.8147035
t324,-1.034667,5.6892347,5.6217346,3.3682723,5.374117,2.4929652,8.808516,4.5189576,3.8256578,9.667323,2.2578428,7.025618,2.121382,4.5389185,6.3861213,4.66553,4.750699,3.5124934,1.6924348,2.254085,5.7749662,7.140424,3.5084567,4.4879217,4.679824,4.737403,6.3270445,2.7541623,6.15561,4.9823895,6.48443,3.5582151,7.349844,4.6838484,5.8026347
t325,-1.0231155,5.699005,5.635536,3.363832,5.3825974,2.4967413,8.819556,4.5106053,3.8211203,9.692645,2.2520797,7.0213556,2.109473,4.5283923,6.3988557,4.667844,4.742711,3.5179327,1.6696376,2.252357,5.7676253,7.142657,3.495701,4.482009,4.6791124,4.7284555,6.3229337,2.7622955,6.15811,4.988574,6.4738927,3.5641546,7.3448877,4.692441,5.8008475
t118,-1.0928776,5.6318536,5.542838,3.4071424,5.335117,2.4406743,8.604254,4.542155,3.8740697,9.467527,2.2789898,7.0305758,2.2141876,4.5705957,6.364442,4.667842,4.8201375,3.5205283,1.8241565,2.271071,5.8007417,7.0951223,3.5393252,4.5158505,4.6478405,4.7616982,6.3030515,2.7114441,6.1386223,4.9849367,6.5417333,3.5295289,7.370349,4.6485534,5.765877
t178,-1.0098585,5.7259097,5.7128897,3.338878,5.4325366,2.548101,8.868489,4.5135546,3.7917235,9.694158,2.2603407,7.02257,2.0600283,4.5170035,6.3789372,4.660986,4.702123,3.5362093,1.6692479,2.2491653,5.728439,7.152717,3.4937117,4.462152,4.6968193,4.722261,6.3329673,2.7832432,6.181267,4.9846783,6.4439287,3.5708897,7.339931,4.7041264,5.827316
t179,-1.0089301,5.6943617,5.6727047,3.3387167,5.412706,2.5293648,8.846505,4.5137544,3.7948942,9.729395,2.2411695,7.0392675,2.0932217,4.498123,6.432571,4.6389003,4.738017,3.5245936,1.6353773,2.2566035,5.7446847,7.1512556,3.4549189,4.4527144,4.7058234,4.7047744,6.3113246,2.7493937,6.185242,5.0010953,6.4743,3.554245,7.3623695,4.6874733,5.821721
t99,-1.499782,5.903937,5.7470307,3.9490592,5.5501604,2.166153,5.311887,3.7566261,4.9083414,5.7260933,2.9738274,5.83112,3.230423,5.144476,6.291609,4.7997894,5.8269405,5.225688,3.8543696,2.3236616,5.3895526,5.5959926,3.980102,5.0991626,4.5181975,5.012813,5.060981,3.2715242,7.011634,5.5130363,6.4824724,4.1482654,6.912996,5.297774,4.5540338
t172,-1.1214751,5.5955143,5.5710073,3.335448,5.3328924,2.4672105,8.682956,4.586993,3.8299308,9.568864,2.2839785,7.0664372,2.2047756,4.55897,6.432914,4.6108246,4.814156,3.4898703,1.7396181,2.2810745,5.806807,7.129797,3.488856,4.511357,4.7078257,4.6991434,6.327182,2.6839657,6.1465855,4.9808273,6.5769763,3.4914038,7.387695,4.6097302,5.8032675
t277,-1.0653168,5.7107515,5.6873226,3.2890835,5.449391,2.5647223,8.9034195,4.5484524,3.7617745,9.757144,2.2932222,7.015539,2.0454679,4.5394773,6.463069,4.5812035,4.671731,3.4909346,1.5638818,2.2697017,5.721962,7.209556,3.4449072,4.4597816,4.780842,4.667914,6.3611107,2.7837574,6.196688,4.940066,6.4650903,3.5642078,7.3107624,4.684689,5.856242
t348,-1.0640367,5.6828613,5.6925526,3.2684264,5.430476,2.555684,8.916352,4.560667,3.7532222,9.810195,2.2760181,7.038738,2.068925,4.5152574,6.5011783,4.5768876,4.7010775,3.4920142,1.529522,2.272222,5.735129,7.1977897,3.4147491,4.457142,4.7823553,4.6402316,6.3477116,2.7575588,6.189827,4.9678826,6.488843,3.5386457,7.3351884,4.6650105,5.855256
t349,-1.0700017,5.6998653,5.699518,3.2798688,5.4375954,2.5650203,8.91031,4.5483236,3.7666702,9.796895,2.2915654,7.021235,2.055825,4.527598,6.5045314,4.578494,4.684093,3.496871,1.5403075,2.2704875,5.7275505,7.202273,3.4284189,4.4724154,4.7819195,4.6509013,6.3520293,2.775142,6.1996584,4.9550834,6.4746423,3.5559554,7.315022,4.6793613,5.844415
t194,-1.0430942,5.641566,5.6118283,3.316242,5.367601,2.4917986,8.820483,4.55924,3.78852,9.704105,2.239137,7.0712843,2.141367,4.5176187,6.4164953,4.6265225,4.77819,3.4906526,1.6449395,2.2641413,5.7861495,7.150358,3.4619465,4.462836,4.7132964,4.687822,6.3290105,2.708687,6.154335,4.995393,6.5259714,3.5114422,7.392936,4.6410604,5.8332705
t278,-1.0261792,5.6282244,5.617078,3.2401485,5.35583,2.480536,8.941316,4.6268067,3.7069473,9.842694,2.2069514,7.1092176,2.1186311,4.521422,6.4475102,4.5993223,4.758253,3.4338365,1.5124435,2.2625785,5.8180747,7.2081037,3.4202514,4.423005,4.761996,4.637103,6.3911204,2.700402,6.1127095,4.971139,6.537099,3.4771516,7.415189,4.6041536,5.9088383
t283,-1.024964,5.6372733,5.699422,3.2368848,5.4022603,2.5365756,8.958651,4.582962,3.7134964,9.902758,2.2199647,7.0922904,2.1032295,4.46333,6.5258827,4.5803285,4.7519083,3.481715,1.4786503,2.2730086,5.760306,7.1847143,3.361908,4.4111743,4.7757773,4.603645,6.3266215,2.706402,6.171275,5.0162554,6.5261526,3.490589,7.3971486,4.6282487,5.8832693
t311,-1.0774761,5.62138,5.683803,3.2517765,5.363213,2.5096428,8.917264,4.5947866,3.741259,9.870364,2.2530756,7.073385,2.1390493,4.490899,6.5403237,4.5860996,4.764024,3.4769685,1.5158626,2.278694,5.7850366,7.171927,3.3902657,4.453033,4.7642117,4.6145525,6.332009,2.7107022,6.149826,5.0057573,6.5489845,3.4884493,7.3708377,4.6175003,5.860546
t330,-1.0056969,5.6303062,5.696416,3.2360542,5.3947334,2.5289462,8.96811,4.5906563,3.6996531,9.911328,2.2008178,7.1079793,2.1083055,4.45507,6.509733,4.586078,4.7614746,3.4743726,1.4795221,2.270447,5.770284,7.1857533,3.3602352,4.3945065,4.769405,4.6087046,6.329589,2.6948583,6.1618443,5.021826,6.531543,3.480421,7.4165783,4.6193604,5.8982377
t331,-0.98529744,5.65005,5.67646,3.2182667,5.41926,2.549592,8.983605,4.5702286,3.7077448,9.908933,2.1841629,7.118019,2.083203,4.451718,6.497516,4.5788465,4.749183,3.490186,1.458757,2.2607453,5.7496724,7.191826,3.3473732,4.3965783,4.7854085,4.589362,6.3278985,2.6957037,6.183036,5.0243206,6.5089593,3.493145,7.434576,4.639615,5.885097
t301,-1.1059223,5.595275,5.628625,3.202573,5.312915,2.462718,8.934177,4.638613,3.7440388,9.872189,2.260693,7.0913095,2.158887,4.539286,6.4976144,4.626253,4.778506,3.4466074,1.4896797,2.2717254,5.8325686,7.1734815,3.4273689,4.5091434,4.747993,4.574265,6.3785486,2.7066057,6.1022935,4.984202,6.5707207,3.4544406,7.3812375,4.5858593,5.851664
t282,-0.98283523,5.6200056,5.6805553,3.2255208,5.3797617,2.512983,8.9878435,4.6048307,3.6828613,9.931628,2.1764746,7.1280723,2.1150067,4.453441,6.486973,4.598782,4.773925,3.459089,1.4638879,2.2661362,5.78891,7.189621,3.3576531,4.376191,4.7608767,4.6032867,6.340043,2.6816614,6.143788,5.0249934,6.5388083,3.4652338,7.440728,4.6063323,5.915632
t261,-0.99676025,5.632345,5.6338854,3.2471998,5.3640933,2.4913094,8.90021,4.561634,3.7695,9.847116,2.181121,7.1220946,2.1250966,4.474237,6.466427,4.6495786,4.80771,3.5129216,1.5418466,2.2440655,5.7977734,7.1316504,3.4088476,4.4834623,4.7077303,4.6155057,6.3223405,2.683188,6.14467,5.050702,6.5155005,3.4804764,7.4507847,4.6374097,5.8276334
t260,-1.0579178,5.6297717,5.6668386,3.254566,5.379369,2.5185575,8.9005,4.576678,3.7564776,9.844872,2.2406416,7.0815034,2.126806,4.4879093,6.523793,4.588733,4.7689967,3.4926066,1.5276669,2.2719352,5.77497,7.1649585,3.3909547,4.4597425,4.7604094,4.616429,6.3248,2.704587,6.163865,5.013483,6.534866,3.4944253,7.388319,4.630115,5.844407
t54,-1.3716569,5.910704,5.633503,3.980626,5.4658513,1.9796816,5.2422433,3.656183,4.8407483,5.663143,3.0024111,5.7413354,3.187798,5.181646,6.1441183,4.744039,5.8474317,5.302854,3.923289,2.2262814,5.401135,5.6259665,3.9873989,5.188579,4.5586257,5.1820817,5.045316,3.3535764,7.1144705,5.6472597,6.587399,4.3037863,6.909692,5.2899013,4.564085
t48,-1.3900528,5.940714,5.607858,3.9704573,5.450757,1.9654927,5.242554,3.6529102,4.8587875,5.663498,3.0105853,5.7103243,3.1699917,5.208336,6.1269116,4.745612,5.870044,5.3072395,3.9062068,2.1940324,5.410589,5.60966,3.9782495,5.210772,4.575814,5.182818,5.0806637,3.3758006,7.088846,5.675992,6.595506,4.318368,6.914806,5.3037086,4.5677686
t37,-1.355361,5.933137,5.5990295,3.9770021,5.4425545,1.9441843,5.244812,3.6371906,4.8396187,5.6653676,3.00632,5.7082443,3.1718075,5.206109,6.1103325,4.744358,5.8688116,5.321797,3.9170759,2.1896977,5.4159856,5.626582,3.987026,5.2192426,4.5809026,5.2079296,5.068217,3.3833404,7.109523,5.6802096,6.6150613,4.3339987,6.9216485,5.303891,4.5771694
t64,-1.4389132,5.8405113,5.765646,4.055078,5.571512,2.123819,5.1736503,3.7273164,4.898034,5.6073394,3.0417879,5.845994,3.2859654,5.105098,6.265291,4.7088943,5.8036356,5.234714,3.9775653,2.3046074,5.3138423,5.566324,4.005695,5.0961204,4.464442,5.0676875,5.032449,3.2510726,7.1102386,5.5452347,6.4616103,4.199821,6.8523884,5.242939,4.463649
t65,-1.4161618,5.8500614,5.733461,4.0644608,5.5570555,2.080653,5.162373,3.708604,4.888243,5.594734,3.053876,5.820034,3.281173,5.1193094,6.2320285,4.6935925,5.811867,5.247643,3.988544,2.2763681,5.315283,5.5677843,4.008858,5.117944,4.475342,5.1020927,5.03787,3.271563,7.1239843,5.574036,6.4837594,4.2297907,6.850742,5.242015,4.4641333
t320,-2.7986588,5.8186145,6.3022842,3.2438645,5.3588634,9.884405,2.1933634,3.9827576,4.2987394,6.243917,3.8338985,6.7100306,3.6340518,5.181038,6.4726152,4.486268,5.216105,3.849218,3.4270108,2.3014135,4.4968224,5.9310822,3.6774666,4.518679,4.941069,6.5290265,5.516212,2.8114848,4.6431937,4.554352,5.9689784,4.746477,7.834371,4.191935,4.711177
t321,-2.7745857,5.793639,6.2964296,3.26741,5.365553,9.881665,2.1758568,4.001654,4.2884707,6.2660084,3.813354,6.721311,3.6301622,5.195761,6.4792356,4.5106306,5.237914,3.8276417,3.4435554,2.2962887,4.474123,5.9583607,3.6538367,4.5436935,4.9348545,6.5317497,5.537383,2.7937937,4.622804,4.559718,5.9360666,4.7216797,7.8049955,4.211496,4.7315273
t351,-2.7538474,5.7811947,6.3261814,3.250473,5.384974,9.87676,2.195407,4.008565,4.2750607,6.27147,3.7911704,6.7220078,3.631411,5.2195544,6.446905,4.523536,5.252675,3.8205442,3.4025636,2.3233488,4.494695,5.967489,3.6778421,4.553753,4.9284196,6.5104938,5.519747,2.7721324,4.6465716,4.567059,5.933316,4.7060857,7.7987747,4.1787024,4.695833
t352,-2.760386,5.7564754,6.2709384,3.3027406,5.3866644,9.897216,2.140472,4.0187187,4.2598586,6.304438,3.8076897,6.7317853,3.6285026,5.2239375,6.5057135,4.5442286,5.267686,3.7899148,3.4762783,2.2718928,4.4364624,5.992465,3.6175015,4.5784683,4.944456,6.554503,5.5757856,2.759619,4.584543,4.5602374,5.9084344,4.709597,7.78119,4.2461643,4.76682
t350,-2.783748,5.8235226,6.2636337,3.2596812,5.339759,9.924285,2.1853583,3.9880383,4.3118205,6.2408895,3.8237257,6.715048,3.6301076,5.165594,6.511045,4.480287,5.207776,3.854236,3.4558103,2.262439,4.4880395,5.928299,3.6657333,4.512184,4.926972,6.567427,5.5229263,2.8237696,4.6346197,4.555285,5.9593897,4.7370305,7.8283877,4.211598,4.7281322
t284,-2.7846265,5.8033485,6.257501,3.2836752,5.350157,9.913733,2.1615021,3.998327,4.297978,6.262385,3.8264263,6.7218866,3.6283221,5.177486,6.518359,4.5002236,5.224191,3.8331957,3.476444,2.2579634,4.4593973,5.9496627,3.6357422,4.531772,4.9361,6.5684357,5.5500565,2.809298,4.606367,4.555101,5.9418263,4.7329264,7.8132977,4.2378078,4.7575364
t157,-1.8866435,5.7818384,6.143893,4.1844335,5.9205,2.7835176,5.1808457,4.0435266,5.2453513,5.6141677,3.166194,6.1322923,3.596393,4.9731946,6.6931467,4.665542,5.7072945,4.960886,3.9161582,2.6047103,5.131362,5.287317,4.022239,4.787676,4.2651477,4.550279,5.1340866,2.9694922,6.7498817,5.1392965,6.030849,3.7547772,6.7350283,5.1561236,4.2481
t133,-1.8878152,5.785297,6.1527,4.15229,5.952474,2.7925313,5.1750026,4.07627,5.2248516,5.624794,3.1591113,6.155683,3.6002083,4.9822016,6.7105317,4.6461887,5.692482,4.9214635,3.8832288,2.641344,5.116054,5.3034477,4.0062757,4.7549534,4.3025804,4.5112333,5.10569,2.9619224,6.72044,5.099813,6.020758,3.7241137,6.6888175,5.116299,4.2367315
t127,-1.8390592,5.746706,6.133173,4.1669617,5.9290867,2.7389603,5.208012,4.031954,5.2174773,5.619445,3.1226585,6.163653,3.5712113,4.9411893,6.688663,4.6831484,5.680668,4.97369,3.9098284,2.620562,5.1201053,5.319115,4.001463,4.7624955,4.250597,4.554408,5.096242,2.9354904,6.7592244,5.1424527,6.0662937,3.7462533,6.7177763,5.173307,4.2381372
t130,-1.8919611,5.7166758,6.1687803,4.1773624,5.9787636,2.82765,5.220954,4.0269117,5.2933707,5.609511,3.1137571,6.238673,3.6080108,4.8853097,6.7376275,4.71664,5.639802,4.9610796,3.902196,2.707257,5.0791144,5.2664084,3.982982,4.6812224,4.203061,4.5032496,5.068038,2.858156,6.680248,5.106829,6.032535,3.685812,6.6757154,5.175237,4.18674
t140,-1.8448353,5.757427,6.147173,4.164326,5.9439654,2.7545266,5.1980867,4.0516677,5.2237782,5.618952,3.130973,6.153542,3.5838025,4.950752,6.7011275,4.6722784,5.67718,4.961767,3.9073532,2.6318114,5.1162453,5.308881,4.004671,4.755364,4.2545013,4.5357385,5.097161,2.9413927,6.741701,5.1224375,6.050616,3.7311301,6.708175,5.1606727,4.230972
t176,-1.8171508,5.7064204,6.176527,4.1501155,6.001745,2.7801168,5.22662,4.095801,5.228947,5.6300125,3.0952055,6.2035027,3.5878584,4.902319,6.739116,4.682797,5.622509,4.9559536,3.8876812,2.6921694,5.0850897,5.3127275,3.9768047,4.6931133,4.212058,4.4789753,5.0577908,2.8833115,6.6869493,5.064202,6.044523,3.6670911,6.66714,5.1648273,4.195433
t177,-2.0387745,5.7404895,6.1350265,4.2028565,5.919416,3.0113976,5.160396,4.000254,5.367821,5.6057897,3.2047796,6.2508535,3.6275184,4.8920164,6.7014856,4.7399993,5.7006907,4.97932,3.8866553,2.6551366,5.099568,5.221342,4.0027533,4.7522125,4.1789293,4.542221,5.1321573,2.8940885,6.6682997,5.136025,5.974412,3.7439356,6.7286625,5.1892953,4.2288465
t147,-1.7674657,5.744351,6.0953417,4.1581955,5.8909774,2.6528807,5.2036695,3.9873059,5.1832757,5.6096845,3.1059093,6.108792,3.535359,4.948748,6.640311,4.6996365,5.6913033,5.03394,3.9351892,2.5754135,5.1429305,5.3456645,4.006951,4.8063593,4.2401943,4.6137447,5.086366,2.9719563,6.8137197,5.1893187,6.118546,3.7943606,6.7392197,5.2100143,4.256972
t137,-1.7303637,5.7482815,6.079148,4.1481557,5.8727956,2.595995,5.204927,3.9728582,5.152706,5.6083894,3.093881,6.0969305,3.5160835,4.9575105,6.6217914,4.699856,5.699026,5.0481863,3.9408796,2.5569224,5.1517015,5.369501,4.0072455,4.8216205,4.257337,4.63944,5.0762844,2.986445,6.843356,5.211168,6.1458945,3.816392,6.744768,5.2159805,4.2683463
t195,-2.0214183,5.782788,6.1857157,4.1590896,5.9949675,2.9911935,5.1465154,4.08939,5.3202767,5.61728,3.193039,6.2277455,3.6525404,4.9423223,6.753634,4.6765594,5.671842,4.889133,3.8614805,2.7213113,5.0771866,5.234881,3.9995751,4.6968694,4.2582,4.457787,5.098184,2.904509,6.603288,5.0497074,5.947533,3.6707103,6.6548195,5.098102,4.197444
t196,-1.9941789,5.73791,6.164478,4.18809,5.962547,2.9944572,5.157206,4.0703573,5.300104,5.602399,3.211177,6.2522616,3.6256185,4.934579,6.742525,4.701957,5.7034254,4.939373,3.8786635,2.6961758,5.1017523,5.24385,3.9961803,4.7159452,4.274985,4.4749227,5.1191616,2.8959863,6.634613,5.073328,5.9737973,3.6903512,6.6875257,5.1134386,4.2266026
