,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
t153,-0.045757618,0.005118282,0.2009124,1.5222358,-0.0798063,-0.12380614,-0.010083444,4.105497,5.6116767,4.1190634,0.05325968,5.1341457,4.7566442,-0.13132428,-0.20485745,0.07847479,-0.00424132,-0.09428195,-0.004399427,-0.03157591,0.010697194,7.6379175,8.124267,-0.054693483,-0.07611866,-0.34915516,-0.043091696,2.7807178,0.2914953,10.735734,0.07049426,-0.37349007,0.12848076,-0.43290028,1.3689624,3.0259979,0.21963823,-0.043733425,-0.00012169615,-0.13847789,-0.0019510076,-0.5572851,-0.41707593,0.0067417137,0.37958646,-0.4831531,-0.06752139
t154,-0.04590516,0.0050703716,0.20184983,1.5324565,-0.08044478,-0.1256581,-0.009613401,4.10211,5.64363,4.1293426,0.053285033,5.1717334,4.7489243,-0.13219167,-0.20495655,0.078638114,-0.0042409347,-0.09467399,-0.003733798,-0.031703733,0.010742694,7.6577964,8.121156,-0.053448837,-0.07665467,-0.35007215,-0.043117777,2.7847674,0.29366282,10.805001,0.06970593,-0.37608504,0.12948108,-0.4344822,1.3746374,3.0300267,0.22025287,-0.04336222,-0.00012191093,-0.13873243,-0.001902292,-0.5601027,-0.42032507,0.0067624752,0.3918584,-0.4868241,-0.06718382
t114,-0.041951116,0.006546,0.17905629,1.3458303,-0.06651247,-0.08895453,-0.02107382,4.2151937,4.9928493,3.853404,0.05257978,4.4263024,4.935394,-0.11298664,-0.20710273,0.07369362,-0.0044246474,-0.08671593,-0.017124508,-0.029256582,0.009728327,7.264151,8.187014,-0.08090821,-0.0643554,-0.33374396,-0.042888008,2.726493,0.24976692,9.31372,0.08538845,-0.32160258,0.11149461,-0.40569964,1.27751,2.9083655,0.2107923,-0.05228782,-0.00011431759,-0.13418564,-0.0030068283,-0.5054677,-0.35343638,0.0064096823,0.12660073,-0.40448743,-0.07541249
t205,-0.030557765,0.0077581136,0.14076555,1.0554414,-0.054894473,-0.0538184,-0.04592672,4.8017235,3.9326131,3.4839406,0.055564217,3.4674642,5.3303337,-0.09150464,-0.2084108,0.05885133,-0.0043929988,-0.07578313,-0.041493963,-0.027350431,0.008809533,6.6091847,8.56194,-0.13595422,-0.049414903,-0.3039751,-0.04286719,2.931776,0.20509394,6.8767943,0.10267694,-0.2628887,0.08539848,-0.36179674,1.4024657,2.8177588,0.2039776,-0.064885326,-9.314988e-05,-0.14039199,-0.0062834364,-0.44700134,-0.25243548,0.00562224,-0.00070883246,-0.28844982,-0.085777365
t360,-0.0062122885,0.014961339,0.039072525,0.7959013,-0.02939641,-0.04531938,-0.04132595,5.7119007,1.7258687,1.7060411,0.08079867,1.7414399,5.5273814,-0.047320805,-0.22583365,0.043470934,-0.0031347303,-0.04216735,-0.06780693,-0.028398886,0.0065273405,5.735555,9.622297,-0.13974391,-0.037345063,-0.19130883,-0.04105995,4.167814,0.09604116,0.5538039,0.14708218,-0.076903194,0.016759332,-0.18223608,1.3157253,1.9724226,0.26772144,-0.05840834,-9.4275805e-05,-0.18246228,-0.011640573,-0.3609342,-0.033433344,0.004200733,-0.018223092,-0.112681426,-0.091502674
t361,0.10006462,0.017822953,0.011043563,0.7466951,-0.02095632,-0.053574886,-0.021655273,5.9292483,1.3350303,1.2278652,0.08890784,1.4879596,5.29625,-0.010775067,-0.24348582,0.039870773,-0.002432569,-0.03569923,-0.063301414,-0.02601995,0.005940075,5.5716786,10.01551,-0.14737883,-0.034525152,-0.16880384,-0.036658388,4.2941756,0.06421959,-0.0053150635,0.15959886,-0.05400983,0.005141005,-0.1301589,1.5923052,1.7039443,0.2819938,-0.050642237,-0.000102567,-0.19326282,-0.01226503,-0.32645136,0.24184135,0.0037223818,-0.020292817,-0.054663107,-0.09452004
t204,-0.033296738,0.007358932,0.14942865,1.1000395,-0.056692198,-0.060290165,-0.0406484,4.6461782,4.190997,3.5637965,0.054947212,3.709743,5.2362833,-0.09635924,-0.21032007,0.061761264,-0.0043702517,-0.07843964,-0.035944257,-0.027408399,0.009007233,6.776645,8.439036,-0.12532817,-0.053254534,-0.3116104,-0.04236671,2.861199,0.21221094,7.4770775,0.09809728,-0.27837417,0.09039684,-0.37665245,1.3424109,2.8457541,0.20559272,-0.059864648,-9.782939e-05,-0.13989636,-0.005530699,-0.4593803,-0.27770397,0.0057590697,0.032806978,-0.31536606,-0.08266743
t104,-0.047645424,0.00399464,0.20703606,1.893271,-0.09002754,-0.15174267,0.02169806,3.8604524,5.959665,4.2067294,0.05216927,5.6766424,4.285875,-0.14557205,-0.2026249,0.076742455,-0.003846412,-0.09930584,0.35280266,-0.031996895,0.011164275,7.7675877,7.772247,-0.025770979,-0.08354183,-0.3539825,-0.04244513,2.6760504,0.32864654,11.827676,0.053214163,-0.4214086,0.14182945,-0.45037034,1.5476598,2.993921,0.21883538,-0.035112824,-0.00012208537,-0.13801773,-0.00080999883,-0.59307,-0.45947903,0.0068782363,0.56986296,-0.53949463,-0.057954166
t99,-0.05054554,0.00320295,0.21701103,2.2754858,-0.101798765,-0.17493443,0.368126,3.6712923,6.487003,4.4816823,0.05237428,6.229475,4.132647,-0.16407056,-0.2123198,0.07973699,-0.002865889,-0.10755294,0.7755889,-0.033402074,0.011974841,8.117148,7.6702824,0.030105088,-0.09627467,-0.37105048,-0.041277464,2.6193807,0.37497148,13.0266695,0.033536814,-0.47260493,0.15760495,-0.47456512,1.8057189,2.9699163,0.22732542,-0.034024816,-0.00012999686,-0.14281753,0.15476033,-0.6336398,-0.5023963,0.0071865856,0.7345305,-0.6017527,-0.049519934
t65,-0.05418565,0.0017183865,0.20288984,3.2126553,-0.11491207,-0.20655116,1.0994394,2.7216012,6.744549,4.4179974,0.046762038,6.6543,3.1082048,-0.18893892,-0.21982682,0.072918005,-0.00086435716,-0.1173235,1.5059676,-0.031671457,0.012469743,8.1503105,6.607891,1.0201808,-0.113980755,-0.36636057,-0.03912418,2.2621984,0.44828364,14.660538,0.22092775,-0.5356921,0.17739426,-0.4797478,2.4236603,2.5512078,0.21264999,-0.033420667,-0.00012942383,-0.14332873,0.943059,-0.65490913,-0.5287153,0.007116903,0.93211377,-0.68109626,-0.024050398
t62,-0.05327404,0.0018779606,0.20062946,3.158739,-0.11223515,-0.20303862,1.0566144,2.7338643,6.624027,4.329926,0.046367377,6.519975,3.0626485,-0.18683228,-0.21601583,0.07195724,-0.0010338658,-0.11449666,1.4571357,-0.03127312,0.012221293,8.046524,6.5555344,0.9566107,-0.111157395,-0.36158863,-0.03912101,2.238436,0.4383178,14.401411,0.09717318,-0.52352965,0.17370121,-0.47232336,2.3650231,2.564762,0.20870915,-0.032704603,-0.00012665681,-0.14196612,0.8742975,-0.64554226,-0.5181084,0.007029978,0.91016257,-0.66486937,-0.02536594
t89,-0.048334092,0.0023019922,0.17165639,3.0731912,-0.096795335,-0.17930745,0.8697813,2.5563962,5.595968,3.8120375,0.042159356,5.557169,2.5946534,-0.16986698,-0.19096448,0.06053611,-0.0021599804,-0.101152316,1.1339325,-0.026739301,0.010586611,7.238949,6.0074997,0.69985473,-0.09410639,-0.3268273,-0.03791446,2.0286007,0.38787585,12.816265,0.019842783,-0.4554189,0.15160683,-0.4211486,2.142306,2.5121534,0.1753251,-0.029822625,-0.00011223492,-0.12904373,0.7098211,-0.5841428,-0.43695888,0.006304069,0.71553385,-0.5593616,-0.028782599
t90,-0.04767419,0.0023900373,0.16970696,3.011374,-0.09490102,-0.17544836,0.8242856,2.589826,5.497532,3.7548046,0.04209279,5.451805,2.6017969,-0.16792199,-0.18858556,0.05985303,-0.0023060548,-0.099080384,1.0795738,-0.026417052,0.010424791,7.170965,6.0051126,0.63840836,-0.09168462,-0.3239284,-0.037990786,2.0175757,0.37939674,12.599085,0.02326496,-0.44687968,0.14842455,-0.41692996,2.089263,2.5296385,0.17351456,-0.02937921,-0.00011058314,-0.12790549,0.65831476,-0.5768098,-0.4292834,0.0062362486,0.7009959,-0.54579675,-0.030237656
t106,-0.044966515,0.0028114724,0.16256039,2.8144143,-0.086965375,-0.1582665,0.6525726,2.7094274,5.115394,3.554812,0.04127043,5.0151534,2.624626,-0.15695718,-0.1776086,0.056911044,-0.0029935404,-0.09205517,0.7916199,-0.025026819,0.009726386,6.8588905,6.0118327,0.3480584,-0.08085376,-0.3109355,-0.03786721,2.012734,0.34715626,11.690274,0.039895758,-0.41117227,0.13574724,-0.399598,1.8755711,2.6024718,0.16745634,-0.028927883,-0.000101980506,-0.12219943,0.46285453,-0.5474059,-0.39627716,0.005980699,0.6778699,-0.49635026,-0.036564756
t138,-0.04186714,0.0034437268,0.15325984,2.5869634,-0.07740235,-0.13485217,0.41391712,2.8032858,4.6578846,3.3498456,0.039829075,4.4819875,2.6500916,-0.14371212,-0.16777687,0.054013014,-0.0036297266,-0.08430274,0.39938396,-0.023099903,0.00882844,6.507994,6.012208,0.046482682,-0.06773964,-0.2948071,-0.037348524,1.9871496,0.30709767,10.516534,0.05806668,-0.36871186,0.12020107,-0.37560385,1.6341394,2.6608667,0.15708251,-0.032445375,-9.5251395e-05,-0.115630165,0.2746438,-0.5071978,-0.3530405,0.0056479434,0.5720591,-0.43189365,-0.042995706
t169,-0.03646414,0.005079229,0.12344928,2.175681,-0.055838168,-0.07885577,-0.0065598725,2.9455478,3.6354158,2.9433045,0.03769141,3.2495568,2.8910298,-0.10807006,-0.16485551,0.04830678,-0.004502155,-0.070259675,-0.016246825,-0.018554583,0.007126043,5.831967,6.0996876,-0.038184848,-0.045022555,-0.2601661,-0.03693201,2.0329335,0.22589977,8.005662,0.09073038,-0.27569014,0.08781608,-0.31983104,1.3535949,2.4954426,0.13755994,-0.046724807,-8.4191226e-05,-0.10749323,-0.00040623764,-0.4135087,-0.24959996,0.0049259593,0.12642358,-0.29834607,-0.05459736
t170,-0.035686534,0.0053765117,0.118120834,2.16031,-0.053185064,-0.07237486,-0.009141485,3.0004132,3.497893,2.8882017,0.037813134,3.0793877,2.919141,-0.10471239,-0.16597478,0.04729961,-0.004590514,-0.06803052,-0.019174304,-0.018173488,0.006913953,5.7591934,6.119843,-0.04366308,-0.042463996,-0.25800228,-0.036825515,2.030269,0.21673486,7.7106905,0.094791956,-0.26565516,0.08446526,-0.31218022,1.3489597,2.4660327,0.13571006,-0.049204864,-8.263369e-05,-0.10733216,-0.0006936176,-0.4029996,-0.23665932,0.0048272065,0.067439675,-0.28339815,-0.056732297
t93,-0.047375906,0.002452291,0.17086555,3.0252857,-0.095825285,-0.17803806,0.9060794,2.5622869,5.5779424,3.7297976,0.04186374,5.480689,2.6314,-0.1706545,-0.1898376,0.059650354,-0.0021203845,-0.09927164,1.1260692,-0.026495086,0.01047061,7.174233,6.002781,0.7159681,-0.09295292,-0.3256551,-0.037865352,2.0263696,0.38058707,12.671559,0.020289635,-0.44683897,0.14957094,-0.42028362,2.0857608,2.511519,0.176227,-0.029548135,-0.00011069867,-0.12789583,0.6908943,-0.579963,-0.43630916,0.0062733116,0.7576227,-0.5499288,-0.029968621
t94,-0.0406809,0.0037986566,0.15108053,2.5093172,-0.07553258,-0.13750434,0.4673035,2.8071344,4.6340117,3.213283,0.03970878,4.442282,2.7090142,-0.142608,-0.16928858,0.05217013,-0.0035587393,-0.08298665,0.48591736,-0.02320656,0.008704572,6.488742,5.9467125,0.099300064,-0.06979229,-0.29500553,-0.03718229,1.9753249,0.29678953,10.553074,0.05464194,-0.35627845,0.12115135,-0.37617546,1.6307614,2.6007855,0.15455978,-0.032137487,-9.525544e-05,-0.11558528,0.21487458,-0.5054831,-0.35745388,0.005709077,0.55453885,-0.4240397,-0.04379042
t42,-0.06396092,0.45261312,0.17663969,4.4072704,-0.13500872,-0.26255438,2.2805576,1.7189553,7.481848,4.51969,0.041394997,7.2988176,2.3684561,-0.21163267,-0.2601825,0.076493785,0.35373184,-0.12708613,2.5698888,-0.032492097,0.0134149175,8.51698,5.6993318,2.262629,-0.14393489,-0.36785325,-0.029459307,1.8426255,0.5492405,16.888292,2.1019669,-0.62144375,0.21139507,-0.47660002,3.4452162,1.8432316,0.20706947,-0.034017414,-0.00013103032,-0.15185188,1.5995508,-0.67755115,-0.55766374,0.0076177097,1.0433364,-0.7787353,0.40822893
t70,-0.047313914,0.0020919454,0.12481157,3.7702425,-0.092839204,-0.17016153,1.5933028,1.8332947,5.1097302,3.1623375,0.037012257,5.059243,1.9486208,-0.17227928,-0.19545259,0.053537577,-0.00082403736,-0.09794098,1.440408,-0.024460673,0.009666355,6.8370214,5.003392,1.3637245,-0.09985646,-0.29789066,-0.032300152,1.7022731,0.39829633,12.920382,0.09340163,-0.42151767,0.15804504,-0.3794941,2.4764035,1.9213979,0.13392016,-0.037400074,-0.00010178519,-0.11472102,1.0515202,-0.5374727,-0.39491898,0.0060028145,0.63929504,-0.5604113,-0.013632897
t83,-0.044244125,0.002769335,0.118742,3.5722947,-0.084949285,-0.15169008,1.3667023,1.9818344,4.7301984,2.9326425,0.037098315,4.681912,1.9671022,-0.16418894,-0.18348448,0.049189012,-0.0015148886,-0.09196023,1.1912847,-0.02328456,0.009078661,6.5668387,4.9774313,1.1327916,-0.09015532,-0.28691423,-0.032700915,1.7295417,0.36576688,12.08795,0.011748607,-0.38474205,0.1472465,-0.36345726,2.2691522,2.0157282,0.12778641,-0.036202334,-9.7526616e-05,-0.10907279,0.9030926,-0.51079726,-0.3655973,0.005739182,0.6227303,-0.5140577,-0.01997749
t113,-0.036566872,0.0042026,0.09829901,2.95891,-0.061861277,-0.10379822,0.7932196,2.2910895,3.6152103,2.347131,0.035132382,3.4886873,2.0172794,-0.1327341,-0.1590012,0.041090317,-0.0031529104,-0.07345123,0.52288735,-0.020541707,0.0072071673,5.8300915,4.9087873,0.41963068,-0.062466737,-0.25258988,-0.033196066,1.7007337,0.27409956,9.663246,0.052295476,-0.28724998,0.114628024,-0.31774688,1.738355,2.1391973,0.10125571,-0.039098315,-7.7719065e-05,-0.093357734,0.32906735,-0.42532304,-0.27912095,0.005088943,0.43595597,-0.3847881,-0.036115292
t123,-0.035602592,0.0044276924,0.095614076,2.9049895,-0.059693284,-0.09858087,0.7077413,2.3232224,3.5292416,2.2831511,0.034806527,3.393772,2.0201912,-0.12888736,-0.15789142,0.040909432,-0.0032379758,-0.07167307,0.3920873,-0.020263538,0.0070333206,5.7626777,4.8989124,0.32226884,-0.05969679,-0.2492198,-0.03312566,1.6978973,0.26532894,9.444079,0.056053787,-0.27893266,0.11122606,-0.3148157,1.6741356,2.1318355,0.098154925,-0.039242856,-7.5460935e-05,-0.09225693,0.29555443,-0.41787112,-0.27262184,0.005043719,0.4283962,-0.37096626,-0.03756968
t124,-0.03580782,0.004335257,0.09671811,2.9379249,-0.06067358,-0.10185733,0.7381467,2.3144684,3.571268,2.2876918,0.034792032,3.439764,1.9980189,-0.13076372,-0.15780193,0.040006794,-0.003216141,-0.07225952,0.4473897,-0.020250207,0.007058679,5.773676,4.9069314,0.37377053,-0.060707312,-0.24998914,-0.03324206,1.6898414,0.26723987,9.558286,0.054236103,-0.28187308,0.11237427,-0.3160045,1.6858929,2.1413064,0.09798464,-0.038862955,-7.5904034e-05,-0.092801645,0.30150458,-0.4223003,-0.27680033,0.005060794,0.44138455,-0.37580734,-0.037012335
t87,-0.032712642,0.0050892243,0.083463944,2.6887016,-0.050966717,-0.07929121,0.55395675,2.399227,3.1121986,2.074187,0.033177704,2.9732933,2.1083302,-0.11547944,-0.14906159,0.036485847,-0.003699244,-0.066381365,0.11247527,-0.017830044,0.006180378,5.391701,4.8851185,0.19672725,-0.05029696,-0.23076703,-0.033741444,1.6826305,0.22664219,8.515272,0.06787348,-0.23637538,0.09851094,-0.28940287,1.4619306,2.146038,0.0923289,-0.04269705,-7.296937e-05,-0.087224334,0.08043412,-0.38380468,-0.23611654,0.0048395023,0.26323777,-0.32586935,-0.042553898
t61,-0.04307924,0.0030024874,0.11472852,3.4840972,-0.081185564,-0.14708035,1.2811933,1.9449786,4.5837355,2.8630328,0.036173787,4.4609714,1.9785706,-0.1610373,-0.18317893,0.048699766,-0.0017188985,-0.088813946,1.1057496,-0.022670558,0.008765809,6.4500055,4.94123,1.0178707,-0.0868205,-0.28027764,-0.03179292,1.6670136,0.3523141,11.753915,0.015593636,-0.37569237,0.14247331,-0.3553155,2.2068331,1.9732391,0.12375733,-0.03605785,-9.379452e-05,-0.105981685,0.84872687,-0.4982991,-0.3552637,0.0056001125,0.56729764,-0.49085,-0.022757288
t58,-0.05463241,0.0004770838,0.13698633,4.1852098,-0.10871694,-0.21032237,2.0557804,1.6126041,5.9289584,3.63992,0.037350852,5.8684893,1.9415301,-0.18726617,-0.21693444,0.060120348,0.07531454,-0.10870467,1.9842035,-0.02621857,0.01078787,7.4176726,5.013341,1.8564487,-0.11836059,-0.3231981,-0.029997405,1.5850618,0.46100023,14.578512,1.0589329,-0.48860502,0.17860629,-0.40625152,2.9354134,1.8056968,0.15194139,-0.036871098,-0.000112513124,-0.12601581,1.3196303,-0.583973,-0.44854477,0.006436172,0.70711136,-0.6473438,-0.00038673545
t102,-0.040339112,0.003532368,0.10349352,3.1608882,-0.069612645,-0.12599492,0.99478763,2.1386018,4.0419555,2.5955207,0.03405438,3.8744805,1.9596008,-0.1390871,-0.16483976,0.041857198,-0.0026723808,-0.07895572,0.78824896,-0.020667745,0.007655649,6.0271173,4.932248,0.6905403,-0.070600025,-0.2619454,-0.032238062,1.5465589,0.30168363,10.55826,0.03775652,-0.32707316,0.12496754,-0.32493582,1.8871372,2.078396,0.107797295,-0.037294596,-8.502072e-05,-0.09971928,0.50687534,-0.4589275,-0.31696802,0.005211297,0.48855838,-0.4201349,-0.031729985
t103,-0.03983524,0.003675164,0.10369746,3.1739953,-0.06884546,-0.123065844,0.96905243,2.1397812,4.0395603,2.5766766,0.033892844,3.8608062,1.959397,-0.1387702,-0.16308892,0.04184336,-0.002796983,-0.07906566,0.7726671,-0.020451017,0.0076416307,5.990685,4.9236107,0.6815827,-0.06996655,-0.26148486,-0.03245419,1.5755255,0.29911408,10.531209,0.03951352,-0.32003686,0.124440864,-0.32433215,1.8798797,2.078214,0.10929771,-0.03754505,-8.508165e-05,-0.09937196,0.51652074,-0.45625097,-0.31398457,0.0052086273,0.49895552,-0.42148554,-0.03235382
t64,-0.040978935,0.0034100406,0.106917046,3.3436866,-0.07495681,-0.13599664,1.165848,2.0377166,4.2865796,2.7191856,0.035345167,4.1376076,2.013841,-0.14785492,-0.17347674,0.044516854,-0.002414653,-0.08301214,0.97282904,-0.021823777,0.008162763,6.1884227,4.9545155,0.8431143,-0.078185394,-0.2685712,-0.03202409,1.627205,0.32112306,11.183151,0.027591096,-0.34734732,0.13404217,-0.33970064,2.0288155,1.9810642,0.11528372,-0.0360546,-8.9196015e-05,-0.10078623,0.6340403,-0.47939435,-0.33575702,0.0054592844,0.5077289,-0.45770976,-0.027672842
t46,-0.043136753,0.003414421,0.10450272,3.2517128,-0.07213608,-0.1344699,1.1192555,2.0469139,4.1690407,2.7004356,0.034553565,4.0556164,1.9509128,-0.1445329,-0.17128836,0.044176094,-0.0022965823,-0.08266518,0.9706334,-0.022527914,0.008190521,6.1770797,4.877637,0.8084432,-0.07691258,-0.26514924,-0.030934123,1.5557697,0.32085887,11.02168,0.029600674,-0.3525757,0.13480918,-0.32877466,1.9753749,1.8924327,0.11185037,-0.037254117,-8.7485605e-05,-0.10078994,0.6231298,-0.47415367,-0.33029798,0.005557617,0.42724323,-0.45177013,-0.02747946
t29,-0.0695165,0.97087073,0.1402103,5.311089,-0.1430058,-0.29357204,3.1075423,0.88760597,7.66105,4.401832,0.036435716,7.3950534,1.7975417,-0.21639413,-0.28482863,0.07501253,0.7510925,-0.12985444,3.237072,-0.032087594,0.013560478,8.551997,4.823747,3.1271217,-0.16038574,-0.35667512,-0.020479053,1.4437301,0.6047738,18.04122,3.3187885,-0.65455824,0.23019472,-0.4548076,4.143089,1.1296577,0.19041754,-0.03556476,-0.00012822289,-0.14900494,2.0004852,-0.6690887,-0.553382,0.0077249724,1.0698065,-0.82270443,1.2458519
t30,-0.08139783,0.34930694,0.07888627,5.6503744,-0.13289364,-0.29925215,3.7038717,-0.04647019,6.9239883,3.9128158,0.02525376,6.5312815,1.2135935,-0.21217382,-0.29420888,0.057014156,0.77594626,-0.10478169,3.6378803,-0.033921834,0.012863838,9.330591,2.4243264,3.0262902,-0.16408773,-0.29040158,-0.017527085,1.0633199,0.60602146,17.339931,2.8722446,-0.62416905,0.23647408,-0.38093188,3.0504959,-0.0023611356,0.110674664,-0.053472385,-0.000116015966,-0.13273431,1.9897106,-0.578535,-0.514542,0.007187116,2.1386902,-0.777226,1.2663308
t143,-0.10069317,0.014317565,0.15467988,5.5888753,-0.07924807,-0.3222755,4.6491013,-0.038612295,7.9351954,1.2952948,0.020420214,4.1057396,0.6621174,-0.23491405,-0.24855061,0.06573962,-0.008626717,2.567146,3.6415033,-0.04983195,0.012028323,13.232808,-0.03677762,-0.007246388,-0.13044074,-0.22810155,-0.031499024,1.2929156,0.31317,12.604533,0.07518571,-0.46882436,0.19331859,-0.3343001,-0.07255708,0.27541625,0.19173151,-0.117373705,-0.000106605185,-0.13742411,-0.0013030447,-0.4088249,-0.43105507,0.0069430107,7.2601433,-0.55139595,-0.07458898
t144,-0.098604135,0.014557764,0.14922369,5.5284104,-0.074778974,-0.31608775,4.575951,-0.021868039,7.7254586,1.1550272,0.020730428,3.8520412,0.6322318,-0.22723873,-0.24263473,0.06489048,-0.009232303,2.724183,3.4990935,-0.04874731,0.011510102,13.119629,-0.037690032,-0.016884586,-0.1252561,-0.22227293,-0.030505408,1.2623065,0.29361024,12.104556,0.08373237,-0.4472344,0.18595809,-0.3224354,-0.07786669,0.28197068,0.19693623,-0.118159816,-0.00010100306,-0.13548213,-0.0023417366,-0.39585513,-0.41515934,0.0067905197,7.2039633,-0.53281003,-0.07908537
t193,-0.082014576,0.016599314,0.09208573,5.8270073,-0.05788512,-0.31589392,5.0350323,1.2091314,6.925532,0.108512685,0.039252598,1.8494405,0.2764315,-0.2329336,-0.26005125,0.06809591,-0.012684248,4.884348,2.8856199,-0.04968406,0.0075634406,13.395382,-0.032119844,-0.053847663,-0.108742796,-0.23866676,-0.025833668,0.44457808,0.17621958,8.167108,0.12043297,-0.37846717,0.14139187,-0.22886029,-0.10399937,-0.002328696,0.3124153,-0.13979837,-9.449588e-05,-0.14700297,-0.011336527,-0.359187,-0.30442992,0.005593606,6.9108047,-0.4508902,-0.120986335
t372,-0.058590226,0.015287125,0.027044153,6.2589135,-0.040215302,-0.32685867,6.459034,3.2577987,5.2482486,-0.012962881,0.072952524,-0.16790487,0.28903386,-0.26827937,-0.29343367,0.047820143,-0.016643763,7.4320703,2.0963387,-0.046142645,0.0017299621,13.124964,1.060721,-0.10622804,-0.08516951,-0.2208012,-0.017969113,0.051352486,0.04148963,0.6995208,0.14578502,-0.38028902,0.05668745,-0.077177376,-0.09806844,0.23412225,0.55779135,-0.15545452,-0.000119890996,-0.18687665,-0.022710143,-0.3439661,-0.1105861,0.0034428928,5.971148,-0.18919984,-0.16969687
t373,-0.058891337,0.015278609,0.027189458,6.2595096,-0.040470734,-0.32732174,6.451111,3.2393131,5.2721353,-0.013273965,0.07258782,-0.16338873,0.28072438,-0.26887357,-0.29280487,0.048170693,-0.016622158,7.4236445,2.1070576,-0.04626793,0.0017741335,13.138647,1.0290172,-0.10532783,-0.085470825,-0.22151738,-0.018055964,0.05266153,0.0427232,0.76749486,0.14580116,-0.38122973,0.058096312,-0.077847846,-0.09834087,0.22183149,0.5551498,-0.15589331,-0.000119312084,-0.18665862,-0.02266993,-0.3438545,-0.11302706,0.0034812423,5.993387,-0.1931649,-0.16925481
t371,-0.054394584,0.015534612,0.025057375,6.258383,-0.036886193,-0.32449427,6.559416,3.4584913,5.0845175,-0.01636251,0.076474234,-0.20570661,0.4341221,-0.26567248,-0.2989172,0.043520838,-0.016752169,7.499134,2.0297947,-0.044762295,0.0012752097,12.966345,1.3767389,-0.117132984,-0.08246196,-0.21485697,-0.016259609,0.040864244,0.0304697,0.040536456,0.14694957,-0.37367108,0.042955726,-0.07146577,-0.09719034,0.39616728,0.58219004,-0.15085982,-0.000122433,-0.19062752,-0.023369389,-0.34152097,-0.08679807,0.0032073238,5.8212748,-0.15018958,-0.17291102
t329,-0.060454648,0.015067298,0.027445763,6.2366204,-0.04242832,-0.32746172,6.389847,3.1338224,5.355925,-0.012053956,0.07059526,-0.1444009,0.21643068,-0.27015135,-0.29008287,0.05073142,-0.01641573,7.384376,2.1338658,-0.04691193,0.002011912,13.190413,0.87602085,-0.09941529,-0.08707388,-0.2252108,-0.018884309,0.047529474,0.04823704,1.1187,0.14484239,-0.38243183,0.06529769,-0.08006212,-0.09867176,0.14423592,0.53968805,-0.15789612,-0.000118438,-0.18453287,-0.022288367,-0.34490547,-0.124390215,0.0035878161,6.081608,-0.21099763,-0.16750683
t280,-0.064731486,0.015330426,0.03295447,6.169926,-0.048476994,-0.3293396,6.0509405,2.6216316,5.674659,-0.01603025,0.063816234,-0.044084392,0.1745228,-0.26935434,-0.27916193,0.059056286,-0.015631938,6.832541,2.2808802,-0.047873862,0.0033894493,13.39228,0.3023851,-0.085104175,-0.09185929,-0.234995,-0.020268299,0.12948407,0.078152396,2.7904537,0.14302003,-0.390922,0.08778537,-0.103621684,-0.10447027,-0.0018226582,0.4756047,-0.1547301,-0.000114606206,-0.17342632,-0.020297185,-0.349088,-0.16266495,0.0040588295,6.413709,-0.29973748,-0.15532517
t242,-0.07613295,0.016949337,0.06253433,6.1395273,-0.057246234,-0.33273178,5.417038,1.8435305,6.693303,-0.02691903,0.05038916,1.071859,0.024086388,-0.24428064,-0.27956963,0.06989188,-0.014209485,5.9820166,2.6660528,-0.052680086,0.0060746036,13.705922,-0.016932106,-0.066456914,-0.10532494,-0.24837391,-0.02332879,0.08205869,0.1360771,6.405473,0.13293622,-0.38703218,0.128481,-0.18462192,-0.10999453,-0.005841538,0.36743757,-0.15484194,-0.00010364187,-0.15971202,-0.01519472,-0.36157674,-0.25732693,0.0052715167,6.808186,-0.4357246,-0.13947135
t274,-0.06728062,0.015615415,0.042207718,6.111551,-0.05144155,-0.3295271,5.8273954,2.4192014,5.8820357,-0.01705458,0.06019218,0.062039126,0.14779723,-0.26444703,-0.27364463,0.061571155,-0.015379227,6.496518,2.3873649,-0.0486161,0.0042452537,13.426793,0.1100021,-0.079016395,-0.09434338,-0.2397995,-0.020744521,0.14568977,0.094241135,3.7580764,0.14149052,-0.3891116,0.098956816,-0.12037581,-0.105301164,-0.003230423,0.44254708,-0.1533868,-0.00011260801,-0.16780153,-0.019089635,-0.35208094,-0.18370031,0.0043386333,6.5264215,-0.33994666,-0.14867318
t275,-0.05015038,0.015633909,0.025775146,6.098529,-0.034150913,-0.32183832,6.6029034,3.5259264,4.8499656,-0.0102195665,0.07707399,-0.2338154,0.63548684,-0.26781473,-0.2881096,0.042572994,-0.01626944,7.2872634,2.0793402,-0.042762894,0.0012228349,12.715494,1.5810245,-0.12880297,-0.07768544,-0.20615722,-0.014064283,0.12415099,0.021229947,-0.0020017943,0.14564252,-0.3474152,0.033966493,-0.061931025,-0.09719139,0.5369995,0.5841061,-0.14343937,-0.0001259805,-0.19058011,-0.023424096,-0.33397114,-0.06527722,0.0029340745,5.7662683,-0.12099599,-0.17030819
