,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
t361,8.75326,6.203223,5.9882083,1.1437637,-2.5719182,8.757673,5.1426272,2.602744,6.175893,6.4154024,5.087447,3.2304318,6.7459292,4.077768,5.711621,3.5324519,4.5635643,4.518172,5.7543325,4.4795175,7.259051,6.0606885,5.9369607,6.622647,4.7483215,4.749888,5.7414584,5.5628037,5.328568,4.9855165,5.4166503,4.4660697,5.8746696,4.388479,4.1043553,3.2405944,5.377222,6.676028,2.5939562,5.160227,4.2959766,5.010069,5.9526997,4.464592,5.971342,5.9870086,3.367491
t204,7.7906528,6.576043,6.098562,0.7484918,-1.6835543,7.3759456,4.3032255,2.9484553,6.1368303,6.4915853,5.1817155,3.4272842,6.7426257,4.074816,5.3228974,3.845699,5.312661,4.620065,5.7641606,4.817488,7.4339175,6.130619,5.79889,6.384459,4.947537,4.2882867,5.3932796,4.943,5.2484283,4.840584,5.5272202,4.800728,6.099986,4.7010603,4.64968,3.4965189,5.2963076,6.516499,2.982224,5.451007,4.528631,5.152782,6.4109235,4.3605976,6.0318236,5.9465094,3.6243737
t104,7.659898,6.6357784,6.0943227,0.6702159,-1.4704112,6.8641877,4.197035,3.040045,6.112247,6.4724703,5.2424083,3.4473107,6.754668,4.075309,5.2695227,3.9084592,5.401332,4.630275,5.769053,4.8715167,7.473591,6.163219,5.7605577,6.3799644,5.001449,4.1983256,5.3303924,4.854496,5.214742,4.7878456,5.492732,4.8771987,6.1769586,4.7488847,4.7486744,3.5377038,5.285987,6.452606,3.07563,5.5002923,4.5853844,5.2375364,6.4600286,4.2895904,6.0421324,5.955356,3.6635084
t99,7.5722914,6.6792936,6.072436,0.61657405,-1.3323396,6.6633887,4.1184106,3.0782933,6.099788,6.4507957,5.280164,3.4563282,6.7799664,4.0677037,5.2332177,3.930951,5.4688005,4.6402326,5.7697268,4.8935437,7.486251,6.1860185,5.7362814,6.3686495,5.0437016,4.1315017,5.301064,4.7954082,5.196082,4.748274,5.491764,4.9343367,6.2318754,4.787571,4.818247,3.5464978,5.280233,6.400497,3.1353166,5.5205846,4.6191874,5.2986865,6.4755626,4.241868,6.035753,5.9642506,3.672545
t65,7.383053,6.7607226,6.017975,0.5053287,-1.0015429,6.2305636,3.9482741,3.201618,6.1043525,6.404326,5.3577447,3.4901202,6.8379107,4.0366764,5.1756635,3.9854267,5.6035404,4.6407084,5.753963,4.948122,7.5680676,6.215688,5.6987333,6.415715,5.127992,3.9747427,5.218703,4.677589,5.137991,4.6529026,5.419995,5.055062,6.361122,4.86585,4.973545,3.5718548,5.2809825,6.320923,3.2735705,5.5763745,4.6927924,5.426851,6.504218,4.140879,6.029739,5.9790273,3.7066514
t62,7.415633,6.7158756,6.0256176,0.5486003,-1.0392052,6.247339,3.9942386,3.2192037,6.10414,6.4098573,5.3469357,3.467486,6.8120866,4.0493655,5.2098613,3.9558375,5.5542336,4.6524315,5.7702966,4.923019,7.546519,6.2258444,5.7239747,6.404237,5.102931,4.018793,5.2457747,4.7212434,5.1616354,4.682872,5.4315457,5.009744,6.326539,4.8316894,4.9436574,3.5526834,5.28762,6.332716,3.2250986,5.5520463,4.671377,5.4010763,6.4835734,4.160513,6.03129,5.9824953,3.6897676
t89,7.4625177,6.751153,6.0281935,0.5346479,-1.0717648,6.4119153,4.011426,3.124352,6.0779266,6.406327,5.3388205,3.4686928,6.8254957,4.048433,5.17603,3.9743762,5.5604787,4.650662,5.766599,4.9098873,7.504908,6.213498,5.6982446,6.366929,5.1113386,4.0396996,5.264453,4.7042813,5.157808,4.6764045,5.464273,5.0220575,6.332806,4.852034,4.895664,3.5526185,5.2810907,6.3276334,3.229516,5.558322,4.6770873,5.401001,6.4909034,4.1608777,6.031634,5.9820566,3.6742363
t90,7.449024,6.751839,6.0384865,0.530578,-1.1190336,6.4484153,3.991314,3.103032,6.095362,6.41327,5.319416,3.4812708,6.841225,4.040085,5.1675467,3.9777753,5.5690055,4.6364007,5.7597675,4.931959,7.543258,6.1983786,5.699882,6.4045377,5.117777,4.016438,5.247241,4.7026587,5.1524,4.673314,5.4493694,5.0293584,6.3274865,4.863956,4.9119077,3.5660908,5.268199,6.342399,3.2324786,5.560138,4.6665015,5.389503,6.4904885,4.1709676,6.0280147,5.962332,3.694192
t106,7.478156,6.7509484,6.04879,0.5409167,-1.1720755,6.5663557,4.004563,3.0511544,6.092931,6.4158945,5.3018837,3.4800377,6.8509083,4.039997,5.1560946,3.9773767,5.5584292,4.63329,5.7632422,4.931056,7.5419583,6.1903763,5.699402,6.4066854,5.1217613,4.02801,5.254028,4.7093587,5.1564465,4.677466,5.458822,5.0233264,6.31753,4.87105,4.8851404,3.567746,5.2572036,6.3490477,3.2172935,5.5541196,4.6534758,5.3777213,6.483203,4.180238,6.0260754,5.950463,3.694837
t138,7.467375,6.7401357,6.0574503,0.5474978,-1.2059026,6.7494783,4.0052524,3.0651057,6.1300974,6.437224,5.271428,3.4972506,6.8478646,4.023644,5.1778336,3.970914,5.549415,4.6131845,5.739048,4.9438343,7.5732994,6.1627393,5.7150507,6.4480476,5.0983243,4.0217295,5.24486,4.729356,5.153121,4.69323,5.439762,5.0122776,6.2890673,4.8590617,4.902371,3.5754359,5.2591453,6.394954,3.2069857,5.5561724,4.642721,5.337962,6.4879036,4.215911,6.0210633,5.9327087,3.7075887
t169,7.539504,6.6959085,6.0622706,0.60299206,-1.3440754,7.0719275,4.071784,3.0344086,6.156008,6.4522295,5.227861,3.4849439,6.832899,4.0202947,5.220038,3.9322386,5.488292,4.605221,5.735188,4.9158134,7.567578,6.141299,5.7478423,6.4701734,5.0593805,4.0751557,5.2787333,4.78946,5.173788,4.729812,5.4408283,4.9595513,6.235261,4.824851,4.8452926,3.5519443,5.2689786,6.4449534,3.1463673,5.5274353,4.609063,5.2783947,6.4574924,4.266256,6.017942,5.9222317,3.6876554
t170,7.5270333,6.689961,6.049183,0.6091974,-1.34096,7.15497,4.0658083,3.0315678,6.1670265,6.446332,5.2187533,3.480746,6.83682,4.014609,5.2297454,3.9156368,5.4873466,4.605543,5.734466,4.9078155,7.58318,6.138666,5.7567496,6.49856,5.0579123,4.0677915,5.285946,4.794139,5.1758885,4.7282233,5.4216285,4.957653,6.234623,4.8229003,4.8549304,3.5393698,5.2756844,6.4501266,3.1418538,5.5171895,4.606355,5.274254,6.4412847,4.26964,6.013711,5.9200535,3.6766431
t93,7.439668,6.775114,6.020531,0.5078496,-1.0665162,6.3853498,3.9849296,3.1355734,6.0807137,6.404954,5.3486395,3.484488,6.8356466,4.0405545,5.161079,3.9910557,5.590742,4.645501,5.753688,4.925237,7.521732,6.208996,5.6846266,6.380274,5.122059,4.0143113,5.247176,4.6788783,5.143469,4.6601863,5.4558406,5.0484624,6.3536024,4.867657,4.915653,3.5644653,5.2818117,6.3208833,3.2599852,5.574172,4.692803,5.417141,6.507106,4.1484947,6.0307302,5.9835386,3.684823
t94,7.469752,6.739018,6.058911,0.54838043,-1.2117205,6.7483463,4.0072403,3.062884,6.131087,6.4385967,5.2698474,3.4975278,6.8475323,4.023709,5.1789293,3.9708824,5.547147,4.6114435,5.73818,4.94349,7.5726166,6.1606526,5.7154903,6.4480467,5.096566,4.0233216,5.245327,4.73167,5.1531844,4.6946,5.440464,5.010518,6.2868104,4.857981,4.9010215,3.5755875,5.2589264,6.3980093,3.205401,5.5561404,4.6410007,5.335008,6.4878883,4.2184534,6.021474,5.932345,3.7079172
t42,7.148215,6.800433,5.9673333,0.40937868,-0.42865196,5.502615,3.8237567,3.6309392,6.2136664,6.431816,5.459388,3.6033945,6.8251977,3.9747508,5.2242203,4.04133,5.7039604,4.6230216,5.650903,5.0430346,7.702596,6.2151966,5.7176585,6.5162234,5.1221952,3.844862,5.0854764,4.619719,5.059258,4.61568,5.286652,5.1317177,6.442205,4.8587375,5.195024,3.6384132,5.3309927,6.342404,3.3977122,5.674454,4.785896,5.494525,6.5996127,4.0949774,6.0229664,6.0057735,3.8010798
t70,7.1756687,6.8488693,6.026257,0.37851238,-0.7628565,6.197882,3.782298,3.2678878,6.185688,6.4374447,5.347725,3.602285,6.89558,3.972208,5.134861,4.068347,5.717329,4.566475,5.65782,5.058093,7.7095995,6.1400375,5.667572,6.5346327,5.149016,3.811761,5.1020694,4.602186,5.0578146,4.605841,5.3361926,5.1539693,6.4058046,4.9266176,5.1667643,3.6548395,5.2645283,6.379886,3.3900833,5.662483,4.7303395,5.428075,6.5821695,4.1505113,6.020614,5.9396987,3.8022437
t83,7.185379,6.8358836,6.036486,0.39580023,-0.80086076,6.2937775,3.7935472,3.2463748,6.187182,6.4440255,5.328832,3.596443,6.889584,3.9705102,5.1428003,4.0594916,5.6995096,4.565368,5.658204,5.0547647,7.703751,6.13644,5.6756353,6.537106,5.1363134,3.823789,5.1136746,4.6180296,5.068035,4.6213207,5.344358,5.1384068,6.3850102,4.9177623,5.1581326,3.6503153,5.262217,6.3955193,3.368797,5.653306,4.7190766,5.4080954,6.5770473,4.1681805,6.0184937,5.9279237,3.7976158
t113,7.1630154,6.849318,6.059781,0.38423622,-0.88174325,6.50425,3.770176,3.1621537,6.1989083,6.45555,5.2872887,3.6091392,6.911242,3.9581654,5.123937,4.0684543,5.7101884,4.5382757,5.644046,5.0787573,7.7329054,6.104018,5.666795,6.570657,5.138842,3.79616,5.102776,4.6119423,5.06078,4.620671,5.3438435,5.1499104,6.3702188,4.937195,5.182129,3.6663215,5.2407165,6.427141,3.3706484,5.6572857,4.702287,5.378867,6.580535,4.1943016,6.0150805,5.895004,3.8141072
t123,7.1587563,6.8674893,6.0546036,0.36073795,-0.85323125,6.4771633,3.749387,3.1705668,6.196634,6.448619,5.2954803,3.6163504,6.925776,3.9594681,5.108614,4.0815573,5.7331004,4.5323653,5.643704,5.087581,7.746943,6.0974913,5.6531687,6.5744514,5.155748,3.7768557,5.0860786,4.590356,5.046176,4.600976,5.3370743,5.172337,6.3895497,4.9537196,5.185512,3.6768596,5.2347803,6.41598,3.3953972,5.6675916,4.706322,5.392278,6.5826764,4.180972,6.017113,5.899062,3.8237112
t124,7.1901894,6.868302,6.028195,0.36536393,-0.8770343,6.4942756,3.7692556,3.1591284,6.178735,6.432114,5.322152,3.6027741,6.925578,3.9823194,5.103052,4.0735664,5.719102,4.551337,5.665235,5.055643,7.7222533,6.112598,5.65007,6.5457826,5.169099,3.7988355,5.1086044,4.5971136,5.0504484,4.590524,5.3452806,5.161762,6.404239,4.951669,5.152438,3.6558352,5.2500057,6.3919244,3.3928025,5.6572075,4.7118654,5.4122305,6.5643067,4.1606073,6.024572,5.930766,3.7977204
t87,7.17834,6.848782,6.0515885,0.38822493,-0.906785,6.563827,3.7795389,3.1462271,6.1916704,6.449127,5.2942867,3.602423,6.9138284,3.9675012,5.1200953,4.0643497,5.7032804,4.5432243,5.6536765,5.067468,7.725688,6.106526,5.664888,6.563247,5.145139,3.8049493,5.112606,4.6154327,5.062666,4.6162357,5.3485312,5.1452427,6.375151,4.938046,5.167831,3.6583307,5.243546,6.4188704,3.3670795,5.6515408,4.7000527,5.3842,6.57056,4.1876025,6.0179706,5.906254,3.803987
t61,7.1571813,6.865594,6.040882,0.36081964,-0.80454093,6.3393054,3.754361,3.2051494,6.191163,6.44352,5.3213363,3.613623,6.9149785,3.9639883,5.1151495,4.0799108,5.7324457,4.546711,5.6479797,5.075499,7.730555,6.1161294,5.656582,6.555382,5.155588,3.7851799,5.0911946,4.5911617,5.0494356,4.6004744,5.3360677,5.168976,6.400847,4.945696,5.1839027,3.6682515,5.248237,6.397358,3.3992577,5.668337,4.7207804,5.4119096,6.5860505,4.1649337,6.018789,5.9187317,3.8150034
t58,7.1754303,6.8169727,5.993168,0.4010492,-0.59693176,5.809068,3.8144522,3.464528,6.1938357,6.4298778,5.4122815,3.59393,6.8538947,3.9800215,5.1858377,4.0493293,5.7051682,4.6023297,5.663973,5.0413957,7.6957083,6.187565,5.69516,6.514244,5.1345577,3.839154,5.0997105,4.6153054,5.0633993,4.6117425,5.314173,5.1368756,6.4252324,4.8860335,5.170643,3.6393797,5.301965,6.3510294,3.3911128,5.663326,4.759005,5.467689,6.586184,4.1165934,6.0231447,5.9817123,3.7940087
t102,7.1633906,6.8496084,6.0536337,0.38460508,-0.84009373,6.396314,3.7709327,3.1577146,6.192187,6.4504843,5.295815,3.6041336,6.910179,3.9629006,5.1217647,4.0663786,5.7093773,4.545135,5.6506367,5.0712543,7.7249775,6.1121197,5.6663795,6.5618286,5.142843,3.7986243,5.1089544,4.611699,5.0639005,4.61862,5.346917,5.148688,6.3753204,4.9372916,5.179335,3.6599705,5.244052,6.4168344,3.370818,5.6542645,4.705516,5.387617,6.577059,4.18646,6.0161386,5.9027653,3.806677
t103,7.1502275,6.873553,6.0461063,0.35208926,-0.81457907,6.3810363,3.7423942,3.1855588,6.1938167,6.444915,5.311628,3.6188755,6.9246387,3.9608538,5.1062245,4.0856147,5.741208,4.5379205,5.644083,5.08466,7.742554,6.1054945,5.650861,6.5659175,5.160534,3.772638,5.083835,4.584075,5.043737,4.595412,5.33423,5.1777835,6.401408,4.9551463,5.1909685,3.6755779,5.2405934,6.403462,3.4055564,5.671943,4.7168293,5.4069595,6.5872474,4.168896,6.0182347,5.910198,3.8222158
t64,7.1335506,6.887016,6.041486,0.33766624,-0.7810239,6.355747,3.7290478,3.1846309,6.1955256,6.4436073,5.3205986,3.6307566,6.9335647,3.956597,5.0948806,4.099038,5.7551284,4.5335264,5.6367707,5.0934567,7.750825,6.1025305,5.641683,6.5690093,5.17015,3.760825,5.0715065,4.570489,5.033492,4.5836186,5.3270245,5.190588,6.4164143,4.966013,5.206158,3.6832526,5.240291,6.397177,3.4211726,5.6835275,4.7275987,5.4189777,6.597558,4.159749,6.018557,5.913566,3.8298051
t46,7.163204,6.8517613,6.044545,0.36765435,-0.79774976,6.3418665,3.7547264,3.2120621,6.1896214,6.447985,5.316227,3.6009815,6.8967643,3.9661458,5.134453,4.0635614,5.7259436,4.557186,5.6533713,5.062501,7.7172713,6.1272016,5.671903,6.545427,5.138111,3.7882838,5.103465,4.603439,5.066169,4.6212764,5.3454294,5.159368,6.380863,4.928619,5.174445,3.6557355,5.2548857,6.4037604,3.390409,5.6551833,4.715108,5.4001226,6.579811,4.175696,6.0173054,5.9172215,3.8030279
t29,7.121395,6.8012667,5.956782,0.40638068,-0.34501475,5.3995614,3.8183174,3.7074182,6.231307,6.435861,5.4850965,3.6232708,6.815233,3.9625874,5.239514,4.043075,5.7087417,4.632025,5.631186,5.051215,7.71728,6.223714,5.7290773,6.528801,5.117191,3.8381946,5.0716352,4.616347,5.049429,4.6172643,5.265349,5.135531,6.4568067,4.850056,5.218544,3.6441295,5.347193,6.3463197,3.4032116,5.6890035,4.8035975,5.509104,6.6117654,4.084376,6.0215416,6.013222,3.8112974
t30,7.239863,6.619707,6.0424256,0.5343214,0.17291601,4.5950265,3.8549626,4.4776483,6.387089,6.493324,5.6878204,3.6633809,6.7077303,3.9797454,5.4231796,3.9222429,5.784242,4.7097125,5.6082377,5.138714,7.8957396,6.340019,5.8728156,6.632704,5.128632,3.7895813,4.902009,4.6130314,5.018756,4.6187873,5.120144,5.145847,6.529737,4.737264,5.351253,3.701655,5.4125605,6.3647695,3.4595895,5.7287993,4.824552,5.609497,6.6834264,3.981133,6.036843,6.0739307,3.9475439
t143,11.4495735,8.957924,1.0070829,2.3697174,7.1524167,5.8041644,6.5104275,1.3835739,6.147251,5.7585588,4.529252,3.2844741,6.024509,3.3218806,6.8120084,3.3719635,6.043725,4.433691,4.916595,5.004999,7.220742,5.7196407,5.7359533,6.1715503,4.7903876,4.1472645,5.685293,4.888511,5.0478597,4.036011,5.0257688,4.8925314,6.3463717,3.758477,4.4388666,4.0788336,5.2207994,6.808439,2.942683,5.204268,4.4864497,5.2541223,7.384856,4.7836046,5.4672074,6.4654093,3.5367985
t144,11.438884,8.974619,0.9794,2.3617437,7.1572104,5.8057146,6.465667,1.4129194,6.1287384,5.756134,4.537183,3.2874243,6.0371714,3.3272848,6.815521,3.3646793,6.054859,4.4445715,4.9222083,4.9993405,7.2386518,5.7318845,5.7392325,6.186881,4.828015,4.1261916,5.699342,4.886755,5.039027,4.01323,5.0541725,4.8866453,6.337005,3.7963302,4.434391,4.0645857,5.240071,6.818687,2.94914,5.216096,4.464923,5.255073,7.4161468,4.776495,5.4834914,6.460208,3.5357425
t193,12.146468,9.198364,0.66121656,2.1166694,7.658656,6.1233883,3.8860307,2.0678415,6.303707,5.8262215,4.467722,3.17332,5.814185,3.4587479,6.338949,3.531732,5.7089376,4.4671283,4.5903597,4.8969264,6.902438,5.656386,5.5106936,5.7852297,5.1025095,4.7051587,5.5413346,5.145505,5.4060416,3.7240512,4.846722,4.973889,6.704832,4.2356787,4.5662384,4.411791,4.817147,6.3271775,2.6660516,4.99949,4.4959893,4.952348,7.556483,4.8018346,4.923158,6.6643,3.4797375
t372,12.5981455,9.388249,0.6626901,1.8412086,8.028254,6.0403914,3.1966538,2.5375192,6.540899,5.9491615,4.2170067,2.899492,5.601007,3.657644,5.952473,3.615502,5.360104,4.516437,4.2789226,4.8880863,6.590695,5.7291384,5.235496,5.4908257,5.1950765,5.090367,5.6518164,5.263327,5.5376577,3.4595368,4.615182,4.885772,7.0595436,4.6205516,4.706003,4.5782633,4.4816513,5.979351,2.3544216,5.022995,4.4932456,4.6686277,7.6268587,4.867409,4.632988,6.922517,3.5455024
t373,12.578667,9.375662,0.6666192,1.852664,8.011678,6.038054,3.216692,2.5174158,6.528255,5.944302,4.2353406,2.9103827,5.603537,3.6506288,5.9709716,3.6091177,5.3783774,4.517264,4.295748,4.8901954,6.604162,5.7194724,5.2470527,5.505053,5.1893597,5.071799,5.6420913,5.251553,5.526555,3.4690523,4.6175013,4.894337,7.0437136,4.6081266,4.706129,4.5741515,4.494936,5.9948735,2.3662484,5.022223,4.499961,4.681146,7.6205907,4.8758907,4.65145,6.914681,3.5409424
t371,12.661285,9.4164295,0.6547111,1.8193079,8.063159,6.0504327,3.1480582,2.5973403,6.556601,5.95539,4.180121,2.8815093,5.610446,3.6671484,5.920477,3.616988,5.317585,4.5114045,4.2254004,4.869135,6.5703797,5.7492185,5.22332,5.4616494,5.206808,5.14728,5.6818824,5.305636,5.56251,3.453501,4.626778,4.852162,7.086288,4.639138,4.6982813,4.576638,4.461803,5.9582334,2.3360379,5.024635,4.477697,4.643096,7.6326632,4.8372946,4.5921674,6.932764,3.5609145
t329,12.5441885,9.364655,0.66600937,1.8641196,7.9914756,6.040943,3.2486217,2.4812973,6.511388,5.941977,4.2556205,2.9217005,5.609275,3.6399324,5.9952393,3.6030502,5.4017835,4.5152087,4.3273797,4.8893776,6.6217904,5.7139287,5.2616816,5.5221386,5.1804414,5.039222,5.6358814,5.248939,5.5182567,3.4810348,4.6237106,4.908913,7.0203424,4.591235,4.704925,4.566544,4.5157194,6.0155277,2.3809938,5.0175247,4.49911,4.694017,7.616629,4.8804946,4.6704106,6.9045353,3.5381699
t280,12.389499,9.292196,0.6470357,1.9682139,7.8522177,6.08893,3.4413903,2.3254218,6.4148855,5.8935018,4.361066,3.0367367,5.6962357,3.5605843,6.1416426,3.5730104,5.5367837,4.4936857,4.4380054,4.898408,6.7469673,5.679434,5.37009,5.634969,5.163901,4.912017,5.582901,5.203668,5.4732656,3.5808194,4.7213464,4.9337077,6.888511,4.446855,4.6405888,4.5182943,4.6383915,6.147592,2.502281,5.010033,4.5069494,4.8034015,7.6001105,4.8398767,4.777935,6.810538,3.5091932
t242,12.2010565,9.221411,0.6429939,2.0849235,7.7039747,6.1341877,3.7526205,2.125857,6.326636,5.8393664,4.450574,3.1510348,5.7941937,3.4761891,6.2991123,3.5437524,5.6747837,4.47079,4.5585027,4.896079,6.8698077,5.6577525,5.481617,5.7508993,5.1284556,4.75371,5.541084,5.1627383,5.430095,3.6907892,4.8249817,4.965506,6.7457623,4.2819633,4.575096,4.442206,4.7773232,6.2838454,2.6351225,4.9973288,4.4965563,4.9201565,7.57453,4.7999125,4.8834715,6.6945796,3.482013
t274,12.290054,9.261594,0.62087345,2.0190272,7.7791386,6.1322527,3.5561953,2.2218516,6.362715,5.870468,4.4120297,3.1024354,5.753333,3.5192335,6.2216544,3.5661047,5.6122584,4.480914,4.5050244,4.9043407,6.8161263,5.6686783,5.423139,5.6988626,5.163669,4.83083,5.5549455,5.18635,5.4582076,3.6294115,4.7841916,4.9435077,6.815305,4.36182,4.5956645,4.489209,4.7104216,6.2090683,2.5673099,5.0030236,4.507694,4.859094,7.5999312,4.8010826,4.8283734,6.7625837,3.4918153
t275,12.643884,9.405225,0.65158737,1.8314089,8.04826,6.0491548,3.1602416,2.5869095,6.5610948,5.9563704,4.191937,2.8938844,5.6088123,3.65869,5.9295382,3.6295228,5.329749,4.5096564,4.2361093,4.893111,6.5764213,5.7439146,5.2295046,5.467351,5.214971,5.139364,5.664372,5.2789445,5.5552673,3.4562852,4.6297913,4.851845,7.089287,4.629418,4.6911902,4.592928,4.4546647,5.9685307,2.344056,5.0341477,4.482321,4.6555934,7.6436405,4.835363,4.6111827,6.9292765,3.5522532
t231,12.155558,9.213895,0.6300074,2.1022274,7.6778097,6.1510267,3.788875,2.078919,6.311803,5.834872,4.4645214,3.17479,5.819868,3.4622426,6.3325787,3.547273,5.7063956,4.4633923,4.5844965,4.9009833,6.8952985,5.6536794,5.50147,5.770939,5.1337314,4.7185817,5.529428,5.1570864,5.423079,3.707274,4.850491,4.9614925,6.7192955,4.2507854,4.5521474,4.4367614,4.803677,6.3036523,2.658678,5.002279,4.4931054,4.9395957,7.5769258,4.783693,4.898945,6.680248,3.4781182
t232,12.208028,9.22968,0.6263454,2.0735466,7.714284,6.1464853,3.7037513,2.1350217,6.328714,5.8454247,4.4477425,3.148933,5.7942452,3.4817762,6.2913103,3.5512278,5.67136,4.470841,4.5556154,4.89989,6.86683,5.658577,5.473916,5.7457104,5.1446347,4.761065,5.5391226,5.1676784,5.4367228,3.6800401,4.825967,4.9581027,6.7534523,4.29175,4.569195,4.454566,4.770133,6.270626,2.6267576,4.999316,4.498112,4.9113955,7.5853434,4.7892513,4.873369,6.707166,3.4823685
t328,12.466112,9.33317,0.6627054,1.9361513,7.921996,6.071347,3.3410585,2.4052796,6.478437,5.8889327,4.2991376,2.9928527,5.6581235,3.5962389,6.052288,3.583519,5.4622936,4.4927816,4.398969,4.869225,6.6895127,5.7068386,5.30792,5.5792904,5.1518283,4.9800406,5.607928,5.236731,5.5124454,3.5307126,4.6627765,4.954687,6.958745,4.5149703,4.6723223,4.5211535,4.5860357,6.066678,2.4517336,4.9923043,4.4905443,4.766843,7.604097,4.8780994,4.7125382,6.838518,3.5191827
t384,12.635909,9.359983,0.6540707,1.8772284,7.9900665,6.0496507,3.2000256,2.571368,6.5210953,5.9326344,4.2549977,2.9487708,5.6106915,3.6398928,5.9906974,3.6050825,5.374328,4.5097003,4.229563,4.901849,6.6248603,5.6935153,5.2644753,5.5080204,5.2226305,5.1213865,5.6429906,5.231214,5.514381,3.4847143,4.6665187,4.8147273,7.060399,4.577195,4.6610847,4.593583,4.474272,6.0279813,2.3866918,5.048845,4.5195827,4.6972437,7.6238265,4.832997,4.6778235,6.894673,3.5447376
t385,12.645852,9.384783,0.64887494,1.8559777,8.023125,6.0510535,3.1707027,2.5922346,6.5540357,5.9428596,4.2129965,2.921552,5.6090803,3.6492634,5.948187,3.6295342,5.344868,4.5069504,4.225475,4.9160175,6.5954323,5.723842,5.240075,5.484779,5.2308435,5.1455746,5.644465,5.2408233,5.5405188,3.4645307,4.6465163,4.828219,7.086333,4.6076465,4.67111,4.609625,4.450853,5.987351,2.3627892,5.0488644,4.5000577,4.678396,7.646718,4.822879,4.6375594,6.9137793,3.5425992
t362,12.507334,9.340667,0.6658129,1.9058346,7.9484525,6.0542235,3.2975297,2.4462144,6.4884186,5.9159427,4.2903767,2.9634576,5.6326995,3.6133678,6.036144,3.5914881,5.438338,4.5035553,4.358049,4.89027,6.660803,5.70282,5.291776,5.554638,5.1705627,5.01292,5.6157475,5.231659,5.50735,3.5106697,4.648183,4.922697,6.9866037,4.54748,4.684401,4.5531583,4.5500207,6.0547314,2.4217103,5.0114465,4.5004597,4.7358775,7.61023,4.8794293,4.70545,6.868618,3.5267334
t322,12.489394,9.326062,0.666404,1.9141151,7.9287624,6.052753,3.3205755,2.4290762,6.467067,5.917506,4.311709,2.9732223,5.6398697,3.6030948,6.061096,3.584447,5.4600706,4.5047164,4.3707695,4.8961816,6.6778026,5.6911826,5.3118153,5.570973,5.170813,4.9965706,5.607582,5.2223153,5.4933944,3.5265954,4.6596875,4.92061,6.964739,4.5323424,4.6809344,4.5541506,4.563954,6.0791016,2.4345345,5.016785,4.5074043,4.745332,7.6064873,4.8751807,4.7265725,6.862705,3.524403
t421,12.637005,9.377194,0.62390083,1.8595437,8.034221,6.050392,3.1463592,2.5948968,6.550207,5.939402,4.2183585,2.9250596,5.6178346,3.6376047,5.9452643,3.627602,5.3167377,4.490156,4.239162,4.905505,6.5870047,5.7193146,5.235541,5.476876,5.2612095,5.1519337,5.61625,5.219875,5.5471177,3.4625762,4.6583347,4.8257117,7.1076803,4.6139517,4.641743,4.615776,4.428329,5.978676,2.3633914,5.0676274,4.5163403,4.683972,7.645857,4.807649,4.6384425,6.916231,3.5301976
t422,12.67049,9.410796,0.60807383,1.8506248,8.045492,6.083202,3.136541,2.6325917,6.5888186,5.96341,4.173467,2.9219108,5.6615534,3.6207252,5.922684,3.6753285,5.3081355,4.4797554,4.202864,4.9283047,6.575807,5.766165,5.257034,5.442139,5.269243,5.1928735,5.6442,5.2679653,5.579833,3.484937,4.6926723,4.804079,7.125287,4.604474,4.6276813,4.629298,4.41696,5.990482,2.3623052,5.070085,4.466214,4.671082,7.6958303,4.7481017,4.6091814,6.917565,3.54196
t455,12.673513,9.4208555,0.6056442,1.8388227,8.060537,6.080178,3.127069,2.638582,6.6042557,5.9795666,4.1592264,2.9105644,5.657094,3.6201546,5.9100795,3.6931806,5.294633,4.4777694,4.198944,4.9494157,6.5613585,5.7778745,5.2499566,5.422908,5.2782407,5.202018,5.646753,5.271929,5.5878987,3.4764516,4.691227,4.7953095,7.1465154,4.614637,4.62756,4.652974,4.39483,5.981003,2.3516672,5.0791326,4.456822,4.6586137,7.712638,4.743618,4.6018767,6.930193,3.5449204
t456,12.728778,9.391894,0.5939921,1.866035,8.03424,6.0869546,3.1004431,2.688715,6.5654316,5.9522815,4.2005644,2.9383519,5.6474943,3.6086857,5.945937,3.6552446,5.2889347,4.467465,4.141015,4.928411,6.596633,5.7315345,5.255583,5.4580016,5.308984,5.2456713,5.63179,5.2328835,5.5678315,3.4828222,4.725386,4.733454,7.128033,4.5907393,4.5895815,4.639352,4.4026027,6.0044284,2.3758228,5.1034517,4.504371,4.682632,7.6863747,4.7300243,4.632961,6.90653,3.5405777
t441,12.656123,9.3925295,0.5964653,1.8704497,8.025188,6.089301,3.1500583,2.6245143,6.5710034,5.953168,4.1966505,2.9410791,5.668291,3.6036305,5.9463644,3.668042,5.3195066,4.470101,4.212144,4.924501,6.59361,5.7475786,5.2679453,5.4569783,5.2771025,5.1875324,5.624584,5.2474456,5.57079,3.494645,4.7050138,4.8036723,7.11256,4.5837617,4.616063,4.624663,4.426328,6.0085464,2.3825474,5.077098,4.4840555,4.6912346,7.6909747,4.74529,4.63177,6.9022827,3.5333688
