"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117"
"t39",0.0639917803013418,-0.0432921406265987,-0.0348597163425132,0.0197679319235112,-0.0116237538998849,-0.241041436877387,-0.00683190808610703,0.0594493224274411,-0.00258288426166515,0.00729297807292433,-0.119409750177906,0.00479813360292651,-0.00072930002768401,0.00962622949901972,-0.233219707210685,-0.000134025044964972,0.0102386777177373,-0.0018456185054111,0.00134876397433117,-0.00060631401442044,-0.000298336555590858,-9.81186096584256e-05,0.000349309773034064,6.38295048464227e-05,0.00010701065262246,-0.00184197513291868,0.000429451945245465,0.0120903132914976,0.0994982860970937,-0.000781082745945125,0.000724259470725112,-0.00381518103796348,-4.93723436442711e-06,8.47000086757967e-06,-1.21784906632562e-16,1.83431198729473e-05,-0.00351759088008999,2.64225374023968e-05,-0.000165921676698221,-0.00723899389120177,-0.00229188623324925,4.52706966058692e-05,-0.00341749156602014,0.00036417577967324,2.58238189777201e-05,7.54424987160869e-06,-0.000228425256389527,0.000421109587160527,-0.00671437019320456,-0.00129223137221831,-9.15586956285495e-15,-0.00103698160564064,-0.000191053197103438,0.00323850137547171,-0.905615678570476,-0.00220993553829269,6.61201506373625e-05,1.57440765501394e-15,-8.92206384169164e-16,-0.00299793469418097,0.0209057783258795,-0.00215464453855724,0.000859741563585391,0.00062455197529112,-8.45280744839159e-05,0.00452431878273944,-4.6975592205282e-16,9.20601150939748e-05,-0.000156801105433729,0.000733275765482464,2.66251940444086e-05,-0.000459606463448356,-5.43531857856265e-06,6.11149038917006e-05,-1.58134426475618e-05,5.12178639935824e-16,-0.132655904814861,-1.60877949569184e-15,2.91540201181866e-05,0.000869954433337828,0.00278060627039485,1.68291421129675e-16,-7.29765320846875e-06,8.87549224385035e-17,2.0538106794009e-07,2.98257584664547e-17,0.0682857427254392,-5.31177939306095e-16,-0.00553273210304753,-1.22115494727207e-15,0.000916412508721611,1.67502251769932e-08,-1.49036226344197e-17,3.80776110582207e-16,6.46701194196618e-07,4.84983863837956e-17,8.22279810317923e-05,-7.02668381598334e-17,5.64828188017229e-16,2.91448883090329e-16,-5.00167309457373e-16,1.94649617432661e-16,1.62973853056942e-15,2.99978658267272e-07,-1.14141294728246e-15,2.61452153329101e-07,-1.97874654826478e-16,3.6943884103922e-16,-8.57315805164733e-16,-1.06920262806087e-15,5.01667711961529e-16,-1.18994155140862e-15,-7.48746086929207e-16,6.0889406265834e-15,-1.43288159115684e-15,-4.89173202782369e-15,-0.0924500327042077
"t6",0.0557343365375131,-0.0329136287935971,-0.0243395548832726,0.0120981593170837,-0.00700390666611368,-0.123845902260928,-0.00316168926206309,0.0104583646949377,0.000105351155883504,-0.000640457284466838,0.0270505136620815,-0.00127566542542917,0.00023403352453898,-0.00325149045488075,0.0190349346282614,-1.91008188428239e-05,-0.0237583865491823,0.00392441216956008,-0.00373005983622173,0.00179399575388466,0.000936172785938397,0.000309413717302972,-0.00112235251098045,-0.000219705684006592,-0.000378020752016496,0.00696874081907035,-0.00145644146005629,-0.0241714372915654,-0.153484579579056,-0.000120873530010028,0.00670433914457311,-0.295397246178593,0.00847309868489609,-0.0225887684338911,-3.00792112715361e-15,0.00574358086281638,-0.539508657842076,0.00313123765918729,-0.0159514631334838,-0.665326576739334,-0.18730473139309,0.00346550226882886,0.20793537742588,0.0414783893819353,0.00361105901786415,0.00927461035669877,0.00671513785309637,-0.00934608091271004,0.0450084931653696,0.00846039333793545,7.65241527457564e-16,0.00231484752257706,0.000414944207655275,-0.000806295177896286,0.048633575261656,-0.00210882476113486,0.000200076896154206,-7.08174137115453e-16,-4.98959319621082e-16,-0.0116972852773029,0.100080067496286,-0.0104252262016012,0.00424243322913013,0.00309051418771163,-0.000421875132887654,0.0225805157698528,3.00817273205703e-16,0.00044043448714909,-0.000745395965549485,0.00342666067516425,0.000122805111445812,-0.00209328147457669,-2.38097569722337e-05,0.00023735581547383,-4.66839403152085e-05,-4.01908723412744e-16,-0.0113109461274985,-3.61174102955822e-16,0.000199232857766303,0.00404929330133061,0.012156020867697,3.65509770639393e-16,-2.73826090776485e-05,-1.1789625821693e-16,6.54129608472877e-07,1.22190276524082e-15,0.165121395908784,-1.3038816458936e-15,-0.00868204258062296,-2.43778301147949e-15,0.000881176670804249,3.14199511628746e-09,-1.71557189930782e-16,1.09855191445306e-15,-1.11181284064824e-06,8.01273375986275e-17,0.000255499123556982,-5.45043532138329e-17,6.27603337452907e-16,2.160914868956e-16,-3.55179647692263e-16,-5.39378873474385e-17,1.82661574639173e-15,3.58910976225877e-05,-5.29337112629986e-16,9.10658868280345e-06,-1.17211206339487e-16,5.6384673746965e-16,-7.13545845620857e-16,-8.66864892368613e-16,5.05665768549484e-16,-1.15269730818235e-15,-8.9261207135826e-16,5.82108721135134e-15,-3.1190328098063e-15,-5.09280386018359e-15,-0.0924500327042075
"t104",0.0825929782885864,-0.0915110886307194,-0.16073669125683,-0.0541954229431291,0.0254652778713149,0.12128298999486,0.00150388652347485,0.0158551959597987,-0.00091047040558373,0.00258582592589024,-0.0340794861286456,0.00101335180433385,6.98645892932993e-05,0.00862947780494632,-0.00409490333548457,7.73142759354455e-05,0.0751442436244856,0.00285409000009082,2.67610007276802e-05,-0.000171202994809701,-0.000352824347315406,-0.000146318169518348,0.281025446685367,-1.67180931991457e-05,-1.33867690561846e-05,-0.000188146559985779,0.367968670027157,-8.08088257290268e-05,-3.45274905044242e-05,9.57539000130619e-06,-0.00012173745535748,0.00232083747426087,-0.000539940653205829,0.000946328625840713,-2.43340799867887e-16,-0.000144846059189741,0.00868479311581222,0.000269074480961113,0.000456108283565261,0.0132319311446243,-0.0660581209174975,-0.000129446952869915,0.000786132801363308,-0.000458077991229257,-2.52474754655287e-05,-2.02374645336976e-05,8.22323503569515e-05,-0.000154073583012998,0.0083291985733452,0.00191276319423527,-4.60751561200192e-15,0.103210748524552,-0.000473283246603045,-0.0341141481839066,-0.000337397587322847,6.05623157025888e-05,-1.4947720983694e-06,-6.39262426253727e-17,3.11638638524384e-17,-1.00966636881974e-05,0.00388979245406645,0.0169953278740662,0.000138006741773337,0.000128805925057999,-0.181216781173666,-0.00245324366321737,8.79024032290494e-17,-0.0103830175622638,1.52905184925201e-06,-1.89329599848146e-05,-5.9157283345984e-07,3.46839800723561e-06,4.43723539370056e-08,3.85733169332331e-07,-1.76472653166317e-07,5.5224040365222e-16,-1.03263846718618e-05,-5.29766527044624e-16,0.000796871154236698,2.63181161552716e-05,8.15877347875627e-05,1.94574401882977e-16,-1.93052110736698e-07,5.85411973373398e-16,4.29636959087829e-09,-7.07552389155483e-16,0.000478818977240774,6.16806275339672e-16,0.000600365132114807,4.29706575818635e-17,-8.58367012927645e-06,-9.60952045638442e-10,2.96967869502504e-17,-2.11394714141359e-15,-8.76951369242748e-08,-4.43924436435383e-16,1.29747342034211e-06,1.19641264861501e-15,-3.70536456205792e-16,-6.91614853921895e-16,-1.76242087468543e-15,1.52424856514769e-15,1.64714640041598e-14,0.401010444568594,5.42325581022187e-15,1.09731433614214e-07,9.58277942559385e-15,-1.32166129265489e-15,-9.3246103235286e-15,-0.707106781186546,-4.40559695391474e-15,7.94001946369706e-16,-6.06404059812291e-15,1.54354854972381e-17,1.68129399291672e-14,-7.98946571377719e-15,-0.0924500327041968
"t105",0.0825929782885865,-0.0915110886307194,-0.16073669125683,-0.0541954229431291,0.025465277871315,0.12128298999486,0.00150388652347481,0.0158551959597987,-0.000910470405583714,0.00258582592589014,-0.0340794861286456,0.0010133518043338,6.98645892932628e-05,0.00862947780494645,-0.00409490333548455,7.73142759354474e-05,0.0751442436244857,0.00285409000009082,2.6761000727579e-05,-0.00017120299480987,-0.000352824347315414,-0.000146318169518251,0.281025446685367,-1.67180931991677e-05,-1.33867690562412e-05,-0.000188146559985653,0.367968670027157,-8.08088257290051e-05,-3.45274905045182e-05,9.57539000133671e-06,-0.000121737455357312,0.00232083747426103,-0.000539940653206026,0.000946328625841497,-3.28342250190206e-16,-0.000144846059189502,0.00868479311581236,0.000269074480960909,0.000456108283565108,0.0132319311446245,-0.0660581209174975,-0.000129446952869915,0.000786132801363243,-0.000458077991229249,-2.52474754655523e-05,-2.02374645332762e-05,8.22323503568314e-05,-0.000154073583012758,0.00832919857334496,0.00191276319423571,-4.63362381838783e-15,0.103210748524553,-0.00047328324660352,-0.0341141481839065,-0.000337397587322932,6.05623157032679e-05,-1.49477209767018e-06,2.62793775843768e-17,3.0800290598411e-16,-1.00966636884824e-05,0.00388979245406655,0.016995327874066,0.000138006741773051,0.000128805925058214,-0.181216781173666,-0.00245324366321741,4.97297138871021e-16,-0.0103830175622638,1.52905184993213e-06,-1.89329599854118e-05,-5.91572833595135e-07,3.46839800737708e-06,4.43723521597814e-08,3.85733169496736e-07,-1.76472654450557e-07,3.90911120343904e-16,-1.03263846711477e-05,-1.91400021747893e-16,0.000796871154236397,2.6318116155489e-05,8.15877347904914e-05,-1.27722801004451e-16,-1.93052111320616e-07,2.73161746907402e-16,4.2963688063496e-09,-2.75407865723762e-17,0.000478818977240467,4.59616520263402e-16,0.000600365132114995,-3.45607523715932e-16,-8.58367012904904e-06,-9.60947842078199e-10,-1.59169062902839e-16,-2.61354750247195e-15,-8.76951376916687e-08,-8.64466931231612e-16,1.29747342046149e-06,-1.89654971965234e-15,2.18869617970255e-16,-7.3015557917677e-16,-1.10387519181235e-15,9.71861558394221e-16,7.13171280950057e-15,0.401010444568586,-4.03445657817684e-15,1.09731435946128e-07,5.94145262748209e-15,4.54690822657181e-15,6.45935226692549e-15,0.707106781186549,4.92061611844147e-15,-3.5462581500484e-15,3.56616849751692e-15,1.03816415556572e-14,-3.19258508518772e-14,-2.57007972695518e-15,-0.0924500327042127
"t96",0.0825174330410335,-0.091357699796964,-0.160400043450983,-0.0540509488210694,0.025395812569324,0.120882242286745,0.00149842586955118,0.0157692372476839,-0.000904320827780792,0.00256759980424688,-0.0338082747319166,0.00100500058369348,6.9257649699974e-05,0.00854338386569527,-0.00405190150266401,7.64896622547296e-05,0.0742534940882408,0.0028131815598857,2.63045866624597e-05,-0.000168153119401135,-0.000346288072532739,-0.000143598404004327,0.27573363008749,-1.63868423533688e-05,-1.31157663479075e-05,-0.000184009440531322,0.35898784348675,-7.87142692415344e-05,-3.36227401246611e-05,9.31724740538137e-06,-0.000118241615300706,0.00224839622525059,-0.000521278778632352,0.000912591561201424,1.70679363024836e-16,-0.000139272320537275,0.00833264020647475,0.000257827840536581,0.000436401519573532,0.0126553099361827,-0.0631063084090938,-0.000123576430563336,0.00074858937015318,-0.0004355783644549,-2.39521025229442e-05,-1.91540967951549e-05,7.7464223910931e-05,-0.00014502869185096,0.00781348530403893,0.0017942198244387,-4.45911237058918e-15,0.0965906704637885,-0.00044290687012577,-0.0318713102950328,-0.000315149623938156,5.64985622770993e-05,-1.38871435615653e-06,-1.07479300945508e-15,1.05652562578309e-16,-9.34893280056254e-06,0.00357323333409615,0.0155958051606866,0.00012627781730378,0.000117784717898451,-0.165075420558756,-0.00223035734806291,2.18454771207966e-16,-0.00931766999308387,1.37052285900419e-06,-1.69200405464434e-05,-5.27591466003125e-07,3.08753729127926e-06,3.92995136155871e-08,3.37847803326065e-07,-1.52957287754395e-07,-3.19225325609319e-16,-8.88908299902049e-06,2.61275883110891e-16,0.000680295907730246,2.22428073443594e-05,6.8685243867182e-05,2.50243556844441e-16,-1.60303225302145e-07,-4.31381867357629e-16,3.50049853177232e-09,2.93317786488657e-15,0.00037782109405496,-6.57901834956557e-16,0.000455060061370956,-1.06517522375047e-15,-6.30978828915283e-06,-6.78264151061318e-10,2.41769160359512e-17,6.15111701747205e-15,-5.5699517966904e-08,8.19806678370983e-16,5.90163457692768e-07,7.08317326032391e-16,1.94514118190478e-15,2.53779261488471e-15,1.94886163058132e-15,-1.8445492926479e-15,-1.73177388598609e-14,-0.823558041898751,-2.46347801972261e-15,9.84520603662828e-07,-1.63543566614469e-14,-2.38957128452824e-15,1.08853530301996e-15,-6.07909664568619e-15,6.570664696941e-16,-2.66957839412691e-16,-9.32551517952697e-17,6.55212639290964e-15,1.15116249865821e-14,-3.83805933745026e-15,-0.0924500327042052
"t47",0.0812383608863752,-0.0887437909439891,-0.154642690354686,-0.0515680198213464,0.0242013466305982,0.113957008802159,0.00140379430152993,0.0142561228507877,-0.000794786113598483,0.00224210798364524,-0.0289251701750055,0.000854254568163465,5.82576218604433e-05,0.00696459133815202,-0.00325952171045958,6.12717388427154e-05,0.0576328437315211,0.00203178881519124,1.73539355607786e-05,-0.000107894004523601,-0.000216231286424938,-8.94477042090915e-05,0.170118416818265,-9.71013649600531e-06,-7.62964132236273e-06,-9.87527745666889e-05,0.16918506649748,-3.37280165983252e-05,-1.41313657876472e-05,3.71037495631146e-06,-4.0834533963506e-05,0.000598748697244706,-7.94569243721628e-05,0.000103445143574742,5.2365344873491e-16,-8.96301082561063e-07,-0.000640377298215144,-3.3376547501216e-05,-8.33367369739986e-05,-0.00262716928416019,0.0162918724380786,3.57560709705794e-05,-0.000304778863436005,0.000207982594085913,1.42974469594791e-05,1.39223170660386e-05,-7.87239945877161e-05,0.000154794987450683,-0.0102426172933193,-0.00236047252906031,6.70759412396784e-15,-0.144585036684607,0.000664557776967757,0.052296157384421,0.000522817557378779,-9.99820640432249e-05,3.02233593133475e-06,1.01022558107943e-15,-2.38450773949467e-16,2.38964647077411e-05,-0.0132392012494503,-0.0606885764676234,-0.00056261159153134,-0.000540683249118557,0.912177379650104,0.0135850209320702,-1.01456353723929e-15,0.120326619516979,-1.92688880366308e-05,0.000299539885816891,1.12282093608515e-05,-7.94309538884018e-05,-2.1123045125639e-06,1.91111682420382e-05,-3.46208206310896e-06,-6.46181277328193e-16,-0.000151566561131276,3.8521245549995e-16,0.00923581684575744,0.000249860923555477,0.000728612170239578,-5.3222037904333e-16,-1.45478188342275e-06,1.54729760984495e-16,2.75437484533185e-08,-1.19676358202471e-15,0.00257601967786405,1.45495795009534e-16,0.00281797301107038,-3.42070460238385e-16,-3.7487013780454e-05,-3.90653148084298e-09,8.96778603820173e-17,-1.80425261548427e-16,-3.1602672387983e-07,-5.04370278478398e-18,3.91005435712334e-06,-4.03519515727748e-16,4.5638213463354e-16,1.69777953064567e-16,-2.8521779511371e-16,5.18010348042767e-16,3.13928820135035e-15,0.0109954469561911,-8.42947883662621e-16,1.20075465209026e-06,-1.19202986678309e-16,5.40106421218118e-17,-7.73540635621068e-16,-9.84829362865754e-16,1.78463871066459e-16,-1.14281063510515e-15,-1.00506408519e-15,5.61539903385657e-15,-3.05311331771918e-16,-4.90700769016169e-15,-0.0924500327042048
"t97",0.0821862802048377,-0.090655787766226,-0.158822148161988,-0.0533509225578679,0.0250580028220057,0.11886578363571,0.00147040546455923,0.0152763670449701,-0.000865850367169253,0.00245129951349473,-0.031965656193174,0.00094711673354045,6.49140447568268e-05,0.00786509306248529,-0.00369900403490813,6.96338134327226e-05,0.0660903839083302,0.00234306603404329,1.92266292475147e-05,-0.000116020477271813,-0.000222994226073368,-9.18299587205108e-05,0.171348375250864,-8.7450859335817e-06,-6.37396583855882e-06,-3.52176519217677e-05,-0.414586697211195,0.000957697612766867,0.00334432823496486,6.89659980650965e-05,-0.000356948329538514,0.00479597177131389,-0.00093223923641765,0.00157981299335423,1.50373629537047e-16,-0.00022749768541896,0.0132454411898645,0.00040478243187677,0.00067748629933323,0.0195966440541925,-0.0970691332708529,-0.000189433817722195,0.00113703328491203,-0.000659437692620088,-3.61637369102625e-05,-2.89286412892191e-05,0.000118266788328203,-0.000222159698372345,0.0122476074262146,0.00281406581341339,-7.3508324724767e-15,0.155728846224299,-0.000714550561847781,-0.0530283400520847,-0.000526860856085943,9.77557035439502e-05,-3.22907094164769e-06,-3.55780491690552e-16,5.69316750975918e-16,6.9735348094085e-05,0.00225379890251413,0.00992858466207532,7.38514999162017e-05,6.61177273090769e-05,-0.0510517033008668,-0.000185775883369466,1.60131179788208e-16,0.359616075066269,0.000227738608156044,-0.00030370458519928,-7.19757917143936e-06,3.83813791637139e-05,5.90020334377377e-07,-1.80125446594348e-06,-1.20739304249003e-07,-5.34077742940364e-16,-2.75771644971589e-05,3.95505190217104e-16,0.239616804183859,-5.4327464706657e-05,-0.000107752614766404,1.04327717029868e-15,6.08196675245554e-08,3.20815662001319e-16,5.92911616993045e-10,6.06370317170463e-16,0.000202361409583962,1.36008286672861e-15,0.00033830875734664,-5.31128780402201e-16,-5.30231445293653e-06,-6.33884701076604e-10,-1.54950039592047e-16,2.49713026536856e-15,-6.17865426960105e-08,-4.64959278515734e-17,9.22940333556965e-07,-5.04553291975489e-16,-9.06595945822518e-16,-6.59091862811743e-17,-2.96610006223483e-15,-1.80693974686134e-15,6.77682447412479e-15,0.000549535333961967,-4.63824028016543e-15,3.74411593599258e-07,-0.707106781186548,2.00330282309136e-14,3.10152144108112e-15,-2.74709157817353e-15,7.2627283218289e-16,-5.82077121314075e-16,-2.31660348729045e-15,5.39712782796316e-15,2.65759636519647e-15,-3.68702887662602e-15,-0.0924500327042025
"t98",0.0821862802048377,-0.090655787766226,-0.158822148161988,-0.0533509225578678,0.0250580028220056,0.11886578363571,0.00147040546455919,0.0152763670449701,-0.000865850367169271,0.00245129951349473,-0.031965656193174,0.000947116733540474,6.49140447568138e-05,0.00786509306248536,-0.00369900403490816,6.96338134327394e-05,0.0660903839083301,0.00234306603404326,1.9226629247594e-05,-0.000116020477271995,-0.000222994226073376,-9.18299587204328e-05,0.171348375250864,-8.74508593354881e-06,-6.37396583852681e-06,-3.52176519217626e-05,-0.414586697211195,0.000957697612766753,0.0033443282349649,6.896599806493e-05,-0.000356948329538232,0.00479597177131393,-0.000932239236417711,0.00157981299335449,-1.21977956191161e-16,-0.000227497685418814,0.0132454411898646,0.000404782431876624,0.000677486299333409,0.0195966440541926,-0.0970691332708528,-0.000189433817722255,0.00113703328491224,-0.00065943769261991,-3.61637369102204e-05,-2.89286412888985e-05,0.000118266788328157,-0.000222159698372339,0.0122476074262145,0.00281406581341362,-7.35519276630504e-15,0.155728846224299,-0.000714550561847143,-0.0530283400520847,-0.000526860856085925,9.77557035436384e-05,-3.22907094203315e-06,2.75658853502964e-16,6.2761760006713e-17,6.97353480946398e-05,0.00225379890251415,0.0099285846620752,7.38514999165314e-05,6.61177273088202e-05,-0.0510517033008666,-0.000185775883369592,-1.1606445902259e-17,0.359616075066269,0.000227738608156321,-0.000303704585199575,-7.19757917017823e-06,3.83813791635697e-05,5.90020332955771e-07,-1.8012544653423e-06,-1.20739303903912e-07,-6.9540702621318e-16,-2.75771644976268e-05,8.74302377695708e-16,0.239616804183859,-5.43274647076068e-05,-0.000107752614765248,1.14898436492286e-15,6.08196677376851e-08,6.67760357067221e-16,5.92912272339048e-10,1.6055710393331e-15,0.000202361409584479,-1.03086095535489e-15,0.000338308757345943,2.80721792655353e-16,-5.3023144520692e-06,-6.33883146574634e-10,5.35003467296503e-16,-2.45030108811295e-15,-6.17865409428947e-08,9.92418777425687e-17,9.22940333194613e-07,3.68047173222257e-16,2.56281198844467e-15,7.30389765779271e-16,2.10993147724728e-15,2.10647827732476e-15,-2.57680450834215e-15,0.000549535333934107,4.63906086981337e-15,3.74411640059955e-07,0.707106781186548,-1.92775404581974e-14,-4.14536145901197e-15,9.61413893601072e-16,3.87178150848332e-17,-1.69987412531275e-15,2.49153335303899e-16,5.78094699557719e-15,-5.44703171456717e-15,-6.31131868890829e-15,-0.0924500327042043
"t58",0.0817511783854949,-0.0897724915032689,-0.156883989144938,-0.0525195538725343,0.0246582944387806,0.116561534445953,0.00143902368010615,0.0147845410166359,-0.000830852055577097,0.00234772344157199,-0.0304325465060566,0.000899998614445805,6.15008628109424e-05,0.00738654142961024,-0.0034613656163002,6.50857751962537e-05,0.0612587801696142,0.00213282296070981,1.71392567407933e-05,-0.000102801771602977,-0.000196455998460341,-8.08602931436156e-05,0.150581438369447,-7.62294803726321e-06,-5.53605809279089e-06,-3.01330544135052e-05,-0.347108455972991,0.000790518126873438,0.00275303736607352,5.63587134733531e-05,-0.000286629471070703,0.00375162591154023,-0.000702236170836425,0.00117471922595773,9.13562769989266e-16,-0.000163262374209596,0.00924559573792048,0.000277631515052854,0.000455214244915697,0.0130941753471378,-0.0637691946701775,-0.000123150622283448,0.000710379649864914,-0.000402276027810487,-2.11792227817215e-05,-1.61997717911583e-05,5.98250911150393e-05,-0.000110345566122051,0.00556748019590557,0.00127698542660063,-3.16038523639922e-15,0.0660306753427745,-0.000302567848488373,-0.0212767336221233,-0.000209913160116594,3.72913398058146e-05,-1.04170955669911e-06,9.58583816485124e-17,1.88561318720889e-17,1.89681087372286e-05,0.000315167765192061,0.00120056830581045,4.96219196747137e-06,3.64035502528926e-06,0.00113017047331189,1.18350093259629e-05,3.52798957312653e-16,-0.139020702272848,-9.59010897225024e-05,0.000155006259386015,4.14883038100339e-06,-2.4522313259867e-05,-4.87255207887345e-07,2.41145353509254e-06,2.43011877374082e-07,6.19477833608371e-15,7.22112706753216e-05,-1.52840312484806e-15,-0.870906094918052,0.000307441807011403,0.000741975619485968,-2.83091979692978e-15,-1.09992647307392e-06,-1.05584866977366e-15,1.81114711346898e-08,-3.25204537466391e-16,0.001569542205056,-2.13255398551756e-16,0.00167131228192343,-1.03123049475235e-15,-2.20941977126584e-05,-2.29772565804218e-09,-7.6601978133822e-16,1.82273655946794e-15,-1.86522291188968e-07,-1.06277120380135e-15,2.3368507110081e-06,-6.31305437978625e-16,2.17283229830392e-16,5.55359756173841e-16,-2.10416138246648e-16,3.21620246490937e-16,3.40940535083841e-15,0.00115048371751381,-8.01676115411171e-16,7.51425034488466e-07,1.05172024872043e-16,-2.00105545494747e-16,-5.10854566478758e-16,-1.1551233501349e-15,5.55387099691261e-16,-7.52814149134783e-16,-4.84561259431469e-16,6.10805153713741e-15,5.20417042793042e-16,-4.49645212356504e-15,-0.0924500327042128
"t49",0.0814424088440665,-0.0891446700958991,-0.155505196466915,-0.0519274122032057,0.0243735651226422,0.114918109499201,0.00141662609204822,0.0144321536000216,-0.0008057020769978,0.00227324406162935,-0.0293278525425951,0.000866025408672348,5.90373688830444e-05,0.00704010931230493,-0.00328912299652781,6.17880346991032e-05,0.0577455036506285,0.00197901615339163,1.56016100648093e-05,-9.30450264296595e-05,-0.000176831344614993,-7.2747033507391e-05,0.13521213753306,-6.79027688071411e-06,-4.91357153406876e-06,-2.63374635645763e-05,-0.296388738966153,0.000664298494645089,0.00230623804011183,4.68105782978894e-05,-0.000233085608537978,0.00295008156004992,-0.000523722511253022,0.000859123662893779,4.87799426895638e-16,-0.000112707932841132,0.00607314208348082,0.000176294541180531,0.00027707635034772,0.00787502650126659,-0.0369201997162776,-6.95600236894587e-05,0.00036185695510847,-0.000190934991911269,-8.74000370626096e-06,-5.51930748032525e-06,9.64843407760264e-06,-1.39658642902754e-05,-0.000296997821363993,-7.28844339882745e-05,9.18925085649716e-16,-0.013786184192551,6.4123525299848e-05,0.0072663158008151,7.53668269646878e-05,-1.75500320555712e-05,9.96654992639261e-07,-6.80296496618645e-16,-3.53644394783337e-17,-2.94833821386312e-05,-0.00165957399205056,-0.00777651992042329,-6.79064534719084e-05,-6.28727771648819e-05,0.0590633206357098,0.000236407745455879,1.78641370238726e-16,-0.833013671050843,-0.000557423503795929,0.000853619457738317,2.23442977581733e-05,-0.000130717800514714,-2.64664068928225e-06,1.97896924579823e-05,-3.60396930272909e-06,-5.21603727148211e-15,-0.000178851608124127,-3.8727060714961e-16,0.355520562401222,0.000118797296636851,0.00040626914205329,4.89259039532458e-16,-9.57166062070543e-07,6.11210895382119e-16,1.91938545627472e-08,-1.22295771179036e-15,0.00185497442415221,7.06081899274068e-16,0.00206547120463872,-7.16262918055468e-16,-2.77003817252372e-05,-2.90848249838113e-09,2.44212869251034e-16,-7.97023956982944e-16,-2.38040374116989e-07,3.2837322635913e-16,2.98609580730023e-06,5.17484053349261e-16,6.89255204927562e-16,-6.32035259945593e-17,-4.28673089674906e-16,4.85175098719295e-16,8.55464094806377e-16,0.00145731339891329,-7.88194470154601e-16,9.48271226098488e-07,-1.11750667718133e-16,2.33112717310321e-16,-8.87637377673541e-16,-9.9420025774496e-16,1.29122135719599e-16,-1.1025050708428e-15,-8.55714905066027e-16,5.49145622538669e-15,-1.66533453693773e-15,-4.93144886319884e-15,-0.0924500327042
"t38",0.080194999105279,-0.0866012076486624,-0.149910645660693,-0.0495195668578098,0.023215487453275,0.108219019976178,0.00132521097324704,0.0129835827196727,-0.000701742791652253,0.00196499308049643,-0.024737815272789,0.000724690319013197,4.87684748968478e-05,0.00558755741126246,-0.00256516340551575,4.79164618578698e-05,0.0428829783228175,0.00132016020973243,8.91646825625481e-06,-5.04409647370881e-05,-9.07793861553597e-05,-3.71580817529263e-05,0.0676968661361192,-3.11051680273532e-06,-2.15529564900222e-06,-9.32897328223915e-06,-0.0652897474156525,8.27528509715898e-05,0.000243212525090484,2.46567074779055e-06,1.91437343759345e-05,-0.000908854722544674,0.000364190107496,-0.000728843286585211,-2.0055293995324e-16,0.000150080255479019,-0.0108586466853626,-0.00037391399180597,-0.000710222491676927,-0.0212153240354211,0.115366130267591,0.00023775461277082,-0.00172426315764847,0.00110835155090746,7.14555248021716e-05,6.72310181514517e-05,-0.000382336042505179,0.000759265354205582,-0.0543710026385876,-0.0125558254944357,3.90307422602691e-14,-0.845963586316712,0.00389693068349219,0.338735506980809,0.0034366293093621,-0.000727243287818406,4.26067380358489e-05,1.87378669040909e-15,-1.82255969393727e-15,-0.0022205498640924,0.0305598810191981,0.111869305940942,0.000555423410605152,0.000460941658487214,-0.234921068510016,-0.000701139699039335,3.1072387287014e-16,0.112054298798746,1.119923248935e-05,0.000184499119391698,7.81642760732594e-06,-5.92269414840768e-05,-1.7767780878461e-06,1.84989636454785e-05,-3.60247106293977e-06,-4.07995679061949e-17,-0.00016308494076295,-3.2522429173438e-16,0.0136166104360235,0.00028246706377614,0.000831138418824789,2.09465983602368e-16,-1.69975355849899e-06,2.96607154278593e-16,3.2898194782889e-08,4.45348895276111e-16,0.00314686220302046,9.5785908148126e-16,0.00349760272064167,-5.04254745737538e-16,-4.68825219694784e-05,-4.91920975964144e-09,2.12908205950074e-16,-9.67363663459529e-16,-4.01806115502784e-07,1.97932985198584e-17,5.01742813841324e-06,2.82363041231864e-16,3.53156194833819e-16,1.3911268353559e-16,-3.30036162340373e-16,3.33749488553911e-16,1.66005405505239e-15,0.00242098376311178,-3.15270961983772e-16,1.56895496347074e-06,-6.93709990771813e-17,-6.42767990762739e-17,-9.65722871438766e-16,-1.00310043746526e-15,1.9243053251701e-16,-1.04986726347446e-15,-1.08917390558837e-15,5.6002529912913e-15,4.85722573273506e-17,-4.5414877763916e-15,-0.0924500327042052
